Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
120,Pau Gasol,26,MEM,C,59,59,2133,0.538,7.2,0.987,0.365,0.323,0.161,0.139,0.013,0.542,0.645,0.48,0.522,0.437,0.273,0.514,1,0.099,82,0.182,0,0,0,,gasolpa01
121,Zydrunas Ilgauskas,31,CLE,C,78,78,2130,0.485,7.9,0.999,0.402,0.214,0.168,0.214,0.001,0.486,0.605,0.435,0.391,0.388,0,0.662,,0.038,28,1,0,0,0,,ilgauzy01
122,Juwan Howard,33,HOU,PF,80,38,2123,0.465,10.7,1,0.224,0.211,0.226,0.34,0,0.465,0.597,0.436,0.367,0.46,,0.689,,0.021,14,,,0,0,,howarju01
123,Rudy Gay,20,MEM,SF,78,43,2103,0.422,12.2,0.812,0.292,0.157,0.122,0.241,0.188,0.436,0.563,0.42,0.344,0.339,0.364,0.465,0.923,0.101,62,0.308,0.432,5,0,ROY-3,gayru01
124,Luke Ridnour,25,SEA,PG,71,58,2091,0.433,12.7,0.8,0.203,0.239,0.14,0.219,0.2,0.453,0.475,0.482,0.433,0.414,0.353,0.206,0.735,0,0,0.288,0.325,1,0,,ridnolu01
125,Mikki Moore,31,NJN,C,79,55,2082,0.609,7.2,0.998,0.518,0.109,0.101,0.271,0.002,0.61,0.687,0.436,0.471,0.584,0,0.786,,0.221,101,0,,0,0,,mooremi01
126,Devin Harris,23,DAL,PG,80,61,2081,0.492,8.6,0.916,0.508,0.096,0.091,0.221,0.084,0.512,0.615,0.281,0.519,0.374,0.28,0.439,0.714,0.022,13,0.24,0.333,7,0,DPOY-24,harride01
127,Mike James,31,MIN,PG,82,65,2069,0.422,14.3,0.694,0.272,0.107,0.044,0.27,0.306,0.445,0.56,0.427,0.355,0.353,0.372,0.3,0.888,0.001,0,0.242,0.385,1,0,,jamesmi01
128,Chucky Atkins,32,MEM,PG,75,23,2064,0.434,15.5,0.572,0.291,0.059,0.059,0.164,0.428,0.474,0.524,0.357,0.452,0.436,0.379,0.113,0.767,0,0,0.17,0.5,4,0,6MOY-8,atkinch01
129,Manu Ginóbili,29,SAS,SG,75,36,2060,0.464,13.5,0.622,0.307,0.128,0.083,0.104,0.378,0.505,0.607,0.468,0.394,0.337,0.396,0.448,0.875,0.013,10,0.226,0.479,1,0,6MOY-2,ginobma01
130,Tim Thomas,29,LAC,PF,76,24,2054,0.414,17.1,0.508,0.173,0.102,0.126,0.107,0.492,0.444,0.688,0.419,0.319,0.221,0.382,0.656,0.978,0.029,20,0.154,0.4,5,0,,thomati01
131,Andrei Kirilenko,25,UTA,SF,70,70,2049,0.471,9.7,0.821,0.488,0.067,0.057,0.208,0.179,0.528,0.696,0.179,0.25,0.322,0.213,0.729,0.875,0.122,51,0.24,0.222,0,0,DPOY-13,kirilan01
132,Damien Wilkins,27,SEA,SF,82,31,2037,0.435,13,0.797,0.271,0.115,0.125,0.287,0.203,0.442,0.632,0.348,0.413,0.312,0.41,0.5,0.8,0.051,24,0.393,0.375,2,0,,wilkida02
133,Michael Redd,27,MIL,SF,53,53,2036,0.465,13.2,0.701,0.305,0.103,0.109,0.183,0.299,0.501,0.636,0.415,0.438,0.362,0.382,0.486,0.829,0.012,10,0.301,0.457,0,0,,reddmi01
134,Earl Boykins,30,2TM,PG,66,23,2031,0.42,15,0.689,0.178,0.124,0.165,0.222,0.311,0.43,0.555,0.389,0.394,0.38,0.397,0.224,0.779,0,0,0.184,0.318,0,0,,boykiea01
135,Earl Boykins,30,DEN,PG,31,4,877,0.413,14.9,0.709,0.175,0.119,0.164,0.251,0.291,0.429,0.621,0.311,0.419,0.358,0.373,0.252,0.78,0,0,0.209,0.304,0,0,,boykiea01
136,Earl Boykins,30,MIL,PG,35,19,1154,0.427,15.1,0.67,0.182,0.128,0.166,0.194,0.33,0.431,0.493,0.46,0.369,0.408,0.419,0.195,0.778,0,0,0.163,0.333,0,0,,boykiea01
137,Zaza Pachulia,22,ATL,C,72,47,2026,0.474,5.3,0.998,0.619,0.099,0.129,0.151,0.002,0.475,0.555,0.262,0.392,0.355,0,0.564,,0.021,12,0,,0,0,,pachuza01
138,Josh Childress,23,ATL,SG,55,13,2024,0.504,7.3,0.851,0.616,0.052,0.05,0.133,0.149,0.533,0.621,0.333,0.269,0.304,0.338,0.511,1,0.106,52,0.688,0.396,1,0,6MOY-11,childjo01
139,Shareef Abdur-Rahim,30,SAC,C,80,45,2015,0.474,7.8,0.969,0.381,0.304,0.061,0.223,0.031,0.484,0.562,0.472,0.375,0.397,0.15,0.541,1,0.099,59,0.4,0.375,0,0,,abdursh01
140,Brandon Roy,22,POR,SG,57,55,2015,0.456,12.3,0.809,0.268,0.18,0.11,0.251,0.191,0.475,0.556,0.435,0.452,0.427,0.377,0.231,0.909,0.009,7,0.315,0.478,3,0,ROY-1,roybr01
141,Grant Hill,34,ORL,SG,65,64,2009,0.518,9.8,0.982,0.379,0.071,0.223,0.309,0.018,0.525,0.716,0.447,0.367,0.422,0.167,0.512,1,0.021,13,0.5,0.167,0,0,,hillgr01
142,Luke Walton,26,LAL,SF,60,60,1982,0.474,10.1,0.777,0.404,0.16,0.084,0.129,0.223,0.499,0.618,0.416,0.34,0.333,0.387,0.685,0.958,0.027,14,0.484,0.417,1,0,,waltolu01
143,Matt Harpring,30,UTA,SF,77,2,1965,0.491,9.8,0.941,0.38,0.102,0.184,0.274,0.059,0.501,0.667,0.328,0.355,0.433,0.333,0.822,0.923,0.005,3,0.718,0.357,1,0,6MOY-8,harprma01
144,Richard Jefferson,26,NJN,SF,55,53,1956,0.456,12,0.782,0.361,0.08,0.071,0.271,0.218,0.483,0.567,0.491,0.426,0.383,0.359,0.681,0.962,0.087,49,0.434,0.302,0,0,,jefferi01
145,Mickaël Piétrus,24,GSW,SF,72,38,1937,0.488,13.8,0.59,0.338,0.063,0.024,0.166,0.41,0.558,0.702,0.243,0.286,0.423,0.388,0.674,0.968,0.101,56,0.821,0.401,0,0,,pietrmi01
146,Anderson Varejão,24,CLE,C,81,6,1932,0.476,5.1,0.978,0.603,0.197,0.082,0.095,0.022,0.487,0.628,0.241,0.333,0.237,0,0.607,,0.067,27,0,,2,0,,varejan01
147,Dwyane Wade,25,MIA,SG,51,50,1931,0.491,11,0.918,0.366,0.098,0.104,0.35,0.082,0.511,0.67,0.511,0.4,0.377,0.266,0.275,0.238,0.063,59,0.089,0.143,1,0,MVP-12ASNBA3,wadedw01
148,Eric Snow,33,CLE,PG,82,45,1929,0.417,8.1,0.988,0.485,0.093,0.182,0.228,0.012,0.422,0.541,0.133,0.356,0.338,0,0.578,,0,0,0,,0,0,,snower01
149,Juan Dixon,28,2TM,SG,81,6,1926,0.425,16.5,0.679,0.134,0.101,0.142,0.302,0.321,0.461,0.66,0.451,0.45,0.382,0.35,0.55,0.861,0,0,0.46,0.365,2,0,,dixonju01
150,Juan Dixon,28,POR,SG,55,1,1243,0.426,16.4,0.678,0.131,0.11,0.144,0.293,0.322,0.455,0.707,0.388,0.484,0.354,0.364,0.518,0.865,0,0,0.406,0.397,1,0,,dixonju01
151,Juan Dixon,28,TOR,SG,26,5,683,0.425,16.5,0.68,0.139,0.085,0.139,0.317,0.32,0.472,0.583,0.591,0.389,0.427,0.325,0.602,0.852,0,0,0.554,0.326,1,0,,dixonju01
152,James Posey,30,MIA,SF,71,19,1919,0.431,16.8,0.4,0.28,0.032,0.021,0.067,0.6,0.514,0.636,0.286,0.111,0.241,0.375,0.517,0.918,0.042,18,0.305,0.405,0,0,,poseyja01
153,Erick Dampier,31,DAL,C,76,73,1915,0.626,1.2,1,0.79,0.207,0.003,0,0,0.626,0.689,0.391,0,,,0.67,,0.284,89,,,0,0,,dampier01
154,Darko Miličić,21,ORL,PF,80,16,1913,0.454,5.8,0.998,0.438,0.376,0.046,0.139,0.002,0.455,0.579,0.408,0.08,0.316,0,0.586,,0.104,54,0,,0,0,,milicda01
155,Jorge Garbajosa,29,TOR,PF,67,60,1909,0.42,18.3,0.635,0.113,0.059,0.049,0.414,0.365,0.464,0.55,0.387,0.423,0.457,0.342,0.84,1,0.004,1,0.238,0.348,0,0,ROY-8,garbajo01
156,Chris Duhon,24,CHI,PG,78,30,1906,0.408,16,0.493,0.29,0.058,0.039,0.106,0.507,0.458,0.543,0.464,0.263,0.294,0.359,0.312,0.886,0.002,1,0.249,0.361,2,0,6MOY-11,duhonch01
157,David West,26,NOK,PF,52,52,1900,0.476,10.3,0.968,0.292,0.189,0.177,0.311,0.032,0.481,0.623,0.447,0.386,0.423,0.32,0.553,0.875,0.018,12,0.16,0.75,0,0,,westda01
158,Channing Frye,23,NYK,PF,72,59,1896,0.433,13.3,0.974,0.149,0.168,0.184,0.472,0.026,0.44,0.553,0.517,0.378,0.4,0.167,0.644,1,0.022,14,0.333,0,0,0,,fryech01
159,Randy Foye,23,MIN,PG,82,12,1879,0.434,13.2,0.732,0.288,0.13,0.09,0.224,0.268,0.458,0.573,0.411,0.403,0.361,0.368,0.259,0.868,0.013,8,0.259,0.396,3,0,ROY-5,foyera01
160,Matt Carroll,26,CHA,SG,72,47,1878,0.433,16.9,0.594,0.16,0.064,0.082,0.289,0.406,0.445,0.476,0.524,0.352,0.437,0.416,0.695,0.973,0.002,0,0.509,0.419,0,0,,carroma01
161,Jason Williams,31,MIA,PG,61,55,1865,0.413,17.8,0.482,0.214,0.039,0.042,0.186,0.518,0.493,0.557,0.455,0.333,0.462,0.339,0.207,0.71,0,0,0.122,0.444,3,0,,willija02
162,Troy Murphy,26,2TM,PF,68,48,1852,0.458,15.8,0.747,0.191,0.076,0.081,0.399,0.253,0.479,0.613,0.295,0.404,0.466,0.395,0.678,0.966,0.043,24,0.143,0.476,0,0,,murphtr01
163,Troy Murphy,26,GSW,PF,26,17,667,0.45,15.8,0.672,0.189,0.111,0.083,0.289,0.328,0.488,0.706,0.2,0.4,0.481,0.373,0.661,1,0.033,6,0.119,0.571,0,0,,murphtr01
164,Troy Murphy,26,IND,PF,42,31,1185,0.461,15.7,0.781,0.192,0.06,0.08,0.449,0.219,0.476,0.571,0.375,0.406,0.461,0.409,0.685,0.944,0.047,18,0.159,0.429,0,0,,murphtr01
165,Jason Collins,28,NJN,PF,80,78,1844,0.364,7.9,0.987,0.503,0.086,0.093,0.305,0.013,0.369,0.461,0.308,0.071,0.326,0,0.764,,0.053,6,0,,0,0,,collija04
166,Willie Green,25,PHI,SG,74,36,1842,0.411,13.6,0.819,0.225,0.119,0.175,0.301,0.181,0.43,0.497,0.398,0.375,0.425,0.325,0.333,0.863,0.018,15,0.185,0.414,3,0,,greenwi01
167,Rajon Rondo,20,BOS,PG,78,25,1831,0.418,7.7,0.936,0.482,0.218,0.1,0.136,0.064,0.432,0.548,0.306,0.356,0.279,0.207,0.308,1,0.033,13,0.241,0.571,5,0,ROY-12,rondora01
168,Michael Finley,33,SAS,SF,82,16,1823,0.412,18.7,0.569,0.081,0.068,0.106,0.314,0.431,0.448,0.685,0.356,0.414,0.418,0.364,0.728,0.981,0.014,8,0.399,0.36,2,0,,finlemi01
169,Chris Webber,33,2TM,PF,61,60,1821,0.452,9.3,0.983,0.324,0.227,0.175,0.257,0.017,0.454,0.643,0.386,0.33,0.36,0.364,0.632,1,0.067,41,0,,1,0,,webbech01
170,Chris Webber,33,PHI,PF,18,18,544,0.387,9.8,0.978,0.274,0.239,0.165,0.3,0.022,0.387,0.587,0.291,0.184,0.391,0.4,0.724,1,0.048,10,0,,0,0,,webbech01
171,Chris Webber,33,DET,PF,43,42,1277,0.489,8.7,0.985,0.352,0.22,0.181,0.232,0.015,0.491,0.667,0.444,0.405,0.337,0.333,0.591,1,0.078,31,0,,1,0,,webbech01
172,Antoine Walker,30,MIA,PF,78,15,1818,0.397,13.5,0.543,0.328,0.169,0.027,0.019,0.457,0.499,0.553,0.442,0.389,0.231,0.275,0.315,0.929,0.01,6,0.151,0.13,1,0,,walkean02
173,Matt Barnes,26,GSW,PF,76,23,1813,0.438,14.6,0.538,0.256,0.175,0.025,0.081,0.462,0.5,0.671,0.345,0.25,0.373,0.366,0.698,0.972,0.041,24,0.334,0.351,0,0,,barnema02
174,Andrew Bynum,19,LAL,C,82,53,1793,0.558,3.4,0.993,0.569,0.354,0.063,0.007,0.007,0.561,0.683,0.408,0.393,0,0,0.66,,0.149,66,0.333,0,1,0,,bynuman01
175,Brad Miller,30,SAC,C,63,56,1783,0.453,13.5,0.933,0.233,0.097,0.097,0.506,0.067,0.475,0.617,0.396,0.333,0.452,0.152,0.749,1,0.018,8,0.212,0.143,1,0,,millebr01
176,Gerald Green,21,BOS,SF,81,26,1780,0.419,15.6,0.651,0.211,0.089,0.092,0.258,0.349,0.447,0.532,0.318,0.412,0.435,0.368,0.558,0.958,0.057,34,0.283,0.425,1,0,,greenge01
177,Jason Kapono,25,MIA,SF,67,35,1767,0.494,19,0.627,0.055,0.046,0.115,0.41,0.373,0.482,0.548,0.192,0.492,0.502,0.514,0.653,0.972,0,0,0.438,0.554,0,0,,kaponja01
178,Antonio Daniels,31,WAS,SG,80,8,1761,0.442,12,0.838,0.311,0.136,0.123,0.267,0.162,0.469,0.669,0.34,0.333,0.365,0.302,0.353,0.684,0.021,8,0.159,0.4,0,0,,daniean01
179,Martell Webster,20,POR,SF,82,27,1759,0.396,17.7,0.492,0.205,0.03,0.037,0.22,0.508,0.43,0.525,0.6,0.278,0.343,0.364,0.567,0.934,0.037,13,0.5,0.392,5,0,,webstma02
180,Brendan Haywood,27,WAS,C,77,49,1740,0.558,3.4,1,0.614,0.293,0.07,0.023,0,0.558,0.702,0.346,0.2,0.5,,0.51,,0.228,78,,,0,0,,haywobr01
181,Jeff Foster,30,IND,C,75,43,1740,0.469,3.1,0.996,0.788,0.108,0.015,0.085,0.004,0.471,0.522,0.25,0.5,0.273,0,0.615,,0.062,15,1,0,0,0,,fosteje01
182,Paul Pierce,29,BOS,SG,47,46,1740,0.439,15.2,0.676,0.258,0.044,0.115,0.26,0.324,0.463,0.553,0.297,0.439,0.412,0.389,0.417,0.897,0.011,9,0.113,0.516,2,0,,piercpa01
183,Maurice Evans,28,LAL,SG,76,10,1732,0.432,11.8,0.755,0.327,0.114,0.138,0.175,0.245,0.455,0.531,0.419,0.373,0.4,0.361,0.57,0.875,0.076,39,0.564,0.413,0,0,,evansma01
184,David Lee,23,NYK,PF,58,12,1731,0.6,3.3,1,0.725,0.143,0.03,0.103,0,0.6,0.7,0.386,0.167,0.317,,0.588,,0.153,59,,,0,0,6MOY-4,leeda02
185,Antonio McDyess,32,DET,PF,82,3,1729,0.526,10.8,1,0.324,0.048,0.226,0.402,0,0.526,0.663,0.423,0.402,0.498,,0.792,,0.091,44,,,0,0,6MOY-6,mcdyean01
186,Nenê,24,DEN,C,64,42,1715,0.57,3.8,0.998,0.636,0.194,0.097,0.072,0.002,0.571,0.701,0.42,0.34,0.135,0,0.748,,0.234,113,0,,1,0,,hilarne01
187,Chuck Hayes,23,HOU,PF,78,43,1714,0.573,1.3,1,0.83,0.158,0.009,0.003,0,0.573,0.597,0.491,0,0,,0.729,,0.012,4,,,0,0,,hayesch01
188,Jannero Pargo,27,NOK,PG,82,7,1710,0.409,16.6,0.698,0.137,0.072,0.14,0.348,0.302,0.418,0.484,0.4,0.33,0.432,0.388,0.302,0.691,0,0,0.191,0.425,1,0,,pargoja01
189,Jamaal Magloire,28,POR,C,81,23,1703,0.504,3.4,1,0.552,0.367,0.056,0.025,0,0.504,0.615,0.372,0.455,0.1,,0.633,,0.149,54,,,0,0,,magloja01
190,Quinton Ross,25,LAC,SG,81,43,1700,0.467,12,0.974,0.325,0.04,0.135,0.475,0.026,0.474,0.634,0.267,0.294,0.433,0.2,0.714,1,0.024,9,0.2,0,1,0,DPOY-16,rossqu01
191,Rasho Nesterović,30,TOR,C,80,73,1676,0.546,7.7,0.998,0.337,0.337,0.152,0.171,0.002,0.548,0.711,0.486,0.406,0.472,0,0.783,,0.048,16,0,,1,0,,nestera01
192,Jason Richardson,26,GSW,SG,51,49,1675,0.417,15.6,0.59,0.24,0.082,0.086,0.184,0.41,0.453,0.602,0.417,0.365,0.311,0.365,0.536,0.936,0.038,26,0.319,0.417,1,0,,richaja01
193,Dahntay Jones,26,MEM,SG,78,25,1671,0.477,9.9,0.974,0.386,0.115,0.132,0.341,0.026,0.479,0.624,0.509,0.295,0.376,0.417,0.558,1,0.05,20,0.5,0.5,2,0,,jonesda02
194,Devin Brown,28,NOK,SG,58,49,1662,0.42,14.3,0.591,0.286,0.119,0.061,0.124,0.409,0.463,0.541,0.455,0.353,0.348,0.357,0.421,0.914,0.023,13,0.203,0.413,3,0,,brownde02
195,Eduardo Nájera,30,DEN,PF,75,36,1658,0.576,5.2,0.966,0.664,0.09,0.054,0.158,0.034,0.594,0.689,0.5,0.421,0.304,0.083,0.778,1,0.04,12,0.167,0.5,0,0,,najered01
196,Brent Barry,35,SAS,SG,75,28,1631,0.475,19.7,0.325,0.127,0.059,0.045,0.094,0.675,0.536,0.685,0.56,0.211,0.475,0.446,0.77,0.977,0.014,6,0.265,0.474,1,0,,barrybr01
197,Andrea Bargnani,21,TOR,PF,65,2,1629,0.427,17.1,0.571,0.19,0.05,0.11,0.221,0.429,0.468,0.597,0.194,0.333,0.486,0.373,0.701,0.91,0.046,24,0.026,0.286,0,0,ROY-2,bargnan01
198,Jarvis Hayes,25,WAS,SF,81,17,1626,0.41,16.9,0.665,0.136,0.073,0.141,0.315,0.335,0.435,0.716,0.4,0.364,0.355,0.361,0.747,0.97,0.009,5,0.322,0.339,0,0,,hayesja01
199,Yao Ming,26,HOU,C,48,48,1624,0.516,6.8,0.998,0.31,0.387,0.269,0.032,0.002,0.518,0.65,0.467,0.445,0.462,0,0.674,,0.066,52,0,,0,0,DPOY-24ASNBA2,mingya01
200,Quentin Richardson,26,NYK,SF,49,47,1621,0.418,15.4,0.527,0.277,0.081,0.033,0.136,0.473,0.456,0.563,0.273,0.333,0.378,0.376,0.435,0.979,0.013,7,0.264,0.412,0,0,,richaqu01
201,Jerry Stackhouse,32,DAL,SF,67,8,1615,0.428,15.1,0.752,0.17,0.075,0.217,0.291,0.248,0.443,0.595,0.347,0.331,0.463,0.383,0.427,0.984,0.026,17,0.494,0.375,1,0,6MOY-3,stackje01
202,José Calderón,25,TOR,PG,77,11,1614,0.521,12,0.851,0.402,0.03,0.053,0.366,0.149,0.553,0.635,0.667,0.407,0.476,0.333,0.176,0.56,0,0,0.173,0.462,1,0,6MOY-11,caldejo01
203,Shaun Livingston,21,LAC,PG,54,31,1611,0.463,10.9,0.964,0.241,0.165,0.334,0.225,0.036,0.469,0.611,0.405,0.46,0.376,0.313,0.399,0.2,0.038,16,0.125,0.5,3,0,,livinsh01
204,Steven Hunter,25,PHI,PF,70,41,1605,0.577,3.6,1,0.638,0.209,0.107,0.046,0,0.577,0.707,0.309,0.4,0.4,,0.707,,0.255,78,,,0,0,,huntest01
205,Eddie Jones,35,2TM,SG,64,41,1594,0.422,17.1,0.474,0.225,0.05,0.057,0.142,0.526,0.5,0.632,0.429,0.375,0.367,0.351,0.57,0.936,0.005,1,0.396,0.42,1,0,,jonesed02
206,Eddie Jones,35,MEM,SG,29,14,561,0.377,17.3,0.51,0.199,0.06,0.066,0.185,0.49,0.455,0.5,0.444,0.2,0.5,0.297,0.457,0.955,0.007,1,0.324,0.458,0,0,,jonesed02
207,Eddie Jones,35,MIA,SG,35,27,1033,0.446,16.8,0.454,0.24,0.044,0.052,0.118,0.546,0.528,0.692,0.417,0.5,0.25,0.378,0.631,0.929,0.004,0,0.432,0.406,1,0,,jonesed02
208,Sebastian Telfair,21,BOS,PG,78,30,1578,0.371,13.7,0.73,0.302,0.076,0.124,0.228,0.27,0.402,0.517,0.25,0.339,0.333,0.289,0.266,0.946,0,0,0.383,0.327,2,0,,telfase01
209,Kendrick Perkins,22,BOS,C,72,53,1576,0.491,4.9,0.989,0.431,0.468,0.078,0.011,0.011,0.496,0.621,0.413,0.286,0.667,0,0.477,,0.063,15,0,,1,0,,perkike01
210,Tony Battie,30,ORL,PF,66,66,1575,0.489,8.1,0.997,0.336,0.261,0.219,0.181,0.003,0.49,0.645,0.489,0.329,0.4,0,0.739,,0.15,47,0,,0,0,,battito01
211,Alonzo Mourning,36,MIA,C,77,43,1572,0.56,3.9,1,0.482,0.438,0.056,0.024,0,0.56,0.722,0.452,0.208,0.1,,0.655,,0.219,86,,,0,0,DPOY-24,mournal01
212,Marko Jarić,28,MIN,SG,70,13,1555,0.418,13.8,0.738,0.338,0.04,0.046,0.314,0.262,0.433,0.555,0.154,0.4,0.343,0.376,0.567,0.938,0.009,2,0.341,0.345,1,0,,jaricma01
213,Craig Smith,23,MIN,PF,82,5,1537,0.531,4.5,0.987,0.544,0.324,0.063,0.056,0.013,0.538,0.631,0.433,0.379,0.423,0,0.707,,0.076,31,0,,3,0,ROY-11,smithcr01
214,Sasha Pavlović,23,CLE,SG,67,28,1534,0.453,12.6,0.698,0.382,0.076,0.057,0.184,0.302,0.474,0.62,0.216,0.357,0.311,0.405,0.574,0.983,0.084,40,0.372,0.382,2,0,,pavloal01
215,Boštjan Nachbar,26,NJN,SF,76,1,1532,0.457,16.4,0.465,0.253,0.046,0.053,0.113,0.535,0.496,0.616,0.348,0.385,0.339,0.423,0.816,0.991,0.073,34,0.4,0.443,0,0,,nachbbo01
216,Travis Outlaw,22,POR,PF,67,1,1532,0.434,14.1,0.935,0.198,0.113,0.146,0.478,0.065,0.445,0.571,0.453,0.398,0.406,0.27,0.631,1,0.06,29,0.378,0.429,3,0,,outlatr01
217,Brian Skinner,30,MIL,PF,67,44,1523,0.49,4.9,1,0.514,0.292,0.091,0.103,0,0.49,0.546,0.486,0.261,0.423,,0.694,,0.099,23,,,0,0,,skinnbr01
218,Morris Peterson,29,TOR,SF,71,12,1515,0.429,17.8,0.429,0.195,0.058,0.031,0.145,0.571,0.523,0.614,0.567,0.375,0.413,0.359,0.733,0.953,0.008,4,0.434,0.438,2,0,,petermo01
219,Shelden Williams,23,ATL,PF,81,31,1514,0.455,8.4,0.989,0.452,0.121,0.099,0.318,0.011,0.454,0.582,0.273,0.361,0.371,0.5,0.652,0.5,0.079,28,0,,0,0,,willish02
220,Johan Petro,21,SEA,C,81,13,1510,0.516,8.2,1,0.29,0.279,0.299,0.132,0,0.516,0.622,0.516,0.397,0.552,,0.796,,0.082,29,,,0,0,,petrojo01
221,Gary Payton,38,MIA,PG,68,28,1503,0.393,13.5,0.664,0.276,0.123,0.123,0.142,0.336,0.461,0.584,0.4,0.4,0.327,0.26,0.402,0.875,0,0,0.431,0.226,1,0,,paytoga01
222,Joe Smith,31,2TM,PF,65,11,1503,0.449,10.7,0.99,0.298,0.174,0.193,0.325,0.01,0.453,0.62,0.422,0.326,0.394,0,0.729,,0.057,23,0.2,0,1,0,,smithjo02
223,Joe Smith,31,DEN,PF,11,0,148,0.479,11.4,0.979,0.354,0.146,0.021,0.458,0.021,0.489,0.647,0.571,0,0.364,0,0.739,,0.104,3,0,,1,0,,smithjo02
224,Joe Smith,31,PHI,PF,54,11,1355,0.445,10,0.991,0.291,0.177,0.212,0.31,0.009,0.449,0.616,0.408,0.33,0.398,0,0.728,,0.051,20,0.25,0,0,0,,smithjo02
225,Damon Stoudamire,33,MEM,PG,62,51,1501,0.391,17.3,0.6,0.156,0.066,0.117,0.261,0.4,0.427,0.397,0.448,0.412,0.447,0.337,0.286,0.763,0,0,0.12,0.571,1,0,,stoudda01
226,Linas Kleiza,22,DEN,PF,79,14,1488,0.422,15.2,0.534,0.272,0.08,0.051,0.131,0.466,0.462,0.558,0.368,0.292,0.387,0.376,0.735,0.988,0.065,30,0.344,0.382,1,0,,kleizli01
227,Tyronn Lue,29,ATL,PG,56,17,1488,0.416,16.6,0.693,0.177,0.048,0.12,0.347,0.307,0.446,0.538,0.36,0.492,0.396,0.348,0.241,0.786,0,0,0.087,0.214,1,0,,luety01
228,DeSagana Diop,25,DAL,C,81,9,1480,0.47,2.6,0.993,0.775,0.119,0.046,0.053,0.007,0.473,0.513,0.333,0.571,0.125,0,0.634,,0.126,19,1,0,0,0,,diopde01
229,Ronald Murray,27,DET,SG,69,18,1477,0.404,12.7,0.811,0.304,0.084,0.21,0.212,0.189,0.431,0.541,0.324,0.348,0.398,0.289,0.301,1,0.014,5,0.301,0.32,7,0,,murraro01
230,Paul Millsap,21,UTA,PF,82,1,1472,0.525,4,0.992,0.666,0.161,0.068,0.098,0.008,0.527,0.611,0.313,0.37,0.41,0.333,0.601,1,0.101,38,0,,0,0,ROY-6,millspa01
231,J.R. Smith,21,DEN,SG,63,24,1471,0.441,17.7,0.407,0.228,0.045,0.03,0.104,0.593,0.515,0.639,0.31,0.211,0.418,0.39,0.593,0.94,0.081,47,0.188,0.319,0,0,6MOY-14,smithjr01
232,P.J. Brown,37,CHI,PF,72,49,1456,0.407,9.8,0.995,0.333,0.12,0.244,0.299,0.005,0.409,0.424,0.22,0.431,0.448,0,0.788,,0.036,13,0,,1,0,,brownpj01
233,Keyon Dooling,26,ORL,SG,66,2,1435,0.41,13.6,0.79,0.269,0.092,0.107,0.323,0.21,0.434,0.561,0.429,0.388,0.345,0.323,0.433,0.935,0.035,12,0.354,0.294,0,0,,doolike01
234,Kenny Thomas,29,SAC,PF,62,53,1412,0.482,3.3,0.997,0.538,0.426,0.03,0.003,0.003,0.483,0.589,0.38,0.111,0,0,0.678,,0.086,23,0,,0,0,,thomake01
235,Francisco García,25,SAC,SF,79,5,1410,0.429,15.3,0.608,0.258,0.058,0.061,0.232,0.392,0.476,0.602,0.409,0.435,0.364,0.356,0.5,0.925,0.011,3,0.228,0.412,0,0,,garcifr01
236,Sam Cassell,37,LAC,PG,58,30,1407,0.418,15.1,0.826,0.115,0.101,0.258,0.352,0.174,0.444,0.569,0.46,0.453,0.391,0.294,0.262,0.844,0,0,0.083,0.333,0,0,,cassesa01
237,Andrés Nocioni,27,CHI,PF,53,31,1406,0.467,14.7,0.642,0.236,0.11,0.096,0.2,0.358,0.515,0.522,0.531,0.482,0.513,0.383,0.689,1,0.005,3,0.22,0.5,0,0,,nocioan01
238,LaMarcus Aldridge,21,POR,C,63,22,1392,0.503,9.3,0.996,0.367,0.129,0.194,0.305,0.004,0.505,0.71,0.484,0.312,0.39,0,0.68,,0.121,52,0,,0,0,ROY-7,aldrila01
239,James Jones,26,PHO,SF,76,7,1376,0.368,21,0.459,0.052,0.014,0.055,0.339,0.541,0.356,0.609,0.167,0.292,0.336,0.378,0.708,0.989,0.007,2,0.319,0.461,0,0,,jonesja02
240,Carlos Delfino,24,DET,SG,82,1,1372,0.415,13,0.633,0.386,0.035,0.045,0.168,0.367,0.462,0.524,0.077,0.294,0.444,0.333,0.573,0.913,0.059,19,0.428,0.305,0,0,,delfica01
241,Greg Buckner,30,DAL,SG,76,11,1372,0.411,13.2,0.656,0.288,0.14,0.09,0.137,0.344,0.464,0.663,0.333,0.296,0.293,0.311,0.604,1,0.003,1,0.544,0.268,0,0,,buckngr01
242,Fabricio Oberto,31,SAS,C,79,33,1365,0.562,5.8,1,0.537,0.189,0.181,0.093,0,0.562,0.702,0.396,0.412,0.385,,0.741,,0.025,7,,,0,0,,obertfa01
243,Donyell Marshall,33,CLE,PF,81,0,1360,0.424,15.3,0.45,0.266,0.118,0.028,0.039,0.55,0.514,0.649,0.345,0.214,0.316,0.351,0.702,0.989,0.041,17,0.554,0.353,0,0,,marshdo01
