Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
119,Al Thornton,24,LAC,PF,79,31,2158,0.429,12.8,0.851,0.285,0.092,0.147,0.327,0.149,0.447,0.617,0.413,0.352,0.351,0.331,0.544,0.93,0.042,35,0.031,0.25,3,0,ROY-4,thornal01
120,Martell Webster,21,POR,SF,75,70,2132,0.422,18.2,0.517,0.162,0.04,0.061,0.255,0.483,0.454,0.575,0.5,0.375,0.389,0.388,0.656,0.959,0.05,26,0.438,0.36,6,0,,webstma02
121,Luol Deng,22,CHI,SF,63,59,2128,0.479,10.3,0.975,0.364,0.117,0.122,0.373,0.025,0.482,0.62,0.371,0.349,0.425,0.364,0.672,0.75,0.05,43,0.455,0.5,1,0,,denglu01
122,Drew Gooden,26,2TM,PF,69,65,2122,0.449,8.7,0.992,0.354,0.177,0.227,0.234,0.008,0.452,0.595,0.359,0.429,0.329,0,0.611,,0.068,47,0.333,0,1,0,,goodedr01
123,Drew Gooden,26,CLE,PF,51,51,1564,0.444,9.5,0.994,0.329,0.18,0.235,0.25,0.006,0.446,0.599,0.319,0.447,0.336,0,0.638,,0.061,30,0.667,0,0,0,,goodedr01
124,Drew Gooden,26,CHI,PF,18,14,558,0.461,8,0.986,0.415,0.171,0.207,0.194,0.014,0.467,0.589,0.459,0.378,0.31,0,0.55,,0.083,17,0,,1,0,,goodedr01
125,Juan Carlos Navarro,27,MEM,SG,82,30,2117,0.402,17.8,0.436,0.142,0.134,0.081,0.078,0.564,0.455,0.541,0.534,0.323,0.3,0.361,0.237,0.878,0,0,0.13,0.393,3,0,ROY-6,navarju01
126,Troy Murphy,27,IND,PF,75,61,2106,0.455,15.3,0.659,0.232,0.091,0.063,0.273,0.341,0.484,0.64,0.317,0.523,0.397,0.398,0.656,0.989,0.059,38,0.089,0.286,0,0,,murphtr01
127,Francisco García,26,SAC,SF,79,20,2096,0.463,15.2,0.616,0.269,0.056,0.081,0.21,0.384,0.508,0.629,0.31,0.426,0.437,0.391,0.455,0.903,0.012,8,0.26,0.453,1,0,,garcifr01
128,Kyle Lowry,21,MEM,PG,82,9,2089,0.432,11.7,0.764,0.412,0.101,0.073,0.177,0.236,0.487,0.52,0.45,0.442,0.448,0.257,0.223,0.861,0.003,1,0.371,0.346,10,0,DPOY-16,lowryky01
129,Ronnie Brewer,22,UTA,SG,76,76,2088,0.558,8,0.921,0.591,0.03,0.049,0.251,0.079,0.587,0.672,0.211,0.355,0.478,0.22,0.72,0.909,0.208,120,0.2,0.3,6,0,,brewero02
130,Chris Kaman,25,LAC,C,56,55,2083,0.483,6.2,0.994,0.393,0.354,0.167,0.08,0.006,0.486,0.582,0.44,0.35,0.5,0,0.615,,0.063,41,0,,1,0,,kamanch01
131,Beno Udrih,25,SAC,PG,65,51,2080,0.463,12.4,0.806,0.332,0.059,0.154,0.261,0.194,0.482,0.502,0.476,0.541,0.422,0.387,0.258,0.943,0,0,0.285,0.487,4,0,,udrihbe01
132,Andris Biedriņš,21,GSW,C,76,59,2078,0.626,1.6,1,0.805,0.19,0.006,0,0,0.626,0.68,0.417,0,,,0.715,,0.118,62,,,0,0,,biedran01
133,Yao Ming,27,HOU,C,55,55,2044,0.507,7.4,0.998,0.344,0.298,0.248,0.108,0.002,0.508,0.659,0.469,0.431,0.315,0,0.609,,0.108,83,0,,0,0,ASNBA3,mingya01
134,Luis Scola,27,HOU,PF,82,39,2024,0.515,6.9,0.996,0.49,0.179,0.109,0.218,0.004,0.517,0.625,0.375,0.479,0.411,0,0.667,,0.006,4,0,,1,0,ROY-3,scolalu01
135,Devin Harris,24,2TM,PG,64,61,2022,0.463,11.5,0.759,0.413,0.108,0.069,0.169,0.241,0.504,0.598,0.36,0.438,0.393,0.335,0.358,0.679,0.012,7,0.156,0.308,7,0,,harride01
136,Devin Harris,24,DAL,PG,39,39,1184,0.483,9.8,0.819,0.475,0.109,0.062,0.173,0.181,0.511,0.587,0.381,0.458,0.403,0.357,0.389,0.84,0.013,4,0.186,0.385,4,0,,harride01
137,Devin Harris,24,NJN,PG,25,22,838,0.438,13.2,0.683,0.333,0.108,0.078,0.163,0.317,0.493,0.618,0.333,0.417,0.38,0.32,0.311,0.548,0.01,3,0.134,0.231,3,0,,harride01
138,Andrés Nocioni,28,CHI,SF,82,27,2021,0.432,16,0.605,0.203,0.082,0.097,0.223,0.395,0.476,0.534,0.403,0.447,0.464,0.364,0.632,0.984,0.014,11,0.199,0.377,0,0,6MOY-18,nocioan01
139,Rashad McCants,23,MIN,SG,75,24,2020,0.453,15.9,0.63,0.206,0.096,0.09,0.238,0.37,0.481,0.613,0.418,0.471,0.396,0.407,0.283,0.789,0.025,23,0.126,0.318,2,0,6MOY-14,mccanra01
140,Larry Hughes,29,2TM,SG,68,57,2020,0.381,15.3,0.758,0.225,0.055,0.104,0.375,0.242,0.392,0.489,0.273,0.301,0.377,0.345,0.5,0.925,0.022,16,0.278,0.426,1,0,,hughela01
141,Larry Hughes,29,CLE,PG,40,32,1210,0.377,15.5,0.736,0.218,0.065,0.109,0.345,0.264,0.389,0.462,0.29,0.308,0.388,0.341,0.489,0.93,0.019,8,0.27,0.382,1,0,,hughela01
142,Larry Hughes,29,CHI,SG,28,25,810,0.387,15.1,0.789,0.235,0.04,0.096,0.418,0.211,0.396,0.526,0.231,0.29,0.363,0.353,0.515,0.917,0.028,8,0.294,0.5,0,0,,hughela01
143,Matt Carroll,27,CHA,SG,80,18,2016,0.428,17.9,0.591,0.141,0.046,0.083,0.321,0.409,0.422,0.47,0.37,0.347,0.429,0.436,0.714,0.981,0.003,1,0.423,0.48,0,0,,carroma01
144,Willie Green,26,PHI,SG,74,74,1970,0.436,12.5,0.794,0.303,0.12,0.122,0.249,0.206,0.475,0.625,0.375,0.377,0.387,0.285,0.582,0.902,0.025,22,0.229,0.317,1,0,,greenwi01
145,Jameer Nelson,25,ORL,PG,69,62,1961,0.469,13.2,0.745,0.332,0.07,0.088,0.255,0.255,0.488,0.605,0.429,0.434,0.37,0.416,0.151,0.781,0,0,0.312,0.563,4,0,,nelsoja01
146,Anthony Carter,32,DEN,PG,70,67,1960,0.458,14.3,0.729,0.309,0.063,0.036,0.321,0.271,0.499,0.605,0.4,0.647,0.399,0.349,0.659,0.933,0.002,1,0.333,0.419,5,0,,cartean01
147,Dwyane Wade,26,MIA,SG,51,49,1954,0.469,11.5,0.918,0.331,0.094,0.137,0.356,0.082,0.485,0.655,0.443,0.406,0.368,0.286,0.283,0.455,0.046,39,0.156,0.417,3,0,AS,wadedw01
148,Tim Thomas,30,LAC,PF,63,51,1940,0.413,15.9,0.616,0.174,0.118,0.167,0.156,0.384,0.479,0.626,0.47,0.364,0.445,0.306,0.654,0.976,0.04,25,0.085,0.13,2,1,,thomati01
149,Sebastian Telfair,22,MIN,PG,60,51,1933,0.401,13.3,0.795,0.264,0.117,0.117,0.297,0.205,0.432,0.483,0.277,0.446,0.442,0.281,0.236,0.938,0,0,0.246,0.286,3,0,,telfase01
150,Carlos Delfino,25,TOR,SG,82,0,1928,0.397,16.4,0.503,0.256,0.044,0.046,0.157,0.497,0.412,0.488,0.536,0.31,0.283,0.382,0.397,0.967,0.03,14,0.296,0.333,4,0,,delfica01
151,Kendrick Perkins,23,BOS,C,78,78,1912,0.615,2.7,0.997,0.707,0.241,0.032,0.017,0.003,0.617,0.695,0.476,0.182,0.167,0,0.682,,0.198,66,0,,1,0,,perkike01
152,Linas Kleiza,23,DEN,SF,79,13,1889,0.472,13.6,0.58,0.344,0.096,0.056,0.083,0.42,0.568,0.687,0.444,0.351,0.364,0.339,0.728,0.979,0.102,62,0.419,0.405,3,0,6MOY-11,kleizli01
153,Jason Williams,32,MIA,PG,67,53,1886,0.384,17.7,0.5,0.189,0.064,0.036,0.211,0.5,0.415,0.538,0.229,0.25,0.388,0.353,0.114,0.67,0,0,0.145,0.325,2,0,,willija02
154,Jeff Foster,31,IND,C,77,52,1884,0.55,6.1,0.992,0.566,0.161,0.075,0.19,0.008,0.554,0.673,0.367,0.393,0.423,0,0.683,,0.078,27,0.333,0,0,0,,fosteje01
155,Nate Robinson,23,NYK,PG,72,17,1883,0.423,15.8,0.627,0.243,0.056,0.1,0.228,0.373,0.478,0.537,0.386,0.385,0.478,0.332,0.286,0.804,0.005,4,0.192,0.375,7,0,,robinna01
156,Reggie Evans,27,PHI,PF,81,61,1879,0.439,2.6,0.997,0.725,0.194,0.032,0.046,0.003,0.438,0.494,0.328,0.273,0.125,1,0.656,0,0.09,29,0,,0,0,,evansre01
157,Lou Williams,21,PHI,PG,80,0,1862,0.424,12.2,0.797,0.344,0.106,0.113,0.233,0.203,0.441,0.568,0.375,0.282,0.36,0.359,0.28,0.709,0.04,27,0.229,0.429,2,0,6MOY-14,willilo02
158,Andrea Bargnani,22,TOR,PF,78,53,1861,0.386,16.6,0.64,0.199,0.055,0.094,0.292,0.36,0.409,0.514,0.375,0.353,0.363,0.345,0.711,0.956,0.054,33,0.011,0,3,0,,bargnan01
159,Damien Wilkins,28,SEA,SF,76,31,1843,0.403,14.6,0.77,0.198,0.098,0.158,0.316,0.23,0.427,0.511,0.394,0.358,0.418,0.323,0.421,0.9,0.036,21,0.368,0.368,1,0,,wilkida02
160,Quentin Richardson,27,NYK,SF,65,65,1841,0.359,15.8,0.614,0.229,0.072,0.085,0.229,0.386,0.381,0.417,0.4,0.234,0.394,0.322,0.508,0.913,0.016,7,0.252,0.296,2,0,,richaqu01
161,Charlie Villanueva,23,MIL,PF,76,31,1829,0.435,11.6,0.773,0.291,0.22,0.127,0.135,0.227,0.475,0.603,0.413,0.359,0.409,0.297,0.592,0.982,0.06,46,0.097,0.222,1,0,,villach01
162,James Posey,31,BOS,PF,74,2,1821,0.418,18.3,0.326,0.234,0.027,0.012,0.053,0.674,0.496,0.598,0.364,0.2,0.182,0.38,0.731,0.915,0.029,12,0.287,0.313,1,0,6MOY-8,poseyja01
163,Joel Przybilla,28,POR,C,77,67,1819,0.576,1.7,0.996,0.82,0.128,0.04,0.008,0.004,0.578,0.629,0.375,0.3,0,0,0.667,,0.312,73,0,,0,0,,przybjo01
164,Udonis Haslem,27,MIA,PF,49,48,1805,0.467,10.6,1,0.28,0.124,0.247,0.349,0,0.467,0.627,0.365,0.464,0.379,,0.764,,0.036,16,,,0,0,,hasleud01
165,Corey Brewer,21,MIN,SF,79,35,1803,0.374,12,0.926,0.319,0.093,0.126,0.389,0.074,0.389,0.503,0.289,0.279,0.354,0.194,0.526,0.714,0.029,12,0.25,0.333,3,0,,breweco01
166,Morris Peterson,30,NOH,SG,76,76,1796,0.417,17.5,0.444,0.194,0.045,0.041,0.165,0.556,0.445,0.54,0.348,0.429,0.365,0.394,0.824,0.965,0.002,1,0.585,0.417,0,0,,petermo01
167,Josh Boone,23,NJN,PF,70,53,1773,0.548,1.9,1,0.82,0.106,0.03,0.044,0,0.548,0.573,0.457,0.615,0.263,,0.723,,0.191,72,,,0,0,,boonejo01
168,Jason Maxiell,24,DET,C,82,7,1768,0.538,6.9,0.998,0.482,0.146,0.215,0.155,0.002,0.539,0.651,0.462,0.396,0.464,0,0.642,,0.231,86,0,,1,0,6MOY-9,maxieja01
169,Daniel Gibson,21,CLE,PG,58,26,1765,0.432,19.7,0.424,0.112,0.052,0.034,0.226,0.576,0.421,0.462,0.292,0.375,0.438,0.44,0.422,0.89,0,0,0.425,0.456,2,0,,gibsoda01
170,Devin Brown,29,CLE,SG,78,20,1762,0.409,12.5,0.725,0.337,0.137,0.109,0.141,0.275,0.447,0.525,0.438,0.328,0.36,0.308,0.5,0.978,0.017,8,0.39,0.333,3,0,,brownde02
171,Fred Jones,28,NYK,SG,70,26,1757,0.421,15.1,0.556,0.294,0.079,0.051,0.132,0.444,0.45,0.528,0.441,0.318,0.333,0.385,0.287,0.946,0.016,4,0.292,0.375,4,0,,jonesfr01
172,Erick Dampier,32,DAL,C,72,64,1755,0.643,1.2,1,0.845,0.141,0.014,0,0,0.643,0.688,0.41,0.25,,,0.652,,0.271,72,,,0,0,,dampier01
173,Hakim Warrick,25,MEM,PF,75,30,1754,0.502,10.7,0.926,0.354,0.124,0.121,0.329,0.074,0.521,0.736,0.407,0.392,0.377,0.271,0.641,0.923,0.098,61,0.208,0.1,1,0,,warriha01
174,Shaquille O'Neal,35,2TM,C,61,61,1748,0.593,3.4,1,0.538,0.43,0.032,0,0,0.593,0.74,0.446,0.111,,,0.601,,0.186,99,,,0,0,,onealsh01
175,Shaquille O'Neal,35,MIA,C,33,33,945,0.581,3.4,1,0.523,0.447,0.03,0,0,0.581,0.727,0.449,0,,,0.565,,0.161,51,,,0,0,,onealsh01
176,Shaquille O'Neal,35,PHO,C,28,28,803,0.611,3.3,1,0.559,0.406,0.035,0,0,0.611,0.758,0.441,0.25,,,0.65,,0.223,48,,,0,0,,onealsh01
177,Chris Wilcox,25,SEA,PF,62,55,1739,0.524,4.7,0.995,0.513,0.284,0.168,0.031,0.005,0.526,0.688,0.409,0.28,0.25,0,0.659,,0.182,103,0,,0,0,,wilcoch01
178,Wally Szczerbiak,30,2TM,SF,75,2,1736,0.431,17,0.698,0.116,0.094,0.129,0.359,0.302,0.438,0.607,0.412,0.452,0.386,0.413,0.661,0.944,0.006,4,0.239,0.462,0,0,,szczewa02
179,Wally Szczerbiak,30,SEA,SF,50,1,1180,0.46,17,0.676,0.123,0.096,0.131,0.327,0.324,0.476,0.635,0.408,0.478,0.435,0.428,0.636,0.93,0.006,3,0.193,0.531,0,0,,szczewa02
180,Wally Szczerbiak,30,CLE,SF,25,1,556,0.359,16.9,0.751,0.1,0.091,0.124,0.435,0.249,0.357,0.524,0.421,0.385,0.297,0.365,0.732,1,0.005,1,0.385,0.35,0,0,,szczewa02
181,Kelenna Azubuike,24,GSW,SG,81,17,1732,0.445,12.3,0.668,0.346,0.147,0.07,0.106,0.332,0.485,0.562,0.43,0.366,0.387,0.364,0.547,0.972,0.036,20,0.354,0.362,0,0,,azubuke01
182,Kyle Korver,26,2TM,PF,75,0,1732,0.443,19.4,0.485,0.09,0.019,0.104,0.271,0.515,0.516,0.673,0.727,0.467,0.468,0.375,0.868,0.955,0.002,1,0.324,0.448,0,0,6MOY-4,korveky01
183,Kyle Korver,26,PHI,PF,25,0,657,0.396,19.1,0.524,0.115,0.009,0.115,0.286,0.476,0.437,0.577,0,0.385,0.415,0.352,0.808,0.921,0,0,0.194,0.524,0,0,,korveky01
184,Kyle Korver,26,UTA,SG,50,0,1075,0.474,19.6,0.46,0.075,0.026,0.098,0.261,0.54,0.575,0.769,0.889,0.529,0.505,0.388,0.902,0.973,0.003,1,0.399,0.427,0,0,,korveky01
185,Luke Walton,27,LAL,SF,74,31,1729,0.45,11,0.824,0.331,0.192,0.105,0.197,0.176,0.475,0.627,0.402,0.36,0.351,0.333,0.658,0.929,0.025,12,0.417,0.314,1,0,,waltolu01
186,Joe Smith,32,2TM,PF,77,36,1726,0.478,11.2,0.995,0.217,0.162,0.23,0.386,0.005,0.48,0.549,0.519,0.46,0.437,0,0.718,,0.037,21,0.333,0,0,0,,smithjo02
187,Joe Smith,32,CHI,PF,50,35,1146,0.466,11.8,0.998,0.193,0.172,0.238,0.395,0.002,0.467,0.516,0.53,0.435,0.435,0,0.689,,0.027,10,1,0,0,0,,smithjo02
188,Joe Smith,32,CLE,PF,27,1,580,0.512,10.7,0.988,0.288,0.135,0.206,0.359,0.012,0.518,0.612,0.478,0.543,0.443,0,0.793,,0.065,11,0,,0,0,,smithjo02
189,Maurice Evans,29,2TM,SG,75,47,1720,0.481,11.8,0.617,0.42,0.053,0.068,0.075,0.383,0.539,0.62,0.414,0.459,0.244,0.388,0.652,0.914,0.147,75,0.813,0.412,0,0,,evansma01
190,Maurice Evans,29,LAL,SG,7,0,96,0.321,11.8,0.75,0.357,0.107,0.143,0.143,0.25,0.381,0.5,0.333,0.5,0,0.143,0.375,1,0.143,3,0.571,0.25,0,0,,evansma01
191,Maurice Evans,29,ORL,SG,68,47,1624,0.489,11.9,0.609,0.424,0.05,0.064,0.072,0.391,0.549,0.626,0.423,0.455,0.27,0.396,0.665,0.913,0.147,72,0.822,0.416,0,0,,evansma01
192,Roger Mason,27,WAS,PG,80,9,1708,0.443,20.3,0.455,0.098,0.023,0.033,0.3,0.545,0.498,0.644,0.357,0.45,0.467,0.398,0.426,0.738,0.002,1,0.165,0.407,0,0,,masonro01
193,Paul Millsap,22,UTA,PF,82,2,1702,0.504,5.4,0.992,0.572,0.195,0.074,0.151,0.008,0.508,0.589,0.418,0.351,0.395,0,0.621,,0.064,26,0,,1,0,,millspa01
194,Desmond Mason,30,MIL,SF,59,56,1702,0.482,5.9,1,0.455,0.273,0.195,0.078,0,0.482,0.608,0.4,0.366,0.324,,0.687,,0.08,32,,,0,0,,masonde01
195,Jordan Farmar,21,LAL,PG,82,0,1690,0.461,15.9,0.513,0.277,0.048,0.062,0.127,0.487,0.546,0.617,0.433,0.462,0.475,0.371,0.475,0.807,0.019,11,0.244,0.373,3,0,6MOY-11,farmajo01
196,Andray Blatche,21,WAS,PF,82,15,1675,0.474,7.4,0.976,0.491,0.172,0.09,0.224,0.024,0.48,0.612,0.348,0.313,0.358,0.231,0.51,1,0.076,37,0.462,0.5,0,0,,blatcan01
197,Brevin Knight,32,LAC,PG,74,39,1674,0.404,15.7,0.982,0.135,0.064,0.094,0.69,0.018,0.411,0.522,0.409,0.375,0.394,0,0.674,,0,0,0.167,0,1,0,,knighbr01
198,Eduardo Nájera,31,DEN,PF,78,3,1664,0.473,12.1,0.601,0.454,0.046,0.024,0.076,0.399,0.548,0.647,0.294,0.222,0.214,0.361,0.752,1,0.052,18,0.299,0.523,0,0,,najered01
199,Darko Miličić,22,MEM,C,70,64,1663,0.438,5.7,0.998,0.392,0.442,0.088,0.076,0.002,0.439,0.592,0.353,0.318,0.289,0,0.63,,0.08,37,0,,0,0,,milicda01
200,Boštjan Nachbar,27,NJN,PF,75,1,1660,0.402,14.9,0.57,0.307,0.048,0.041,0.174,0.43,0.435,0.54,0.345,0.28,0.311,0.359,0.689,0.989,0.051,28,0.416,0.468,0,0,,nachbbo01
201,Nazr Mohammed,30,2TM,C,82,29,1650,0.515,7.5,0.998,0.424,0.208,0.225,0.14,0.002,0.516,0.634,0.427,0.429,0.432,0,0.61,,0.076,34,0,,1,0,,mohamna01
202,Nazr Mohammed,30,DET,C,21,0,228,0.475,8,0.983,0.475,0.153,0.169,0.186,0.017,0.483,0.643,0.333,0.4,0.273,0,0.607,,0.102,5,0,,1,0,,mohamna01
203,Nazr Mohammed,30,CHA,C,61,29,1422,0.52,7,1,0.418,0.215,0.232,0.134,0,0.52,0.633,0.436,0.431,0.46,,0.611,,0.072,29,,,0,0,,mohamna01
204,Yi Jianlian,20,MIL,PF,66,49,1647,0.421,12.4,0.96,0.288,0.088,0.112,0.471,0.04,0.427,0.473,0.261,0.31,0.457,0.286,0.77,0.833,0.09,40,0.095,0,0,0,,jianlyi01
205,Fabricio Oberto,32,SAS,C,82,64,1644,0.608,6,0.997,0.5,0.203,0.209,0.084,0.003,0.61,0.777,0.417,0.484,0.4,0,0.833,,0.003,1,0,,1,0,,obertfa01
206,Charlie Bell,28,MIL,SG,68,5,1628,0.381,17.3,0.553,0.214,0.021,0.06,0.259,0.447,0.413,0.481,0.4,0.414,0.357,0.341,0.423,0.824,0.012,5,0.327,0.423,2,0,,bellch01
207,Kurt Thomas,35,2TM,C,70,48,1584,0.492,11.7,0.997,0.23,0.129,0.232,0.407,0.003,0.494,0.648,0.333,0.5,0.453,0,0.79,,0.005,2,0,,0,0,,thomaku01
208,Kurt Thomas,35,SEA,C,42,39,1060,0.513,11.3,1,0.258,0.114,0.218,0.41,0,0.513,0.657,0.355,0.525,0.459,,0.755,,0.007,2,,,0,0,,thomaku01
209,Kurt Thomas,35,SAS,PF,28,9,524,0.448,12.2,0.992,0.168,0.16,0.264,0.4,0.008,0.452,0.619,0.3,0.455,0.44,0,0.875,,0,0,0,,0,0,,thomaku01
210,Chuck Hayes,24,HOU,PF,79,44,1575,0.511,2.9,0.986,0.67,0.281,0.036,0,0.014,0.518,0.595,0.371,0.25,,0,0.735,,0.018,3,0,,1,0,,hayesch01
211,Mike Bibby,29,2TM,PG,48,44,1573,0.411,18.3,0.589,0.134,0.032,0.04,0.383,0.411,0.437,0.519,0.263,0.333,0.433,0.375,0.394,0.935,0,0,0.149,0.459,0,0,,bibbymi01
212,Mike Bibby,29,SAC,PG,15,12,473,0.406,16.9,0.682,0.188,0.036,0.057,0.401,0.318,0.412,0.583,0,0.364,0.377,0.393,0.389,0.958,0,0,0.262,0.375,0,0,,bibbymi01
213,Mike Bibby,29,ATL,PG,33,32,1100,0.414,19.7,0.545,0.109,0.029,0.032,0.375,0.455,0.451,0.467,0.417,0.308,0.461,0.369,0.396,0.928,0,0,0.112,0.524,0,0,,bibbymi01
214,Bonzi Wells,31,2TM,SG,73,7,1562,0.443,9,0.912,0.478,0.09,0.104,0.241,0.088,0.462,0.607,0.275,0.254,0.336,0.24,0.671,0.917,0.09,47,0.56,0.321,3,0,,wellsbo01
215,Bonzi Wells,31,HOU,SG,51,7,1124,0.425,9.1,0.908,0.495,0.075,0.095,0.243,0.092,0.447,0.583,0.161,0.256,0.33,0.211,0.659,0.875,0.068,26,0.5,0.316,3,0,,wellsbo01
216,Bonzi Wells,31,NOH,SG,22,0,438,0.49,8.9,0.924,0.433,0.127,0.127,0.236,0.076,0.503,0.676,0.45,0.25,0.351,0.333,0.699,1,0.146,21,0.75,0.333,0,0,,wellsbo01
217,Brandon Bass,22,DAL,C,79,1,1557,0.499,9.1,0.992,0.3,0.209,0.3,0.183,0.008,0.503,0.547,0.437,0.48,0.544,0,0.569,,0.103,45,0,,0,0,,bassbr01
218,Darius Songaila,29,WAS,C,80,13,1554,0.458,9.3,0.996,0.336,0.233,0.141,0.285,0.004,0.46,0.599,0.422,0.333,0.391,0,0.701,,0.004,2,0,,0,0,,songada01
219,Thaddeus Young,19,PHI,PF,74,22,1554,0.539,6.2,0.961,0.516,0.212,0.084,0.149,0.039,0.548,0.628,0.538,0.366,0.384,0.316,0.651,1,0.094,43,0.632,0.417,0,0,ROY-7,youngth01
220,Craig Smith,24,MIN,PF,77,11,1547,0.563,4.3,0.983,0.544,0.354,0.047,0.038,0.017,0.572,0.645,0.503,0.32,0.5,0,0.657,,0.03,15,0.222,0,4,0,,smithcr01
221,Marquis Daniels,27,IND,SG,74,1,1546,0.43,11.7,0.818,0.275,0.217,0.182,0.144,0.182,0.466,0.662,0.426,0.343,0.309,0.265,0.407,0.926,0.021,12,0.363,0.27,3,0,,daniema01
222,Mark Blount,32,MIA,C,69,46,1542,0.462,12.3,0.915,0.258,0.134,0.113,0.41,0.085,0.469,0.654,0.333,0.379,0.422,0.386,0.769,1,0.083,37,0.318,0.357,0,0,,blounma01
223,Joakim Noah,22,CHI,C,74,31,1534,0.482,2.8,0.997,0.744,0.161,0.022,0.071,0.003,0.484,0.564,0.288,0.25,0.154,0,0.571,,0.18,59,0,,0,0,,noahjo01
224,Delonte West,24,2TM,PG,61,31,1533,0.413,13.7,0.716,0.265,0.128,0.084,0.238,0.284,0.435,0.492,0.344,0.425,0.425,0.356,0.236,0.729,0.023,8,0.311,0.262,1,0,,westde01
225,Delonte West,24,SEA,PG,35,5,727,0.388,13.3,0.776,0.256,0.14,0.088,0.292,0.224,0.402,0.406,0.286,0.5,0.425,0.339,0.154,0.474,0.028,4,0.232,0.231,1,0,,westde01
226,Delonte West,24,CLE,PG,26,26,806,0.44,14.1,0.649,0.276,0.116,0.08,0.178,0.351,0.479,0.581,0.423,0.333,0.425,0.367,0.329,0.897,0.018,4,0.367,0.276,0,0,,westde01
227,Anthony Johnson,33,2TM,PG,69,52,1531,0.437,14.1,0.738,0.231,0.11,0.141,0.256,0.262,0.431,0.61,0.41,0.34,0.33,0.452,0.54,0.881,0.02,5,0.323,0.567,0,0,,johnsan02
228,Anthony Johnson,33,ATL,PG,42,41,1121,0.431,14,0.764,0.24,0.094,0.142,0.288,0.236,0.431,0.641,0.4,0.342,0.312,0.429,0.568,0.889,0.022,4,0.302,0.579,0,0,,johnsan02
229,Anthony Johnson,33,SAC,PG,27,11,410,0.455,14.2,0.659,0.205,0.159,0.136,0.159,0.341,0.431,0.5,0.429,0.333,0.429,0.5,0.44,0.867,0.011,1,0.367,0.545,0,0,,johnsan02
230,Jason Kapono,26,TOR,SF,81,7,1530,0.488,16.9,0.763,0.096,0.072,0.141,0.454,0.237,0.489,0.625,0.278,0.471,0.5,0.483,0.763,1,0,0,0.508,0.517,0,0,,kaponja01
231,Eddy Curry,25,NYK,C,59,58,1530,0.546,2.9,1,0.621,0.327,0.042,0.009,0,0.546,0.642,0.416,0.261,0,,0.646,,0.149,78,,,0,0,,curryed01
232,Bobby Simmons,27,MIL,SF,70,21,1521,0.421,16.6,0.655,0.159,0.058,0.109,0.329,0.345,0.458,0.544,0.345,0.444,0.442,0.351,0.638,0.867,0.002,1,0.468,0.425,0,0,,simmobo01
233,Quinton Ross,26,LAC,SG,76,44,1505,0.391,14.7,0.937,0.212,0.042,0.096,0.588,0.063,0.389,0.507,0.286,0.188,0.386,0.429,0.787,0.889,0.012,3,0.524,0.636,0,0,,rossqu01
234,Kareem Rush,27,IND,SG,71,15,1504,0.401,17.8,0.54,0.142,0.081,0.081,0.236,0.46,0.41,0.58,0.478,0.217,0.351,0.389,0.508,0.922,0.005,2,0.29,0.421,0,0,,rushka01
235,Jannero Pargo,28,NOH,SG,80,5,1497,0.39,16.8,0.715,0.161,0.044,0.094,0.416,0.285,0.406,0.476,0.483,0.344,0.384,0.349,0.36,0.692,0,0,0.231,0.465,3,1,,pargoja01
236,Chris Duhon,25,CHI,PG,66,18,1490,0.387,15,0.549,0.302,0.067,0.064,0.116,0.451,0.418,0.471,0.391,0.273,0.375,0.348,0.329,0.87,0.003,1,0.232,0.333,1,0,,duhonch01
237,Rasho Nesterović,31,TOR,C,71,39,1486,0.55,7.5,0.994,0.398,0.272,0.086,0.238,0.006,0.552,0.71,0.528,0.375,0.378,0.333,0.77,1,0.054,21,0.333,0,0,0,,nestera01
238,Vladimir Radmanović,27,LAL,SF,65,41,1483,0.453,16.2,0.465,0.247,0.078,0.041,0.098,0.535,0.507,0.63,0.324,0.389,0.395,0.406,0.748,0.937,0.053,20,0.423,0.424,1,0,,radmavl01
239,Eddie House,29,BOS,PG,78,2,1480,0.409,21.1,0.439,0.045,0.03,0.055,0.309,0.561,0.429,0.417,0.25,0.414,0.451,0.393,0.58,0.906,0,0,0.326,0.485,1,0,,houseed01
240,Ronny Turiaf,25,LAL,C,78,21,1458,0.474,8.3,0.997,0.438,0.123,0.149,0.287,0.003,0.475,0.644,0.245,0.254,0.43,0,0.814,,0.134,49,0,,0,0,,turiaro01
241,Daequan Cook,20,MIA,SG,59,19,1441,0.381,18.8,0.537,0.123,0.054,0.07,0.29,0.463,0.424,0.54,0.429,0.25,0.416,0.332,0.564,0.911,0.029,12,0.231,0.345,2,0,,cookda02
242,Royal Ivey,26,MIL,PG,75,20,1437,0.394,13.5,0.717,0.299,0.093,0.082,0.243,0.283,0.421,0.46,0.286,0.226,0.489,0.327,0.632,1,0.005,2,0.449,0.333,1,0,,iveyro01
