Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
120,Anthony Mason,36,MIL,C,65,58,2119,0.486,7.1,0.997,0.336,0.28,0.308,0.074,0.003,0.487,0.561,0.5,0.364,0.621,0,0.586,,0,0,1,0,0,0,,masonan01
121,Reggie Miller,37,IND,SG,70,70,2117,0.441,18.6,0.501,0.157,0.039,0.066,0.239,0.499,0.527,0.75,0.32,0.405,0.447,0.355,0.905,0.947,0,0,0.239,0.316,1,0,,millere01
122,Kendall Gill,34,MIN,SG,82,34,2068,0.422,13.7,0.913,0.26,0.047,0.095,0.511,0.087,0.432,0.545,0.406,0.359,0.39,0.322,0.745,0.947,0.015,10,0.627,0.405,1,0,,gillke01
123,Corliss Williamson,29,DET,SF,82,1,2061,0.453,6.7,0.987,0.391,0.317,0.173,0.105,0.013,0.456,0.588,0.443,0.301,0.264,0.182,0.602,1,0.024,17,0.636,0.286,2,0,6MOY-5,willico02
124,Carlos Boozer,21,CLE,PF,81,54,2049,0.536,6.7,0.998,0.511,0.146,0.168,0.173,0.002,0.536,0.661,0.333,0.471,0.402,0,0.668,,0.125,66,1,0,0,0,ROY-7,boozeca01
125,Nick Van Exel,31,DAL,SG,73,1,2026,0.412,14.8,0.625,0.14,0.239,0.128,0.118,0.375,0.432,0.552,0.487,0.302,0.316,0.378,0.25,0.703,0.001,1,0.196,0.246,2,0,6MOY-4,vanexni01
126,Clarence Weatherspoon,32,NYK,PF,79,19,2024,0.449,5.2,1,0.565,0.155,0.167,0.114,0,0.449,0.509,0.313,0.377,0.447,,0.688,,0.123,42,,,0,0,,weathcl01
127,Darius Miles,21,CLE,SF,67,62,2008,0.41,8.7,0.978,0.396,0.188,0.17,0.223,0.022,0.419,0.622,0.256,0.266,0.308,0,0.586,,0.118,71,0.143,0,3,0,,milesda01
128,Corey Maggette,23,LAC,SG,64,57,2006,0.444,13.1,0.771,0.336,0.078,0.057,0.3,0.229,0.471,0.646,0.283,0.25,0.366,0.35,0.623,0.855,0.078,57,0.136,0.25,1,0,,maggeco01
129,Junior Harrington,22,DEN,PG,82,51,2003,0.362,14.7,0.94,0.148,0.131,0.122,0.54,0.06,0.369,0.42,0.262,0.368,0.381,0.25,0.599,1,0.015,7,0.214,0.333,2,0,,harriju01
130,Trenton Hassell,23,CHI,SG,82,53,1999,0.367,13.3,0.898,0.173,0.161,0.209,0.355,0.102,0.372,0.515,0.381,0.317,0.331,0.325,0.534,1,0.008,3,0.325,0.154,0,0,,hassetr01
131,Jamal Crawford,22,CHI,PG,80,31,1992,0.413,15.6,0.7,0.182,0.129,0.115,0.275,0.3,0.438,0.551,0.385,0.419,0.396,0.355,0.25,0.721,0.014,10,0.165,0.325,3,0,,crawfja01
132,Tyronn Lue,25,WAS,PG,75,24,1986,0.433,16.9,0.693,0.119,0.07,0.176,0.328,0.307,0.474,0.588,0.375,0.455,0.463,0.341,0.34,0.9,0.002,1,0.159,0.393,0,0,,luety01
133,Predrag Drobnjak,27,SEA,C,82,69,1984,0.412,12.7,0.892,0.202,0.176,0.15,0.365,0.108,0.419,0.528,0.36,0.508,0.351,0.353,0.773,1,0.024,19,0.247,0.333,0,0,,drobnpr01
134,Lorenzen Wright,27,MEM,C,70,49,1982,0.454,7.9,0.993,0.359,0.244,0.228,0.162,0.007,0.457,0.584,0.389,0.368,0.405,0,0.665,,0.068,44,0,,0,0,,wrighlo02
135,Erick Dampier,27,GSW,C,82,82,1978,0.496,3.9,0.996,0.5,0.402,0.075,0.019,0.004,0.498,0.659,0.338,0.333,0.3,0,0.405,,0.157,77,0,,2,0,,dampier01
136,Kenny Thomas,25,2TM,PF,66,42,1978,0.465,6.5,1,0.492,0.24,0.098,0.17,0,0.465,0.611,0.381,0.291,0.263,,0.55,,0.079,39,,,0,0,,thomake01
137,Kenny Thomas,25,HOU,PF,20,14,586,0.432,7.8,1,0.405,0.242,0.074,0.279,0,0.432,0.662,0.283,0.357,0.245,,0.463,,0.042,7,,,0,0,,thomake01
138,Kenny Thomas,25,PHI,PF,46,28,1392,0.482,5.2,1,0.537,0.238,0.111,0.114,0,0.482,0.591,0.432,0.268,0.286,,0.59,,0.098,32,,,0,0,,thomake01
139,Milt Palacio,24,CLE,PG,80,46,1976,0.418,11.3,0.905,0.361,0.07,0.147,0.327,0.095,0.439,0.536,0.296,0.351,0.402,0.216,0.636,0.75,0,0,0.297,0.364,2,0,,palacmi01
140,Lucious Harris,32,NJN,SG,77,25,1973,0.413,15.3,0.811,0.2,0.053,0.108,0.451,0.189,0.429,0.597,0.289,0.333,0.394,0.346,0.701,0.915,0.003,2,0.228,0.581,2,0,6MOY-11,harrilu01
141,Jay Williams,21,CHI,PG,75,54,1961,0.399,13.2,0.705,0.299,0.13,0.082,0.194,0.295,0.431,0.527,0.393,0.304,0.361,0.322,0.303,0.862,0.02,13,0.213,0.349,0,0,,willija03
142,Kerry Kittles,28,NJN,SG,65,57,1951,0.467,13.7,0.692,0.321,0.069,0.059,0.243,0.308,0.516,0.693,0.306,0.381,0.376,0.356,0.776,0.949,0.068,44,0.11,0.667,0,0,,kittlke01
143,Walter McCarty,28,BOS,SF,82,8,1949,0.414,17.6,0.407,0.189,0.062,0.062,0.093,0.593,0.482,0.582,0.385,0.5,0.333,0.367,0.659,0.989,0.062,22,0.504,0.392,1,0,,mccarwa01
144,Wesley Person,31,MEM,SG,66,44,1941,0.456,18.6,0.616,0.095,0.037,0.093,0.391,0.384,0.47,0.719,0.273,0.393,0.447,0.433,0.874,0.96,0.005,3,0.268,0.5,0,0,,persowe01
145,Malik Rose,28,SAS,PF,79,13,1933,0.459,7.8,0.992,0.471,0.127,0.154,0.24,0.008,0.459,0.576,0.3,0.361,0.377,0.4,0.631,0.5,0.083,42,0.4,0,1,0,6MOY-6,rosema01
146,Ira Newble,28,ATL,SF,73,45,1931,0.495,11,0.82,0.392,0.062,0.126,0.24,0.18,0.52,0.65,0.414,0.424,0.384,0.381,0.749,0.969,0.069,30,0.786,0.409,1,0,,newblir01
147,Brendan Haywood,23,WAS,C,81,69,1930,0.51,4,1,0.605,0.224,0.15,0.021,0,0.51,0.668,0.197,0.373,0.286,,0.543,,0.257,83,,,0,0,,haywobr01
148,Voshon Lenard,29,TOR,SG,63,24,1929,0.402,16.4,0.689,0.147,0.067,0.15,0.325,0.311,0.418,0.613,0.333,0.347,0.38,0.365,0.549,0.935,0.001,1,0.44,0.405,0,0,,lenarvo01
149,Greg Ostertag,29,UTA,C,81,74,1926,0.518,3.7,1,0.66,0.169,0.126,0.046,0,0.518,0.619,0.273,0.366,0.4,,0.615,,0.086,27,,,0,0,,ostergr01
150,Scottie Pippen,37,POR,SF,64,58,1911,0.444,13.2,0.777,0.273,0.109,0.116,0.28,0.223,0.489,0.62,0.431,0.478,0.389,0.286,0.542,0.737,0.027,15,0.263,0.286,1,0,,pippesc01
151,Vladimir Radmanović,22,SEA,PF,72,16,1910,0.41,16.4,0.561,0.181,0.121,0.073,0.186,0.439,0.453,0.678,0.321,0.327,0.371,0.355,0.629,0.933,0.042,26,0.29,0.318,3,0,,radmavl01
152,Jason Collins,24,NJN,C,81,66,1900,0.414,6.8,0.988,0.503,0.148,0.163,0.175,0.012,0.419,0.494,0.26,0.418,0.339,0,0.679,,0.044,13,0.5,0,1,0,,collija04
153,Kevin Ollie,30,2TM,PG,82,5,1897,0.451,10.1,0.986,0.345,0.122,0.141,0.379,0.014,0.453,0.592,0.296,0.371,0.407,0.333,0.736,1,0,0,0.333,0.5,0,0,,ollieke01
154,Kevin Ollie,30,MIL,PG,53,4,1127,0.459,10.9,0.98,0.314,0.098,0.173,0.396,0.02,0.464,0.563,0.44,0.409,0.416,0.2,0.759,1,0,0,0.4,0.5,0,0,,ollieke01
155,Kevin Ollie,30,SEA,PG,29,1,770,0.441,9.2,0.995,0.387,0.156,0.097,0.355,0.005,0.438,0.625,0.172,0.278,0.394,1,0.704,1,0,0,0,,0,0,,ollieke01
156,Antonio Davis,34,TOR,C,53,52,1894,0.407,9.2,1,0.317,0.167,0.303,0.214,0,0.407,0.522,0.374,0.392,0.285,,0.655,,0.094,50,,,0,0,,davisan01
157,Eddie Griffin,20,HOU,PF,77,66,1890,0.4,14.1,0.717,0.193,0.155,0.19,0.178,0.283,0.426,0.641,0.4,0.357,0.289,0.333,0.565,0.969,0.035,24,0.031,0.167,0,0,,griffed01
158,Dion Glover,24,ATL,SG,76,42,1890,0.427,12.2,0.756,0.369,0.059,0.108,0.221,0.244,0.451,0.515,0.263,0.357,0.441,0.354,0.502,0.857,0.029,19,0.253,0.45,1,0,,glovedi01
159,Baron Davis,23,NOH,PG,50,47,1889,0.416,14.1,0.645,0.294,0.079,0.12,0.152,0.355,0.452,0.553,0.333,0.365,0.388,0.35,0.352,0.697,0.026,19,0.102,0.414,2,0,,davisba01
160,Shammond Williams,27,2TM,PG,78,11,1881,0.394,17.5,0.549,0.187,0.06,0.064,0.238,0.451,0.425,0.565,0.171,0.297,0.413,0.356,0.348,0.753,0.021,12,0.134,0.514,3,1,,willish01
161,Shammond Williams,27,BOS,PG,51,2,1169,0.396,17.6,0.53,0.192,0.062,0.074,0.201,0.47,0.436,0.6,0.143,0.32,0.412,0.352,0.333,0.821,0.03,10,0.176,0.536,3,1,,willish01
162,Shammond Williams,27,DEN,PG,27,9,712,0.39,17.4,0.577,0.178,0.058,0.05,0.29,0.423,0.41,0.512,0.214,0.25,0.414,0.363,0.368,0.649,0.008,2,0.069,0.429,0,0,,willish01
163,Tony Delk,29,BOS,PG,67,39,1873,0.416,19,0.457,0.116,0.068,0.073,0.2,0.543,0.441,0.569,0.263,0.317,0.473,0.395,0.487,0.775,0,0,0.28,0.424,2,0,,delkto01
164,Drew Gooden,21,2TM,SF,70,47,1873,0.457,8.4,0.938,0.311,0.259,0.187,0.181,0.062,0.468,0.574,0.408,0.434,0.404,0.292,0.595,1,0.04,28,0.125,0.333,0,0,ROY-5,goodedr01
165,Drew Gooden,21,MEM,SF,51,29,1329,0.443,10.1,0.92,0.267,0.267,0.175,0.21,0.08,0.455,0.565,0.409,0.426,0.397,0.304,0.598,1,0.028,15,0.13,0.333,0,0,,goodedr01
166,Drew Gooden,21,ORL,PF,19,18,544,0.498,6.7,0.99,0.438,0.234,0.219,0.1,0.01,0.503,0.591,0.404,0.455,0.45,0,0.59,,0.075,13,0,,0,0,,goodedr01
167,Othella Harrington,29,NYK,PF,74,64,1850,0.508,6.2,1,0.397,0.312,0.181,0.111,0,0.508,0.619,0.514,0.463,0.163,,0.689,,0.018,8,,,0,0,,harriot01
168,Wally Szczerbiak,25,MIN,SF,52,42,1836,0.481,14.7,0.801,0.169,0.106,0.166,0.361,0.199,0.497,0.593,0.532,0.455,0.46,0.421,0.714,0.885,0.021,13,0.455,0.409,0,0,,szczewa02
169,Mike Bibby,24,SAC,PG,55,55,1835,0.47,14.8,0.804,0.207,0.089,0.091,0.417,0.196,0.485,0.628,0.435,0.422,0.438,0.409,0.579,0.946,0.001,1,0.467,0.422,2,0,,bibbymi01
170,Tyson Chandler,20,CHI,C,75,68,1827,0.531,4.3,1,0.583,0.215,0.151,0.052,0,0.531,0.649,0.423,0.37,0.12,,0.685,,0.2,91,,,0,0,,chandty01
171,Travis Best,30,MIA,PG,72,52,1807,0.396,14.2,0.813,0.24,0.065,0.123,0.384,0.187,0.411,0.514,0.447,0.361,0.357,0.33,0.149,0.694,0,0,0.092,0.3,2,0,,besttr01
172,Bo Outlaw,31,PHO,C,80,20,1800,0.55,3.3,0.993,0.716,0.155,0.068,0.054,0.007,0.554,0.623,0.442,0.263,0.333,0,0.699,,0.068,19,0.5,0,1,0,,outlabo01
173,Eddie Jones,31,MIA,SG,47,47,1789,0.423,15.3,0.65,0.202,0.087,0.148,0.212,0.35,0.432,0.504,0.367,0.422,0.397,0.407,0.358,0.939,0.016,10,0.357,0.465,3,0,,jonesed02
174,Adonal Foyle,27,GSW,C,82,0,1787,0.536,4.6,0.997,0.455,0.383,0.116,0.043,0.003,0.538,0.656,0.424,0.55,0.267,0,0.605,,0.128,42,0,,0,0,DPOY-13,foylead01
175,Keon Clark,27,SAC,C,80,11,1780,0.501,7.6,0.991,0.399,0.253,0.155,0.184,0.009,0.506,0.694,0.377,0.329,0.422,0,0.659,,0.162,73,0,,4,0,6MOY-11,clarkke01
176,Anfernee Hardaway,31,PHO,SG,58,51,1777,0.447,13.1,0.873,0.215,0.126,0.19,0.342,0.127,0.46,0.593,0.347,0.431,0.434,0.356,0.543,0.923,0.009,4,0.192,0.429,0,0,,hardaan01
177,Kwame Brown,20,WAS,C,80,20,1773,0.446,6.5,0.994,0.376,0.325,0.237,0.056,0.006,0.449,0.614,0.319,0.412,0.25,0,0.585,,0.112,53,0,,0,0,,brownkw01
178,Derrick Coleman,35,PHI,C,64,35,1742,0.448,9.4,0.865,0.378,0.171,0.197,0.12,0.135,0.466,0.59,0.388,0.337,0.4,0.328,0.597,1,0.054,27,0.224,0.4,0,0,,colemde01
179,Shandon Anderson,29,NYK,SF,82,9,1731,0.462,10.8,0.739,0.389,0.11,0.14,0.101,0.261,0.494,0.584,0.373,0.36,0.463,0.371,0.643,1,0.028,14,0.75,0.352,1,0,,andersh01
180,Shawn Bradley,30,DAL,C,81,39,1731,0.536,6.5,0.997,0.472,0.229,0.101,0.195,0.003,0.537,0.701,0.477,0.289,0.342,0,0.687,,0.112,39,0,,1,0,,bradlsh01
181,Mike James,27,MIA,PG,78,8,1722,0.373,15.6,0.61,0.248,0.08,0.051,0.231,0.39,0.423,0.538,0.319,0.433,0.333,0.294,0.245,0.672,0.003,2,0.193,0.318,2,0,,jamesmi01
182,Toni Kukoč,34,MIL,PF,63,0,1704,0.432,15.3,0.544,0.281,0.092,0.052,0.12,0.456,0.49,0.611,0.472,0.233,0.333,0.361,0.416,0.947,0.009,5,0.175,0.326,3,0,6MOY-10,kukocto01
183,Jacque Vaughn,27,ORL,PG,80,48,1686,0.448,11.2,0.917,0.375,0.041,0.107,0.394,0.083,0.467,0.513,0.471,0.5,0.414,0.235,0.409,0.875,0,0,0.647,0.182,0,0,,vaughja01
184,Tony Battie,26,BOS,C,67,62,1683,0.539,8.6,0.986,0.404,0.157,0.236,0.19,0.014,0.544,0.792,0.345,0.379,0.386,0.2,0.798,1,0.182,67,0.2,0,1,0,,battito01
185,Lamar Odom,23,LAC,SF,49,47,1679,0.439,10,0.789,0.383,0.214,0.075,0.116,0.211,0.469,0.59,0.435,0.261,0.268,0.326,0.367,0.881,0.033,19,0.062,0.125,1,0,,odomla01
186,David Robinson,37,SAS,C,64,64,1676,0.469,5.5,1,0.562,0.179,0.174,0.086,0,0.469,0.593,0.307,0.329,0.278,,0.635,,0.16,59,,,0,0,,robinda01
187,Bobby Jackson,29,SAC,PG,59,26,1676,0.464,14.3,0.679,0.292,0.061,0.079,0.246,0.321,0.505,0.65,0.333,0.362,0.422,0.379,0.522,0.742,0.001,1,0.485,0.395,3,0,6MOY-1,jacksbo01
188,Ron Mercer,26,IND,SG,72,3,1671,0.409,14.8,0.973,0.159,0.064,0.132,0.618,0.027,0.415,0.6,0.237,0.392,0.39,0.188,0.755,0.667,0.013,8,0.25,0,1,0,,mercero01
189,Ruben Patterson,27,POR,SF,78,17,1655,0.492,6.1,0.961,0.601,0.145,0.062,0.153,0.039,0.506,0.626,0.333,0.313,0.278,0.15,0.661,1,0.114,55,0.15,0.333,7,0,,patteru01
190,Shawn Kemp,33,ORL,C,79,55,1633,0.418,9.4,0.998,0.444,0.05,0.103,0.402,0.002,0.419,0.482,0.24,0.269,0.409,0,0.739,,0.034,15,1,0,0,0,,kempsh01
191,Donnell Harvey,22,DEN,SF,77,27,1613,0.446,6.3,0.987,0.432,0.318,0.089,0.149,0.013,0.45,0.571,0.36,0.449,0.293,0.143,0.604,1,0.118,59,0.429,0.333,0,0,,harvedo01
192,Devean George,25,LAL,SF,71,7,1613,0.39,14.8,0.714,0.23,0.089,0.095,0.299,0.286,0.398,0.594,0.244,0.295,0.326,0.371,0.756,0.939,0.067,26,0.295,0.385,1,0,,georgde01
193,Raef LaFrentz,26,DAL,C,69,43,1611,0.518,10.3,0.774,0.473,0.06,0.043,0.198,0.226,0.55,0.646,0.323,0.318,0.441,0.405,0.795,1,0.111,54,0.336,0.41,0,0,,lafrera01
194,Aaron Williams,31,NJN,C,81,0,1597,0.453,5.7,0.998,0.483,0.273,0.134,0.107,0.002,0.454,0.533,0.408,0.373,0.319,0,0.623,,0.089,31,0,,0,0,,williaa01
195,Vladimir Stepania,26,MIA,C,79,6,1594,0.433,6.4,1,0.487,0.225,0.091,0.197,0,0.433,0.563,0.323,0.231,0.333,,0.605,,0.061,23,,,0,0,,stepavl01
196,Eddy Curry,20,CHI,C,81,48,1571,0.585,3.6,1,0.576,0.314,0.091,0.019,0,0.585,0.673,0.511,0.346,0.273,,0.776,,0.185,98,,,0,0,,curryed01
197,Rodney White,22,DEN,SG,72,19,1563,0.408,13.1,0.79,0.243,0.177,0.078,0.292,0.21,0.452,0.6,0.434,0.34,0.371,0.239,0.61,0.969,0.052,29,0.269,0.194,0,0,,whitero02
198,Michael Curry,34,DET,SF,78,77,1555,0.402,15.6,0.764,0.231,0.026,0.061,0.445,0.236,0.434,0.547,0,0.429,0.402,0.296,0.868,1,0.074,14,0.37,0.2,0,0,,currymi01
199,Glen Rice,35,HOU,SF,62,26,1532,0.429,19,0.444,0.101,0.085,0.085,0.173,0.556,0.468,0.522,0.41,0.487,0.456,0.398,0.495,0.96,0.011,5,0.228,0.293,0,0,,ricegl01
200,Greg Buckner,26,PHI,SG,75,5,1514,0.465,10,0.862,0.379,0.153,0.141,0.188,0.138,0.496,0.642,0.459,0.286,0.387,0.273,0.659,0.933,0.005,2,0.473,0.269,1,0,,buckngr01
201,Rasual Butler,23,MIA,SG,72,28,1514,0.362,15.7,0.701,0.154,0.084,0.187,0.276,0.299,0.392,0.466,0.375,0.383,0.361,0.292,0.446,0.84,0.028,12,0.333,0.351,0,0,,butlera01
202,J.R. Bremer,22,BOS,PG,64,41,1503,0.369,18.8,0.384,0.172,0.047,0.041,0.123,0.616,0.393,0.388,0.364,0.421,0.404,0.353,0.343,0.723,0,0,0.171,0.286,1,0,,bremejr01
203,George Lynch,32,NOH,SG,81,32,1497,0.409,10.9,0.78,0.404,0.086,0.114,0.175,0.22,0.425,0.503,0.29,0.293,0.397,0.354,0.664,0.857,0.031,11,0.506,0.475,1,0,,lynchge01
204,Alan Henderson,30,ATL,C,82,3,1494,0.468,6.3,0.994,0.45,0.248,0.187,0.11,0.006,0.471,0.667,0.272,0.361,0.306,0,0.595,,0.076,24,0,,0,0,,hendeal01
205,Stromile Swift,23,MEM,PF,67,26,1478,0.481,4.8,0.996,0.558,0.241,0.11,0.086,0.004,0.483,0.597,0.373,0.259,0.333,0,0.604,,0.213,91,0.5,0,0,0,,swiftst01
206,Jon Barry,33,DET,SG,80,0,1473,0.45,18.4,0.495,0.165,0.024,0.08,0.226,0.505,0.495,0.5,0.5,0.324,0.552,0.407,0.462,0.69,0,0,0.285,0.328,0,0,6MOY-9,barryjo01
207,Vince Carter,26,TOR,SG,43,42,1471,0.467,14.3,0.828,0.187,0.121,0.15,0.37,0.172,0.493,0.655,0.489,0.535,0.395,0.344,0.506,0.822,0.058,43,0.183,0.333,0,0,AS,cartevi01
208,Mark Jackson,37,UTA,PG,82,0,1467,0.398,14.3,0.743,0.211,0.176,0.144,0.211,0.257,0.438,0.577,0.338,0.472,0.359,0.284,0.483,0.778,0,0,0.074,0.286,7,1,,jacksma01
209,Charlie Ward,32,NYK,PG,66,6,1465,0.399,20,0.355,0.133,0.051,0.046,0.126,0.645,0.435,0.582,0.429,0.211,0.365,0.378,0.344,0.713,0,0,0.112,0.433,4,0,,wardch01
210,Manu Ginóbili,25,SAS,SG,69,5,1431,0.438,12.6,0.627,0.343,0.154,0.068,0.063,0.373,0.494,0.647,0.295,0.37,0.28,0.345,0.431,0.902,0.045,17,0.318,0.277,2,0,ROY-4,ginobma01
211,Mark Blount,27,2TM,C,81,31,1403,0.432,6.9,1,0.386,0.242,0.196,0.176,0,0.432,0.575,0.333,0.397,0.295,,0.76,,0.078,23,,,0,0,,blounma01
212,Mark Blount,27,DEN,C,54,24,885,0.393,8,1,0.348,0.243,0.202,0.206,0,0.393,0.505,0.292,0.444,0.273,,0.762,,0.056,12,,,0,0,,blounma01
213,Mark Blount,27,BOS,C,27,7,518,0.563,5.8,1,0.513,0.238,0.175,0.075,0,0.563,0.732,0.474,0.214,0.5,,0.756,,0.15,11,,,0,0,,blounma01
214,Chucky Atkins,28,DET,PG,65,7,1398,0.361,18.7,0.48,0.161,0.054,0.041,0.224,0.52,0.368,0.453,0.24,0.211,0.365,0.355,0.402,0.907,0,0,0.314,0.355,4,0,,atkinch01
215,Bryon Russell,32,WAS,SF,70,23,1388,0.353,18.3,0.542,0.144,0.042,0.062,0.294,0.458,0.373,0.523,0.154,0.421,0.322,0.329,0.742,1,0.01,3,0.429,0.433,0,0,,russebr01
216,Dajuan Wagner,19,CLE,SG,47,24,1385,0.369,12.1,0.712,0.274,0.245,0.099,0.094,0.288,0.39,0.458,0.365,0.3,0.351,0.316,0.321,0.909,0.025,13,0.195,0.235,1,0,,wagneda02
217,Brian Skinner,26,PHI,PF,77,9,1381,0.55,3.4,1,0.592,0.305,0.094,0.009,0,0.55,0.648,0.436,0.323,0.333,,0.665,,0.139,44,,,0,0,,skinnbr01
218,Vincent Yarbrough,21,DEN,SG,59,39,1381,0.393,15.1,0.818,0.145,0.105,0.145,0.423,0.182,0.42,0.581,0.467,0.435,0.348,0.269,0.639,1,0.044,18,0.474,0.297,1,0,,yarbrvi01
219,Marko Jarić,24,LAC,SF,66,12,1379,0.401,14.4,0.628,0.316,0.074,0.063,0.175,0.372,0.45,0.489,0.303,0.321,0.487,0.319,0.373,0.887,0.022,10,0.193,0.375,3,0,,jaricma01
220,Maurice Taylor,26,HOU,PF,67,9,1377,0.432,9.7,0.996,0.273,0.241,0.189,0.293,0.004,0.433,0.534,0.45,0.386,0.357,0,0.411,,0.067,32,0,,0,0,,tayloma01
221,Moochie Norris,29,HOU,PG,82,3,1375,0.406,13.4,0.864,0.242,0.145,0.109,0.367,0.136,0.432,0.388,0.479,0.583,0.397,0.244,0.407,0.909,0,0,0.178,0.375,3,0,,norrimo01
222,Adrian Griffin,28,DAL,SG,74,48,1373,0.433,12.9,0.929,0.19,0.184,0.134,0.421,0.071,0.447,0.594,0.435,0.311,0.43,0.25,0.65,1,0.012,4,0.542,0.308,1,0,,griffad01
223,Michael Olowokandi,27,LAC,C,36,36,1369,0.427,7.2,1,0.144,0.644,0.188,0.023,0,0.427,0.556,0.456,0.244,0.3,,0.667,,0.048,19,,,0,0,,olowomi01
224,Quentin Richardson,22,LAC,SG,59,13,1368,0.372,12.9,0.637,0.377,0.099,0.059,0.103,0.363,0.408,0.471,0.352,0.156,0.375,0.308,0.43,0.885,0.049,24,0.121,0.333,3,0,,richaqu01
225,Jelani McCoy,25,TOR,C,67,25,1367,0.491,3.9,1,0.537,0.339,0.096,0.028,0,0.491,0.632,0.388,0.105,0.364,,0.49,,0.127,47,,,0,0,,mccoyje01
226,Earl Watson,23,MEM,PG,79,2,1366,0.435,13.6,0.767,0.258,0.143,0.12,0.246,0.233,0.463,0.554,0.429,0.404,0.417,0.341,0.446,0.903,0.018,5,0.176,0.563,6,0,,watsoea01
227,Mehmet Okur,23,DET,PF,72,9,1366,0.426,12.2,0.735,0.307,0.17,0.125,0.132,0.265,0.457,0.608,0.333,0.302,0.411,0.339,0.599,0.947,0.033,13,0.116,0.308,0,0,,okurme01
228,Reggie Evans,22,SEA,PF,67,60,1365,0.471,3.9,1,0.629,0.2,0.086,0.086,0,0.471,0.58,0.143,0.583,0.333,,0.455,,0.079,9,,,0,0,,evansre01
229,Courtney Alexander,25,NOH,PG,66,7,1360,0.382,13.1,0.887,0.25,0.044,0.234,0.36,0.113,0.388,0.484,0.273,0.347,0.363,0.333,0.747,1,0.02,9,0.404,0.478,0,0,,alexaco02
230,Eric Piatkowski,32,LAC,SG,62,26,1360,0.471,15.6,0.549,0.267,0.049,0.094,0.139,0.451,0.531,0.672,0.273,0.381,0.452,0.398,0.623,0.925,0.002,0,0.259,0.385,0,0,,piatker01
231,Eddie Robinson,26,CHI,SF,64,18,1355,0.492,10,0.956,0.362,0.117,0.219,0.257,0.044,0.505,0.675,0.405,0.42,0.383,0.214,0.697,0.667,0.117,35,0.357,0.4,2,0,,robined01
232,Tyrone Hill,34,2TM,PF,56,43,1351,0.422,6.3,1,0.451,0.16,0.245,0.144,0,0.422,0.536,0.224,0.4,0.318,,0.636,,0.029,7,,,0,0,,hillty01
233,Tyrone Hill,34,CLE,PF,32,25,855,0.431,8.5,1,0.35,0.173,0.274,0.203,0,0.431,0.565,0.235,0.463,0.325,,0.624,,0.01,1,,,0,0,,hillty01
234,Tyrone Hill,34,PHI,PF,24,18,496,0.404,4.2,1,0.633,0.138,0.193,0.037,0,0.404,0.507,0.2,0.238,0.25,,0.659,,0.064,6,,,0,0,,hillty01
235,Sean Rooks,33,LAC,C,70,38,1344,0.421,13.9,0.997,0.138,0.098,0.219,0.542,0.003,0.422,0.634,0.414,0.323,0.41,0,0.736,,0.01,3,0,,0,0,,rooksse01
236,Andrew DeClercq,29,ORL,C,77,21,1327,0.534,2.3,1,0.753,0.161,0.065,0.022,0,0.534,0.595,0.4,0.222,0.333,,0.725,,0.147,37,,,0,0,,declean01
237,Scott Padgett,26,UTA,PF,82,2,1321,0.402,14.5,0.686,0.27,0.078,0.078,0.26,0.314,0.431,0.544,0.182,0.455,0.382,0.338,0.76,0.978,0.031,11,0.038,0.2,0,0,,padgesc01
238,Earl Boykins,26,GSW,PG,68,0,1321,0.429,13.6,0.834,0.123,0.203,0.246,0.263,0.166,0.439,0.579,0.426,0.474,0.352,0.377,0.294,0.724,0,0,0.221,0.412,0,0,6MOY-7,boykiea01
239,Nikoloz Tskitishvili,19,DEN,SF,81,16,1320,0.293,16,0.613,0.204,0.069,0.107,0.234,0.387,0.324,0.388,0.259,0.214,0.337,0.243,0.538,1,0.023,9,0.309,0.191,1,0,,tskitni01
240,Damon Stoudamire,29,POR,PG,59,27,1315,0.376,15.9,0.725,0.159,0.128,0.087,0.352,0.275,0.372,0.5,0.321,0.278,0.356,0.386,0.384,0.886,0,0,0.211,0.375,0,0,,stoudda01
241,Michael Bradley,23,TOR,PF,67,11,1314,0.481,5.4,0.981,0.583,0.169,0.159,0.07,0.019,0.487,0.617,0.34,0.26,0.273,0.167,0.427,1,0.064,19,0.333,0.5,2,0,,bradlmi01
242,Jeff McInnis,28,POR,PG,75,1,1311,0.444,12.4,0.917,0.154,0.243,0.258,0.262,0.083,0.469,0.569,0.485,0.459,0.405,0.171,0.478,0.833,0,0,0.029,1,3,0,,mcinnje01
243,Jim Jackson,32,SAC,SF,63,0,1309,0.442,12,0.846,0.284,0.165,0.134,0.264,0.154,0.44,0.557,0.434,0.371,0.352,0.451,0.488,0.906,0.011,4,0.606,0.558,3,0,,jacksji01
244,Mike Dunleavy,22,GSW,SF,82,3,1305,0.403,14.3,0.64,0.264,0.113,0.082,0.182,0.36,0.434,0.609,0.234,0.235,0.395,0.347,0.603,0.962,0.012,5,0.247,0.297,1,0,,dunlemi02
