Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
241,Jacque Vaughn,29,NJN,SG,71,34,1410,0.449,13,0.954,0.283,0.046,0.089,0.535,0.046,0.455,0.478,0.267,0.414,0.466,0.333,0.652,1,0,0,0.667,0.4,0,0,,vaughja01
242,Zaza Pachulia,20,MIL,C,74,4,1397,0.452,3.9,0.997,0.647,0.169,0.133,0.048,0.003,0.453,0.476,0.433,0.383,0.412,0,0.669,,0.025,8,0,,1,0,,pachuza01
243,Nick Collison,24,SEA,C,82,4,1396,0.537,3.3,0.992,0.675,0.186,0.076,0.051,0.008,0.541,0.64,0.409,0.259,0.111,0,0.568,,0.093,29,0.333,0,0,0,,collini01
244,Robert Horry,34,SAS,PF,75,16,1396,0.419,14.2,0.632,0.24,0.149,0.112,0.131,0.368,0.447,0.656,0.429,0.31,0.204,0.37,0.736,0.922,0.072,21,0.261,0.417,0,0,,horryro01
245,Trevor Ariza,19,NYK,SF,80,12,1382,0.442,8.5,0.967,0.481,0.116,0.057,0.314,0.033,0.449,0.578,0.222,0.227,0.377,0.231,0.621,1,0.149,56,0.692,0.333,1,0,,arizatr01
246,Keith McLeod,25,UTA,PG,53,47,1382,0.35,14.9,0.824,0.252,0.049,0.086,0.436,0.176,0.372,0.437,0.15,0.343,0.365,0.25,0.296,0.389,0.029,9,0.028,0,2,0,,mcleoke01
247,James Posey,28,MEM,SF,50,18,1382,0.357,15,0.5,0.278,0.096,0.045,0.081,0.5,0.404,0.485,0.206,0.25,0.448,0.309,0.528,0.964,0.042,13,0.421,0.36,1,0,,poseyja01
248,Rodney Rogers,33,2TM,SF,58,33,1367,0.382,14.3,0.627,0.309,0.076,0.058,0.184,0.373,0.44,0.554,0.382,0.308,0.313,0.286,0.677,1,0.022,8,0.155,0.115,1,0,,rogerro01
249,Rodney Rogers,33,NOH,SF,30,26,882,0.377,14.1,0.682,0.298,0.069,0.055,0.26,0.318,0.426,0.558,0.35,0.375,0.307,0.272,0.702,1,0.014,2,0.207,0.105,0,0,,rogerro01
250,Rodney Rogers,33,PHI,PF,28,7,485,0.391,14.5,0.528,0.329,0.087,0.062,0.05,0.472,0.471,0.547,0.429,0.2,0.375,0.303,0.625,1,0.037,6,0.092,0.143,1,0,,rogerro01
251,Richard Jefferson,24,NJN,SF,33,33,1355,0.422,12.7,0.842,0.287,0.108,0.105,0.342,0.158,0.438,0.531,0.41,0.441,0.368,0.337,0.49,0.9,0.073,38,0.348,0.419,0,0,,jefferi01
252,Andrei Kirilenko,23,UTA,PF,41,37,1349,0.493,10.2,0.817,0.44,0.081,0.107,0.188,0.183,0.536,0.649,0.382,0.333,0.456,0.299,0.652,0.913,0.107,43,0.117,0.111,0,0,DPOY-10,kirilan01
253,Boštjan Nachbar,24,2TM,SF,71,6,1341,0.392,17.1,0.523,0.241,0.046,0.071,0.165,0.477,0.4,0.505,0.368,0.207,0.338,0.383,0.5,0.933,0.044,16,0.291,0.421,0,0,,nachbbo01
254,Boštjan Nachbar,24,HOU,SF,16,2,204,0.349,18.2,0.512,0.116,0.093,0.07,0.233,0.488,0.227,0.4,0,0,0.3,0.476,0.2,1,0,0,0.333,0.571,0,0,,nachbbo01
255,Boštjan Nachbar,24,NOH,PF,55,4,1137,0.397,16,0.524,0.255,0.041,0.071,0.158,0.476,0.42,0.511,0.467,0.231,0.345,0.371,0.519,0.923,0.049,16,0.286,0.4,0,0,,nachbbo01
256,Mickaël Piétrus,22,GSW,SF,67,3,1340,0.427,15,0.611,0.253,0.106,0.066,0.186,0.389,0.48,0.717,0.302,0.303,0.323,0.344,0.565,0.836,0.082,39,0.369,0.333,1,0,,pietrmi01
257,Tony Delk,31,ATL,SG,56,1,1340,0.416,15.7,0.658,0.213,0.085,0.11,0.25,0.342,0.447,0.492,0.4,0.4,0.446,0.356,0.54,0.792,0.002,1,0.168,0.324,3,0,,delkto01
258,Maurice Taylor,28,2TM,PF,65,16,1336,0.455,9.8,0.98,0.321,0.179,0.152,0.327,0.02,0.458,0.559,0.588,0.324,0.349,0.333,0.6,1,0.074,26,0.333,0.333,0,0,,tayloma01
259,Maurice Taylor,28,HOU,PF,38,16,905,0.435,10.6,0.973,0.349,0.113,0.134,0.377,0.027,0.437,0.529,0.697,0.282,0.327,0.375,0.653,1,0.079,18,0.375,0.333,0,0,,tayloma01
260,Maurice Taylor,28,NYK,C,27,0,431,0.494,9,0.994,0.266,0.305,0.188,0.234,0.006,0.497,0.634,0.511,0.379,0.417,0,0.513,,0.065,8,0,,0,0,,tayloma01
261,Jerome James,29,SEA,C,80,80,1330,0.509,6.1,0.994,0.298,0.485,0.175,0.035,0.006,0.512,0.706,0.47,0.333,0.333,0,0.529,,0.158,47,0,,0,0,,jamesje01
262,James Jones,24,IND,SF,75,24,1330,0.396,19.3,0.478,0.094,0.041,0.107,0.236,0.522,0.395,0.5,0.385,0.294,0.4,0.398,0.583,0.924,0.013,4,0.307,0.471,0,0,,jonesja02
263,Sebastian Telfair,19,POR,PG,68,26,1330,0.393,12.8,0.84,0.281,0.112,0.114,0.333,0.16,0.421,0.537,0.271,0.286,0.42,0.246,0.349,0.765,0,0,0.275,0.368,2,0,,telfase01
264,Robert Traylor,27,CLE,C,74,6,1327,0.444,8.2,0.98,0.426,0.195,0.145,0.213,0.02,0.453,0.6,0.321,0.345,0.353,0,0.638,,0.12,46,0,,1,0,,traylro01
265,Eric Williams,32,2TM,SG,55,39,1322,0.43,11.3,0.779,0.285,0.242,0.118,0.133,0.221,0.444,0.436,0.438,0.487,0.432,0.384,0.491,0.964,0.015,4,0.411,0.533,0,0,,willier01
266,Eric Williams,32,NJN,SG,21,21,739,0.47,10.7,0.784,0.314,0.238,0.097,0.135,0.216,0.483,0.466,0.523,0.444,0.48,0.425,0.529,0.941,0.022,3,0.45,0.556,0,0,,willier01
267,Eric Williams,32,TOR,SG,34,18,583,0.379,11.8,0.772,0.248,0.248,0.145,0.131,0.228,0.393,0.389,0.333,0.524,0.368,0.333,0.432,1,0.007,1,0.364,0.5,0,0,,willier01
268,Nenê,22,DEN,C,55,18,1317,0.503,5.1,0.995,0.596,0.161,0.109,0.13,0.005,0.505,0.67,0.242,0.31,0.24,0,0.711,,0.207,72,0.5,0,0,0,,hilarne01
269,Jiří Welsch,25,2TM,SG,71,32,1317,0.402,14.8,0.704,0.221,0.059,0.1,0.323,0.296,0.441,0.683,0.091,0.324,0.375,0.309,0.661,0.941,0.027,10,0.409,0.333,0,0,,welscji01
270,Jiří Welsch,25,BOS,SG,55,32,1125,0.428,15.6,0.691,0.225,0.044,0.103,0.319,0.309,0.475,0.708,0.143,0.364,0.392,0.323,0.648,0.938,0.031,10,0.424,0.333,0,0,,welscji01
271,Jiří Welsch,25,CLE,SF,16,0,192,0.235,14,0.784,0.196,0.157,0.078,0.353,0.216,0.25,0.5,0,0,0.278,0.182,0.8,1,0,0,0.273,0.333,0,0,,welscji01
272,Rodney Buford,27,NJN,SF,64,17,1313,0.382,16.3,0.779,0.166,0.045,0.1,0.468,0.221,0.402,0.457,0.455,0.327,0.393,0.315,0.712,0.941,0.031,11,0.472,0.333,0,0,,buforro01
273,Dale Davis,35,2TM,C,61,28,1307,0.479,4.3,1,0.611,0.197,0.162,0.03,0,0.479,0.657,0.13,0.316,0,,0.634,,0.197,43,,,0,0,,davisda01
274,Dale Davis,35,GSW,C,36,3,577,0.413,4.6,1,0.541,0.248,0.183,0.028,0,0.413,0.627,0.037,0.35,0,,0.689,,0.183,19,,,0,0,,davisda01
275,Dale Davis,35,IND,C,25,25,730,0.536,3.9,1,0.672,0.152,0.144,0.032,0,0.536,0.679,0.263,0.278,0,,0.597,,0.208,24,,,0,0,,davisda01
276,Jamaal Tinsley,26,IND,PG,40,40,1301,0.418,12.8,0.701,0.261,0.199,0.117,0.125,0.299,0.437,0.5,0.433,0.443,0.308,0.372,0.081,0.655,0,0,0.16,0.4,0,0,,tinslja01
277,Stromile Swift,25,MEM,PF,60,14,1279,0.449,6.2,0.992,0.469,0.252,0.133,0.137,0.008,0.452,0.62,0.325,0.292,0.269,0,0.648,,0.207,85,0.25,0,2,0,,swiftst01
278,Fred Hoiberg,32,MIN,SG,76,0,1272,0.489,18.7,0.489,0.148,0.046,0.049,0.246,0.511,0.496,0.643,0.154,0.357,0.5,0.483,0.884,1,0.007,2,0.276,0.5,1,0,,hoibefr01
279,Othella Harrington,31,CHI,PF,70,28,1271,0.512,8.4,1,0.285,0.262,0.337,0.116,0,0.512,0.636,0.495,0.476,0.347,,0.599,,0,0,,,0,0,,harriot01
280,Michael Ruffin,28,WAS,C,79,7,1262,0.414,3.4,0.99,0.667,0.242,0.071,0.01,0.01,0.418,0.606,0,0.143,0,0,0.439,,0.273,23,0,,0,0,,ruffimi01
281,Tony Allen,23,BOS,SG,77,34,1262,0.475,7.2,0.92,0.574,0.132,0.041,0.173,0.08,0.483,0.595,0.118,0.438,0.403,0.387,0.547,1,0.103,40,0.645,0.45,1,0,,allento01
282,Derek Anderson,30,POR,SG,47,32,1239,0.389,16.9,0.614,0.153,0.074,0.092,0.294,0.386,0.392,0.633,0.379,0.306,0.296,0.384,0.436,0.862,0.01,4,0.265,0.375,1,0,,anderde01
283,Devin Brown,26,SAS,SG,67,0,1238,0.423,13.8,0.704,0.271,0.12,0.071,0.242,0.296,0.444,0.604,0.388,0.345,0.323,0.372,0.703,0.933,0.039,16,0.471,0.386,1,0,,brownde02
284,Maurice Evans,26,SAC,SG,65,11,1233,0.442,11.3,0.78,0.351,0.126,0.107,0.196,0.22,0.474,0.588,0.426,0.4,0.342,0.329,0.529,0.889,0.158,48,0.671,0.345,0,0,,evansma01
285,DerMarr Johnson,24,DEN,SG,71,40,1232,0.499,12.6,0.601,0.412,0.032,0.057,0.1,0.399,0.592,0.686,0.5,0.333,0.378,0.358,0.606,0.981,0.178,61,0.547,0.42,0,0,,johnsde03
286,Michael Olowokandi,29,MIN,C,62,34,1215,0.456,7.2,1,0.232,0.453,0.3,0.014,0,0.456,0.634,0.45,0.349,0,,0.596,,0.025,8,,,0,0,,olowomi01
287,Dikembe Mutombo,38,HOU,C,80,2,1212,0.498,4.3,1,0.553,0.29,0.124,0.032,0,0.498,0.608,0.365,0.333,0.429,,0.5,,0.143,29,,,0,0,,mutomdi01
288,Jerome Williams,31,NYK,SF,79,4,1211,0.502,4.9,0.979,0.646,0.132,0.058,0.144,0.021,0.513,0.586,0.313,0.5,0.371,0,0.607,,0.103,24,0.6,0,0,0,,willije01
289,Alan Henderson,32,DAL,PF,78,10,1203,0.527,3.3,0.991,0.677,0.209,0.082,0.023,0.009,0.532,0.631,0.304,0.333,0.4,0,0.552,,0.068,15,0,,1,0,,hendeal01
290,Rasual Butler,25,MIA,SF,65,15,1203,0.399,18.1,0.626,0.093,0.044,0.152,0.337,0.374,0.414,0.526,0.333,0.468,0.37,0.373,0.717,0.877,0.02,8,0.261,0.375,0,0,,butlera01
291,Boris Diaw,22,ATL,SG,66,25,1201,0.422,11.9,0.83,0.299,0.163,0.092,0.276,0.17,0.471,0.625,0.354,0.333,0.42,0.18,0.548,1,0.044,11,0.4,0.3,1,0,,diawbo01
292,Eduardo Nájera,28,2TM,PF,68,4,1185,0.45,9.8,0.935,0.385,0.134,0.093,0.323,0.065,0.462,0.653,0.279,0.333,0.346,0.286,0.719,0.833,0.037,12,0.095,0.5,0,0,,najered01
293,Eduardo Nájera,28,GSW,PF,42,4,610,0.407,11.8,0.913,0.279,0.151,0.11,0.372,0.087,0.408,0.667,0.308,0.316,0.281,0.4,0.703,0.833,0.035,6,0.133,0.5,0,0,,najered01
294,Eduardo Nájera,28,DEN,PF,26,0,575,0.5,7.8,0.96,0.507,0.113,0.073,0.267,0.04,0.521,0.645,0.235,0.364,0.45,0,0.733,,0.04,6,0,,0,0,,najered01
295,Keyon Dooling,24,MIA,PG,74,0,1184,0.403,15.2,0.783,0.194,0.09,0.113,0.386,0.217,0.444,0.567,0.419,0.41,0.398,0.253,0.2,0.789,0.032,9,0.16,0.25,0,0,,doolike01
296,Mikki Moore,29,LAC,PF,74,4,1178,0.502,7.5,0.983,0.46,0.185,0.129,0.209,0.017,0.507,0.644,0.453,0.324,0.367,0.2,0.671,1,0.188,49,0.2,1,0,0,,mooremi01
297,Michael Doleac,27,MIA,C,80,8,1175,0.447,12.8,0.994,0.193,0.088,0.184,0.529,0.006,0.45,0.438,0.379,0.443,0.469,0,0.865,,0.027,8,0,,0,0,,doleami01
298,Devin Harris,21,DAL,PG,76,19,1173,0.429,13.9,0.642,0.328,0.066,0.079,0.169,0.358,0.481,0.567,0.375,0.379,0.403,0.336,0.257,0.795,0.027,9,0.229,0.433,3,0,,harride01
299,Shandon Anderson,31,2TM,SF,66,5,1171,0.452,15,0.866,0.401,0.138,0.124,0.203,0.134,0.495,0.621,0.367,0.259,0.477,0.172,0.688,1,0.014,3,0.793,0.174,0,0,,andersh01
300,Shandon Anderson,31,NYK,SG,1,0,20,0,20.7,0.5,0,0,0,0.5,0.5,0,,,,0,0,,,0,0,1,0,0,0,,andersh01
301,Shandon Anderson,31,MIA,SF,65,5,1151,0.456,9.4,0.87,0.405,0.14,0.126,0.2,0.13,0.497,0.621,0.367,0.259,0.488,0.179,0.688,1,0.014,3,0.786,0.182,0,0,,andersh01
302,Brian Scalabrine,26,NJN,PF,54,14,1167,0.398,12.5,0.795,0.292,0.142,0.087,0.274,0.205,0.417,0.577,0.298,0.276,0.352,0.324,0.718,1,0.024,7,0.441,0.367,0,0,,scalabr01
303,Beno Udrih,22,SAS,PG,80,2,1149,0.444,15.2,0.636,0.2,0.097,0.167,0.172,0.364,0.464,0.679,0.263,0.446,0.343,0.408,0.565,0.914,0,0,0.415,0.458,2,0,,udrihbe01
304,Marcus Banks,23,BOS,PG,81,2,1145,0.402,11.6,0.794,0.43,0.052,0.094,0.217,0.206,0.414,0.52,0.2,0.259,0.323,0.356,0.245,0.905,0.014,4,0.203,0.5,2,0,,banksma01
305,Lindsey Hunter,34,DET,SG,76,3,1144,0.358,13.7,0.722,0.325,0.066,0.056,0.275,0.278,0.39,0.469,0.25,0.176,0.373,0.274,0.506,1,0.013,3,0.262,0.5,1,0,,hunteli01
306,Brian Grant,32,LAL,C,69,8,1136,0.493,8.5,1,0.431,0.105,0.163,0.301,0,0.493,0.533,0.455,0.5,0.444,,0.728,,0.038,6,,,0,0,,grantbr01
307,Lucious Harris,34,CLE,SG,73,4,1128,0.395,16.8,0.783,0.13,0.043,0.12,0.488,0.217,0.415,0.41,0.385,0.25,0.459,0.323,0.835,1,0,0,0.523,0.441,1,0,,harrilu01
308,Aaron McKie,32,PHI,SG,68,3,1118,0.43,16.9,0.563,0.176,0.063,0.085,0.239,0.437,0.513,0.64,0.222,0.583,0.471,0.323,0.732,0.95,0,0,0.661,0.415,1,0,,mckieaa01
309,Toni Kukoč,36,MIL,SF,53,6,1099,0.41,16.2,0.547,0.238,0.09,0.074,0.145,0.453,0.45,0.59,0.391,0.211,0.378,0.362,0.476,0.952,0.016,4,0.216,0.48,2,0,,kukocto01
310,DeShawn Stevenson,23,ORL,SG,55,27,1089,0.408,12.3,0.843,0.373,0.052,0.052,0.366,0.157,0.415,0.484,0.045,0.273,0.417,0.373,0.523,0.84,0.04,14,0.209,0.429,1,0,,stevede01
311,Brian Cook,24,LAL,C,72,0,1087,0.417,17.9,0.528,0.171,0.038,0.085,0.235,0.472,0.439,0.528,0.438,0.417,0.384,0.392,0.745,0.974,0.019,7,0.171,0.294,0,0,,cookbr01
312,Leandro Barbosa,22,PHO,PG,63,6,1087,0.475,13.5,0.607,0.364,0.071,0.068,0.105,0.393,0.544,0.667,0.36,0.292,0.405,0.367,0.41,0.667,0.003,1,0.209,0.345,2,0,,barbole01
313,Tierre Brown,25,LAL,PG,76,0,1066,0.356,11.5,0.793,0.322,0.158,0.152,0.161,0.207,0.355,0.384,0.345,0.302,0.357,0.361,0.245,0.923,0,0,0.139,0.4,1,0,,brownti01
314,Willie Green,23,PHI,SG,57,21,1066,0.366,13.6,0.752,0.279,0.102,0.099,0.272,0.248,0.393,0.568,0.256,0.262,0.313,0.286,0.328,0.833,0.019,8,0.171,0.611,1,0,,greenwi01
315,Juan Dixon,26,WAS,SG,63,4,1054,0.416,16.3,0.671,0.157,0.098,0.119,0.298,0.329,0.46,0.657,0.273,0.509,0.398,0.327,0.471,0.729,0.007,3,0.299,0.341,1,0,,dixonju01
316,Al Jefferson,20,BOS,PF,71,1,1051,0.528,4.4,0.992,0.542,0.333,0.087,0.03,0.008,0.533,0.585,0.504,0.406,0.273,0,0.585,,0.136,49,0.333,0,1,0,,jeffeal01
317,Danny Fortson,28,SEA,C,62,0,1047,0.522,0.9,1,0.867,0.133,0,0,0,0.522,0.541,0.4,,,,0.551,,0,0,,,0,0,,fortsda01
318,Steven Hunter,23,PHO,C,76,3,1046,0.614,2.2,0.995,0.764,0.177,0.045,0.009,0.005,0.616,0.696,0.385,0.3,0,0,0.644,,0.291,59,0,,1,0,,huntest01
319,Bryon Russell,34,DEN,SF,70,2,1026,0.377,19.3,0.409,0.143,0.028,0.02,0.218,0.591,0.379,0.389,0.571,0.6,0.327,0.376,0.59,0.964,0.008,1,0.497,0.459,2,0,,russebr01
320,Eddie Gill,26,IND,PG,73,3,1021,0.335,18,0.517,0.174,0.079,0.074,0.19,0.483,0.36,0.429,0.263,0.222,0.391,0.308,0.444,0.861,0,0,0.359,0.381,3,0,,gilled01
321,Erick Strickland,31,MIL,SG,62,5,1014,0.375,15.4,0.727,0.168,0.063,0.22,0.276,0.273,0.421,0.471,0.368,0.388,0.429,0.253,0.538,0.857,0,0,0.301,0.2,0,0,,stricer01
322,Chris Wilcox,22,LAC,C,54,25,1005,0.514,4.5,1,0.523,0.313,0.109,0.055,0,0.514,0.64,0.398,0.222,0.556,,0.645,,0.213,67,,,0,0,,wilcoch01
323,John Salmons,25,PHI,SG,58,8,993,0.405,15,0.567,0.267,0.071,0.129,0.1,0.433,0.454,0.571,0.4,0.333,0.333,0.341,0.296,0.903,0.029,6,0.374,0.382,0,0,,salmojo01
324,Darrell Armstrong,36,2TM,PG,66,16,988,0.321,17,0.599,0.188,0.043,0.087,0.282,0.401,0.367,0.462,0.167,0.25,0.372,0.252,0.393,0.821,0.004,1,0.225,0.28,2,0,,armstda01
325,Darrell Armstrong,36,NOH,PG,14,9,412,0.333,18.3,0.56,0.157,0.019,0.082,0.302,0.44,0.404,0.48,0,0.385,0.396,0.243,0.528,0.765,0.006,1,0.186,0.231,0,0,,armstda01
326,Darrell Armstrong,36,DAL,PG,52,7,576,0.305,15.8,0.653,0.229,0.076,0.093,0.254,0.347,0.325,0.444,0.222,0.091,0.333,0.268,0.2,0.909,0,0,0.293,0.333,2,0,,armstda01
327,Etan Thomas,26,WAS,C,47,10,976,0.502,4.3,1,0.471,0.396,0.122,0.012,0,0.502,0.658,0.347,0.419,0.333,,0.594,,0.169,38,,,0,0,,thomaet01
328,Kareem Rush,24,2TM,SG,48,22,968,0.387,18.3,0.663,0.15,0.067,0.113,0.333,0.337,0.394,0.508,0.333,0.326,0.378,0.372,0.481,0.941,0.012,5,0.336,0.391,0,0,,rushka01
329,Kareem Rush,24,LAL,SG,14,0,91,0.2,20.3,0.5,0.05,0,0.15,0.3,0.5,0.2,1,,0,0.167,0.2,0.5,1,0,0,0.4,0.25,0,0,,rushka01
330,Kareem Rush,24,CHA,SG,34,22,877,0.396,16.4,0.671,0.155,0.07,0.111,0.334,0.329,0.402,0.5,0.333,0.349,0.388,0.386,0.481,0.939,0.013,5,0.331,0.405,0,0,,rushka01
331,Tom Gugliotta,35,2TM,PF,47,9,966,0.411,14.3,0.892,0.145,0.075,0.241,0.432,0.108,0.423,0.571,0.333,0.31,0.452,0.308,0.813,1,0.021,4,0.231,0.333,0,0,,guglito01
332,Tom Gugliotta,35,BOS,PF,20,0,218,0.297,13.9,1,0.162,0.081,0.243,0.514,0,0.297,0.5,0.333,0.111,0.316,,0.818,,0,0,,,0,0,,guglito01
333,Tom Gugliotta,35,ATL,PF,27,9,748,0.431,14.7,0.873,0.142,0.074,0.24,0.417,0.127,0.449,0.586,0.333,0.347,0.482,0.308,0.813,1,0.025,4,0.231,0.333,0,0,,guglito01
334,Jarron Collins,26,UTA,C,50,38,961,0.414,8.3,0.994,0.414,0.121,0.242,0.217,0.006,0.417,0.492,0.263,0.368,0.412,0,0.723,,0.006,1,0,,1,0,,collija03
335,Pat Garrity,28,ORL,PF,71,0,955,0.402,19.1,0.52,0.098,0.042,0.085,0.294,0.48,0.465,0.533,0.385,0.615,0.411,0.333,0.77,1,0.01,3,0.197,0.379,0,0,,garripa01
336,Calbert Cheaney,33,GSW,SG,55,5,951,0.426,12.5,0.989,0.2,0.128,0.192,0.468,0.011,0.431,0.698,0.441,0.373,0.339,0,0.726,,0.026,6,0.333,0,1,0,,cheanca01
337,Jason Collier,27,ATL,C,70,44,942,0.463,9.9,0.963,0.327,0.157,0.184,0.295,0.037,0.464,0.65,0.39,0.304,0.396,0.429,0.696,1,0.013,5,0.786,0.455,0,0,,collija02
338,Scott Padgett,28,HOU,PF,66,0,942,0.421,18.1,0.459,0.197,0.03,0.039,0.193,0.541,0.449,0.457,0.571,0.556,0.4,0.397,0.708,0.98,0.021,4,0.175,0.273,0,0,,padgesc01
339,Brian Skinner,28,2TM,PF,49,23,941,0.507,4.9,0.995,0.478,0.366,0.102,0.049,0.005,0.51,0.612,0.493,0.333,0,0,0.529,,0.146,28,0,,1,0,,skinnbr01
340,Brian Skinner,28,PHI,PF,24,0,246,0.386,5.3,0.982,0.491,0.316,0.123,0.053,0.018,0.393,0.393,0.5,0.286,0,0,0.591,,0.053,2,0,,1,0,,skinnbr01
341,Brian Skinner,28,SAC,C,25,23,695,0.554,4.5,1,0.473,0.385,0.095,0.047,0,0.554,0.7,0.491,0.357,0,,0.512,,0.182,26,,,0,0,,skinnbr01
342,Francisco Elson,28,DEN,C,67,11,939,0.468,9.8,0.986,0.38,0.125,0.153,0.329,0.014,0.469,0.683,0.37,0.242,0.366,0.333,0.81,1,0.162,33,0.333,1,2,0,,elsonfr01
343,George Lynch,34,NOH,SF,44,27,933,0.36,13.5,0.804,0.27,0.085,0.079,0.37,0.196,0.375,0.451,0.313,0.333,0.343,0.297,0.772,1,0.021,4,0.541,0.3,0,0,,lynchge01
344,Željko Rebrača,32,LAC,C,58,2,928,0.568,6.9,1,0.291,0.41,0.256,0.043,0,0.568,0.574,0.625,0.517,0.3,,0.669,,0.03,6,,,0,0,,rebraze01
345,Lamond Murray,31,TOR,SF,62,1,918,0.426,15.6,0.661,0.206,0.065,0.116,0.274,0.339,0.42,0.5,0.3,0.444,0.376,0.438,0.605,0.935,0.048,15,0.457,0.438,1,0,,murrala01
346,Kwame Brown,22,WAS,PF,42,14,908,0.46,6.6,1,0.346,0.354,0.224,0.076,0,0.46,0.659,0.321,0.434,0.278,,0.578,,0.11,23,,,0,0,,brownkw01
347,Kirk Snyder,21,UTA,SG,68,7,906,0.372,13.5,0.741,0.369,0.027,0.052,0.293,0.259,0.379,0.562,0,0.118,0.229,0.353,0.63,0.933,0.073,21,0.424,0.5,3,0,,snydeki01
348,Walter McCarty,30,2TM,PF,72,0,906,0.404,20.5,0.34,0.102,0.047,0.064,0.128,0.66,0.5,0.5,0.455,0.4,0.567,0.355,0.8,1,0.004,1,0.226,0.314,0,0,,mccarwa01
349,Walter McCarty,30,BOS,PF,44,0,553,0.413,19,0.4,0.14,0.047,0.06,0.153,0.6,0.533,0.476,0.714,0.333,0.609,0.333,0.813,1,0.007,1,0.233,0.238,0,0,,mccarwa01
350,Walter McCarty,30,PHO,PF,28,0,353,0.388,22,0.235,0.035,0.047,0.071,0.082,0.765,0.4,0.667,0,0.5,0.429,0.385,0.75,1,0,0,0.215,0.429,0,0,,mccarwa01
351,Marcus Fizer,26,MIL,PF,54,0,903,0.455,9.3,0.979,0.284,0.257,0.226,0.212,0.021,0.465,0.542,0.493,0.379,0.419,0,0.639,,0.031,9,0.167,0,0,0,,fizerma01
352,Anfernee Hardaway,33,NYK,SF,37,0,894,0.423,14.8,0.808,0.162,0.146,0.115,0.385,0.192,0.452,0.595,0.447,0.533,0.37,0.3,0.484,1,0,0,0.28,0.214,0,0,,hardaan01
353,Eddie House,26,3TM,SG,68,7,891,0.451,19,0.735,0.082,0.055,0.096,0.503,0.265,0.45,0.467,0.4,0.514,0.44,0.454,0.57,0.886,0,0,0.392,0.632,1,0,,houseed01
354,Eddie House,26,CHA,SG,13,5,300,0.452,17,0.785,0.081,0.104,0.126,0.474,0.215,0.462,0.364,0.429,0.647,0.438,0.414,0.633,0.75,0,0,0.345,0.6,0,0,,houseed01
355,Eddie House,26,MIL,SG,5,0,41,0.353,21.3,0.647,0,0,0,0.647,0.353,0.182,,,,0.182,0.667,0.5,1,0,0,0.5,0.667,0,0,,houseed01
356,Eddie House,26,SAC,PG,50,2,550,0.458,18.7,0.71,0.089,0.028,0.084,0.509,0.29,0.461,0.526,0.333,0.389,0.468,0.452,0.529,0.929,0,0,0.403,0.64,1,0,,houseed01
357,Shawn Bradley,32,DAL,C,77,14,885,0.452,7.4,1,0.43,0.22,0.081,0.269,0,0.452,0.475,0.415,0.467,0.44,,0.762,,0.075,12,,,0,0,,bradlsh01
358,Ronald Murray,25,SEA,SG,49,6,883,0.361,14.9,0.738,0.198,0.132,0.171,0.237,0.262,0.399,0.625,0.333,0.323,0.302,0.253,0.29,0.75,0.025,6,0.263,0.4,7,0,,murraro01
359,Kris Humphries,19,UTA,PF,67,4,873,0.404,8.5,0.979,0.408,0.146,0.195,0.23,0.021,0.406,0.556,0.262,0.304,0.318,0.333,0.614,1,0.132,34,0.333,0.5,0,0,,humphkr01
360,Scot Pollard,29,IND,C,49,17,865,0.473,6.6,1,0.545,0.108,0.204,0.144,0,0.473,0.604,0.333,0.235,0.417,,0.633,,0.012,2,,,0,0,,pollasc01
361,Anderson Varejão,22,CLE,PF,54,0,863,0.513,6.4,0.99,0.544,0.155,0.098,0.192,0.01,0.518,0.629,0.4,0.316,0.405,0,0.606,,0.078,14,0.5,0,0,0,,varejan01
362,Sasha Pavlović,21,CLE,SG,65,9,862,0.435,14.1,0.717,0.279,0.069,0.087,0.283,0.283,0.455,0.558,0.474,0.375,0.372,0.385,0.7,1,0.047,12,0.513,0.375,0,0,,pavloal01
363,Curtis Borchardt,24,UTA,C,67,23,859,0.43,4.3,1,0.605,0.203,0.081,0.11,0,0.43,0.519,0.229,0.357,0.368,,0.608,,0.145,21,,,0,0,,borchcu01
364,Eric Piatkowski,34,CHI,SG,68,11,841,0.43,17.9,0.481,0.182,0.047,0.047,0.205,0.519,0.435,0.596,0.25,0.25,0.377,0.425,0.704,0.877,0,0,0.351,0.468,0,0,,piatker01
365,Shaun Livingston,19,LAC,PG,30,15,814,0.414,9.5,0.991,0.312,0.177,0.274,0.228,0.009,0.418,0.478,0.342,0.373,0.449,0,0.494,,0.023,4,0,,0,0,,livinsh01
366,Royal Ivey,23,ATL,PG,62,5,809,0.429,9.7,0.955,0.318,0.247,0.136,0.253,0.045,0.434,0.556,0.388,0.296,0.4,0.333,0.524,0.667,0.005,1,0.111,1,2,0,,iveyro01
367,Travis Outlaw,20,POR,SF,59,2,793,0.498,10,0.963,0.341,0.142,0.191,0.288,0.037,0.502,0.659,0.447,0.49,0.351,0.4,0.512,0.75,0.18,42,0.2,0.5,0,0,,outlatr01
