Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
120,Tim Thomas,23,MIL,PF,76,16,2086,0.43,14.2,0.657,0.251,0.109,0.173,0.124,0.343,0.44,0.574,0.349,0.359,0.362,0.412,0.621,0.972,0.061,42,0.327,0.471,3,0,6MOY-2,thomati01
121,Lucious Harris,30,NJN,SG,73,50,2071,0.425,15.7,0.788,0.205,0.038,0.107,0.438,0.212,0.445,0.594,0.333,0.328,0.414,0.348,0.616,0.848,0.008,4,0.205,0.444,2,0,,harrilu01
122,Antonio Daniels,25,SAS,PG,79,23,2060,0.468,14.2,0.689,0.201,0.173,0.146,0.168,0.311,0.496,0.729,0.422,0.419,0.364,0.404,0.378,0.865,0.036,20,0.246,0.422,1,1,,daniean01
123,Ruben Patterson,25,SEA,SF,76,22,2059,0.494,6,0.952,0.522,0.24,0.08,0.109,0.048,0.516,0.65,0.389,0.317,0.305,0.056,0.587,1,0.075,56,0.194,0,3,0,6MOY-6,patteru01
124,Johnny Newman,37,NJN,SG,82,17,2049,0.419,13.3,0.747,0.283,0.094,0.127,0.243,0.253,0.447,0.563,0.262,0.341,0.438,0.335,0.496,0.915,0.013,8,0.381,0.358,0,0,,newmajo01
125,George McCloud,33,DEN,SF,76,8,2007,0.382,16.5,0.643,0.168,0.079,0.096,0.299,0.357,0.411,0.555,0.346,0.429,0.342,0.329,0.711,0.935,0.006,3,0.209,0.347,0,0,,mccloge01
126,Lindsey Hunter,30,MIL,PG,82,5,2002,0.381,19.4,0.48,0.089,0.051,0.114,0.226,0.52,0.388,0.429,0.275,0.438,0.373,0.373,0.473,0.862,0.001,1,0.258,0.371,0,0,,hunteli01
127,Shawn Bradley,28,DAL,C,82,35,2001,0.49,6.7,0.987,0.425,0.275,0.166,0.121,0.013,0.494,0.642,0.398,0.365,0.37,0.167,0.683,1,0.094,38,0.167,1,2,0,,bradlsh01
128,Bonzi Wells,24,POR,SF,75,46,1995,0.533,8.1,0.931,0.488,0.125,0.106,0.212,0.069,0.547,0.695,0.319,0.416,0.409,0.34,0.662,0.882,0.079,54,0.4,0.25,1,0,,wellsbo01
129,Lorenzen Wright,25,ATL,C,71,46,1988,0.448,7.8,0.998,0.314,0.275,0.303,0.105,0.002,0.449,0.647,0.336,0.382,0.341,0,0.617,,0.058,43,0.5,0,0,0,,wrighlo02
130,Ervin Johnson,33,MIL,C,82,19,1981,0.545,3.2,1,0.621,0.263,0.106,0.01,0,0.545,0.642,0.404,0.333,0.5,,0.556,,0.096,17,,,0,0,,johnser02
131,Maurice Taylor,24,HOU,SF,69,69,1972,0.489,10.6,0.995,0.247,0.203,0.235,0.31,0.005,0.492,0.69,0.451,0.422,0.413,0,0.567,,0.066,48,0,,0,0,,tayloma01
132,LaPhonso Ellis,30,MIN,PF,82,5,1948,0.464,9.1,0.966,0.341,0.224,0.139,0.262,0.034,0.469,0.68,0.403,0.326,0.327,0.318,0.619,1,0.065,39,0.364,0.5,0,0,6MOY-3,ellisla01
133,Joe Smith,25,DET,PF,69,59,1941,0.403,10.5,0.993,0.244,0.226,0.175,0.348,0.007,0.405,0.497,0.341,0.351,0.41,0,0.63,,0.027,16,0.4,0,1,0,,smithjo02
134,Vitaly Potapenko,25,BOS,C,82,7,1901,0.476,8.3,1,0.338,0.234,0.248,0.18,0,0.476,0.523,0.443,0.504,0.394,,0.694,,0.008,3,,,0,0,,potapvi01
135,Al Harrington,20,IND,PF,78,38,1892,0.444,8.6,0.987,0.333,0.25,0.193,0.21,0.013,0.448,0.591,0.324,0.457,0.36,0.143,0.675,0,0.068,36,0.143,0,0,0,,harrial01
136,Austin Croshere,25,IND,PF,81,23,1874,0.394,13,0.705,0.27,0.171,0.11,0.154,0.295,0.417,0.513,0.317,0.377,0.389,0.338,0.529,0.943,0.046,30,0.353,0.356,1,0,6MOY-10,croshau01
137,Chris Childs,33,2TM,PG,77,5,1859,0.403,17.4,0.684,0.167,0.042,0.113,0.361,0.316,0.45,0.464,0.357,0.289,0.504,0.302,0.417,0.906,0,0,0.038,0.25,3,0,,childch01
138,Chris Childs,33,NYK,PG,51,5,1309,0.419,17.4,0.712,0.149,0.05,0.122,0.392,0.288,0.462,0.455,0.364,0.333,0.517,0.313,0.397,1,0,0,0.047,0.333,2,0,,childch01
139,Chris Childs,33,TOR,PG,26,0,550,0.372,17.4,0.628,0.204,0.027,0.097,0.301,0.372,0.423,0.478,0.333,0.182,0.471,0.286,0.467,0.75,0,0,0.024,0,1,0,,childch01
140,Larry Hughes,22,GSW,SG,50,45,1846,0.383,11.7,0.907,0.239,0.175,0.201,0.292,0.093,0.403,0.672,0.206,0.302,0.37,0.187,0.551,0.857,0.035,26,0.173,0.231,0,0,,hughela01
141,Brian Shaw,34,LAL,SG,80,28,1833,0.399,14.7,0.672,0.251,0.122,0.097,0.202,0.328,0.442,0.515,0.4,0.4,0.398,0.311,0.607,0.976,0,0,0.059,0.75,1,0,,shawbr01
142,Bryant Reeves,27,VAN,C,75,48,1832,0.46,10.3,0.993,0.228,0.236,0.228,0.301,0.007,0.462,0.683,0.392,0.444,0.361,0.25,0.763,1,0.038,18,0.25,0,0,0,,reevebr01
143,Kevin Willis,38,2TM,C,78,22,1830,0.441,9.3,0.991,0.296,0.239,0.23,0.226,0.009,0.443,0.603,0.37,0.371,0.385,0.167,0.67,0,0.042,29,0.167,0,3,0,,willike02
144,Kevin Willis,38,TOR,C,35,9,771,0.461,9.1,0.993,0.286,0.275,0.268,0.164,0.007,0.464,0.623,0.419,0.417,0.341,0,0.669,,0.048,13,0,,2,0,,willike02
145,Kevin Willis,38,DEN,C,43,13,1059,0.428,9.5,0.99,0.302,0.216,0.207,0.266,0.01,0.429,0.591,0.33,0.333,0.402,0.25,0.67,0,0.038,16,0.25,0,1,0,,willike02
146,Kenny Thomas,23,HOU,PF,74,21,1820,0.443,9.2,0.802,0.432,0.198,0.06,0.112,0.198,0.485,0.647,0.326,0.321,0.231,0.272,0.575,1,0.067,29,0.098,0.333,0,0,,thomake01
147,Othella Harrington,27,2TM,C,74,45,1815,0.487,5.5,0.994,0.363,0.42,0.156,0.055,0.006,0.49,0.63,0.469,0.278,0.321,0,0.636,,0.037,17,0,,0,0,,harriot01
148,Othella Harrington,27,VAN,C,44,40,1267,0.466,6.5,0.992,0.332,0.43,0.174,0.057,0.008,0.47,0.609,0.446,0.299,0.364,0,0.6,,0.034,12,0,,0,0,,harriot01
149,Othella Harrington,27,NYK,C,30,5,548,0.554,4.5,1,0.463,0.388,0.099,0.05,0,0.554,0.679,0.553,0.167,0.167,,0.731,,0.05,5,,,0,0,,harriot01
150,Alan Henderson,28,ATL,PF,73,42,1810,0.444,5.7,0.999,0.434,0.304,0.21,0.051,0.001,0.445,0.619,0.294,0.319,0.382,0,0.537,,0.046,28,0,,0,0,,hendeal01
151,Morris Peterson,23,TOR,SG,80,49,1809,0.431,12.8,0.755,0.318,0.103,0.101,0.233,0.245,0.447,0.584,0.333,0.309,0.369,0.382,0.63,0.905,0.021,13,0.4,0.409,4,0,ROY-4,petermo01
152,Theo Ratliff,27,PHI,C,50,50,1800,0.499,7.2,1,0.298,0.354,0.295,0.053,0,0.499,0.721,0.401,0.43,0.292,,0.605,,0.092,38,,,0,0,DPOY-7AS,ratlith01
153,Chauncey Billups,24,MIN,SG,77,33,1790,0.422,15.1,0.67,0.239,0.08,0.089,0.262,0.33,0.445,0.493,0.213,0.365,0.5,0.376,0.4,0.877,0.007,4,0.33,0.375,3,0,,billuch01
154,Brent Barry,29,SEA,SG,67,20,1778,0.494,17.4,0.429,0.187,0.112,0.032,0.097,0.571,0.517,0.8,0.267,0.154,0.385,0.476,0.64,0.936,0.015,6,0.157,0.361,0,0,,barrybr01
155,Eric Williams,28,BOS,SF,81,11,1745,0.362,12.3,0.69,0.261,0.208,0.112,0.109,0.31,0.375,0.487,0.312,0.28,0.327,0.331,0.466,0.957,0.018,7,0.712,0.384,0,0,,willier01
156,Eric Snow,27,PHI,PG,50,50,1740,0.418,11.7,0.956,0.202,0.147,0.359,0.248,0.044,0.425,0.693,0.203,0.397,0.38,0.263,0.503,0.8,0.002,1,0.053,0,2,0,,snower01
157,Keith Van Horn,25,NJN,SF,49,47,1733,0.435,12.5,0.76,0.24,0.199,0.161,0.16,0.24,0.452,0.606,0.426,0.351,0.354,0.382,0.613,0.954,0.035,22,0.188,0.375,0,0,,vanhoke01
158,Keon Clark,25,2TM,PF,81,3,1720,0.48,5.2,0.998,0.52,0.243,0.158,0.077,0.002,0.481,0.641,0.365,0.244,0.25,0,0.655,,0.125,56,0,,0,0,,clarkke01
159,Keon Clark,25,DEN,PF,35,3,752,0.412,5.2,1,0.462,0.332,0.111,0.095,0,0.412,0.565,0.379,0.091,0.158,,0.671,,0.116,20,,,0,0,,clarkke01
160,Keon Clark,25,TOR,PF,46,0,968,0.522,5.2,0.997,0.556,0.188,0.188,0.066,0.003,0.524,0.68,0.35,0.3,0.333,0,0.647,,0.131,36,0,,0,0,,clarkke01
161,John Amaechi,30,ORL,C,82,36,1710,0.4,8.3,0.988,0.4,0.203,0.122,0.264,0.012,0.405,0.54,0.317,0.306,0.314,0,0.519,,0.017,9,0,,1,0,,amaecjo01
162,Hubert Davis,30,2TM,PG,66,18,1692,0.453,15.4,0.605,0.176,0.148,0.081,0.201,0.395,0.45,0.711,0.25,0.457,0.368,0.456,0.288,0.885,0,0,0.117,0.5,0,0,,davishu01
163,Hubert Davis,30,DAL,PG,51,7,1261,0.443,16.3,0.576,0.182,0.121,0.067,0.207,0.424,0.448,0.684,0.211,0.381,0.4,0.436,0.309,0.862,0,0,0.12,0.438,0,0,,davishu01
164,Hubert Davis,30,WAS,PG,15,11,431,0.479,14.6,0.681,0.16,0.218,0.118,0.185,0.319,0.457,0.789,0.308,0.571,0.273,0.526,0.243,0.95,0,0,0.105,0.75,0,0,,davishu01
165,Jim Jackson,30,2TM,SF,56,40,1690,0.378,12.6,0.873,0.198,0.209,0.195,0.272,0.127,0.386,0.56,0.326,0.382,0.308,0.325,0.465,0.885,0.008,3,0.325,0.308,1,0,,jacksji01
166,Jim Jackson,30,ATL,SF,17,14,550,0.355,13,0.825,0.184,0.212,0.203,0.226,0.175,0.341,0.55,0.174,0.409,0.265,0.421,0.328,0.813,0.005,0,0.342,0.462,1,0,,jacksji01
167,Jim Jackson,30,CLE,SF,39,26,1140,0.39,12.3,0.899,0.205,0.207,0.19,0.296,0.101,0.408,0.565,0.407,0.367,0.325,0.238,0.52,1,0.01,3,0.31,0.154,0,0,,jacksji01
168,Danny Ferry,34,SAS,SF,80,29,1688,0.475,19.7,0.584,0.019,0.032,0.149,0.384,0.416,0.493,0.286,0.417,0.482,0.514,0.449,0.833,0.971,0,0,0.442,0.536,0,0,,ferryda01
169,Corliss Williamson,27,2TM,SF,69,40,1686,0.502,6.1,0.997,0.416,0.301,0.179,0.1,0.003,0.504,0.658,0.421,0.448,0.215,0,0.668,,0.019,12,0,,0,0,,willico02
170,Corliss Williamson,27,TOR,SF,42,31,886,0.471,6.3,0.994,0.388,0.329,0.178,0.098,0.006,0.474,0.643,0.402,0.431,0.125,0,0.673,,0.015,5,0,,0,0,,willico02
171,Corliss Williamson,27,DET,SF,27,9,800,0.534,6,1,0.444,0.273,0.18,0.102,0,0.534,0.671,0.443,0.466,0.303,,0.663,,0.022,7,,,0,0,,willico02
172,Bob Sura,27,GSW,SG,53,42,1684,0.39,12.1,0.668,0.359,0.145,0.046,0.118,0.332,0.448,0.629,0.147,0.292,0.328,0.273,0.458,0.745,0.002,1,0.221,0.368,0,0,,surabo01
173,Terry Porter,37,SAS,PG,80,42,1678,0.448,17,0.534,0.177,0.077,0.086,0.193,0.466,0.468,0.603,0.324,0.316,0.471,0.424,0.318,0.782,0,0,0.288,0.508,1,0,,portete01
174,Chris Gatling,33,CLE,PF,74,6,1670,0.449,11,0.874,0.259,0.229,0.157,0.229,0.126,0.47,0.632,0.351,0.443,0.423,0.304,0.618,1,0.019,13,0.511,0.426,1,0,,gatlich01
175,Christian Laettner,31,2TM,C,78,48,1663,0.503,9.5,0.976,0.381,0.123,0.165,0.307,0.024,0.507,0.629,0.309,0.374,0.509,0.308,0.652,1,0.027,13,0.385,0.8,0,0,,laettch01
176,Christian Laettner,31,DAL,C,53,35,930,0.511,8.4,0.991,0.421,0.121,0.155,0.294,0.009,0.513,0.618,0.282,0.44,0.495,0.333,0.646,1,0.028,7,0.333,1,0,0,,laettch01
177,Christian Laettner,31,WAS,PF,25,13,733,0.491,10.6,0.956,0.325,0.127,0.18,0.325,0.044,0.5,0.649,0.345,0.293,0.527,0.3,0.661,1,0.026,6,0.4,0.75,0,0,,laettch01
178,Stephen Jackson,22,NJN,SF,77,40,1660,0.425,13.6,0.729,0.308,0.08,0.084,0.257,0.271,0.458,0.591,0.239,0.292,0.422,0.335,0.623,0.981,0.014,6,0.329,0.294,3,0,,jacksst02
179,Scot Pollard,25,SAC,C,77,8,1658,0.468,3.1,0.995,0.61,0.314,0.061,0.01,0.005,0.471,0.598,0.282,0.208,0.25,0,0.659,,0.076,28,0,,0,0,,pollasc01
180,Moochie Norris,27,HOU,PG,82,6,1654,0.446,12.8,0.785,0.303,0.138,0.087,0.257,0.215,0.491,0.544,0.351,0.472,0.509,0.281,0.239,0.84,0,0,0.292,0.308,1,0,,norrimo01
181,Bobby Jackson,27,SAC,PG,79,7,1648,0.439,12.1,0.802,0.287,0.141,0.133,0.241,0.198,0.455,0.596,0.365,0.429,0.354,0.375,0.469,0.872,0,0,0.5,0.385,0,0,6MOY-4,jacksbo01
182,Anthony Carter,25,MIA,PG,72,6,1630,0.406,12.8,0.917,0.263,0.115,0.19,0.35,0.083,0.43,0.579,0.364,0.319,0.399,0.15,0.529,0.5,0.023,10,0.05,0.5,6,0,,cartean01
183,Jacque Vaughn,25,UTA,PG,82,0,1620,0.433,14.1,0.802,0.277,0.059,0.074,0.392,0.198,0.444,0.532,0.435,0.345,0.403,0.385,0.357,0.467,0,0,0.077,0.5,1,0,,vaughja01
184,Olden Polynice,36,UTA,C,81,79,1619,0.496,5.2,0.998,0.429,0.386,0.164,0.019,0.002,0.498,0.596,0.438,0.382,0.5,0,0.65,,0.027,9,0,,0,0,,polynol01
185,Matt Harpring,24,CLE,SG,56,55,1615,0.454,11.9,0.901,0.282,0.118,0.176,0.324,0.099,0.477,0.635,0.29,0.326,0.488,0.25,0.756,0.846,0.006,3,0.442,0.217,0,0,,harprma01
186,Michael Smith,28,WAS,PF,79,29,1610,0.486,3.7,0.995,0.606,0.289,0.083,0.018,0.005,0.488,0.644,0.222,0.333,0.25,0,0.594,,0.06,11,0,,1,0,,smithmi02
187,Jahidi White,24,WAS,C,68,56,1609,0.498,2.7,0.998,0.645,0.321,0.032,0,0.002,0.499,0.559,0.405,0.231,,0,0.562,,0.181,68,1,0,0,0,,whiteja01
188,Toni Kukoč,32,2TM,SF,65,19,1597,0.473,13.5,0.73,0.227,0.191,0.131,0.182,0.27,0.482,0.682,0.387,0.303,0.462,0.446,0.454,0.814,0.01,5,0.217,0.559,3,0,,kukocto01
189,Toni Kukoč,32,PHI,SF,48,5,979,0.458,13.5,0.764,0.212,0.188,0.155,0.209,0.236,0.472,0.714,0.387,0.216,0.493,0.41,0.445,0.906,0,0,0.256,0.5,2,0,,kukocto01
190,Toni Kukoč,32,ATL,SF,17,14,618,0.492,13.4,0.687,0.246,0.194,0.099,0.147,0.313,0.497,0.645,0.388,0.48,0.405,0.481,0.465,0.737,0.024,5,0.177,0.643,1,0,,kukocto01
191,Robert Horry,30,LAL,PF,79,1,1587,0.387,16.3,0.589,0.192,0.097,0.126,0.174,0.411,0.415,0.644,0.378,0.354,0.227,0.346,0.484,0.852,0.029,11,0.25,0.359,2,0,,horryro01
192,Walt Williams,30,HOU,SF,72,31,1583,0.394,17.6,0.517,0.154,0.06,0.08,0.222,0.483,0.392,0.544,0.161,0.39,0.351,0.395,0.654,0.969,0.014,7,0.399,0.444,1,0,,williwa02
193,Marcus Fizer,22,CHI,PF,72,13,1580,0.43,9.3,0.94,0.32,0.218,0.263,0.138,0.06,0.442,0.609,0.34,0.4,0.292,0.256,0.638,0.8,0.037,20,0.103,0.25,2,0,,fizerma01
194,Pat Garrity,24,ORL,SF,76,1,1579,0.387,18,0.611,0.094,0.071,0.128,0.318,0.389,0.358,0.481,0.341,0.365,0.322,0.433,0.643,0.969,0.005,2,0.219,0.449,0,0,,garripa01
195,Felipe López,26,2TM,PG,70,48,1565,0.441,9.3,0.891,0.452,0.119,0.111,0.209,0.109,0.451,0.593,0.158,0.302,0.39,0.365,0.661,0.947,0.042,17,0.635,0.485,2,0,,lopezfe01
196,Felipe López,26,WAS,SG,47,38,1108,0.436,8.8,0.911,0.448,0.147,0.123,0.193,0.089,0.458,0.623,0.167,0.325,0.381,0.207,0.684,1,0.021,7,0.586,0.294,1,0,,lopezfe01
197,Felipe López,26,MIN,PG,23,10,457,0.454,9.8,0.849,0.461,0.059,0.086,0.243,0.151,0.434,0.529,0.111,0.231,0.405,0.565,0.607,0.923,0.086,10,0.696,0.688,1,0,,lopezfe01
198,Tyrone Nesby,25,2TM,SG,62,34,1556,0.357,14.9,0.66,0.2,0.172,0.123,0.166,0.34,0.4,0.679,0.231,0.323,0.295,0.272,0.593,0.918,0.025,12,0.2,0.278,0,0,,nesbyty01
199,Tyrone Nesby,25,LAC,SG,14,12,333,0.325,15.6,0.626,0.195,0.146,0.114,0.171,0.374,0.39,0.75,0.111,0.286,0.286,0.217,0.433,1,0.016,2,0.13,0.333,0,0,,nesbyty01
200,Tyrone Nesby,25,WAS,SF,48,22,1223,0.366,14.3,0.671,0.201,0.179,0.125,0.165,0.329,0.403,0.659,0.26,0.333,0.299,0.291,0.636,0.897,0.027,10,0.224,0.267,0,0,,nesbyty01
201,Sean Rooks,31,LAC,C,82,0,1553,0.428,12.8,0.995,0.149,0.152,0.233,0.461,0.005,0.427,0.661,0.283,0.446,0.39,0.5,0.804,1,0.015,5,0,,0,0,,rooksse01
202,Hakeem Olajuwon,38,HOU,C,58,55,1545,0.498,8.8,0.998,0.308,0.199,0.319,0.173,0.002,0.499,0.68,0.363,0.475,0.378,0,0.636,,0.033,13,0,,0,0,,olajuha01
203,Chris Whitney,29,WAS,PG,59,31,1532,0.387,19.5,0.472,0.089,0.074,0.072,0.234,0.528,0.401,0.595,0.257,0.471,0.355,0.375,0.348,0.591,0,0,0.177,0.432,0,0,,whitnch01
204,Desmond Mason,23,SEA,SF,78,14,1522,0.431,12.8,0.847,0.267,0.123,0.134,0.323,0.153,0.46,0.658,0.315,0.339,0.401,0.269,0.69,1,0.052,18,0.388,0.231,2,0,,masonde01
205,Grant Long,34,VAN,PF,66,27,1507,0.439,13.2,0.953,0.232,0.107,0.097,0.517,0.047,0.447,0.676,0.265,0.323,0.406,0.267,0.721,1,0.031,10,0.333,0.6,0,0,,longgr01
206,Mario Elie,37,PHO,SG,68,67,1506,0.423,14.2,0.593,0.297,0.102,0.089,0.106,0.407,0.466,0.507,0.32,0.409,0.538,0.36,0.662,1,0.012,3,0.4,0.375,1,0,,eliema01
207,Vonteego Cummings,24,GSW,PG,66,11,1495,0.344,15.2,0.723,0.17,0.137,0.139,0.277,0.277,0.348,0.557,0.197,0.278,0.329,0.336,0.377,0.625,0.014,5,0.175,0.36,1,0,,cummivo01
208,Charlie Ward,30,NYK,PG,61,33,1492,0.416,15.8,0.531,0.263,0.088,0.043,0.137,0.469,0.444,0.5,0.212,0.313,0.529,0.383,0.205,0.672,0,0,0.217,0.395,2,0,,wardch01
209,Greg Ostertag,27,UTA,C,81,3,1491,0.495,3.6,0.993,0.644,0.242,0.089,0.018,0.007,0.495,0.602,0.324,0.28,0,0.5,0.681,0,0.185,42,0,,1,0,,ostergr01
210,Michael Curry,32,DET,SG,68,58,1485,0.455,12.5,0.972,0.248,0.06,0.16,0.505,0.028,0.455,0.633,0.316,0.333,0.422,0.444,0.73,1,0.028,7,0.667,0.5,0,0,,currymi01
211,Jason Caffey,27,MIL,PF,70,33,1460,0.488,4.6,1,0.54,0.232,0.207,0.022,0,0.488,0.571,0.365,0.434,0.25,,0.665,,0.084,27,,,0,0,,caffeja01
212,Adonal Foyle,25,GSW,C,58,37,1457,0.416,5.1,1,0.325,0.533,0.117,0.024,0,0.416,0.508,0.365,0.386,0.444,,0.59,,0.043,15,,,0,0,,foylead01
213,Brevin Knight,25,2TM,PG,53,43,1457,0.375,12.5,0.973,0.191,0.119,0.253,0.41,0.027,0.382,0.507,0.205,0.404,0.362,0.1,0.428,1,0,0,0,,1,0,,knighbr01
214,Brevin Knight,25,CLE,PG,6,0,93,0.133,12.4,1,0.2,0.067,0.267,0.467,0,0.133,0.333,0,0.25,0,,0,,0,0,,,0,0,,knighbr01
215,Brevin Knight,25,ATL,PG,47,43,1364,0.385,12.6,0.972,0.191,0.121,0.253,0.407,0.028,0.393,0.515,0.209,0.411,0.379,0.1,0.434,1,0,0,0,,1,0,,knighbr01
216,Brad Miller,24,CHI,C,57,45,1434,0.435,6.1,0.987,0.497,0.194,0.189,0.104,0.013,0.438,0.563,0.173,0.438,0.325,0.2,0.671,1,0.052,18,0.4,0,0,0,,millebr01
217,Damon Jones,24,VAN,PG,71,10,1415,0.409,18.1,0.445,0.166,0.072,0.041,0.166,0.555,0.465,0.667,0.367,0.412,0.319,0.364,0.535,0.738,0.002,1,0.342,0.291,0,0,,jonesda01
218,A.C. Green,37,MIA,PF,82,1,1411,0.444,11.7,0.981,0.278,0.102,0.164,0.438,0.019,0.453,0.611,0.273,0.321,0.444,0,0.764,,0.012,4,0.167,0,1,0,,greenac01
219,Marc Jackson,26,GSW,C,48,35,1410,0.467,10,0.955,0.26,0.25,0.22,0.224,0.045,0.478,0.727,0.346,0.446,0.368,0.217,0.612,1,0.03,13,0,,2,0,ROY-3,jacksma02
220,Matt Maloney,29,ATL,PG,55,27,1403,0.42,19.1,0.592,0.092,0.026,0.115,0.359,0.408,0.461,0.5,0.333,0.425,0.472,0.359,0.305,0.745,0,0,0.12,0.471,1,0,,malonma01
221,Michael Doleac,23,ORL,C,77,21,1398,0.417,14.6,0.994,0.131,0.066,0.188,0.609,0.006,0.42,0.507,0.314,0.333,0.439,0,0.891,,0.015,7,0,,0,0,,doleami01
222,Courtney Alexander,23,2TM,PG,65,24,1382,0.417,13.2,0.92,0.18,0.117,0.232,0.391,0.08,0.421,0.505,0.388,0.346,0.438,0.37,0.581,0.588,0.005,3,0.174,0.125,0,0,,alexaco02
223,Courtney Alexander,23,DAL,PG,38,6,472,0.348,12.3,0.944,0.242,0.09,0.298,0.315,0.056,0.351,0.465,0.25,0.264,0.375,0.3,0.627,0.667,0,0,0.2,0,0,0,,alexaco02
224,Courtney Alexander,23,WAS,PG,27,18,910,0.448,14.2,0.909,0.152,0.129,0.203,0.425,0.091,0.454,0.533,0.431,0.4,0.458,0.389,0.564,0.571,0.008,3,0.167,0.167,0,0,,alexaco02
225,Rod Strickland,34,2TM,PG,54,28,1371,0.424,10.8,0.96,0.303,0.138,0.21,0.31,0.04,0.432,0.662,0.271,0.289,0.376,0.235,0.331,0.25,0,0,0,,0,0,,stricro02
226,Rod Strickland,34,WAS,PG,33,28,1020,0.426,10.9,0.952,0.299,0.139,0.215,0.299,0.048,0.435,0.667,0.261,0.296,0.384,0.25,0.336,0.25,0,0,0,,0,0,,stricro02
227,Rod Strickland,34,POR,PG,21,0,351,0.418,10.7,0.99,0.316,0.133,0.194,0.347,0.01,0.423,0.645,0.308,0.263,0.353,0,0.317,,0,0,0,,0,0,,stricro02
228,Corey Maggette,21,LAC,SF,69,9,1359,0.462,9.4,0.885,0.388,0.17,0.14,0.187,0.115,0.483,0.677,0.337,0.265,0.374,0.304,0.519,0.941,0.066,31,0.339,0.316,0,0,,maggeco01
229,Quentin Richardson,20,LAC,SG,76,28,1358,0.442,11.2,0.712,0.375,0.189,0.07,0.078,0.288,0.487,0.65,0.303,0.243,0.366,0.331,0.522,0.96,0.053,27,0.146,0.455,1,0,,richaqu01
230,Evan Eschmeyer,25,NJN,C,74,51,1331,0.46,2.1,1,0.76,0.175,0.05,0.015,0,0.46,0.52,0.257,0.4,0,,0.696,,0.13,23,,,0,0,,eschmev01
231,DerMarr Johnson,20,ATL,SF,78,21,1313,0.374,14.2,0.674,0.262,0.09,0.151,0.172,0.326,0.399,0.52,0.286,0.288,0.373,0.323,0.667,0.976,0.064,23,0.323,0.244,2,0,,johnsde03
232,Stromile Swift,21,VAN,PF,80,6,1312,0.451,6.1,0.988,0.44,0.316,0.139,0.094,0.012,0.457,0.631,0.336,0.277,0.313,0,0.732,,0.198,57,0,,0,0,,swiftst01
233,Dan Majerle,35,MIA,SG,53,19,1306,0.336,19.8,0.301,0.135,0.05,0.019,0.097,0.699,0.385,0.429,0.385,0.2,0.36,0.315,0.7,0.947,0,0,0.16,0.379,0,0,,majerda01
234,Danny Manning,34,UTA,PF,82,0,1305,0.494,10.6,0.944,0.256,0.228,0.184,0.276,0.056,0.508,0.688,0.544,0.38,0.399,0.25,0.692,1,0.006,3,0.036,1,0,0,,mannida01
235,Bryce Drew,26,CHI,PG,48,41,1305,0.379,16.7,0.679,0.153,0.083,0.107,0.336,0.321,0.378,0.52,0.407,0.286,0.336,0.381,0.571,0.775,0,0,0.114,0.417,0,0,,drewbr01
236,Corie Blount,32,2TM,PF,68,6,1305,0.442,7.1,0.973,0.374,0.228,0.17,0.201,0.027,0.448,0.591,0.313,0.38,0.39,0.25,0.656,1,0.099,21,0.375,0.333,0,0,,blounco01
237,Corie Blount,32,PHO,PF,30,6,387,0.489,5.8,1,0.532,0.17,0.149,0.149,0,0.489,0.6,0.375,0.143,0.571,,0.739,,0.213,8,,,0,0,,blounco01
238,Corie Blount,32,GSW,PF,38,0,918,0.433,8.5,0.968,0.344,0.239,0.174,0.211,0.032,0.439,0.588,0.305,0.419,0.365,0.25,0.638,1,0.077,13,0.375,0.333,0,0,,blounco01
239,Arvydas Sabonis,36,POR,C,61,42,1299,0.479,9.6,0.971,0.298,0.312,0.089,0.271,0.029,0.491,0.662,0.447,0.326,0.407,0.067,0.833,1,0.043,21,0,,1,0,,sabonar01
240,Emanual Davis,32,SEA,SG,62,39,1290,0.418,15.4,0.601,0.176,0.142,0.135,0.148,0.399,0.435,0.589,0.333,0.442,0.34,0.394,0.482,0.92,0,0,0.394,0.48,0,0,,davisem01
241,Avery Johnson,35,SAS,PG,55,20,1290,0.447,9.9,0.98,0.333,0.183,0.15,0.313,0.02,0.452,0.63,0.273,0.378,0.404,0.167,0.481,0,0,0,0.333,0.5,3,0,,johnsav01
242,Scott Williams,32,MIL,C,66,31,1272,0.474,10,0.989,0.28,0.133,0.377,0.199,0.011,0.476,0.594,0.479,0.471,0.319,0.25,0.8,0,0.03,10,0.25,0,2,1,,willisc01
243,Mateen Cleaves,23,DET,PG,78,8,1268,0.4,9.8,0.958,0.405,0.078,0.158,0.318,0.043,0.405,0.444,0.226,0.317,0.441,0.294,0.368,0.8,0,0,0.059,0,1,0,,cleavma01
244,Robert Pack,31,DEN,PG,74,11,1260,0.425,10.7,0.927,0.373,0.11,0.12,0.324,0.073,0.428,0.528,0.383,0.294,0.377,0.387,0.314,0.75,0.002,0,0.065,0.5,0,0,,packro01
