Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
121,Chris Webber,28,SAC,PF,54,54,2071,0.495,10.2,0.982,0.292,0.187,0.137,0.367,0.018,0.499,0.685,0.363,0.456,0.437,0.263,0.594,1,0.081,77,0,,0,0,MVP-7ASNBA2,webbech01
122,Anthony Peeler,32,MIN,SG,82,0,2060,0.421,18.5,0.586,0.105,0.041,0.086,0.354,0.414,0.441,0.542,0.321,0.305,0.459,0.392,0.661,0.874,0.01,5,0.265,0.347,0,0,,peelean01
123,Larry Hughes,23,GSW,SG,73,56,2049,0.423,10.4,0.885,0.316,0.205,0.128,0.236,0.115,0.453,0.66,0.319,0.394,0.325,0.194,0.378,0.722,0.04,29,0.118,0.273,2,0,,hughela01
124,Bryon Russell,31,UTA,SG,66,40,1998,0.38,16.2,0.613,0.214,0.067,0.068,0.264,0.387,0.405,0.528,0.256,0.25,0.383,0.341,0.779,0.935,0.01,5,0.279,0.429,2,0,,russebr01
125,Scottie Pippen,36,POR,SF,62,60,1996,0.411,14.4,0.705,0.254,0.098,0.093,0.259,0.295,0.455,0.579,0.373,0.321,0.413,0.305,0.542,0.815,0.037,20,0.249,0.341,1,0,,pippesc01
126,Morris Peterson,24,TOR,SF,63,56,1988,0.438,14.2,0.699,0.275,0.079,0.112,0.233,0.301,0.469,0.597,0.426,0.267,0.43,0.364,0.643,0.869,0.02,14,0.294,0.412,3,0,,petermo01
127,Tim Thomas,24,MIL,SF,74,22,1987,0.42,14.3,0.614,0.272,0.09,0.154,0.097,0.386,0.478,0.615,0.426,0.388,0.288,0.326,0.67,1,0.065,46,0.275,0.35,1,0,,thomati01
128,Jon Barry,32,DET,SG,82,6,1985,0.489,17.7,0.506,0.188,0.034,0.079,0.207,0.494,0.508,0.633,0.333,0.439,0.444,0.469,0.552,0.777,0.002,1,0.295,0.474,0,0,,barryjo01
129,Derek Fisher,27,LAL,PG,70,35,1974,0.411,20,0.476,0.081,0.039,0.068,0.288,0.524,0.41,0.426,0.077,0.467,0.438,0.413,0.585,0.917,0.002,0,0.289,0.515,1,0,,fishede01
130,Hedo Türkoğlu,22,SAC,SF,80,10,1970,0.422,14.2,0.751,0.217,0.114,0.146,0.275,0.249,0.44,0.523,0.372,0.41,0.418,0.368,0.471,0.905,0.031,20,0.199,0.382,1,0,6MOY-7,turkohe01
131,Marcus Fizer,23,CHI,PF,76,20,1963,0.438,9.3,0.952,0.35,0.173,0.239,0.189,0.048,0.451,0.529,0.415,0.419,0.381,0.171,0.651,0.857,0.044,34,0.22,0.222,2,0,,fizerma01
132,Ricky Davis,22,CLE,SF,82,8,1954,0.481,11.5,0.955,0.312,0.064,0.213,0.366,0.045,0.489,0.68,0.32,0.367,0.427,0.314,0.638,0.636,0.111,79,0.2,0.143,2,0,6MOY-8,davisri01
133,Bo Outlaw,30,2TM,PF,83,36,1928,0.555,2,0.993,0.829,0.11,0.033,0.02,0.007,0.556,0.617,0.303,0.1,0.167,0.5,0.8,1,0.14,38,0,,0,0,,outlabo01
134,Bo Outlaw,30,ORL,PF,10,0,160,0.619,2.2,1,0.762,0.19,0.048,0,0,0.619,0.75,0.25,0,,,0.615,,0.143,3,,,0,0,,outlabo01
135,Bo Outlaw,30,PHO,PF,73,36,1768,0.55,1.8,0.993,0.835,0.104,0.032,0.022,0.007,0.551,0.608,0.31,0.111,0.167,0.5,0.816,1,0.14,35,0,,0,0,,outlabo01
136,Joe Smith,26,MIN,C,72,63,1922,0.511,9.3,0.995,0.324,0.198,0.16,0.313,0.005,0.51,0.665,0.426,0.495,0.412,0.667,0.637,1,0.084,44,0,,0,0,,smithjo02
137,Popeye Jones,31,WAS,PF,79,40,1920,0.437,9.9,0.978,0.262,0.246,0.222,0.248,0.022,0.439,0.556,0.384,0.442,0.365,0.364,0.661,1,0.004,2,0.364,0.75,2,0,,jonespo01
138,Richard Jefferson,21,NJN,SF,79,9,1917,0.457,10.1,0.905,0.423,0.081,0.103,0.298,0.095,0.48,0.58,0.479,0.311,0.398,0.232,0.63,0.923,0.129,64,0.411,0.261,0,0,ROY-2,jefferi01
139,Kelvin Cato,27,HOU,C,75,73,1917,0.583,2.7,0.997,0.752,0.132,0.071,0.043,0.003,0.585,0.69,0.163,0.348,0.429,0,0.784,,0.475,129,0,,0,0,,catoke01
140,Joe Johnson,20,2TM,SG,77,60,1916,0.43,13.1,0.777,0.223,0.159,0.171,0.224,0.223,0.469,0.577,0.505,0.34,0.435,0.292,0.587,0.974,0.024,14,0.531,0.246,0,0,,johnsjo02
141,Joe Johnson,20,BOS,SG,48,33,1003,0.439,13.9,0.703,0.236,0.125,0.132,0.209,0.297,0.51,0.657,0.459,0.436,0.419,0.273,0.642,1,0.034,10,0.568,0.24,0,0,,johnsjo02
142,Joe Johnson,20,PHO,SG,29,27,913,0.42,12.2,0.854,0.208,0.194,0.212,0.24,0.146,0.435,0.483,0.536,0.279,0.449,0.333,0.533,0.929,0.014,4,0.452,0.263,0,0,,johnsjo02
143,Michael Curry,33,DET,SG,82,75,1912,0.453,13.3,0.906,0.272,0.036,0.091,0.507,0.094,0.472,0.68,0.3,0.36,0.393,0.269,0.839,1,0.087,22,0.346,0.444,0,0,,currymi01
144,Lee Nailon,26,CHH,SF,79,41,1912,0.483,9.7,0.997,0.283,0.209,0.22,0.285,0.003,0.483,0.648,0.456,0.387,0.413,0.5,0.707,1,0.038,29,0.5,1,0,0,,nailole01
145,Eddie Griffin,19,HOU,PF,73,24,1896,0.366,16.7,0.59,0.173,0.065,0.15,0.203,0.41,0.392,0.583,0.419,0.3,0.289,0.33,0.636,0.989,0.039,23,0.092,0.28,0,0,,griffed01
146,Scot Pollard,26,SAC,C,80,29,1881,0.55,2.7,1,0.676,0.251,0.042,0.031,0,0.55,0.612,0.433,0.267,0.545,,0.604,,0.115,37,,,0,0,,pollasc01
147,Rodney Rogers,30,2TM,SF,77,8,1880,0.471,13.2,0.689,0.327,0.102,0.114,0.147,0.311,0.514,0.571,0.403,0.488,0.486,0.374,0.627,0.977,0.026,18,0.213,0.4,0,0,,rogerro01
148,Rodney Rogers,30,PHO,SF,50,7,1254,0.466,12.1,0.738,0.328,0.114,0.125,0.17,0.262,0.508,0.571,0.443,0.478,0.451,0.35,0.625,0.98,0.024,11,0.271,0.368,0,0,,rogerro01
149,Rodney Rogers,30,BOS,SF,27,1,626,0.482,14.4,0.572,0.324,0.072,0.086,0.09,0.428,0.535,0.569,0.25,0.526,0.65,0.411,0.632,0.974,0.032,7,0.126,0.5,0,0,,rogerro01
150,Grant Long,35,MEM,PF,66,56,1868,0.426,14.3,0.956,0.184,0.088,0.094,0.59,0.044,0.438,0.676,0.382,0.306,0.392,0.176,0.801,1,0.06,22,0.294,0,1,0,,longgr01
151,Derek Anderson,27,POR,SG,70,27,1860,0.404,16.2,0.627,0.229,0.049,0.069,0.283,0.373,0.422,0.536,0.233,0.357,0.376,0.373,0.654,0.882,0.049,27,0.241,0.455,0,0,,anderde01
152,Jacque Vaughn,26,ATL,PG,82,16,1856,0.47,12.7,0.877,0.301,0.08,0.089,0.406,0.123,0.474,0.598,0.171,0.487,0.438,0.444,0.423,0.833,0,0,0.259,0.5,0,0,6MOY-8,vaughja01
153,Troy Hudson,25,ORL,PG,81,4,1854,0.434,13.5,0.771,0.275,0.109,0.107,0.28,0.229,0.459,0.536,0.416,0.425,0.412,0.353,0.288,0.758,0.002,2,0.086,0.438,0,0,6MOY-5,hudsotr01
154,George McCloud,34,DEN,SF,69,26,1830,0.358,16.7,0.615,0.167,0.087,0.085,0.276,0.385,0.412,0.5,0.38,0.429,0.365,0.27,0.596,0.933,0.01,6,0.288,0.266,1,0,,mccloge01
155,Jim Jackson,31,MIA,SF,55,19,1825,0.442,13.8,0.849,0.182,0.126,0.214,0.327,0.151,0.438,0.602,0.382,0.452,0.358,0.469,0.41,0.947,0.019,8,0.42,0.5,0,0,,jacksji01
156,Tony Battie,25,BOS,C,74,73,1819,0.541,7.7,0.995,0.467,0.146,0.2,0.182,0.005,0.544,0.736,0.281,0.385,0.437,0,0.73,,0.2,76,0,,1,0,,battito01
157,Stromile Swift,22,MEM,PF,68,14,1805,0.48,5.4,0.995,0.489,0.273,0.131,0.101,0.005,0.482,0.639,0.323,0.363,0.306,0,0.662,,0.216,112,0,,0,0,,swiftst01
158,Jeff Foster,25,IND,C,82,48,1786,0.449,8.2,0.962,0.462,0.157,0.119,0.223,0.038,0.462,0.593,0.355,0.319,0.341,0.133,0.634,1,0.109,36,0.333,0.2,1,0,,fosteje01
159,Bob Sura,28,GSW,PG,78,5,1780,0.424,9.2,0.775,0.451,0.19,0.046,0.088,0.225,0.455,0.632,0.196,0.185,0.25,0.316,0.346,0.738,0.029,16,0.195,0.577,2,0,,surabo01
160,Rodney Buford,24,MEM,SG,63,21,1769,0.435,12.6,0.882,0.221,0.164,0.179,0.319,0.118,0.461,0.626,0.351,0.415,0.429,0.243,0.747,1,0.044,23,0.2,0.214,1,0,,buforro01
161,Ruben Patterson,26,POR,SF,75,13,1765,0.515,5.6,0.942,0.622,0.149,0.04,0.131,0.058,0.532,0.66,0.326,0.12,0.284,0.25,0.561,0.889,0.137,80,0.139,0.2,1,0,,patteru01
162,Devean George,24,LAL,SF,82,1,1759,0.411,15.2,0.66,0.237,0.09,0.117,0.216,0.34,0.432,0.573,0.383,0.295,0.372,0.371,0.617,0.939,0.084,31,0.371,0.439,5,0,,georgde01
163,Bobby Jackson,28,SAC,PG,81,3,1750,0.443,13,0.71,0.322,0.085,0.094,0.208,0.29,0.477,0.621,0.438,0.394,0.306,0.361,0.478,0.759,0.001,1,0.525,0.443,3,0,6MOY-2,jacksbo01
164,Donyell Marshall,28,UTA,SF,58,42,1750,0.519,5.7,0.936,0.579,0.189,0.071,0.097,0.064,0.533,0.663,0.32,0.319,0.328,0.31,0.721,1,0.135,81,0.405,0.235,1,0,,marshdo01
165,Eric Williams,29,BOS,SF,74,30,1747,0.374,9.5,0.777,0.366,0.252,0.086,0.073,0.223,0.401,0.489,0.381,0.273,0.179,0.279,0.567,0.958,0.01,3,0.767,0.273,0,0,,willier01
166,Travis Best,29,2TM,PG,74,21,1747,0.44,13.4,0.886,0.264,0.068,0.139,0.415,0.114,0.451,0.606,0.429,0.403,0.372,0.356,0.275,0.81,0,0,0.068,0.75,0,0,,besttr01
167,Travis Best,29,IND,PG,44,3,954,0.439,14.1,0.871,0.205,0.095,0.155,0.417,0.129,0.448,0.648,0.48,0.341,0.382,0.382,0.301,0.769,0,0,0.059,1,0,0,,besttr01
168,Travis Best,29,CHI,PG,30,18,793,0.441,12.6,0.902,0.327,0.039,0.122,0.413,0.098,0.454,0.578,0.3,0.484,0.362,0.32,0.25,0.875,0,0,0.08,0.5,0,0,,besttr01
169,Erick Dampier,26,GSW,C,73,46,1740,0.435,4.8,1,0.388,0.477,0.092,0.044,0,0.435,0.656,0.288,0.295,0.381,,0.512,,0.106,43,,,0,0,,dampier01
170,Clarence Weatherspoon,31,NYK,PF,56,41,1728,0.418,6.7,1,0.438,0.223,0.177,0.162,0,0.418,0.47,0.337,0.4,0.411,,0.698,,0.069,25,,,0,0,,weathcl01
171,DerMarr Johnson,21,ATL,SF,72,46,1727,0.396,15.3,0.543,0.25,0.07,0.124,0.098,0.457,0.427,0.548,0.184,0.328,0.415,0.36,0.552,0.978,0.063,29,0.324,0.375,0,0,,johnsde03
172,Malik Rose,27,SAS,PF,82,1,1725,0.463,8.2,0.981,0.417,0.152,0.229,0.183,0.019,0.47,0.614,0.375,0.372,0.345,0.083,0.61,1,0.101,57,0.333,0.25,1,0,6MOY-4,rosema01
173,Kevin Ollie,29,2TM,PG,81,17,1723,0.388,9.6,0.994,0.36,0.119,0.156,0.36,0.006,0.387,0.496,0.333,0.309,0.331,0.5,0.647,1,0,0,1,0.5,0,0,,ollieke01
174,Kevin Ollie,29,CHI,PG,52,17,1146,0.383,10.2,0.992,0.364,0.099,0.138,0.391,0.008,0.382,0.478,0.28,0.343,0.333,0.5,0.667,1,0,0,1,0.5,0,0,,ollieke01
175,Kevin Ollie,29,IND,PG,29,0,577,0.4,9.1,1,0.35,0.17,0.2,0.28,0,0.4,0.543,0.412,0.25,0.321,,0.6,,0,0,,,0,0,,ollieke01
176,Eric Piatkowski,31,LAC,SG,71,64,1718,0.439,18.1,0.495,0.159,0.042,0.113,0.18,0.505,0.412,0.573,0.4,0.302,0.341,0.466,0.604,0.946,0.002,1,0.172,0.488,0,0,,piatker01
177,Ron Mercer,25,2TM,SG,53,41,1716,0.397,15.1,0.921,0.173,0.064,0.182,0.501,0.079,0.406,0.456,0.3,0.343,0.425,0.29,0.693,0.944,0.019,11,0.161,0.2,0,0,,mercero01
178,Ron Mercer,25,CHI,SG,40,40,1503,0.399,14.2,0.921,0.18,0.067,0.181,0.492,0.079,0.408,0.457,0.292,0.346,0.428,0.298,0.695,0.941,0.021,11,0.158,0.222,0,0,,mercero01
179,Ron Mercer,25,IND,SG,13,1,213,0.373,16.1,0.925,0.104,0.03,0.194,0.597,0.075,0.387,0.429,0.5,0.308,0.4,0.2,0.667,1,0,0,0.2,0,0,0,,mercero01
180,Vin Baker,30,SEA,C,55,41,1710,0.485,6.8,0.988,0.453,0.256,0.092,0.186,0.012,0.49,0.626,0.367,0.4,0.372,0.125,0.65,1,0.054,34,0.25,0.5,3,0,,bakervi01
181,Corliss Williamson,28,DET,SF,78,7,1701,0.51,6.5,0.994,0.442,0.243,0.195,0.114,0.006,0.512,0.626,0.5,0.357,0.359,0.2,0.612,1,0.035,23,0.6,0.333,0,0,6MOY-1,willico02
182,Bruce Bowen,30,SAS,SF,59,59,1699,0.389,14.5,0.628,0.224,0.143,0.093,0.168,0.372,0.396,0.562,0.316,0.27,0.313,0.378,0.687,0.982,0.01,2,0.642,0.421,0,0,,bowenbr01
183,Ryan Bowen,26,DEN,SF,75,21,1686,0.479,6,0.961,0.648,0.065,0.055,0.192,0.039,0.495,0.603,0.25,0.294,0.271,0.083,0.705,1,0.02,6,0.333,0,3,0,,bowenry01
184,LaPhonso Ellis,31,MIA,SF,66,14,1684,0.418,14.3,0.726,0.19,0.164,0.126,0.246,0.274,0.46,0.616,0.432,0.351,0.414,0.306,0.616,1,0.029,12,0.355,0.364,1,0,,ellisla01
185,Voshon Lenard,28,DEN,SG,71,19,1665,0.41,15.9,0.688,0.152,0.092,0.156,0.287,0.312,0.427,0.624,0.282,0.425,0.371,0.371,0.544,0.888,0,0,0.413,0.384,0,0,,lenarvo01
186,Ervin Johnson,34,MIL,C,81,9,1660,0.461,4.8,0.995,0.56,0.218,0.192,0.026,0.005,0.464,0.472,0.476,0.432,0.4,0,0.618,,0.031,6,0,,1,0,,johnser02
187,Chris Mihm,22,CLE,C,74,60,1659,0.42,8.4,0.987,0.329,0.272,0.2,0.186,0.013,0.42,0.491,0.434,0.324,0.378,0.429,0.679,0.667,0.07,30,0.143,0,0,0,,mihmch01
188,Samaki Walker,25,LAL,PF,69,63,1655,0.512,6.8,1,0.389,0.29,0.203,0.118,0,0.512,0.662,0.406,0.473,0.349,,0.62,,0.162,53,,,0,0,,walkesa01
189,Jonathan Bender,21,IND,SF,78,17,1647,0.43,12.9,0.728,0.233,0.22,0.089,0.187,0.272,0.457,0.607,0.416,0.317,0.384,0.36,0.634,0.978,0.111,47,0.256,0.406,0,0,,bendejo01
190,Erick Strickland,28,BOS,PG,79,4,1643,0.389,17.3,0.494,0.205,0.053,0.072,0.164,0.506,0.394,0.52,0.385,0.286,0.288,0.385,0.337,0.958,0.002,0,0.231,0.439,0,0,,stricer01
191,Metta World Peace,22,2TM,SF,55,50,1642,0.423,13.3,0.733,0.263,0.126,0.149,0.195,0.267,0.464,0.557,0.375,0.442,0.411,0.312,0.477,0.868,0.035,20,0.2,0.147,0,0,,artesro01
192,Metta World Peace,22,CHI,SF,27,26,823,0.433,13.3,0.741,0.293,0.071,0.16,0.217,0.259,0.446,0.485,0.32,0.446,0.434,0.396,0.509,0.861,0.026,8,0.099,0.222,0,0,,artesro01
193,Metta World Peace,22,IND,SF,28,24,819,0.411,13.2,0.723,0.225,0.193,0.137,0.168,0.277,0.485,0.672,0.4,0.436,0.375,0.215,0.44,0.882,0.046,12,0.316,0.12,0,0,,artesro01
194,Jerome Williams,28,TOR,PF,68,32,1641,0.49,4,1,0.67,0.134,0.113,0.082,0,0.49,0.585,0.192,0.318,0.438,,0.626,,0.098,35,,,0,0,,willije01
195,Calbert Cheaney,30,DEN,SG,68,47,1631,0.481,10.9,0.991,0.277,0.163,0.152,0.399,0.009,0.485,0.705,0.421,0.366,0.403,0,0.647,,0.054,22,0.25,0,0,0,,cheanca01
196,Lindsey Hunter,31,LAL,PG,82,47,1616,0.382,18.2,0.576,0.122,0.037,0.139,0.278,0.424,0.383,0.55,0.167,0.324,0.368,0.38,0.509,0.899,0.012,6,0.231,0.438,0,0,,hunteli01
197,Corey Maggette,22,LAC,SG,63,52,1615,0.443,12.7,0.738,0.338,0.104,0.068,0.228,0.262,0.483,0.603,0.273,0.389,0.43,0.331,0.656,1,0.092,44,0.245,0.382,0,0,,maggeco01
198,Jamal Mashburn,29,CHH,SF,40,40,1601,0.407,14,0.849,0.149,0.129,0.258,0.313,0.151,0.415,0.55,0.396,0.391,0.378,0.366,0.397,0.951,0.005,4,0.152,0.471,0,0,,mashbja01
199,Tim Hardaway,35,2TM,PG,68,16,1601,0.365,20,0.429,0.124,0.034,0.06,0.211,0.571,0.387,0.377,0.429,0.405,0.382,0.347,0.262,0.691,0,0,0.113,0.475,2,0,,hardati01
200,Tim Hardaway,35,DAL,PG,54,2,1276,0.362,19.6,0.435,0.132,0.028,0.061,0.215,0.565,0.391,0.415,0.5,0.367,0.368,0.341,0.262,0.695,0,0,0.125,0.486,1,0,,hardati01
201,Tim Hardaway,35,DEN,PG,14,14,325,0.373,20.3,0.405,0.095,0.056,0.056,0.198,0.595,0.373,0.167,0.286,0.571,0.44,0.373,0.263,0.679,0,0,0.067,0.4,1,0,,hardati01
202,Shandon Anderson,28,NYK,SG,82,6,1596,0.399,12.3,0.622,0.37,0.094,0.075,0.083,0.378,0.474,0.551,0.429,0.357,0.29,0.277,0.682,0.974,0.019,6,0.723,0.324,0,0,,andersh01
203,Jake Tsakalidis,22,PHO,C,67,47,1582,0.475,4.3,0.998,0.528,0.323,0.105,0.043,0.003,0.476,0.621,0.364,0.167,0.294,0,0.695,,0.155,57,0,,0,0,,tsakaja01
204,Chris Childs,34,TOR,PG,69,4,1576,0.328,17.7,0.595,0.216,0.047,0.108,0.223,0.405,0.364,0.453,0.571,0.188,0.318,0.275,0.484,0.909,0,0,0.042,0,9,0,,childch01
205,Othella Harrington,28,NYK,PF,77,4,1563,0.527,6.3,0.996,0.378,0.336,0.209,0.073,0.004,0.529,0.606,0.563,0.351,0.485,0,0.654,,0.024,10,0.5,0,0,0,,harriot01
206,Lucious Harris,31,NJN,SG,74,0,1553,0.464,14.5,0.78,0.248,0.06,0.099,0.374,0.22,0.489,0.602,0.469,0.509,0.413,0.373,0.698,0.841,0.004,2,0.237,0.321,1,0,,harrilu01
207,Jamaal Magloire,23,CHH,C,82,8,1549,0.551,2.8,0.998,0.691,0.22,0.051,0.034,0.002,0.552,0.64,0.363,0.286,0.357,0,0.623,,0.242,90,0,,0,0,,magloja01
208,Aaron Williams,30,NJN,PF,82,13,1546,0.526,5.3,0.995,0.465,0.33,0.146,0.055,0.005,0.529,0.657,0.4,0.469,0.375,0,0.727,,0.153,62,0,,1,0,,williaa01
209,Speedy Claxton,23,PHI,PG,67,18,1528,0.4,10.5,0.927,0.374,0.097,0.146,0.31,0.073,0.422,0.538,0.205,0.303,0.407,0.121,0.542,1,0.007,3,0.364,0.167,1,0,,claxtsp01
210,Greg Anthony,34,2TM,PG,60,38,1514,0.385,16.8,0.657,0.162,0.08,0.122,0.293,0.343,0.433,0.519,0.263,0.517,0.396,0.294,0.496,0.854,0,0,0.209,0.265,0,0,,anthogr01
211,Greg Anthony,34,CHI,PG,36,35,961,0.394,15.6,0.686,0.188,0.108,0.108,0.282,0.314,0.426,0.537,0.194,0.484,0.42,0.322,0.44,0.862,0,0,0.144,0.308,0,0,,anthogr01
212,Greg Anthony,34,MIL,PG,24,3,553,0.372,18,0.612,0.122,0.037,0.144,0.309,0.388,0.443,0.478,0.571,0.556,0.362,0.26,0.588,0.842,0,0,0.288,0.238,0,0,,anthogr01
213,Todd MacCulloch,26,NJN,C,62,61,1502,0.531,3,1,0.641,0.295,0.056,0.009,0,0.531,0.624,0.38,0.346,0,,0.676,,0.105,43,,,0,0,,maccuto01
214,Tyrone Nesby,26,WAS,SF,70,9,1498,0.435,12.3,0.888,0.278,0.124,0.138,0.349,0.112,0.455,0.658,0.308,0.362,0.381,0.277,0.641,0.769,0.055,21,0.277,0.385,0,0,,nesbyty01
215,Toni Kukoč,33,ATL,SF,59,9,1494,0.419,13,0.661,0.306,0.145,0.083,0.127,0.339,0.474,0.656,0.329,0.214,0.375,0.31,0.399,0.755,0.018,8,0.257,0.295,1,0,,kukocto01
216,Adonal Foyle,26,GSW,C,79,36,1485,0.444,4.6,1,0.395,0.491,0.101,0.013,0,0.444,0.553,0.365,0.41,0.4,,0.538,,0.052,19,,,0,0,,foylead01
217,Aaron McKie,29,PHI,SG,48,16,1471,0.449,14.9,0.739,0.188,0.1,0.198,0.253,0.261,0.467,0.652,0.429,0.33,0.452,0.398,0.485,0.961,0.004,2,0.359,0.609,2,0,,mckieaa01
218,Tyronn Lue,24,WAS,PG,71,0,1458,0.427,15.4,0.729,0.163,0.121,0.171,0.273,0.271,0.42,0.576,0.254,0.393,0.415,0.447,0.182,0.619,0,0,0.099,0.571,0,0,,luety01
219,Troy Murphy,21,GSW,PF,82,4,1448,0.421,12.5,0.979,0.203,0.137,0.168,0.47,0.021,0.423,0.628,0.328,0.423,0.362,0.333,0.771,1,0.043,18,0.333,0.667,1,0,,murphtr01
220,Tony Delk,28,2TM,SG,63,17,1447,0.384,16.3,0.636,0.209,0.066,0.088,0.272,0.364,0.425,0.569,0.308,0.481,0.325,0.313,0.541,0.597,0.005,2,0.215,0.348,0,0,,delkto01
221,Tony Delk,28,PHO,SG,41,1,877,0.399,15.8,0.647,0.219,0.065,0.099,0.264,0.353,0.442,0.56,0.37,0.488,0.345,0.32,0.513,0.489,0.007,2,0.218,0.313,0,0,,delkto01
222,Tony Delk,28,BOS,SG,22,16,570,0.349,16.8,0.61,0.186,0.07,0.064,0.291,0.39,0.381,0.594,0.167,0.455,0.28,0.299,0.625,0.85,0,0,0.209,0.429,0,0,,delkto01
223,Christian Laettner,32,WAS,PF,57,48,1441,0.464,12.2,0.972,0.246,0.102,0.202,0.423,0.028,0.472,0.663,0.243,0.425,0.438,0.2,0.699,1,0.006,2,0.1,0,1,0,,laettch01
224,Jarron Collins,23,UTA,C,70,68,1440,0.461,5.8,0.997,0.513,0.181,0.207,0.096,0.003,0.462,0.563,0.258,0.423,0.394,0,0.646,,0.044,14,0,,0,0,,collija03
225,Corie Blount,33,PHI,PF,72,21,1426,0.458,7.5,0.996,0.414,0.155,0.275,0.151,0.004,0.46,0.587,0.308,0.377,0.421,0,0.678,,0.06,11,0,,0,0,,blounco01
226,Michael Redd,22,MIL,SG,67,8,1417,0.483,14.2,0.675,0.251,0.108,0.133,0.182,0.325,0.501,0.647,0.424,0.444,0.387,0.444,0.612,0.932,0.013,8,0.414,0.488,1,0,,reddmi01
227,Kendall Gill,33,MIA,SG,65,49,1410,0.384,14.9,0.896,0.216,0.026,0.121,0.533,0.104,0.413,0.527,0.455,0.333,0.382,0.136,0.705,0.833,0.012,3,0.386,0.176,1,0,,gillke01
228,Fred Hoiberg,29,CHI,SG,79,8,1408,0.416,16.1,0.684,0.227,0.034,0.052,0.371,0.316,0.487,0.576,0.3,0.467,0.454,0.261,0.835,1,0.024,6,0.163,0.267,0,0,,hoibefr01
229,Jason Collins,23,NJN,C,77,9,1407,0.421,6.9,0.993,0.475,0.176,0.173,0.169,0.007,0.42,0.53,0.327,0.333,0.298,0.5,0.448,1,0.029,8,0,,0,0,,collija04
230,Tyson Chandler,19,CHI,C,71,31,1389,0.497,3.9,1,0.664,0.155,0.095,0.086,0,0.497,0.574,0.298,0.345,0.423,,0.735,,0.247,70,,,0,0,,chandty01
231,Adrian Griffin,27,DAL,SG,58,34,1383,0.499,11.1,0.85,0.32,0.15,0.153,0.226,0.15,0.534,0.713,0.407,0.455,0.42,0.296,0.503,1,0.008,3,0.519,0.464,2,0,,griffad01
232,Charles Oakley,38,CHI,PF,57,36,1383,0.369,17.2,0.977,0.065,0.015,0.114,0.783,0.023,0.374,0.588,0,0.267,0.379,0.167,0.896,0,0,0,0.333,0.5,0,0,,oaklech01
233,Hakeem Olajuwon,39,TOR,C,61,37,1378,0.464,9.4,0.995,0.251,0.184,0.409,0.151,0.005,0.466,0.657,0.403,0.421,0.349,0,0.613,,0.022,7,0,,0,0,,olajuha01
234,Hanno Möttölä,25,ATL,C,82,14,1371,0.44,10,0.966,0.331,0.154,0.174,0.307,0.034,0.453,0.528,0.356,0.284,0.517,0.077,0.726,0,0.018,6,0.308,0,0,0,,mottoha01
235,Eduardo Nájera,25,DAL,PF,62,11,1357,0.5,4.6,0.993,0.66,0.11,0.103,0.12,0.007,0.503,0.561,0.303,0.484,0.389,0,0.667,,0.12,32,0,,0,0,,najered01
236,Avery Johnson,36,2TM,PG,68,13,1352,0.479,6.7,0.988,0.47,0.201,0.081,0.236,0.012,0.485,0.571,0.345,0.486,0.431,0,0.324,,0,0,0.2,0,3,0,,johnsav01
237,Avery Johnson,36,DEN,PG,51,13,1200,0.486,7.6,0.987,0.462,0.201,0.076,0.248,0.013,0.492,0.588,0.338,0.483,0.442,0,0.339,,0,0,0.2,0,3,0,,johnsav01
238,Avery Johnson,36,DAL,PG,17,0,152,0.429,5.8,1,0.531,0.204,0.122,0.143,0,0.429,0.462,0.4,0.5,0.286,,0.19,,0,0,,,0,0,,johnsav01
239,Jahidi White,25,WAS,C,71,69,1346,0.538,1.9,1,0.781,0.201,0.018,0,0,0.538,0.651,0.143,0,,,0.52,,0.315,86,,,0,0,,whiteja01
240,Vitaly Potapenko,26,BOS,C,79,9,1343,0.455,7.5,1,0.429,0.186,0.186,0.199,0,0.455,0.527,0.482,0.357,0.367,,0.657,,0.023,4,,,0,0,,potapvi01
241,Zydrunas Ilgauskas,26,CLE,C,62,23,1329,0.425,7.6,0.991,0.347,0.27,0.305,0.069,0.009,0.429,0.538,0.359,0.416,0.205,0,0.556,,0.058,30,0,,0,0,,ilgauzy01
242,Courtney Alexander,24,WAS,SG,56,28,1325,0.47,12.6,0.962,0.19,0.127,0.278,0.367,0.038,0.478,0.689,0.283,0.47,0.443,0.278,0.642,0.8,0.042,20,0.222,0.25,0,0,,alexaco02
243,Stacey Augmon,33,CHH,SG,77,3,1319,0.427,10.2,0.991,0.296,0.162,0.229,0.308,0.009,0.431,0.546,0.377,0.373,0.396,0,0.736,,0.058,18,0.333,0,1,0,,augmost01
244,Al Harrington,21,IND,PF,44,1,1313,0.475,8.8,0.994,0.308,0.233,0.271,0.182,0.006,0.476,0.597,0.487,0.389,0.386,0.333,0.541,1,0.079,35,0.333,0,0,0,,harrial01
245,Scott Padgett,25,UTA,PF,75,1,1295,0.476,11.3,0.714,0.43,0.071,0.063,0.149,0.286,0.493,0.559,0.286,0.48,0.407,0.434,0.64,0.959,0.023,9,0.115,0.615,0,0,,padgesc01
