Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
119,Marcus Morris,25,PHO,PF,81,35,2045,0.434,16.2,0.59,0.155,0.096,0.155,0.185,0.41,0.487,0.593,0.384,0.483,0.454,0.358,0.443,0.902,0.014,10,0.329,0.408,7,1,,morrima03
120,Timofey Mozgov,28,2TM,C,81,80,2045,0.555,4.7,0.989,0.597,0.212,0.065,0.115,0.011,0.557,0.692,0.333,0.27,0.431,0.333,0.756,1,0.253,128,0.833,0.4,0,0,,mozgoti01
121,Timofey Mozgov,28,DEN,C,35,35,897,0.504,5.7,0.974,0.543,0.185,0.099,0.147,0.026,0.509,0.635,0.395,0.174,0.412,0.333,0.704,1,0.194,37,0.833,0.4,0,0,,mozgoti01
122,Timofey Mozgov,28,CLE,C,46,45,1148,0.59,3.7,1,0.635,0.231,0.042,0.093,0,0.59,0.726,0.299,0.429,0.452,,0.787,,0.293,91,,,0,0,,mozgoti01
123,Donatas Motiejūnas,24,HOU,PF,71,62,2037,0.504,8.4,0.81,0.28,0.466,0.051,0.013,0.19,0.536,0.643,0.5,0.361,0.222,0.368,0.595,0.98,0.026,17,0.436,0.362,1,0,,motiedo01
124,Marvin Williams,28,CHO,PF,78,37,2035,0.424,18,0.465,0.154,0.087,0.036,0.188,0.535,0.5,0.684,0.349,0.333,0.452,0.358,0.748,0.979,0.022,9,0.257,0.471,1,0,,willima02
125,Brandon Knight,23,2TM,PG,63,61,2035,0.422,15.7,0.639,0.273,0.073,0.072,0.221,0.361,0.441,0.579,0.277,0.313,0.367,0.389,0.296,0.656,0.02,17,0.196,0.413,0,0,,knighbr03
126,Brandon Knight,23,MIL,PG,52,52,1688,0.435,14.1,0.659,0.295,0.067,0.077,0.22,0.341,0.448,0.582,0.26,0.298,0.378,0.409,0.295,0.635,0.02,14,0.209,0.377,0,0,,knighbr03
127,Brandon Knight,23,PHO,SG,11,9,347,0.357,17.3,0.531,0.154,0.105,0.049,0.224,0.469,0.395,0.545,0.333,0.429,0.313,0.313,0.3,0.762,0.021,3,0.149,0.6,0,0,,knighbr03
128,Kawhi Leonard,23,SAS,SF,64,64,2033,0.479,12.7,0.766,0.212,0.18,0.187,0.187,0.234,0.519,0.724,0.426,0.481,0.416,0.349,0.45,0.97,0.066,49,0.385,0.459,0,0,MVP-10DPOY-1,leonaka01
129,Wesley Matthews,28,POR,SG,60,60,2024,0.448,17.6,0.408,0.146,0.105,0.07,0.086,0.592,0.534,0.6,0.57,0.453,0.446,0.389,0.451,0.873,0.013,10,0.29,0.403,0,0,,matthwe02
130,Eric Gordon,26,NOP,SG,61,60,2018,0.411,15.7,0.546,0.2,0.148,0.063,0.133,0.454,0.38,0.46,0.32,0.273,0.38,0.448,0.361,0.943,0,0,0.156,0.429,2,0,,gordoer01
131,Rajon Rondo,28,2TM,PG,68,68,2018,0.426,11,0.867,0.309,0.205,0.06,0.293,0.133,0.444,0.633,0.348,0.385,0.323,0.314,0.262,0.778,0.006,4,0.326,0.357,1,0,,rondora01
132,Rajon Rondo,28,BOS,PG,22,22,699,0.405,11.2,0.84,0.315,0.185,0.07,0.27,0.16,0.435,0.571,0.324,0.429,0.352,0.25,0.219,0.625,0.005,1,0.031,0,0,0,,rondora01
133,Rajon Rondo,28,DAL,PG,46,46,1319,0.436,10.8,0.879,0.306,0.213,0.056,0.303,0.121,0.448,0.662,0.358,0.36,0.311,0.352,0.28,0.842,0.007,3,0.5,0.37,1,0,,rondora01
134,Lou Williams,28,TOR,SG,80,0,2016,0.404,17.4,0.518,0.112,0.125,0.124,0.157,0.482,0.464,0.529,0.483,0.409,0.445,0.34,0.283,0.559,0.006,6,0.23,0.485,1,0,6MOY-1,willilo02
135,DeMarcus Cousins,24,SAC,C,59,59,2013,0.467,7.2,0.992,0.428,0.25,0.078,0.237,0.008,0.469,0.627,0.316,0.349,0.383,0.25,0.52,1,0.072,72,0.125,0,0,0,ASNBA2,couside01
136,Al Jefferson,30,CHO,C,65,61,1992,0.481,7.7,0.995,0.282,0.363,0.218,0.132,0.005,0.482,0.639,0.447,0.391,0.391,0.4,0.597,0.5,0.015,15,0.2,1,0,0,,jeffeal01
137,Greivis Vásquez,28,TOR,PG,82,29,1991,0.408,16.3,0.516,0.112,0.228,0.076,0.101,0.484,0.436,0.568,0.37,0.455,0.425,0.379,0.399,0.812,0.003,1,0.131,0.457,3,0,,vasqugr01
138,Jason Thompson,28,SAC,PF,81,63,1991,0.47,8.4,0.998,0.313,0.329,0.098,0.257,0.002,0.471,0.604,0.447,0.381,0.373,0,0.667,,0.098,34,0,,1,0,,thompja02
139,Boris Diaw,32,SAS,PF,81,15,1984,0.46,11.1,0.733,0.291,0.282,0.071,0.089,0.267,0.512,0.598,0.494,0.4,0.375,0.32,0.54,0.963,0.002,1,0.124,0.143,0,0,,diawbo01
140,Ömer Aşık,28,NOP,C,76,76,1982,0.517,1.4,1,0.896,0.09,0.012,0.002,0,0.517,0.553,0.216,0.2,0,,0.69,,0.223,81,,,0,0,,asikom01
141,Mo Williams,32,2TM,PG,68,33,1980,0.397,18.9,0.595,0.067,0.069,0.1,0.359,0.405,0.434,0.483,0.424,0.465,0.417,0.342,0.275,0.58,0,0,0.083,0.345,5,0,,willima01
142,Mo Williams,32,MIN,PG,41,19,1149,0.403,18.6,0.62,0.06,0.078,0.107,0.374,0.38,0.437,0.556,0.343,0.479,0.425,0.347,0.306,0.542,0,0,0.071,0.5,2,0,,willima01
143,Mo Williams,32,CHO,PG,27,14,831,0.39,19.2,0.569,0.075,0.058,0.092,0.344,0.431,0.43,0.419,0.542,0.447,0.408,0.337,0.238,0.617,0,0,0.096,0.235,3,0,,willima01
144,Amir Johnson,27,TOR,PF,75,72,1979,0.574,5.5,0.911,0.489,0.353,0.025,0.044,0.089,0.59,0.701,0.464,0.385,0.478,0.413,0.685,1,0.089,42,0.196,0.333,0,0,,johnsam01
145,Dwyane Wade,33,MIA,SG,62,62,1971,0.47,11.5,0.906,0.23,0.189,0.204,0.283,0.094,0.489,0.683,0.488,0.425,0.378,0.284,0.342,0.483,0.024,25,0.176,0.333,1,0,AS,wadedw01
146,D.J. Augustin,27,2TM,PG,82,14,1964,0.399,14.5,0.62,0.25,0.209,0.057,0.104,0.38,0.436,0.599,0.319,0.324,0.343,0.337,0.154,0.59,0,0,0.179,0.386,6,0,,augusdj01
147,D.J. Augustin,27,DET,PG,54,13,1287,0.41,12.7,0.675,0.282,0.226,0.054,0.113,0.325,0.45,0.615,0.337,0.28,0.346,0.327,0.129,0.49,0,0,0.14,0.286,4,0,,augusdj01
148,D.J. Augustin,27,OKC,PG,28,1,677,0.371,16.3,0.484,0.172,0.167,0.065,0.081,0.516,0.389,0.531,0.258,0.417,0.333,0.354,0.257,0.735,0,0,0.24,0.478,2,0,,augusdj01
149,Robert Covington,24,PHI,SF,70,49,1956,0.396,17,0.41,0.206,0.112,0.033,0.058,0.59,0.426,0.59,0.271,0.28,0.227,0.374,0.576,0.91,0.012,8,0.188,0.405,2,0,,covinro01
150,Tony Parker,32,SAS,PG,68,68,1953,0.486,11,0.893,0.255,0.224,0.129,0.286,0.107,0.493,0.599,0.522,0.421,0.408,0.427,0.243,0.947,0,0,0.764,0.397,0,0,,parketo01
151,Brandon Bass,29,BOS,PF,82,43,1929,0.504,9.2,0.953,0.369,0.129,0.183,0.272,0.047,0.515,0.679,0.33,0.4,0.457,0.281,0.69,1,0.149,94,0.875,0.321,0,0,,bassbr01
152,Roy Hibbert,28,IND,C,76,76,1926,0.446,8.5,0.997,0.22,0.394,0.172,0.211,0.003,0.448,0.558,0.443,0.328,0.44,0,0.603,,0.049,29,0,,0,0,,hibbero01
153,Luc Mbah a Moute,28,PHI,PF,67,61,1916,0.395,13.8,0.682,0.305,0.086,0.038,0.253,0.318,0.435,0.562,0.236,0.292,0.373,0.307,0.63,0.968,0.027,15,0.163,0.333,1,0,,mbahalu01
154,Paul Pierce,37,WAS,SF,73,73,1914,0.447,16.6,0.538,0.197,0.056,0.111,0.174,0.462,0.496,0.62,0.405,0.411,0.439,0.389,0.571,1,0.02,12,0.191,0.431,0,0,,piercpa01
155,Jeremy Lin,26,LAL,PG,74,30,1907,0.424,12.8,0.731,0.28,0.148,0.119,0.183,0.269,0.444,0.607,0.33,0.385,0.325,0.369,0.297,0.585,0,0,0.091,0.375,1,0,,linje01
156,Zach LaVine,19,MIN,PG,77,40,1902,0.422,13.6,0.753,0.278,0.117,0.066,0.292,0.247,0.449,0.633,0.316,0.333,0.354,0.341,0.349,0.789,0.062,39,0.144,0.375,3,0,,lavinza01
157,David West,34,IND,PF,66,66,1895,0.471,12.3,0.971,0.159,0.198,0.157,0.456,0.029,0.479,0.642,0.419,0.324,0.502,0.2,0.74,1,0.006,3,0.15,0.333,0,0,,westda01
158,Aaron Brooks,30,CHI,PG,82,21,1885,0.421,13.6,0.617,0.267,0.18,0.097,0.073,0.383,0.442,0.523,0.388,0.43,0.3,0.387,0.126,0.612,0,0,0.112,0.314,2,0,6MOY-11,brookaa01
159,Rodney Stuckey,28,IND,PG,71,36,1874,0.44,12.1,0.813,0.257,0.166,0.156,0.233,0.187,0.452,0.572,0.416,0.415,0.369,0.39,0.39,0.8,0.001,0,0.305,0.442,2,0,,stuckro01
160,Jordan Hill,27,LAL,C,70,57,1874,0.459,10.5,0.986,0.25,0.227,0.138,0.372,0.014,0.462,0.691,0.398,0.336,0.394,0.273,0.619,0.333,0.058,42,0.545,0.333,0,0,,hilljo01
161,Channing Frye,31,ORL,PF,75,51,1870,0.392,21.4,0.29,0.051,0.055,0.033,0.15,0.71,0.39,0.36,0.407,0.313,0.411,0.393,0.636,0.978,0.006,2,0.095,0.333,0,0,,fryech01
162,Shane Larkin,22,NYK,PG,76,22,1865,0.433,12.9,0.731,0.282,0.148,0.086,0.215,0.269,0.481,0.607,0.344,0.432,0.43,0.302,0.474,0.8,0,0,0.086,0.2,0,0,,larkish01
163,Bojan Bogdanović,25,BRK,SF,78,28,1854,0.453,14.1,0.556,0.269,0.13,0.082,0.075,0.444,0.531,0.71,0.387,0.362,0.326,0.355,0.635,0.934,0.026,15,0.445,0.439,0,0,,bogdabo02
164,C.J. Miles,27,IND,SG,70,40,1841,0.398,18.3,0.461,0.141,0.067,0.086,0.167,0.539,0.459,0.65,0.309,0.394,0.391,0.345,0.634,0.909,0.045,32,0.251,0.366,5,0,,milescj01
165,Ed Davis,25,LAL,PF,79,24,1840,0.601,2.2,1,0.721,0.243,0.036,0,0,0.601,0.686,0.386,0.353,,,0.652,,0.181,80,,,0,0,,davised01
166,Mike Dunleavy,34,CHI,SF,63,63,1838,0.435,18,0.453,0.173,0.064,0.031,0.185,0.547,0.468,0.566,0.323,0.267,0.461,0.407,0.765,0.963,0.004,1,0.186,0.449,2,1,,dunlemi02
167,Norris Cole,26,2TM,PG,75,25,1831,0.412,14.5,0.685,0.244,0.102,0.093,0.246,0.315,0.458,0.537,0.316,0.442,0.445,0.313,0.4,0.836,0.004,2,0.295,0.288,1,0,,coleno01
168,Norris Cole,26,MIA,PG,47,23,1148,0.386,13.6,0.667,0.297,0.101,0.069,0.199,0.333,0.446,0.538,0.323,0.429,0.377,0.265,0.407,0.852,0.003,1,0.284,0.172,0,0,,coleno01
169,Norris Cole,26,NOP,PG,28,2,683,0.444,15.4,0.706,0.179,0.103,0.123,0.302,0.294,0.472,0.533,0.308,0.452,0.5,0.378,0.393,0.821,0.004,1,0.311,0.435,1,0,,coleno01
170,Dante Exum,19,UTA,PG,82,41,1817,0.349,18.4,0.365,0.125,0.111,0.022,0.108,0.635,0.408,0.731,0.283,0.111,0.222,0.314,0.468,0.94,0.038,16,0.394,0.327,1,0,,exumda01
171,Marcus Smart,20,BOS,PG,67,38,1808,0.367,17.5,0.43,0.176,0.09,0.071,0.092,0.57,0.41,0.56,0.256,0.382,0.295,0.335,0.393,0.901,0.015,6,0.176,0.396,4,0,ROY-5,smartma01
172,Anthony Morrow,29,OKC,SG,74,0,1806,0.463,17.6,0.472,0.088,0.104,0.146,0.132,0.528,0.497,0.63,0.5,0.433,0.481,0.434,0.59,0.972,0,0,0.357,0.5,0,0,6MOY-11,morroan01
173,Quincy Pondexter,26,2TM,SG,75,30,1793,0.421,16.1,0.454,0.242,0.101,0.047,0.065,0.546,0.478,0.583,0.311,0.381,0.414,0.373,0.629,0.912,0.038,16,0.414,0.465,2,0,,pondequ01
174,Quincy Pondexter,26,MEM,SG,30,2,540,0.356,16,0.459,0.259,0.089,0.03,0.081,0.541,0.5,0.543,0.25,0.5,0.636,0.233,0.613,0.882,0.044,6,0.411,0.333,1,0,,pondequ01
175,Quincy Pondexter,26,NOP,SF,45,28,1253,0.449,16.1,0.452,0.234,0.106,0.054,0.058,0.548,0.468,0.603,0.333,0.353,0.278,0.433,0.636,0.919,0.035,10,0.415,0.521,1,0,,pondequ01
176,Jason Smith,28,NYK,C,82,31,1785,0.434,13.5,0.929,0.145,0.132,0.206,0.446,0.071,0.44,0.488,0.359,0.475,0.432,0.357,0.727,1,0.008,5,0.857,0.417,0,0,,smithja02
177,Hollis Thompson,23,PHI,SG,71,23,1776,0.413,16.7,0.471,0.175,0.133,0.061,0.103,0.529,0.426,0.579,0.319,0.515,0.25,0.401,0.67,0.983,0.011,4,0.199,0.421,0,0,,thompho01
178,Steven Adams,21,OKC,C,70,67,1771,0.544,2.9,0.995,0.604,0.351,0.038,0.003,0.005,0.547,0.643,0.407,0.333,0,0,0.65,,0.213,72,0,,1,0,,adamsst01
179,Alan Anderson,32,BRK,SG,74,19,1744,0.443,15.6,0.523,0.23,0.111,0.095,0.084,0.477,0.53,0.683,0.449,0.452,0.297,0.348,0.541,0.822,0.025,10,0.367,0.429,5,0,,anderal01
180,Mason Plumlee,24,BRK,C,82,45,1743,0.573,2.2,0.994,0.744,0.233,0.012,0.004,0.006,0.576,0.646,0.377,0.167,0.5,0,0.682,,0.243,108,0,,3,0,,plumlma01
181,Kyle Singler,26,2TM,SF,80,58,1743,0.386,17,0.46,0.152,0.11,0.076,0.121,0.54,0.371,0.588,0.163,0.353,0.296,0.398,0.605,0.969,0.016,6,0.39,0.415,0,0,,singlky01
182,Kyle Singler,26,DET,SF,54,40,1287,0.4,17.2,0.466,0.151,0.111,0.069,0.134,0.534,0.393,0.642,0.179,0.333,0.319,0.406,0.609,0.961,0.014,5,0.369,0.42,0,0,,singlky01
183,Kyle Singler,26,OKC,SF,26,18,456,0.333,16.8,0.438,0.156,0.104,0.104,0.073,0.563,0.286,0.4,0.1,0.4,0.143,0.37,0.583,1,0.021,1,0.463,0.4,0,0,,singlky01
184,Tyler Zeller,25,BOS,C,82,59,1731,0.549,5.3,1,0.46,0.346,0.057,0.134,0,0.549,0.632,0.463,0.6,0.482,,0.791,,0.063,34,,,0,0,,zellety01
185,Zaza Pachulia,30,MIL,C,73,45,1730,0.454,7.5,0.994,0.427,0.132,0.287,0.147,0.006,0.456,0.558,0.257,0.493,0.269,0,0.742,,0.023,12,0,,0,0,,pachuza01
186,Patrick Beverley,26,HOU,PG,56,55,1727,0.383,16.6,0.393,0.179,0.145,0.038,0.032,0.607,0.426,0.505,0.39,0.35,0.235,0.356,0.27,0.939,0.002,0,0.399,0.38,0,0,DPOY-15,beverpa01
187,Isaiah Thomas,25,2TM,PG,67,1,1726,0.42,14.9,0.566,0.253,0.112,0.08,0.12,0.434,0.457,0.584,0.315,0.375,0.375,0.373,0.257,0.69,0,0,0.118,0.39,2,0,6MOY-2,thomais02
188,Isaiah Thomas,25,PHO,PG,46,1,1181,0.426,14.7,0.596,0.225,0.133,0.104,0.135,0.404,0.449,0.6,0.353,0.377,0.348,0.391,0.241,0.753,0,0,0.164,0.353,1,0,,thomais02
189,Isaiah Thomas,25,BOS,PG,21,0,545,0.411,15.1,0.512,0.305,0.074,0.039,0.095,0.488,0.473,0.563,0.19,0.364,0.444,0.345,0.29,0.583,0,0,0.05,0.571,1,0,,thomais02
190,Jerryd Bayless,26,MIL,PG,77,4,1717,0.426,13.5,0.767,0.242,0.126,0.078,0.322,0.233,0.462,0.6,0.385,0.375,0.41,0.308,0.404,0.973,0.029,15,0.425,0.275,1,0,,bayleje01
191,Jared Dudley,29,MIL,SG,72,22,1717,0.468,16.8,0.546,0.17,0.05,0.109,0.217,0.454,0.537,0.667,0.238,0.543,0.5,0.385,0.782,1,0.005,2,0.359,0.391,0,0,,dudleja01
192,Jamal Crawford,34,LAC,SG,64,4,1703,0.396,18.1,0.566,0.079,0.12,0.118,0.249,0.434,0.448,0.561,0.465,0.354,0.45,0.327,0.319,0.748,0.001,1,0.198,0.361,8,0,6MOY-3,crawfja01
193,O.J. Mayo,27,MIL,SG,71,15,1697,0.422,15.2,0.605,0.197,0.111,0.11,0.187,0.395,0.465,0.63,0.41,0.403,0.359,0.357,0.624,0.919,0.013,9,0.43,0.437,1,0,,mayooj01
194,Nenê,32,WAS,PF,67,58,1693,0.511,7.8,0.992,0.423,0.158,0.191,0.22,0.008,0.513,0.697,0.337,0.383,0.402,0.2,0.699,1,0.106,63,0.6,0,0,0,,hilarne01
195,Carlos Boozer,33,LAL,PF,71,26,1692,0.499,8.1,1,0.376,0.179,0.214,0.231,0,0.499,0.674,0.338,0.472,0.366,,0.663,,0.013,9,,,0,0,,boozeca01
196,Taj Gibson,29,CHI,PF,62,17,1692,0.502,5.1,1,0.555,0.198,0.168,0.081,0,0.502,0.619,0.35,0.341,0.415,,0.717,,0.144,67,,,0,0,6MOY-10,gibsota01
197,Devin Harris,31,DAL,PG,76,3,1685,0.418,16,0.492,0.24,0.103,0.046,0.103,0.508,0.481,0.619,0.389,0.167,0.389,0.357,0.226,0.811,0.002,1,0.177,0.596,5,1,,harride01
198,Tim Hardaway Jr.,22,NYK,SG,70,30,1681,0.389,16.9,0.506,0.191,0.093,0.059,0.163,0.494,0.435,0.606,0.269,0.286,0.385,0.342,0.519,0.893,0.015,11,0.192,0.279,3,0,,hardati02
199,Wayne Ellington,27,LAL,SG,65,36,1675,0.412,17.1,0.606,0.16,0.057,0.075,0.314,0.394,0.439,0.616,0.286,0.37,0.392,0.37,0.579,0.689,0.016,9,0.165,0.3,0,0,,ellinwa01
200,Ryan Anderson,26,NOP,PF,61,5,1675,0.399,16.5,0.508,0.214,0.092,0.082,0.119,0.492,0.457,0.558,0.463,0.333,0.356,0.34,0.379,0.943,0.01,6,0.148,0.34,3,0,,anderry01
201,Joe Ingles,27,UTA,SF,79,32,1673,0.415,18.4,0.429,0.119,0.093,0.051,0.167,0.571,0.493,0.738,0.273,0.556,0.424,0.356,0.293,0.931,0.014,5,0.317,0.453,1,0,,inglejo01
202,Evan Fournier,22,ORL,SG,58,32,1661,0.44,13.4,0.609,0.339,0.125,0.04,0.104,0.391,0.48,0.636,0.25,0.217,0.35,0.378,0.446,0.776,0.037,19,0.196,0.341,3,0,,fournev01
203,Luis Scola,34,IND,PF,81,16,1659,0.467,9.4,0.969,0.375,0.181,0.07,0.343,0.031,0.474,0.61,0.388,0.333,0.4,0.25,0.647,0.8,0.006,4,0.55,0.364,3,0,,scolalu01
204,Nikola Mirotić,23,CHI,PF,82,3,1654,0.405,15.6,0.498,0.264,0.077,0.063,0.095,0.502,0.495,0.648,0.188,0.333,0.424,0.316,0.545,0.909,0.027,15,0.291,0.33,1,0,ROY-26MOY-6,mirotni01
205,Dante Cunningham,27,NOP,PF,66,27,1652,0.457,13.3,0.971,0.245,0.094,0.071,0.56,0.029,0.468,0.663,0.281,0.375,0.426,0.1,0.929,1,0.035,12,0.3,0,1,0,,cunnida01
206,Tony Allen,33,MEM,SG,63,41,1648,0.495,4.3,0.936,0.69,0.165,0.031,0.051,0.064,0.505,0.564,0.333,0.5,0.261,0.345,0.595,1,0.053,22,0.621,0.333,0,0,DPOY-7,allento01
207,Jae Crowder,24,2TM,SF,82,17,1647,0.42,15.5,0.618,0.279,0.07,0.097,0.174,0.382,0.499,0.618,0.395,0.453,0.368,0.293,0.679,0.967,0.031,14,0.255,0.302,2,0,,crowdja01
208,Jae Crowder,24,DAL,SF,25,0,265,0.434,16.7,0.5,0.197,0.039,0.079,0.184,0.5,0.526,0.667,0.667,0.333,0.429,0.342,0.45,0.923,0.013,1,0.368,0.5,0,0,,crowdja01
209,Jae Crowder,24,BOS,SF,57,17,1382,0.418,14.3,0.638,0.292,0.075,0.1,0.173,0.362,0.495,0.613,0.371,0.468,0.358,0.282,0.709,0.979,0.034,13,0.229,0.231,2,0,,crowdja01
210,Jason Terry,37,HOU,SG,77,18,1641,0.422,20.2,0.276,0.07,0.07,0.054,0.083,0.724,0.504,0.548,0.516,0.458,0.486,0.39,0.468,0.937,0.002,1,0.446,0.493,1,0,,terryja01
211,Robin Lopez,26,POR,C,59,59,1638,0.535,4.5,0.998,0.542,0.286,0.098,0.071,0.002,0.537,0.65,0.408,0.395,0.387,0,0.705,,0.094,38,0,,0,0,,lopezro01
212,Caron Butler,34,DET,SF,78,21,1623,0.407,20.4,0.447,0.063,0.033,0.078,0.273,0.553,0.441,0.52,0.308,0.484,0.426,0.379,0.679,0.928,0.003,1,0.228,0.48,3,0,,butleca01
213,Kirk Hinrich,34,CHI,SG,66,22,1610,0.373,17.5,0.559,0.11,0.118,0.052,0.278,0.441,0.394,0.571,0.333,0.3,0.368,0.345,0.452,0.931,0,0,0.375,0.381,1,0,,hinriki01
214,Manu Ginóbili,37,SAS,SG,70,0,1587,0.426,13.9,0.562,0.28,0.151,0.07,0.061,0.438,0.489,0.594,0.449,0.366,0.25,0.345,0.451,0.798,0.002,1,0.167,0.465,1,0,6MOY-8,ginobma01
215,Michael Kidd-Gilchrist,21,CHO,SF,55,52,1587,0.465,7.6,1,0.477,0.156,0.071,0.297,0,0.465,0.578,0.28,0.5,0.371,,0.714,,0.056,26,,,0,0,DPOY-9,kiddgmi01
216,Andrew Bogut,30,GSW,C,67,65,1583,0.563,3.2,1,0.592,0.346,0.056,0.006,0,0.563,0.643,0.488,0.25,0,,0.66,,0.186,56,,,0,0,DPOY-6,bogutan01
217,Lance Stephenson,24,CHO,SG,61,25,1573,0.376,12.5,0.809,0.295,0.124,0.122,0.269,0.191,0.425,0.568,0.324,0.418,0.318,0.171,0.28,0.833,0.005,2,0.086,0.111,2,0,,stephla01
218,Jared Sullinger,22,BOS,PF,58,49,1566,0.439,11.9,0.74,0.27,0.222,0.109,0.14,0.26,0.494,0.623,0.42,0.351,0.475,0.283,0.521,0.981,0.017,12,0.054,0.4,1,0,,sullija01
219,Darren Collison,27,SAC,PG,45,45,1565,0.473,14.2,0.707,0.247,0.093,0.107,0.26,0.293,0.514,0.684,0.216,0.475,0.476,0.373,0.225,0.65,0.009,5,0.304,0.469,3,0,,collida01
220,Trevor Booker,27,UTA,PF,79,5,1564,0.487,9.9,0.819,0.375,0.209,0.101,0.134,0.181,0.518,0.724,0.351,0.404,0.29,0.345,0.569,0.931,0.088,37,0.393,0.303,3,0,,booketr01
221,Austin Rivers,22,2TM,SG,76,5,1563,0.409,11.3,0.736,0.29,0.236,0.081,0.129,0.264,0.449,0.59,0.41,0.275,0.313,0.298,0.378,0.897,0.026,12,0.282,0.378,0,0,,riverau01
222,Austin Rivers,22,NOP,SG,35,3,772,0.387,10.4,0.775,0.329,0.243,0.086,0.117,0.225,0.419,0.548,0.389,0.263,0.231,0.28,0.333,1,0.023,5,0.26,0.231,0,0,,riverau01
223,Austin Rivers,22,LAC,SG,41,2,791,0.427,12.2,0.704,0.259,0.23,0.077,0.139,0.296,0.477,0.634,0.429,0.286,0.368,0.309,0.413,0.84,0.029,7,0.296,0.458,0,0,,riverau01
224,Chris Bosh,30,MIA,C,44,44,1556,0.46,14.3,0.774,0.166,0.114,0.199,0.295,0.226,0.485,0.556,0.471,0.48,0.455,0.375,0.518,0.984,0.024,17,0.119,0.35,0,0,AS,boshch01
225,Iman Shumpert,24,2TM,SG,62,25,1545,0.41,16.1,0.584,0.187,0.068,0.104,0.225,0.416,0.458,0.568,0.25,0.408,0.453,0.342,0.492,0.94,0.064,20,0.403,0.316,1,0,,shumpim01
226,Iman Shumpert,24,NYK,SG,24,24,625,0.409,15.2,0.693,0.205,0.07,0.153,0.265,0.307,0.436,0.545,0.267,0.333,0.456,0.348,0.538,0.913,0.065,9,0.197,0.385,1,0,,shumpim01
227,Iman Shumpert,24,CLE,SG,38,1,920,0.41,17.1,0.492,0.172,0.066,0.063,0.191,0.508,0.484,0.591,0.235,0.563,0.449,0.338,0.443,0.955,0.063,11,0.508,0.303,0,0,,shumpim01
228,Derrick Rose,26,CHI,PG,51,51,1530,0.405,13.6,0.675,0.262,0.154,0.104,0.154,0.325,0.465,0.553,0.519,0.287,0.38,0.28,0.248,0.684,0.006,5,0.041,0.273,6,1,,rosede01
229,Steve Blake,34,POR,PG,81,0,1529,0.373,21.7,0.33,0.067,0.04,0.058,0.165,0.67,0.417,0.591,0.154,0.368,0.426,0.352,0.333,0.753,0,0,0.288,0.444,8,0,,blakest01
230,Alex Len,21,PHO,C,69,44,1518,0.507,5.8,0.992,0.544,0.164,0.167,0.116,0.008,0.509,0.677,0.293,0.288,0.341,0.333,0.663,1,0.204,66,0.333,1,0,0,,lenal01
231,Dennis Schröder,21,ATL,PG,77,10,1516,0.427,10.9,0.777,0.379,0.155,0.066,0.177,0.223,0.449,0.544,0.34,0.341,0.381,0.351,0.207,0.673,0.009,4,0.101,0.2,1,0,6MOY-11,schrode01
232,Rasual Butler,35,WAS,SF,75,1,1505,0.422,17.3,0.545,0.141,0.066,0.104,0.234,0.455,0.45,0.671,0.412,0.315,0.388,0.387,0.685,0.934,0.043,21,0.426,0.41,0,0,,butlera01
233,Beno Udrih,32,MEM,PG,79,12,1494,0.487,13.7,0.808,0.21,0.083,0.212,0.303,0.192,0.539,0.679,0.262,0.561,0.503,0.268,0.423,0.885,0,0,0.227,0.364,2,0,,udrihbe01
234,Lance Thomas,26,2TM,PF,62,37,1490,0.412,10.6,0.95,0.217,0.213,0.183,0.337,0.05,0.417,0.594,0.351,0.432,0.336,0.318,0.646,1,0.029,10,0.864,0.368,0,0,,thomala01
235,Lance Thomas,26,OKC,SF,22,13,450,0.357,9.6,0.992,0.254,0.262,0.151,0.325,0.008,0.36,0.469,0.303,0.526,0.244,0,0.644,,0.032,2,0,,0,0,,thomala01
236,Lance Thomas,26,NYK,PF,40,24,1040,0.434,11.7,0.934,0.203,0.193,0.196,0.342,0.066,0.441,0.656,0.377,0.403,0.37,0.333,0.646,1,0.028,8,0.905,0.368,0,0,,thomala01
237,Cody Zeller,22,CHO,C,62,45,1487,0.461,8.4,0.997,0.509,0.075,0.04,0.373,0.003,0.46,0.574,0.286,0.333,0.353,1,0.848,1,0.142,48,0,,0,0,,zelleco01
238,Jordan Clarkson,22,LAL,PG,59,38,1476,0.448,11.8,0.797,0.287,0.183,0.106,0.221,0.203,0.482,0.661,0.321,0.476,0.386,0.314,0.279,0.737,0.035,20,0.099,0.333,0,0,ROY-7,clarkjo01
239,Shaun Livingston,29,GSW,PG,78,2,1468,0.5,8.3,0.995,0.27,0.237,0.417,0.071,0.005,0.503,0.701,0.362,0.461,0.464,0,0.46,,0.111,40,0,,1,0,,livinsh01
240,Derrick Williams,23,SAC,PF,74,6,1462,0.447,11.9,0.678,0.342,0.142,0.06,0.134,0.322,0.511,0.687,0.304,0.345,0.354,0.314,0.685,0.918,0.151,65,0.308,0.396,0,0,,willide02
