Rk,Player,Age,Team,Pos,G,GS,MP,FG%,avgDistance,2P (% of FGA),0-3 (% of FGA),3-10 (% of FGA),10-16 (% of FGA),16-3P (% of FGA),3P (% of FGA),2P%,0-3%,3-10%,10-16%,16-3P%,3P%,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
237,Isaiah Joe,24,OKC,SG,78,1,1445,0.458,21.3,0.272,0.091,0.041,0.07,0.07,0.728,0.568,0.773,0.4,0.5,0.471,0.416,0.76,0.966,0.039,15,0.212,0.413,2,0,,joeis01
238,Desmond Bane,25,MEM,SG,42,42,1443,0.464,15.9,0.536,0.216,0.168,0.061,0.091,0.464,0.536,0.72,0.377,0.553,0.38,0.381,0.404,0.613,0.009,7,0.144,0.442,2,0,,banede01
239,Vince Williams Jr.,23,MEM,SG,52,33,1436,0.446,15.7,0.449,0.245,0.142,0.045,0.016,0.551,0.529,0.667,0.407,0.353,0,0.378,0.511,0.924,0.024,9,0.335,0.343,0,0,,willivi01
240,Isaiah Stewart,22,DET,PF,46,45,1423,0.487,13.5,0.542,0.301,0.212,0.018,0.01,0.458,0.575,0.635,0.519,0.429,0.25,0.383,0.723,1,0.071,21,0.349,0.361,0,0,,stewais01
241,Moritz Wagner,26,ORL,C,80,1,1415,0.601,7.6,0.792,0.504,0.272,0.005,0.009,0.208,0.673,0.799,0.46,0.333,0.4,0.33,0.796,0.974,0.091,48,0.322,0.324,1,0,,wagnemo01
242,Tyler Herro,24,MIA,SG,42,40,1407,0.441,17,0.547,0.086,0.197,0.166,0.098,0.453,0.478,0.587,0.49,0.467,0.375,0.396,0.417,0.811,0.008,4,0.12,0.475,1,0,,herroty01
243,Wendell Carter Jr.,24,ORL,C,55,48,1406,0.525,12.6,0.598,0.332,0.191,0.059,0.016,0.402,0.626,0.809,0.395,0.44,0.286,0.374,0.736,0.984,0.186,71,0.415,0.338,0,0,,cartewe01
244,Onyeka Okongwu,23,ATL,C,55,8,1405,0.611,6.8,0.811,0.559,0.233,0.014,0.005,0.189,0.676,0.74,0.529,0.4,1,0.333,0.775,1,0.244,78,0.739,0.431,1,0,,okongon01
245,Amen Thompson,21,HOU,SF,62,23,1388,0.536,6.9,0.87,0.518,0.251,0.054,0.047,0.13,0.595,0.714,0.464,0.292,0.333,0.138,0.481,0.875,0.217,88,0.293,0.118,1,0,,thompam01
246,Haywood Highsmith,27,MIA,PF,66,26,1366,0.465,16.6,0.416,0.191,0.179,0.027,0.018,0.584,0.562,0.667,0.475,0.667,0.167,0.396,0.636,0.987,0.055,16,0.417,0.438,0,0,,highsha01
247,Dyson Daniels,20,NOP,PG,61,16,1358,0.447,14.2,0.566,0.238,0.232,0.09,0.006,0.434,0.551,0.635,0.528,0.393,0.5,0.311,0.526,1,0.055,13,0.363,0.408,4,0,,daniedy01
248,Andre Drummond,30,CHI,C,79,10,1351,0.556,2.8,0.994,0.713,0.26,0.021,0,0.006,0.56,0.614,0.416,0.5,,0,0.558,,0.16,65,0,,3,0,,drumman01
249,Marcus Sasser,23,DET,PG,71,11,1351,0.428,17.7,0.531,0.088,0.164,0.166,0.113,0.469,0.474,0.644,0.452,0.482,0.362,0.375,0.318,0.644,0.002,1,0.154,0.432,0,0,,sassema01
250,Kris Murray,23,POR,SF,62,29,1348,0.396,14.1,0.5,0.287,0.18,0.03,0.003,0.5,0.525,0.657,0.333,0.455,0,0.268,0.5,0.98,0.06,21,0.475,0.299,1,0,,murrakr01
251,Miles McBride,23,NYK,PG,68,14,1328,0.452,17.8,0.414,0.172,0.081,0.099,0.062,0.586,0.511,0.679,0.351,0.444,0.357,0.41,0.375,0.899,0.035,12,0.395,0.457,3,0,,mcbrimi01
252,Jakob Poeltl,28,TOR,C,50,50,1319,0.656,3.9,1,0.545,0.349,0.106,0,0,0.656,0.786,0.5,0.5,,,0.798,,0.074,26,,,0,0,,poeltja01
253,Joel Embiid,29,PHI,C,39,39,1309,0.529,12.3,0.837,0.224,0.189,0.243,0.18,0.163,0.556,0.749,0.472,0.473,0.516,0.388,0.533,0.833,0.026,19,0.05,0.571,2,0,AS,embiijo01
254,Jeff Green,37,HOU,PF,78,6,1307,0.456,14.5,0.563,0.199,0.26,0.077,0.027,0.437,0.553,0.767,0.453,0.5,0.1,0.331,0.737,0.943,0.068,20,0.45,0.347,4,0,,greenje02
255,Cameron Payne,29,2TM,PG,78,10,1304,0.432,17.9,0.445,0.141,0.173,0.094,0.037,0.555,0.486,0.485,0.47,0.533,0.444,0.39,0.452,0.788,0,0,0.127,0.265,1,0,,payneca01
256,Cameron Payne,29,MIL,PG,47,2,702,0.455,18.7,0.41,0.104,0.153,0.113,0.041,0.59,0.538,0.609,0.471,0.56,0.556,0.397,0.388,0.846,0,0,0.183,0.292,1,0,,payneca01
257,Cameron Payne,29,PHI,PG,31,8,602,0.413,17,0.475,0.174,0.189,0.077,0.035,0.525,0.447,0.422,0.469,0.5,0.333,0.382,0.509,0.731,0,0,0.074,0.2,0,0,,payneca01
258,Gary Harris,29,ORL,SG,54,27,1297,0.441,19.4,0.31,0.118,0.121,0.037,0.034,0.69,0.598,0.686,0.556,0.636,0.4,0.371,0.727,0.974,0.02,4,0.429,0.409,1,0,,harriga01
259,Dereck Lively II,19,DAL,C,55,42,1294,0.747,2.4,0.993,0.75,0.23,0.01,0.003,0.007,0.752,0.833,0.515,0,1,0,0.81,,0.527,141,1,0,0,0,ROY-6,livelde01
260,T.J. McConnell,31,IND,PG,71,4,1291,0.556,8.5,0.926,0.241,0.403,0.256,0.025,0.074,0.568,0.741,0.527,0.493,0.333,0.409,0.317,0.778,0,0,0.205,0.667,1,0,6MOY-7,mccontj01
261,Aaron Holiday,27,HOU,PG,78,1,1269,0.446,17.3,0.48,0.122,0.17,0.139,0.048,0.52,0.51,0.647,0.437,0.534,0.35,0.387,0.255,0.81,0.005,2,0.212,0.478,1,0,,holidaa01
262,Cedi Osman,28,SAS,SF,72,3,1269,0.479,16.7,0.424,0.221,0.151,0.034,0.018,0.576,0.601,0.776,0.448,0.154,0.571,0.389,0.724,0.965,0.005,2,0.235,0.462,0,0,,osmande01
263,Gradey Dick,20,TOR,SG,60,17,1268,0.425,17.2,0.458,0.18,0.13,0.072,0.076,0.542,0.495,0.638,0.431,0.344,0.412,0.365,0.842,0.977,0.034,13,0.378,0.462,3,0,,dickgr01
264,Naji Marshall,26,NOP,SF,66,1,1257,0.463,14.3,0.591,0.218,0.253,0.082,0.038,0.409,0.516,0.65,0.43,0.467,0.429,0.387,0.563,0.966,0.027,9,0.54,0.42,8,1,,marshna01
265,Kris Dunn,29,UTA,PG,66,32,1249,0.47,12.6,0.645,0.163,0.419,0.058,0.006,0.355,0.525,0.686,0.481,0.389,0.5,0.369,0.274,0.951,0.054,17,0.351,0.41,1,0,,dunnkr01
266,Gordon Hayward,33,2TM,SF,51,28,1245,0.464,12.1,0.777,0.236,0.238,0.176,0.127,0.223,0.479,0.674,0.406,0.451,0.294,0.411,0.607,0.946,0.052,19,0.311,0.429,0,0,,haywago01
267,Gordon Hayward,33,CHO,SF,25,25,798,0.468,12.3,0.795,0.209,0.249,0.202,0.135,0.205,0.496,0.742,0.432,0.467,0.275,0.361,0.556,0.955,0.051,14,0.279,0.412,0,0,,haywago01
268,Gordon Hayward,33,OKC,SF,26,3,447,0.453,11.9,0.726,0.311,0.208,0.104,0.104,0.274,0.429,0.545,0.318,0.364,0.364,0.517,0.788,0.933,0.057,5,0.379,0.455,0,0,,haywago01
269,GG Jackson II,19,MEM,PF,48,18,1233,0.428,15.7,0.492,0.263,0.149,0.039,0.041,0.508,0.502,0.676,0.333,0.227,0.261,0.357,0.576,0.863,0.076,38,0.224,0.484,1,0,,jacksgg01
270,Aaron Wiggins,25,OKC,SG,78,4,1228,0.562,10.7,0.666,0.422,0.186,0.04,0.019,0.334,0.598,0.698,0.457,0.467,0,0.492,0.667,0.968,0.042,12,0.413,0.404,0,0,,wiggiaa01
271,Larry Nance Jr.,31,NOP,C,61,0,1216,0.573,9.8,0.73,0.411,0.245,0.062,0.012,0.27,0.631,0.727,0.525,0.4,0.667,0.415,0.766,0.963,0.22,46,0.585,0.421,3,0,,nancela02
272,Duop Reath,27,POR,C,68,20,1214,0.461,14.5,0.509,0.263,0.218,0.022,0.006,0.491,0.559,0.687,0.413,0.545,0.333,0.359,0.697,0.989,0.052,23,0.18,0.455,0,0,,reathdu01
273,Alec Burks,32,2TM,SG,66,1,1212,0.369,18.2,0.42,0.086,0.132,0.125,0.077,0.58,0.36,0.469,0.307,0.38,0.295,0.376,0.5,0.782,0,0,0.282,0.366,0,0,,burksal01
274,Alec Burks,32,DET,SG,43,0,901,0.394,19.2,0.392,0.069,0.135,0.101,0.086,0.608,0.384,0.536,0.273,0.463,0.343,0.401,0.541,0.788,0,0,0.279,0.391,0,0,,burksal01
275,Alec Burks,32,NYK,SG,23,1,311,0.307,17.1,0.491,0.129,0.123,0.184,0.055,0.509,0.313,0.381,0.4,0.267,0.111,0.301,0.4,0.76,0,0,0.289,0.292,0,0,,burksal01
276,Kevon Looney,27,GSW,C,74,36,1195,0.597,4.2,0.996,0.485,0.421,0.06,0.03,0.004,0.599,0.681,0.541,0.429,0.429,0,0.676,,0.12,24,0,,1,0,,looneke01
277,David Roddy,22,2TM,PF,65,13,1177,0.403,12.2,0.599,0.291,0.247,0.049,0.012,0.401,0.478,0.639,0.356,0.25,0,0.293,0.598,0.979,0.042,12,0.311,0.373,1,0,,roddyda01
278,David Roddy,22,MEM,PF,48,13,1114,0.402,12.8,0.596,0.288,0.249,0.047,0.013,0.404,0.47,0.622,0.354,0.278,0,0.301,0.593,0.979,0.044,12,0.301,0.383,1,0,,roddyda01
279,David Roddy,22,PHO,PF,17,0,63,0.435,11.5,0.652,0.348,0.217,0.087,0,0.348,0.6,0.875,0.4,0,,0.125,0.667,1,0,0,0.5,0.25,0,0,,roddyda01
280,Vasilije Micić,30,2TM,PG,60,21,1176,0.43,15.1,0.584,0.276,0.146,0.086,0.076,0.416,0.537,0.706,0.296,0.469,0.464,0.279,0.353,0.605,0.003,1,0.084,0.154,0,0,,micicva01
281,Vasilije Micić,30,OKC,PG,30,0,361,0.407,16.1,0.505,0.198,0.176,0.066,0.066,0.495,0.565,0.944,0.25,0.5,0.333,0.244,0.577,0.818,0.011,1,0.133,0,0,0,,micicva01
282,Vasilije Micić,30,CHO,PG,30,21,815,0.437,14.2,0.609,0.301,0.136,0.093,0.079,0.391,0.529,0.655,0.316,0.462,0.5,0.294,0.289,0.531,0,0,0.064,0.286,0,0,,micicva01
283,Patrick Williams,22,CHI,PF,43,30,1174,0.443,14.6,0.588,0.267,0.128,0.092,0.1,0.412,0.474,0.573,0.326,0.485,0.389,0.399,0.55,0.966,0.109,29,0.304,0.422,0,0,,willipa01
284,John Konchar,27,MEM,SF,55,23,1173,0.423,15.1,0.423,0.322,0.091,0.01,0,0.577,0.568,0.657,0.316,0,,0.317,0.68,1,0.014,3,0.492,0.271,0,0,,konchjo01
285,Drew Eubanks,26,PHO,C,75,6,1169,0.601,4.3,0.988,0.506,0.403,0.055,0.024,0.012,0.596,0.742,0.49,0.286,0,1,0.805,1,0.336,66,1,1,0,0,,eubandr01
286,Joe Ingles,36,ORL,SF,68,0,1169,0.436,19.9,0.291,0.079,0.198,0.009,0.004,0.709,0.439,0.778,0.311,0,1,0.435,0.448,0.929,0,0,0.199,0.469,2,0,,inglejo01
287,Anthony Black,20,ORL,PG,69,33,1164,0.466,13,0.619,0.308,0.162,0.085,0.065,0.381,0.51,0.684,0.4,0.286,0.25,0.394,0.731,0.919,0.109,25,0.5,0.404,0,0,,blackan01
288,Jordan Hawkins,21,NOP,SG,67,10,1160,0.382,20.3,0.346,0.083,0.081,0.075,0.107,0.654,0.411,0.526,0.351,0.353,0.408,0.366,0.738,0.991,0.024,7,0.245,0.466,2,0,,hawkijo01
289,Trey Lyles,28,SAC,PF,58,0,1158,0.445,18.8,0.318,0.178,0.1,0.022,0.019,0.682,0.578,0.754,0.375,0.571,0,0.384,0.729,1,0.025,6,0.384,0.369,3,0,,lylestr01
290,Moses Moody,21,GSW,SG,66,9,1156,0.462,15.2,0.524,0.179,0.24,0.064,0.04,0.476,0.555,0.733,0.475,0.481,0.353,0.36,0.582,0.903,0.05,17,0.27,0.315,0,0,,moodymo01
291,Jae Crowder,33,MIL,PF,50,25,1156,0.422,18.6,0.385,0.104,0.148,0.059,0.074,0.615,0.538,0.714,0.475,0.5,0.45,0.349,0.893,0.966,0,0,0.452,0.4,1,0,,crowdja01
292,Trayce Jackson-Davis,23,GSW,PF,68,16,1130,0.702,2.5,0.997,0.648,0.343,0.006,0,0.003,0.704,0.777,0.561,1,,0,0.751,,0.373,112,0,,0,0,,jackstr02
293,Malcolm Brogdon,31,POR,PG,39,25,1121,0.44,15.4,0.599,0.206,0.157,0.117,0.119,0.401,0.458,0.608,0.385,0.431,0.322,0.412,0.257,0.756,0.002,0,0.121,0.5,0,0,,brogdma01
294,Dean Wade,27,CLE,PF,54,32,1108,0.414,22.6,0.129,0.073,0.013,0.017,0.026,0.871,0.567,0.765,0,0.5,0.333,0.391,0.647,0.987,0.03,6,0.351,0.408,0,0,,wadede01
295,Josh Richardson,30,MIA,SG,43,6,1103,0.444,17.9,0.452,0.118,0.159,0.101,0.075,0.548,0.561,0.683,0.582,0.457,0.462,0.347,0.511,0.97,0.023,7,0.226,0.395,1,0,,richajo01
296,Davion Mitchell,25,SAC,PG,72,4,1101,0.452,16.2,0.511,0.155,0.192,0.09,0.074,0.489,0.539,0.76,0.5,0.31,0.458,0.361,0.472,0.965,0,0,0.291,0.457,0,0,,mitchda01
297,Dario Šarić,29,GSW,C,64,9,1098,0.466,16.1,0.492,0.152,0.263,0.041,0.036,0.508,0.56,0.797,0.48,0.375,0.357,0.376,0.654,1,0.003,1,0.117,0.261,0,0,,saricda01
298,James Wiseman,22,DET,C,63,6,1091,0.613,4.8,0.993,0.446,0.433,0.079,0.036,0.007,0.617,0.787,0.515,0.375,0.273,0,0.706,,0.282,81,0,,1,0,,wisemja01
299,Dante Exum,28,DAL,PG,55,17,1088,0.533,11.9,0.642,0.328,0.238,0.053,0.023,0.358,0.557,0.697,0.375,0.688,0.143,0.491,0.528,0.981,0.056,14,0.426,0.457,2,0,,exumda01
300,Sam Merrill,27,CLE,SG,61,1,1069,0.402,23.6,0.099,0.041,0.038,0.015,0.005,0.901,0.385,0.5,0.467,0,0,0.404,0.8,0.965,0,0,0.195,0.449,1,0,,merrisa01
301,Dennis Smith Jr.,26,BRK,PG,56,2,1059,0.435,11.5,0.678,0.37,0.198,0.044,0.065,0.322,0.502,0.672,0.299,0.267,0.318,0.294,0.426,0.875,0.083,25,0.349,0.342,1,0,,smithde03
302,Shaedon Sharpe,20,POR,SG,32,25,1059,0.406,14.9,0.585,0.235,0.168,0.099,0.083,0.415,0.457,0.569,0.37,0.372,0.417,0.333,0.466,0.717,0.071,26,0.156,0.393,3,0,,sharpsh01
303,Jordan Goodwin,25,2TM,PG,57,12,1055,0.369,14,0.631,0.215,0.204,0.136,0.076,0.369,0.411,0.561,0.308,0.365,0.345,0.298,0.293,0.857,0.008,1,0.248,0.343,0,0,,goodwjo01
304,Jordan Goodwin,25,PHO,PG,40,0,558,0.389,14.8,0.585,0.212,0.192,0.119,0.062,0.415,0.46,0.659,0.351,0.348,0.333,0.288,0.365,0.913,0.005,0,0.25,0.35,0,0,,goodwjo01
305,Jordan Goodwin,25,MEM,PG,17,12,497,0.349,13.3,0.677,0.217,0.217,0.153,0.09,0.323,0.367,0.463,0.268,0.379,0.353,0.311,0.213,0.789,0.011,1,0.246,0.333,0,0,,goodwjo01
306,Marvin Bagley III,24,2TM,C,50,25,1053,0.586,5.1,0.944,0.544,0.292,0.091,0.017,0.056,0.597,0.721,0.454,0.405,0.143,0.391,0.665,1,0.189,71,0.304,0.429,0,0,,baglema01
307,Marvin Bagley III,24,DET,C,26,10,478,0.591,4.9,0.967,0.552,0.276,0.105,0.033,0.033,0.606,0.71,0.54,0.421,0,0.167,0.66,1,0.204,34,0.167,0,0,0,,baglema01
308,Marvin Bagley III,24,WAS,C,24,15,575,0.581,5.2,0.925,0.537,0.304,0.079,0.004,0.075,0.59,0.73,0.391,0.389,1,0.471,0.669,1,0.176,37,0.353,0.5,0,0,,baglema01
309,Torrey Craig,33,CHI,SF,53,14,1049,0.43,16.8,0.39,0.219,0.124,0.02,0.028,0.61,0.49,0.582,0.419,0.2,0.286,0.392,0.583,0.967,0.02,3,0.451,0.362,0,0,,craigto01
310,Jalen Smith,23,IND,C,61,14,1047,0.592,11.7,0.635,0.41,0.177,0.015,0.033,0.365,0.689,0.765,0.557,0.833,0.385,0.424,0.671,1,0.129,49,0.167,0.417,1,0,,smithja04
311,Dalano Banton,24,2TM,PG,54,9,1047,0.404,12.6,0.602,0.232,0.268,0.068,0.034,0.398,0.475,0.655,0.396,0.294,0.235,0.296,0.336,0.847,0.034,17,0.146,0.345,0,0,,bantoda01
312,Dalano Banton,24,BOS,PG,24,1,171,0.373,11.3,0.686,0.275,0.353,0.02,0.039,0.314,0.486,0.643,0.444,0,0,0.125,0.412,1,0.078,4,0.313,0.2,0,0,,bantoda01
313,Dalano Banton,24,POR,PG,30,8,876,0.408,14,0.592,0.227,0.258,0.073,0.033,0.408,0.474,0.657,0.388,0.303,0.267,0.311,0.325,0.842,0.029,13,0.131,0.375,0,0,,bantoda01
314,Ziaire Williams,22,MEM,SF,51,15,1038,0.397,15.9,0.5,0.22,0.127,0.085,0.069,0.5,0.487,0.747,0.25,0.281,0.346,0.307,0.641,0.897,0.095,32,0.37,0.357,2,0,,willizi02
315,Jae'Sean Tate,28,HOU,SF,65,9,1031,0.472,10.8,0.664,0.336,0.301,0.009,0.017,0.336,0.559,0.61,0.551,0,0,0.299,0.506,1,0.026,4,0.545,0.333,0,0,,tateja01
316,Kenrich Williams,29,OKC,PF,69,1,1029,0.468,15.4,0.496,0.296,0.104,0.039,0.057,0.504,0.54,0.699,0.379,0.182,0.25,0.397,0.733,0.964,0.032,7,0.312,0.409,1,0,,willike04
317,Jose Alvarado,25,NOP,PG,56,0,1028,0.412,17.7,0.4,0.136,0.188,0.067,0.009,0.6,0.464,0.617,0.415,0.304,0.333,0.377,0.578,0.885,0,0,0.28,0.483,1,0,6MOY-6,alvarjo01
318,Quentin Grimes,23,2TM,SG,51,18,1025,0.372,19.4,0.268,0.168,0.049,0.018,0.034,0.732,0.466,0.582,0.375,0.167,0.182,0.338,0.732,0.963,0.021,4,0.317,0.355,0,0,,grimequ01
319,Quentin Grimes,23,NYK,SG,45,18,910,0.395,19.6,0.259,0.171,0.045,0.01,0.031,0.741,0.486,0.592,0.385,0,0.222,0.363,0.75,0.961,0.014,1,0.325,0.391,0,0,,grimequ01
320,Quentin Grimes,23,DET,SG,6,0,115,0.214,19.2,0.333,0.143,0.071,0.071,0.048,0.667,0.357,0.5,0.333,0.333,0,0.143,0.6,1,0.071,3,0.25,0,0,0,,grimequ01
321,De'Anthony Melton,25,PHI,SG,38,33,1023,0.386,17.6,0.406,0.181,0.153,0.031,0.042,0.594,0.425,0.538,0.345,0.273,0.333,0.36,0.484,0.792,0.028,10,0.178,0.342,0,0,,meltode01
322,Daniel Theis,31,2TM,C,60,3,1015,0.532,9.5,0.758,0.413,0.232,0.099,0.014,0.242,0.586,0.719,0.426,0.483,0,0.366,0.792,1,0.157,42,0.239,0.353,1,0,,theisda01
323,Daniel Theis,31,IND,C,1,0,8,0.25,9.4,0.75,0.25,0.5,0,0,0.25,0.333,1,0,,,0,1,,0.25,1,0,,0,0,,theisda01
324,Daniel Theis,31,LAC,C,59,3,1007,0.536,9.5,0.758,0.415,0.228,0.1,0.014,0.242,0.589,0.717,0.439,0.483,0,0.371,0.791,1,0.156,41,0.243,0.353,1,0,,theisda01
325,Lonnie Walker IV,25,BRK,SG,58,0,1011,0.423,17.7,0.449,0.163,0.126,0.063,0.098,0.551,0.471,0.663,0.355,0.387,0.354,0.384,0.462,0.712,0.018,5,0.229,0.452,1,0,,walkelo01
326,Talen Horton-Tucker,23,UTA,PG,51,11,1009,0.396,13.8,0.609,0.187,0.312,0.082,0.028,0.391,0.438,0.621,0.407,0.237,0.154,0.33,0.242,0.8,0.037,12,0.203,0.351,2,0,,hortota01
327,Killian Hayes,22,DET,PG,42,31,1008,0.413,14.7,0.739,0.06,0.226,0.343,0.11,0.261,0.455,0.706,0.469,0.423,0.387,0.297,0.484,0.864,0.018,5,0.284,0.381,0,0,,hayeski01
328,Jevon Carter,28,CHI,PG,72,0,1004,0.378,20.4,0.359,0.041,0.088,0.134,0.096,0.641,0.466,0.333,0.438,0.469,0.543,0.329,0.689,0.87,0,0,0.252,0.39,1,0,,carteje01
329,Luke Kennard,27,MEM,SG,39,22,999,0.448,21.8,0.244,0.06,0.054,0.079,0.051,0.756,0.442,0.684,0.235,0.44,0.375,0.45,0.765,0.944,0,0,0.118,0.393,0,0,,kennalu01
330,Garrison Mathews,27,ATL,SG,66,5,992,0.456,22.6,0.146,0.044,0.031,0.053,0.018,0.854,0.545,0.8,0,0.583,0.75,0.44,0.722,0.976,0,0,0.316,0.459,0,0,,mathega01
331,Jaden Hardy,21,DAL,SG,73,7,989,0.407,16.4,0.532,0.184,0.134,0.129,0.086,0.468,0.447,0.568,0.344,0.435,0.366,0.362,0.404,0.84,0.023,9,0.254,0.351,4,0,,hardyja02
332,Tre Mann,22,2TM,PG,41,28,987,0.459,15.1,0.601,0.237,0.212,0.104,0.047,0.399,0.516,0.667,0.433,0.424,0.333,0.373,0.194,0.766,0.022,4,0.198,0.44,0,0,,manntr01
333,Tre Mann,22,OKC,PG,13,0,119,0.5,16.2,0.525,0.25,0.1,0.075,0.1,0.475,0.571,0.6,0.5,0.333,0.75,0.421,0.333,0.75,0,0,0.158,0.667,0,0,,manntr01
334,Tre Mann,22,CHO,PG,28,28,868,0.453,14.1,0.612,0.236,0.228,0.109,0.04,0.388,0.509,0.677,0.429,0.433,0.182,0.364,0.174,0.769,0.025,4,0.206,0.409,0,0,,manntr01
335,Cam Reddish,24,LAL,SF,48,26,984,0.389,14,0.53,0.265,0.188,0.03,0.047,0.47,0.435,0.629,0.295,0.143,0.091,0.336,0.722,1,0.056,10,0.573,0.365,0,0,,reddica01
336,Luke Kornet,28,BOS,C,63,7,983,0.7,2.1,0.995,0.773,0.212,0.01,0,0.005,0.698,0.79,0.372,0.5,,1,0.709,1,0.404,72,0,,0,0,,kornelu01
337,Keon Ellis,24,SAC,SG,57,21,978,0.461,20.5,0.276,0.103,0.095,0.034,0.043,0.724,0.578,0.667,0.591,0.625,0.3,0.417,0.649,0.943,0.03,7,0.298,0.36,1,0,,elliske01
338,Xavier Tillman Sr.,25,2TM,PF,54,15,974,0.434,11.2,0.71,0.337,0.294,0.061,0.018,0.29,0.51,0.617,0.415,0.412,0.4,0.247,0.812,1,0.065,16,0.617,0.18,0,0,,tillmxa01
339,Xavier Tillman Sr.,25,MEM,C,34,13,700,0.408,9.4,0.751,0.38,0.286,0.066,0.019,0.249,0.469,0.568,0.361,0.429,0.25,0.226,0.813,1,0.07,13,0.604,0.156,0,0,,tillmxa01
340,Xavier Tillman Sr.,25,BOS,PF,20,2,274,0.515,13.1,0.576,0.197,0.318,0.045,0.015,0.424,0.684,0.923,0.571,0.333,1,0.286,0.808,1,0.045,3,0.643,0.222,0,0,,tillmxa01
341,Josh Okogie,25,PHO,SG,60,11,960,0.417,12.7,0.544,0.35,0.16,0.029,0.005,0.456,0.509,0.569,0.394,0.5,0,0.309,0.632,0.966,0.068,13,0.638,0.3,0,0,,okogijo01
342,Goga Bitadze,24,ORL,C,62,33,957,0.603,3.8,0.933,0.689,0.23,0.005,0.01,0.067,0.636,0.715,0.438,0,0,0.143,0.637,1,0.273,51,0.286,0,0,0,,bitadgo01
343,Max Christie,20,LAL,SG,67,7,944,0.427,16.3,0.51,0.166,0.158,0.124,0.062,0.49,0.496,0.6,0.342,0.533,0.533,0.356,0.639,0.976,0.075,16,0.415,0.449,1,0,,chrisma02
344,Kevin Love,35,MIA,PF,55,5,924,0.44,19.4,0.32,0.139,0.142,0.011,0.028,0.68,0.643,0.78,0.569,0.75,0.3,0.344,0.622,0.988,0.003,0,0.135,0.273,1,0,,loveke01
345,Day'Ron Sharpe,22,BRK,C,61,1,921,0.571,3.7,0.949,0.643,0.289,0.014,0.003,0.051,0.588,0.688,0.4,0,0,0.267,0.616,1,0.167,44,0.267,0.25,0,0,,sharpda01
346,Jonathan Isaac,26,ORL,PF,58,2,914,0.51,12.6,0.608,0.395,0.091,0.056,0.066,0.392,0.598,0.717,0.385,0.375,0.368,0.375,0.654,0.976,0.203,52,0.491,0.455,1,0,6MOY-9,isaacjo01
347,Markelle Fultz,25,ORL,PG,43,18,910,0.472,7.4,0.945,0.353,0.353,0.187,0.052,0.055,0.487,0.626,0.435,0.361,0.353,0.222,0.42,1,0.043,11,0.722,0.231,1,0,,fultzma01
348,Doug McDermott,32,2TM,SF,64,0,904,0.433,22,0.194,0.099,0.042,0.025,0.028,0.806,0.527,0.607,0.333,0.571,0.5,0.41,0.931,0.979,0.021,6,0.214,0.408,0,0,,mcderdo01
349,Doug McDermott,32,SAS,SF,46,0,700,0.442,21.8,0.195,0.116,0.028,0.023,0.028,0.805,0.452,0.56,0,0.4,0.5,0.439,0.947,0.974,0.023,5,0.208,0.417,0,0,,mcderdo01
350,Doug McDermott,32,IND,SF,18,0,204,0.406,22.3,0.188,0.043,0.087,0.029,0.029,0.812,0.769,1,0.667,1,0.5,0.321,0.9,1,0.014,1,0.232,0.385,0,0,,mcderdo01
351,Jaylin Williams,21,OKC,C,69,1,897,0.417,17.9,0.368,0.18,0.118,0.053,0.018,0.632,0.5,0.61,0.407,0.333,0.5,0.368,0.833,1,0.026,5,0.215,0.355,0,0,,willija07
352,Nikola Jović,20,MIA,PF,46,38,896,0.452,16.7,0.42,0.178,0.196,0.032,0.014,0.58,0.525,0.6,0.509,0.222,0.5,0.399,0.694,0.892,0.007,2,0.288,0.468,0,0,,jovicni01
353,Bryce McGowens,21,CHO,SG,59,14,882,0.439,13.9,0.557,0.3,0.178,0.03,0.048,0.443,0.523,0.58,0.488,0.571,0.273,0.333,0.493,0.971,0.03,7,0.382,0.41,0,0,,mcgowbr01
354,Cam Whitmore,19,HOU,SF,47,2,880,0.454,14.9,0.529,0.257,0.206,0.026,0.041,0.471,0.538,0.642,0.448,0.5,0.368,0.359,0.579,0.937,0.107,40,0.173,0.342,2,0,,whitmca01
355,Jaxson Hayes,23,LAL,C,70,5,877,0.72,4,0.954,0.68,0.263,0,0.011,0.046,0.754,0.857,0.5,,0.5,0,0.849,,0.469,75,0.125,0,1,0,,hayesja02
356,Blake Wesley,20,SAS,SG,61,3,876,0.474,9.8,0.744,0.433,0.219,0.07,0.023,0.256,0.563,0.624,0.574,0.267,0.2,0.218,0.556,1,0.116,22,0.309,0.412,2,0,,weslebl01
357,Malachi Flynn,25,3TM,PG,69,0,876,0.418,17.2,0.48,0.163,0.151,0.098,0.068,0.52,0.513,0.623,0.408,0.469,0.545,0.331,0.275,0.714,0,0,0.148,0.44,0,0,,flynnma01
358,Malachi Flynn,25,TOR,PG,31,0,474,0.409,17.4,0.416,0.182,0.139,0.066,0.029,0.584,0.491,0.52,0.474,0.556,0.25,0.35,0.429,0.929,0,0,0.2,0.438,0,0,,flynnma01
359,Malachi Flynn,25,NYK,PG,14,0,60,0.391,17.6,0.435,0.217,0.043,0.043,0.13,0.565,0.5,0.8,0,1,0,0.308,0.4,0.5,0,0,0.077,1,0,0,,flynnma01
