Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,Isaiah Rider,28,ATL,SG,60,47,2084,7.8,18.5,0.419,1,3.1,0.311,6.8,15.4,0.441,0.445,3.5,4.5,0.785,1.1,3.4,4.5,3.8,0.7,0.1,2.9,2.3,20,,rideris01
117,Anthony Peeler,30,MIN,SG,82,22,2073,5.5,12.6,0.436,1.5,4.4,0.333,4,8.2,0.491,0.494,1.5,1.9,0.798,1,3,4,3.4,1.1,0.2,1.5,3,14,,peelean01
118,Donyell Marshall,26,GSW,PF,64,51,2071,5.8,14.6,0.394,0.9,2.4,0.355,4.9,12.2,0.402,0.423,3.5,4.4,0.78,3.3,7.8,11.1,2.9,1.2,1.2,2.1,3.1,15.8,,marshdo01
119,Cedric Ceballos,30,DAL,SF,69,25,2064,7.8,17.5,0.446,0.8,2.3,0.328,7,15.1,0.464,0.468,3.6,4.3,0.843,3,5.1,8.1,1.6,1,0.4,2.2,2.9,20,6MOY-3,cebalce01
120,Wesley Person,28,CLE,SG,79,38,2056,4.9,11.5,0.428,1.9,4.4,0.424,3,7.1,0.431,0.509,1.1,1.3,0.792,0.8,3.9,4.7,2.6,0.7,0.3,1.1,2.1,12.7,,persowe01
121,James Posey,23,DEN,SF,81,77,2052,4,9.4,0.429,1.4,3.9,0.373,2.6,5.5,0.468,0.506,2.1,2.6,0.8,1.5,4.1,5.6,2.6,1.7,0.6,1.7,3.6,11.6,,poseyja01
122,Ron Harper,36,LAL,PG,80,78,2042,3.7,9.4,0.399,0.6,1.9,0.311,3.2,7.5,0.421,0.43,1.8,2.6,0.68,1.7,4.2,5.9,4.8,1.5,0.7,2.3,2.9,9.8,,harpero01
123,Patrick Ewing,37,NYK,C,62,62,2035,6.4,13.7,0.466,0,0,0,6.4,13.7,0.467,0.466,3.7,5,0.731,2.5,8.2,10.7,1,0.6,1.5,2.5,3.5,16.4,,ewingpa01
124,Erick Strickland,26,DAL,SG,68,67,2025,5.6,13,0.433,1.3,3.3,0.392,4.3,9.7,0.447,0.483,2.9,3.5,0.831,1.2,4.5,5.7,3.8,1.9,0.2,1.8,3.4,15.4,,stricer01
125,Charlie Ward,29,NYK,PG,72,69,1986,3.4,8.1,0.423,1.8,4.8,0.386,1.6,3.3,0.475,0.537,0.9,1.1,0.828,0.4,3.7,4.1,5.4,1.7,0.3,1.8,3.2,9.6,,wardch01
126,Joe Smith,24,MIN,C,78,9,1975,5.3,11.4,0.464,0,0,1,5.2,11.3,0.463,0.465,3.6,4.7,0.756,3.4,5.4,8.8,1.6,0.8,1.5,2.2,5.5,14.1,,smithjo02
127,Kurt Thomas,27,NYK,PF,80,21,1971,4.9,9.8,0.505,0,0.1,0.333,4.9,9.7,0.506,0.506,1.8,2.3,0.781,2.6,6.6,9.2,1.5,0.9,0.8,1.9,5.1,11.7,,thomaku01
128,Ben Wallace,25,ORL,PF,81,81,1959,3.1,6.1,0.503,0,0,,3.1,6.1,0.503,0.503,1,2.1,0.474,3.9,8.3,12.2,1.2,1.3,2.4,1.2,3,7.2,,wallabe01
129,Aaron McKie,27,PHI,SG,82,14,1952,4.5,10.9,0.411,0.8,2.2,0.364,3.7,8.7,0.424,0.449,2.2,2.7,0.829,0.9,3.7,4.5,4.4,2,0.3,2.1,3.6,12,,mckieaa01
130,A.C. Green,36,LAL,PF,82,82,1929,3.2,7.2,0.447,0,0.1,0.25,3.2,7.1,0.449,0.448,1.2,1.8,0.695,3,6.1,9.1,1.5,1,0.3,1,2.4,7.7,,greenac01
131,Adrian Griffin,25,BOS,SG,72,47,1927,3.3,7.7,0.424,0.3,1.1,0.281,3,6.7,0.447,0.443,2.2,3,0.753,2.4,4.6,6.9,3.3,2.2,0.3,1.7,4.1,9.1,,griffad01
132,Bimbo Coles,31,ATL,PG,80,54,1924,5.2,11.4,0.455,0.1,0.7,0.205,5,10.6,0.472,0.461,1.6,1.9,0.817,0.6,2.7,3.2,5.4,1.1,0.2,1.9,3.3,12.1,,colesbi01
133,Shawn Bradley,27,DAL,C,77,54,1901,5,10.5,0.479,0,0.1,0.2,5,10.4,0.482,0.48,2.2,2.8,0.765,3,6.4,9.4,1.1,1.3,3.6,1.4,4.9,12.3,,bradlsh01
134,Kerry Kittles,25,NJN,SG,62,61,1896,5.8,13.3,0.437,1.8,4.6,0.4,4,8.7,0.456,0.506,1.9,2.4,0.795,0.9,3.4,4.3,2.7,1.5,0.4,1.1,2.3,15.3,,kittlke01
135,Jason Terry,22,ATL,PG,81,27,1888,4.7,11.4,0.415,0.9,3,0.293,3.9,8.4,0.458,0.453,2.2,2.7,0.807,0.5,2.7,3.2,6.6,1.7,0.2,3,2.5,12.5,,terryja01
136,Austin Croshere,24,IND,PF,81,14,1885,5.5,12.5,0.441,1.2,3.3,0.362,4.3,9.1,0.47,0.489,3.7,4.4,0.848,2.6,7.3,9.9,1.7,0.8,1.1,2.3,3.9,15.9,,croshau01
137,Anthony Carter,24,MIA,PG,79,30,1859,3.9,9.9,0.395,0.1,0.4,0.13,3.8,9.4,0.407,0.398,1.8,2.4,0.75,0.9,2.9,3.9,7.3,1.8,0.1,3.4,3.2,9.6,,cartean01
138,Walt Williams,29,HOU,SF,76,66,1859,6,13.2,0.458,2,5.1,0.391,4.1,8.1,0.5,0.533,2,2.4,0.821,1.3,4.6,5.9,3,0.9,0.9,2.2,3.7,16,,williwa02
139,Rik Smits,33,IND,C,79,79,1852,8.4,17.3,0.484,0,0,0,8.4,17.3,0.485,0.484,3,4.1,0.739,1.8,6,7.8,1.7,0.4,1.9,2.1,4.8,19.8,,smitsri01
140,Keon Clark,24,DEN,C,81,20,1850,5.6,10.3,0.542,0,0.2,0.125,5.5,10.1,0.548,0.543,2.4,3.4,0.688,3.2,6.7,9.8,1.4,0.9,2.2,2.4,4.5,13.5,,clarkke01
141,Terry Mills,32,DET,PF,82,78,1842,4.2,9.5,0.439,1.9,4.7,0.393,2.3,4.8,0.484,0.536,0.5,0.7,0.735,1,6.6,7.6,1.7,0.7,0.5,0.9,4.7,10.7,,millste01
142,Andrew DeClercq,26,CLE,C,82,31,1831,4.4,8.7,0.508,0,0,,4.4,8.7,0.508,0.508,1.8,3.1,0.588,3.1,5.6,8.6,1.1,1.2,1.3,2.1,5.4,10.7,,declean01
143,Tracy Murray,28,WAS,SF,80,8,1831,5.7,13.2,0.433,2.2,5.2,0.43,3.5,8,0.435,0.517,2.4,2.8,0.851,1.2,4.1,5.3,1.4,0.9,0.5,1.7,3.6,16,,murratr01
144,Olden Polynice,35,UTA,C,82,79,1819,4,7.9,0.51,0,0,0.5,4,7.8,0.51,0.511,0.6,1.8,0.311,3.3,5.7,9,0.7,0.6,1.7,1.4,5.1,8.6,,polynol01
145,Hubert Davis,29,DAL,PG,79,15,1817,4.3,9.2,0.468,1.6,3.3,0.491,2.7,5.9,0.455,0.556,1.3,1.5,0.87,0.3,2.3,2.7,2.8,0.5,0.1,1.4,2.2,11.6,,davishu01
146,Chris Gatling,32,2TM,PF,85,0,1811,7.3,15.9,0.455,0.4,1.4,0.257,6.9,14.6,0.474,0.466,5.3,7.4,0.713,3.1,6.9,10,1.4,1.6,0.5,3.4,4.9,20.2,,gatlich01
147,Chris Gatling,32,ORL,PF,45,0,1041,7.3,16,0.455,0.2,0.8,0.304,7,15.2,0.462,0.462,5.9,8.5,0.698,3.1,7.1,10.3,1.4,1.7,0.3,3.6,4.9,20.7,,gatlich01
148,Chris Gatling,32,DEN,PF,40,0,770,7.2,15.9,0.456,0.5,2.2,0.234,6.7,13.7,0.491,0.472,4.4,6,0.742,2.9,6.6,9.6,1.4,1.6,0.6,3,4.9,19.4,,gatlich01
149,Derek Fisher,25,LAL,PG,78,22,1803,3.3,9.6,0.346,1,3.3,0.313,2.3,6.3,0.363,0.4,2.1,2.9,0.724,0.4,2.4,2.9,4.3,1.6,0.1,1.5,3,9.8,,fishede01
150,Vitaly Potapenko,24,BOS,C,79,72,1797,6.2,12.3,0.499,0,0,0,6.2,12.3,0.5,0.499,2.2,3.2,0.681,3.6,6.4,10,1.5,0.8,0.6,2.9,4.8,14.5,,potapvi01
151,Kenny Thomas,22,HOU,PF,72,29,1797,4.2,10.6,0.399,0.6,2.4,0.262,3.6,8.2,0.44,0.429,2.8,4.2,0.66,2.9,5.8,8.8,2.3,1.1,0.4,2.2,3.3,11.9,,thomake01
152,Theo Ratliff,26,PHI,PF,57,56,1795,5,9.8,0.503,0,0,,5,9.8,0.503,0.503,3.7,4.7,0.771,2.8,5.9,8.7,0.7,0.6,3.4,2.2,3.7,13.6,,ratlith01
153,Vonteego Cummings,23,GSW,PG,75,11,1793,5.3,13.2,0.405,1,3,0.325,4.3,10.1,0.429,0.442,2.5,3.4,0.751,1.1,2.5,3.7,5,1.8,0.3,2.7,3.5,14.2,,cummivo01
154,Toni Kukoč,31,2TM,SF,56,31,1784,6,14.7,0.408,0.9,3.4,0.262,5.1,11.3,0.452,0.438,3.9,5.3,0.725,1.5,4,5.5,5.3,1.6,0.6,2.9,2.3,16.7,,kukocto01
155,Toni Kukoč,31,CHI,SF,24,23,868,6.1,16.1,0.381,0.7,3.2,0.231,5.4,12.9,0.419,0.405,4.9,6.4,0.761,1.5,3.9,5.4,5.1,1.8,0.8,3.1,2.1,17.9,,kukocto01
156,Toni Kukoč,31,PHI,SF,32,8,916,5.9,13.4,0.438,1,3.5,0.289,4.8,9.8,0.492,0.476,2.9,4.3,0.673,1.5,4.1,5.6,5.5,1.3,0.4,2.8,2.4,15.6,,kukocto01
157,Bryant Reeves,26,VAN,C,69,67,1773,5.1,11.4,0.448,0,0.1,0,5.1,11.3,0.452,0.448,2.2,3.4,0.648,2.6,5.4,7.9,1.7,0.7,0.8,2.4,5,12.4,,reevebr01
158,Tom Gugliotta,30,PHO,PF,54,54,1767,6.3,13.1,0.481,0,0.2,0.125,6.3,13,0.485,0.481,2.4,3.1,0.775,2.9,5.8,8.7,2.5,1.6,0.6,2.2,3.1,15,,guglito01
159,Johnny Newman,36,NJN,SF,82,9,1763,5.7,12.7,0.446,1.5,3.9,0.379,4.2,8.8,0.476,0.504,3.9,4.7,0.838,0.8,2.3,3.1,1.3,1.1,0.2,1.8,4.2,16.7,,newmajo01
160,Brevin Knight,24,CLE,PG,65,46,1754,4.7,11.5,0.412,0,0.2,0.2,4.7,11.2,0.416,0.414,2.9,3.8,0.761,0.8,3.2,4,9.4,2.2,0.4,3.2,3.8,12.4,,knighbr01
161,Peja Stojaković,22,SAC,SF,74,11,1749,6.6,14.8,0.448,2.1,5.5,0.375,4.5,9.3,0.491,0.517,2.8,3.1,0.882,1.5,4.2,5.7,2.2,1.1,0.1,1.8,2,18.1,6MOY-6,stojape01
162,Muggsy Bogues,35,TOR,PG,80,5,1731,3.3,7.4,0.439,0.4,1.1,0.333,2.9,6.4,0.456,0.462,1.6,1.8,0.908,0.5,2.3,2.8,6.2,1.4,0.1,1.2,2.5,8.5,,boguemu01
163,Rasho Nesterović,23,MIN,C,82,55,1723,4.3,9,0.476,0,0,0,4.3,9,0.478,0.476,1.2,2.2,0.573,2.8,5.1,7.9,1.9,0.4,1.8,1.5,5.5,9.8,,nestera01
164,Mark Bryant,34,CLE,PF,75,50,1712,3.7,7.3,0.503,0,0,,3.7,7.3,0.503,0.503,1.6,2,0.809,2.6,4.8,7.4,1.3,0.7,0.7,1.8,5.3,8.9,,bryanma01
165,Eric Piatkowski,29,LAC,SF,75,23,1712,5,12,0.415,2,5.1,0.383,3,6.9,0.439,0.497,1.8,2.1,0.85,1.6,3.1,4.7,1.7,0.9,0.3,1.2,2.9,13.8,,piatker01
166,Corliss Williamson,26,SAC,SF,76,76,1707,6.6,13.1,0.5,0,0,,6.6,13.1,0.5,0.5,3.4,4.5,0.769,2.6,3.5,6.1,1.7,0.8,0.4,2.3,4,16.6,,willico02
167,Travis Best,27,IND,PG,82,0,1691,5.8,11.9,0.483,0.7,2,0.376,5,10,0.504,0.514,3.3,4,0.821,0.3,2.7,3,5.8,1.6,0.1,2.3,4.3,15.6,,besttr01
168,Jaren Jackson,32,SAS,SG,81,12,1691,4,10.4,0.381,2.3,6.5,0.353,1.7,3.9,0.429,0.492,0.7,1.1,0.647,0.7,3.1,3.9,2.5,1.1,0.1,1.4,3.3,10.9,,jacksja01
169,Arvydas Sabonis,35,POR,C,66,61,1688,6.4,12.8,0.505,0.1,0.4,0.368,6.3,12.3,0.509,0.511,3.6,4.2,0.843,2.1,8.9,10.9,2.5,0.9,1.7,2.1,3.9,16.6,,sabonar01
170,Robert Horry,29,LAL,PF,76,0,1685,3.4,7.8,0.438,0.6,2,0.309,2.8,5.7,0.483,0.478,1.9,2.4,0.788,2.8,4.9,7.7,2.5,1.8,1.7,1.6,4,9.3,,horryro01
171,John Amaechi,29,ORL,C,80,53,1684,6.5,15,0.437,0,0.1,0.167,6.5,14.8,0.439,0.438,4.8,6.2,0.766,1.3,4.4,5.7,2,0.7,0.8,3,3.4,17.9,,amaecjo01
172,Kevin Willis,37,TOR,PF,79,1,1679,5.1,12.2,0.415,0,0.1,0.333,5,12.1,0.415,0.416,2.8,3.5,0.799,4.3,6,10.3,1.1,0.8,1,2.1,5.5,13,,willike02
173,Chris Childs,32,NYK,PG,71,2,1675,3.1,7.7,0.409,0.8,2.2,0.356,2.3,5.4,0.431,0.461,1,1.3,0.797,0.4,2.8,3.2,6.1,0.8,0.1,2.3,5.2,8.1,,childch01
174,Tim Hardaway,33,MIA,PG,52,52,1672,5.3,13.7,0.386,2,5.5,0.367,3.3,8.2,0.398,0.459,2.4,2.9,0.827,0.5,2.7,3.2,8.3,1.1,0.1,2.6,2.4,15,,hardati01
175,Detlef Schrempf,37,POR,SF,77,6,1662,4.1,9.4,0.432,0.5,1.1,0.404,3.6,8.3,0.436,0.456,3.9,4.7,0.833,1.7,5.5,7.2,4.3,0.8,0.4,2.2,3.9,12.4,,schrede01
176,Adonal Foyle,24,GSW,C,76,59,1654,4.2,8.3,0.508,0,0,,4.2,8.3,0.508,0.508,0.7,2,0.378,3.8,5.4,9.2,0.9,0.6,3,1.5,4.7,9.1,,foylead01
177,Dickey Simpkins,27,CHI,PF,69,48,1651,2.4,6,0.405,0,0,0,2.4,6,0.407,0.405,1.4,2.6,0.542,2.7,5.4,8.1,2.2,0.5,0.5,2.8,4.7,6.3,,simpkdi01
178,Chris Whitney,28,WAS,PG,82,15,1627,4.8,11.5,0.417,2.1,5.6,0.376,2.7,5.9,0.455,0.509,2.5,2.9,0.848,0.4,2.5,3,6.9,1.2,0.1,2.4,3.7,14.2,,whitnch01
179,Chucky Atkins,25,ORL,PG,82,0,1626,7,16.4,0.424,1.3,3.6,0.35,5.7,12.8,0.445,0.462,2.1,2.9,0.729,0.4,2.3,2.8,6.8,1.2,0.1,3.1,3,17.3,,atkinch01
180,Randy Brown,31,CHI,PG,59,55,1625,3.5,9.6,0.361,0.1,0.1,0.5,3.4,9.5,0.359,0.364,1.4,1.9,0.738,0.5,2.7,3.2,4.5,1.4,0.3,2.3,2.7,8.4,,brownra02
181,Hersey Hawkins,33,CHI,SG,61,49,1622,3.5,8.3,0.424,1.2,3.1,0.39,2.3,5.2,0.444,0.497,2.4,2.6,0.899,0.7,3.2,3.9,3,1.6,0.3,2.2,3.2,10.7,,hawkihe01
182,Sam Perkins,38,IND,PF,81,0,1620,4.1,9.8,0.417,2,4.8,0.408,2.1,5,0.426,0.518,1.8,2.2,0.825,1.4,5,6.4,1.5,0.7,0.7,1.4,3,11.9,,perkisa01
183,Clarence Weatherspoon,29,MIA,PF,78,2,1615,4.8,9.3,0.513,0,0,,4.8,9.3,0.513,0.513,3,4.1,0.738,2.9,7.2,10,2.1,1.1,1.1,2.2,3.7,12.6,,weathcl01
184,Terry Porter,36,SAS,PG,68,8,1613,4.6,10.3,0.447,2,4.6,0.435,2.6,5.7,0.457,0.544,3.1,3.8,0.806,0.5,3.7,4.3,4.9,1.1,0.2,2.2,1.8,14.3,,portete01
185,Michael Curry,31,DET,SG,82,3,1611,4.1,8.5,0.48,0,0.1,0.2,4,8.4,0.484,0.482,3.2,3.8,0.839,0.5,1.9,2.3,1.9,0.7,0.1,1.6,4.7,11.3,,currymi01
186,Greg Ostertag,26,UTA,C,81,3,1606,2.8,6,0.464,0,0,0,2.8,6,0.466,0.464,2.7,4.2,0.636,3.9,6.9,10.8,0.4,0.4,3.9,1.8,4.4,8.2,,ostergr01
187,Troy Hudson,23,LAC,PG,62,38,1592,4.6,12.2,0.377,1.4,4.4,0.311,3.3,7.9,0.414,0.433,1.7,2.1,0.811,0.6,2.7,3.3,5.5,1,0,2.4,1.5,12.3,,hudsotr01
188,Kelvin Cato,25,HOU,C,65,32,1581,4.9,9.2,0.537,0,0.1,0,4.9,9.1,0.543,0.537,3.1,4.7,0.649,2.3,6.5,8.9,0.6,0.8,2.8,1.6,4,12.9,,catoke01
189,Tariq Abdul-Wahad,25,2TM,SG,61,56,1578,6.3,14.7,0.424,0.1,0.5,0.13,6.2,14.2,0.435,0.426,3.3,4.4,0.756,2.3,4.3,6.6,2.2,1.3,0.6,2.4,3.4,15.9,,abdulta01
190,Tariq Abdul-Wahad,25,ORL,SG,46,46,1205,6.7,15.4,0.433,0.1,0.6,0.095,6.6,14.8,0.447,0.435,3.4,4.5,0.762,2.3,4.8,7.1,2.2,1.6,0.5,2.6,3.5,16.8,,abdulta01
191,Tariq Abdul-Wahad,25,DEN,SG,15,10,373,4.9,12.6,0.389,0.1,0.2,0.5,4.8,12.5,0.388,0.393,3,4.1,0.738,2.3,2.7,5,2.5,0.6,1.2,1.8,3,12.9,,abdulta01
192,Rashard Lewis,20,SEA,SF,82,8,1575,6.3,12.9,0.486,0.9,2.7,0.333,5.4,10.2,0.527,0.521,1.9,2.8,0.683,2.9,4.8,7.7,1.6,1.4,0.8,1.8,3.7,15.4,,lewisra02
193,Antawn Jamison,23,GSW,SF,43,41,1556,8.2,17.5,0.471,0,0.2,0.286,8.2,17.3,0.473,0.472,2.9,4.8,0.611,4,4.3,8.3,2.1,0.7,0.3,2.6,2.7,19.5,,jamisan01
194,Greg Anthony,32,POR,PG,82,3,1548,3.9,9.7,0.406,2,5.4,0.378,1.9,4.3,0.443,0.512,2,2.7,0.772,0.4,2.7,3.1,4.8,1.4,0.2,2,3.3,12,,anthogr01
195,Marcus Camby,25,NYK,C,59,11,1548,5.3,11,0.48,0,0,0.5,5.2,10.9,0.48,0.481,3.4,5.1,0.67,4,6.7,10.7,1.1,1,2.7,1.7,4.7,14,6MOY-6,cambyma01
196,Aaron Williams,28,WAS,PF,81,0,1545,5.5,10.5,0.522,0,0.1,0,5.5,10.4,0.526,0.522,3.4,4.7,0.726,3.7,5.8,9.5,1.4,1,2.1,1.9,5.5,14.4,,williaa01
197,Jahidi White,23,WAS,C,80,59,1537,5.3,10.5,0.507,0,0,,5.3,10.5,0.507,0.507,2.6,4.9,0.536,4.7,8.2,13,0.4,0.7,1.9,2.2,5.5,13.3,,whiteja01
198,Steve Nash,25,DAL,PG,56,27,1532,4.1,8.5,0.477,1.4,3.5,0.403,2.7,5,0.528,0.559,1.8,2,0.882,0.8,2,2.8,6.4,0.9,0.1,2.4,2.9,11.3,,nashst01
199,Baron Davis,20,CHH,PG,82,0,1523,4.3,10.2,0.42,0.6,2.6,0.225,3.7,7.6,0.488,0.449,2.3,3.6,0.634,1.1,2.8,3.9,7.3,2.3,0.4,3.3,4.8,11.5,,davisba01
200,Lucious Harris,29,NJN,SG,77,11,1510,4.7,11,0.428,0.9,2.7,0.33,3.8,8.3,0.46,0.469,1.9,2.4,0.798,1.3,3.2,4.5,2.4,1.5,0.1,1,2.3,12.2,,harrilu01
201,Tony Battie,23,BOS,C,82,4,1505,5.2,11,0.477,0,0.2,0.125,5.2,10.8,0.483,0.478,2.4,3.6,0.675,3.6,6.2,9.8,1.5,1.1,1.7,1.6,6,12.9,,battito01
202,Monty Williams,28,ORL,SF,75,23,1501,6.3,12.9,0.489,0,0.1,0.4,6.3,12.8,0.49,0.491,3,4,0.741,2.3,3.7,6,2.5,1.1,0.4,2.6,4.5,15.6,,willimo01
203,Scott Williams,31,MIL,C,68,46,1488,5.2,10.3,0.5,0,0,,5.2,10.3,0.5,0.5,2.3,3.1,0.729,4.3,6.6,10.8,0.7,1,1.6,1.6,5.6,12.6,,willisc01
204,Pat Garrity,23,ORL,SF,82,1,1479,6.3,14.2,0.441,1.9,4.8,0.401,4.4,9.4,0.461,0.509,1.9,2.7,0.721,1.1,4,5.1,1.4,0.8,0.5,2.1,4.8,16.4,,garripa01
205,Rick Fox,30,LAL,SF,82,1,1473,5,12.2,0.414,1.4,4.4,0.326,3.6,7.7,0.464,0.473,1.5,1.9,0.808,1.5,3.3,4.8,3.4,1.3,0.6,2.1,5,13.1,,foxri01
206,Voshon Lenard,26,MIA,SG,53,13,1434,5.7,14.1,0.407,2.2,5.7,0.39,3.5,8.3,0.419,0.487,2.1,2.7,0.792,0.9,2.9,3.8,3.4,1,0.4,2,3.2,15.8,,lenarvo01
207,Luc Longley,31,PHO,C,72,68,1417,4.7,10.1,0.466,0,0,,4.7,10.1,0.466,0.466,2,2.5,0.825,2.5,5.7,8.2,2,0.6,1.1,3.5,5.6,11.5,,longllu01
208,Matt Geiger,30,PHI,C,65,20,1406,6.7,15.1,0.441,0,0.1,0,6.7,15,0.444,0.441,2.8,3.6,0.779,3.9,6,9.9,1,0.7,0.6,2.3,5,16.1,,geigema01
209,Eric Williams,27,BOS,SF,68,17,1378,4.3,10.1,0.427,0.7,1.9,0.347,3.7,8.2,0.446,0.46,3.5,4.4,0.793,1.4,2.6,4.1,2.4,1.1,0.4,1.7,4.3,12.8,,willier01
210,Richard Hamilton,21,WAS,SG,71,12,1373,6.7,15.9,0.42,0.7,2,0.364,5.9,13.8,0.428,0.443,2.7,3.5,0.774,1,2.4,3.4,2.8,0.7,0.2,2.2,3.7,16.8,,hamilri01
211,Corey Maggette,20,ORL,SF,77,5,1370,5.9,12.3,0.478,0.1,0.3,0.182,5.8,12,0.485,0.48,5.2,6.9,0.751,3.2,4.7,8,1.6,0.6,0.7,3.6,4.4,17,,maggeco01
212,Malik Rose,25,SAS,PF,74,3,1341,4.7,10.3,0.457,0,0.1,0.333,4.7,10.3,0.458,0.458,3.8,5.3,0.722,3.6,5.4,9,1.3,0.9,1.4,2.7,6.2,13.3,,rosema01
213,Scot Pollard,24,SAC,C,76,5,1336,4,7.6,0.527,0,0,,4,7.6,0.527,0.527,3.1,4.3,0.717,4.5,6.4,10.9,1.2,1.5,1.6,1.3,5.7,11.1,,pollasc01
214,Scott Burrell,29,NJN,SF,74,9,1336,4.4,11.3,0.394,2.2,6.3,0.353,2.2,5,0.444,0.492,1.1,1.3,0.78,1.8,5.1,6.9,1.9,1.8,1.2,1,4.7,12.2,,burresc01
215,Michael Doleac,22,ORL,C,81,29,1335,6.5,14.4,0.452,0,0.1,0.5,6.5,14.4,0.452,0.453,2.2,2.6,0.842,2.4,6.6,9,1.7,0.8,0.9,1.8,6,15.2,,doleami01
216,Danny Ferry,33,CLE,PF,63,3,1326,5.1,10.3,0.497,0.9,2,0.44,4.2,8.3,0.511,0.541,1.4,1.5,0.912,1.5,5,6.5,1.8,0.6,0.7,1.5,4.9,12.6,,ferryda01
217,Brian Grant,27,POR,PF,63,14,1322,4.7,9.6,0.491,0,0.1,0.5,4.7,9.5,0.491,0.493,3,4.5,0.675,3.3,6.1,9.4,1.7,0.9,0.8,2.3,4.5,12.5,,grantbr01
218,Jerome Kersey,37,SAS,SF,72,18,1310,4,9.7,0.412,0,0.2,0,4,9.5,0.423,0.412,0.8,1.1,0.707,1.6,4.6,6.2,1.9,1.8,1.3,1.4,4.4,8.8,,kerseje01
219,Calbert Cheaney,28,BOS,SG,67,19,1309,3.3,7.5,0.44,0.5,1.5,0.333,2.8,6,0.466,0.473,0.2,0.6,0.429,0.6,3.2,3.8,2.2,1.2,0.4,1.3,4.3,7.3,,cheanca01
220,LaPhonso Ellis,29,ATL,PF,58,8,1309,5.7,12.8,0.45,0.1,0.6,0.143,5.7,12.2,0.465,0.454,1.8,2.6,0.695,2.7,5.3,8,1.6,0.9,0.7,1.4,3.7,13.4,,ellisla01
221,Billy Owens,30,2TM,SF,62,11,1305,4.1,9.9,0.419,0.3,0.9,0.324,3.8,8.9,0.429,0.434,1.7,2.9,0.594,2.7,5.6,8.3,2.7,0.9,0.6,2.3,4.6,10.3,,owensbi01
222,Billy Owens,30,PHI,PF,46,7,919,4.4,10.1,0.434,0.4,1.1,0.333,4,9,0.446,0.452,1.5,2.5,0.594,2.5,5.1,7.5,2.3,1,0.6,2.4,4.7,10.6,,owensbi01
223,Billy Owens,30,GSW,SF,16,4,386,3.5,9.3,0.38,0.2,0.7,0.286,3.4,8.7,0.387,0.39,2.3,3.9,0.595,3.4,6.8,10.2,3.5,0.7,0.5,2.2,4.4,9.6,,owensbi01
224,Bryce Drew,25,HOU,PG,72,5,1293,4.4,11.5,0.383,1.6,4.5,0.362,2.8,7,0.396,0.454,1.3,1.5,0.849,0.6,2.2,2.9,4.5,1.1,0,1.8,2.2,11.7,,drewbr01
225,Jon Barry,30,SAC,SG,62,1,1281,4.5,9.7,0.465,1.9,4.3,0.429,2.7,5.4,0.495,0.561,3,3.3,0.922,1.1,3.4,4.5,4.2,2.1,0.2,2.4,2.9,13.9,,barryjo01
226,Dennis Scott,31,VAN,SF,66,0,1263,3.6,9.5,0.375,2,5.4,0.376,1.5,4.1,0.375,0.482,1.4,1.6,0.842,0.5,2.6,3,2,0.8,0.3,0.9,3,10.5,,scottde01
227,Shawn Marion,21,PHO,SF,51,38,1260,6.3,13.5,0.471,0.1,0.6,0.182,6.2,12.8,0.486,0.476,2.1,2.4,0.847,3,6.5,9.5,2,1.1,1.5,1.5,3.2,14.9,,mariosh01
228,Brian Shaw,33,LAL,SG,74,2,1249,3.5,9.3,0.382,0.5,1.7,0.31,3,7.6,0.398,0.41,1.2,1.6,0.759,1.3,4.9,6.2,5.8,1,0.4,2.2,3,8.8,,shawbr01
229,Sam Mitchell,36,MIN,SF,66,24,1227,4.9,11,0.447,0.3,0.7,0.435,4.6,10.4,0.448,0.46,2.4,2.7,0.88,0.8,3.2,4,3.3,0.8,0.4,1.3,3.4,12.5,,mitchsa01
230,Danny Manning,33,MIL,PF,72,0,1217,4.4,10,0.44,0,0.1,0.25,4.4,9.9,0.442,0.441,1,1.5,0.654,1.5,4.7,6.2,2.2,1.8,0.9,1.6,5.4,9.9,,mannida01
231,Vinny Del Negro,33,MIL,PG,67,0,1211,4.5,9.7,0.471,0.2,0.7,0.333,4.3,8.9,0.482,0.483,1,1.2,0.897,0.3,2.9,3.2,4.8,1.1,0,1.4,2.4,10.4,,delnevi01
232,Lorenzen Wright,24,ATL,C,75,0,1205,5.4,10.8,0.499,0,0.1,0.333,5.3,10.7,0.5,0.5,2.6,4,0.644,3.5,5.6,9.1,0.6,0.9,1.2,2,6.1,13.4,,wrighlo02
233,Tony Farmer,30,GSW,PF,74,9,1199,3.8,9.4,0.407,0.2,1.3,0.182,3.6,8,0.444,0.42,6.1,8,0.766,3.5,5.3,8.9,2.2,2,0.5,2.5,5,14,,farmeto01
234,Antonio Daniels,24,SAS,SG,68,1,1195,4.9,10.4,0.474,0.7,2,0.333,4.2,8.4,0.507,0.506,2.2,3,0.713,0.5,2.1,2.6,5.3,1.7,0.2,1.7,2.2,12.7,,daniean01
