Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,Enes Freedom,21,UTA,C,80,37,2138,7.1,14.4,0.491,0,0,0,7.1,14.3,0.492,0.491,2.5,3.4,0.73,3.7,6.3,10.1,1.3,0.5,0.7,2.4,3.9,16.6,6MOY-8,kanteen01
117,Kirk Hinrich,33,CHI,PG,73,61,2116,4.1,10.5,0.393,1.4,4.1,0.351,2.7,6.4,0.419,0.461,1.6,2.1,0.76,0.5,2.7,3.3,4.9,1.4,0.4,2,3.5,11.3,,hinriki01
118,Paul Pierce,36,BRK,SF,75,68,2098,5.5,12.2,0.451,1.9,5.1,0.373,3.6,7.1,0.507,0.529,4.4,5.3,0.826,0.4,5.5,6,3.1,1.5,0.5,2.6,3.3,17.3,,piercpa01
119,Jamal Crawford,33,LAC,SG,69,24,2094,7.2,17.4,0.416,2.8,7.7,0.361,4.5,9.7,0.46,0.496,4.8,5.5,0.866,0.6,2.1,2.7,3.8,1,0.2,2.3,2.1,22,6MOY-1,crawfja01
120,Terrence Jones,22,HOU,PF,76,71,2078,6.7,12.3,0.542,0.5,1.7,0.307,6.2,10.6,0.581,0.564,2,3.4,0.605,2.8,6.3,9.1,1.5,0.9,1.7,1.2,2.4,16,,joneste01
121,Dion Waiters,22,CLE,SG,70,24,2072,7.5,17.3,0.433,1.6,4.3,0.368,5.9,12.9,0.455,0.479,2.8,4.1,0.685,0.6,2.8,3.4,3.6,1.1,0.3,2.7,2.7,19.3,6MOY-8,waitedi01
122,Darren Collison,26,LAC,PG,80,35,2069,5.6,12.1,0.467,1.2,3.3,0.376,4.4,8.8,0.501,0.518,3.3,3.9,0.857,0.8,2.5,3.3,5.2,1.6,0.3,2.3,2.6,15.9,,collida01
123,Deron Williams,29,BRK,PG,64,58,2059,5.6,12.5,0.45,1.7,4.7,0.366,3.9,7.8,0.5,0.518,3,3.8,0.801,0.3,2.7,2.9,6.9,1.6,0.2,2.5,2.6,16,,willide01
124,Eric Gordon,25,NOP,SG,64,64,2057,6.2,14.3,0.436,1.8,4.5,0.391,4.5,9.8,0.456,0.498,3.1,3.9,0.785,0.5,2.4,2.9,3.6,1.3,0.2,2.3,2,17.3,,gordoer01
125,Jeremy Lin,25,HOU,PG,71,33,2054,5.2,11.6,0.446,1.4,4,0.358,3.7,7.6,0.492,0.508,3.8,4.6,0.823,0.6,2.7,3.3,5.2,1.2,0.5,3.1,2.9,15.6,,linje01
126,Al-Farouq Aminu,23,NOP,SF,80,65,2045,4.1,8.7,0.474,0.2,0.8,0.271,3.9,7.9,0.496,0.487,1.6,2.4,0.664,2.3,6.5,8.7,2,1.4,0.7,1.5,2.6,10.1,,aminual01
127,Jared Sullinger,21,BOS,PF,74,44,2041,6.8,15.9,0.427,1,3.7,0.269,5.8,12.2,0.475,0.458,2.8,3.6,0.778,4.3,6.3,10.6,2.1,0.6,0.9,2.1,4.4,17.3,,sullija01
128,Andre Iguodala,30,GSW,SF,63,63,2040,3.9,8.1,0.48,1.1,3.1,0.354,2.8,5,0.558,0.548,1.5,2.3,0.652,0.9,4.2,5.2,4.6,1.7,0.3,1.8,1.8,10.4,DPOY-5,iguodan01
129,Tyreke Evans,24,NOP,SF,72,22,2028,6.9,15.9,0.436,0.4,1.7,0.221,6.6,14.2,0.461,0.448,4.2,5.5,0.771,1.3,4.7,6.1,6.4,1.5,0.4,3.1,2.8,18.5,,evansty01
130,Raymond Felton,29,NYK,PG,65,65,2017,4.3,10.9,0.395,1.1,3.5,0.318,3.2,7.4,0.431,0.446,1.6,2.2,0.721,1,2.6,3.5,6.5,1.4,0.5,2.3,2.8,11.2,,feltora01
131,Marco Belinelli,27,SAS,SF,80,25,2016,6,12.4,0.485,2.3,5.2,0.43,3.8,7.2,0.525,0.576,2,2.3,0.847,0.3,3.7,4,3.2,0.9,0.1,1.7,2.3,16.3,6MOY-11,belinma01
132,Norris Cole,25,MIA,PG,82,6,2014,3.7,8.9,0.414,1.1,3.1,0.345,2.6,5.8,0.451,0.474,0.9,1.2,0.779,0.3,2.6,2.9,4.4,1.4,0.1,2.3,2.8,9.4,,coleno01
133,Jason Thompson,27,SAC,PF,82,61,2007,4.5,8.9,0.506,0,0,,4.5,8.9,0.506,0.506,1.5,2.6,0.579,2.7,6.7,9.5,1,0.6,1,1.7,4.5,10.5,,thompja02
134,Tony Parker,31,SAS,PG,68,68,1997,8.2,16.5,0.499,0.5,1.2,0.373,7.8,15.3,0.509,0.513,3.6,4.4,0.811,0.3,2.5,2.8,7,0.6,0.2,2.7,1.6,20.4,MVP-12ASNBA2,parketo01
135,Boris Diaw,31,SAS,PF,79,24,1974,5.5,10.6,0.521,0.8,2,0.402,4.7,8.5,0.549,0.559,1.2,1.7,0.739,1.3,4.6,5.9,4,0.8,0.6,2.2,2.6,13.1,,diawbo01
136,Shaun Livingston,28,BRK,PG,76,54,1974,4.3,8.9,0.483,0,0.1,0.167,4.3,8.8,0.486,0.484,2.9,3.5,0.827,1.2,3.3,4.5,4.5,1.7,0.6,1.9,3.1,11.5,,livinsh01
137,Vince Carter,37,DAL,SG,81,0,1973,6,14.8,0.407,2.7,6.8,0.394,3.4,8,0.418,0.497,2.9,3.6,0.821,1.2,4,5.2,3.9,1.1,0.6,2,3.8,17.6,6MOY-6,cartevi01
138,Courtney Lee,28,2TM,SG,79,47,1973,5.4,11.2,0.48,1.3,3.5,0.371,4.1,7.7,0.531,0.539,1.8,2,0.884,0.5,2.9,3.4,2.1,1.2,0.5,1.3,2.3,13.9,,leeco01
139,Courtney Lee,28,BOS,SG,30,0,504,6.4,13.1,0.492,1.6,3.7,0.442,4.8,9.4,0.511,0.555,1.3,1.6,0.818,0.6,2.9,3.5,2.3,1.4,0.6,1.8,2.6,15.8,,leeco01
140,Courtney Lee,28,MEM,SG,49,47,1469,5,10.6,0.476,1.2,3.5,0.345,3.8,7.1,0.54,0.532,2,2.2,0.9,0.5,2.9,3.4,2,1.1,0.5,1.2,2.2,13.2,,leeco01
141,Marc Gasol,29,MEM,C,59,59,1970,6.1,13,0.473,0,0.2,0.182,6.1,12.8,0.477,0.474,3.4,4.4,0.768,1.5,6.2,7.7,3.9,1.1,1.4,2,2.7,15.7,DPOY-15,gasolma01
142,Miles Plumlee,25,PHO,C,80,79,1964,5.2,10.1,0.517,0,0,,5.2,10.1,0.517,0.517,1.4,2.4,0.561,3.6,7.8,11.5,0.8,0.9,1.6,2,3.4,11.8,,plumlmi01
143,Iman Shumpert,23,NYK,SG,74,58,1962,3.4,8.9,0.378,1.4,4.2,0.333,2,4.7,0.418,0.457,1,1.3,0.746,1.5,4.2,5.7,2.4,1.7,0.2,1.4,3.8,9.1,,shumpim01
144,Maurice Harkless,20,ORL,SF,80,41,1950,4.1,8.9,0.464,1.1,2.8,0.383,3,6.1,0.502,0.525,1.6,2.6,0.594,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9,,harklma01
145,Rodney Stuckey,27,DET,SG,73,5,1950,6.9,15.7,0.436,0.4,1.6,0.273,6.4,14.1,0.455,0.45,4.5,5.4,0.836,0.7,2.4,3.1,2.8,1,0.2,2.3,2.4,18.7,,stuckro01
146,Tayshaun Prince,33,MEM,SF,76,76,1948,3.7,9.1,0.407,0.4,1.3,0.29,3.3,7.8,0.426,0.427,0.6,1.1,0.567,0.6,3.7,4.3,2.2,0.7,0.4,0.8,1.2,8.4,,princta01
147,D.J. Augustin,26,2TM,PG,71,9,1939,5.5,13.3,0.415,2.5,6.2,0.401,3.1,7.2,0.427,0.508,3.7,4.2,0.885,0.3,2.1,2.4,5.8,1,0.1,2.3,2.7,17.3,6MOY-7,augusdj01
148,D.J. Augustin,26,TOR,PG,10,0,82,3.1,10.5,0.292,0.4,4.8,0.091,2.6,5.7,0.462,0.313,2.6,2.6,1,0,1.8,1.8,4.4,0.4,0,4,3.1,9.2,,augusdj01
149,D.J. Augustin,26,CHI,PG,61,9,1857,5.6,13.5,0.419,2.6,6.2,0.411,3.1,7.2,0.426,0.514,3.8,4.3,0.882,0.3,2.2,2.4,5.9,1,0.1,2.2,2.7,17.6,,augusdj01
150,Ray Allen,38,MIA,SG,73,9,1936,4.5,10.1,0.442,2.2,5.7,0.375,2.3,4.4,0.53,0.549,2,2.2,0.905,0.4,3.4,3.8,2.7,1,0.1,1.6,2.1,13,,allenra02
151,Wilson Chandler,26,DEN,SF,62,55,1927,5.7,13.8,0.416,2.3,6.6,0.348,3.5,7.2,0.478,0.499,2.1,2.8,0.724,1.1,4.4,5.5,2.1,0.9,0.6,1.5,3.6,15.8,,chandwi01
152,Kawhi Leonard,22,SAS,SF,66,65,1923,6.3,12.1,0.522,1.3,3.4,0.379,5,8.7,0.579,0.576,1.9,2.4,0.802,1.4,6.3,7.7,2.5,2.1,0.9,1.5,2.4,15.8,DPOY-11,leonaka01
153,Giannis Antetokounmpo,19,MIL,SF,77,23,1897,3.3,7.9,0.414,0.8,2.2,0.347,2.5,5.7,0.44,0.463,2.6,3.8,0.683,1.5,5,6.4,2.8,1.1,1.2,2.3,3.3,10,ROY-7,antetgi01
154,Pau Gasol,33,LAL,C,60,60,1884,8.1,16.9,0.48,0.1,0.3,0.286,8,16.6,0.483,0.482,3.6,4.9,0.736,2.4,8.7,11.1,3.8,0.5,1.8,2.7,2.4,19.9,,gasolpa01
155,Tim Hardaway Jr.,21,NYK,SG,81,1,1875,5.6,13.2,0.428,2.5,6.9,0.363,3.1,6.3,0.498,0.523,2,2.5,0.828,0.4,2,2.3,1.3,0.8,0.1,0.9,2.8,15.8,ROY-56MOY-13,hardati02
156,J.J. Hickson,25,DEN,PF,69,52,1859,6.4,12.7,0.508,0,0.2,0,6.4,12.5,0.514,0.508,2.9,5.6,0.517,4,8.2,12.2,1.9,0.9,1,2.5,3.4,15.8,,hicksjj01
157,Jordan Crawford,25,2TM,PG,81,35,1859,6.3,15.3,0.415,1.7,5.5,0.316,4.6,9.7,0.471,0.472,2.8,3.3,0.864,0.5,3,3.5,5.4,0.9,0.1,2.6,2.3,17.2,,crawfjo02
158,Jordan Crawford,25,BOS,PG,39,35,1198,5.6,13.7,0.413,1.5,4.7,0.318,4.1,9,0.463,0.468,3.3,3.8,0.873,0.5,3.1,3.6,6.7,1,0.1,2.5,2.3,16.1,,crawfjo02
159,Jordan Crawford,25,GSW,SG,42,0,661,7.6,18.1,0.417,2.2,7,0.313,5.4,11.2,0.483,0.477,2,2.3,0.837,0.5,2.9,3.4,3.1,0.7,0.1,2.7,2.4,19.3,,crawfjo02
160,John Henson,23,MIL,PF,70,23,1856,6.7,12.4,0.538,0,0,0,6.7,12.4,0.539,0.538,1.8,3.4,0.514,3.3,6.3,9.6,2.2,0.8,2.3,2.2,3.6,15.1,,hensojo01
161,Avery Bradley,23,BOS,SG,60,58,1855,7,16,0.438,1.5,3.9,0.395,5.5,12.1,0.451,0.485,1.7,2.2,0.804,0.9,3.5,4.4,1.6,1.2,0.2,1.9,2.8,17.3,,bradlav01
162,Tobias Harris,21,ORL,PF,61,36,1850,6.5,13.9,0.464,0.6,2.5,0.254,5.8,11.5,0.508,0.486,3.8,4.7,0.807,1.7,6.5,8.3,1.6,0.8,0.5,1.5,2.8,17.4,,harrito02
163,Mo Williams,31,POR,PG,74,0,1834,5.5,13.2,0.417,1.6,4.4,0.369,3.9,8.8,0.441,0.478,1.5,1.7,0.876,0.8,2.2,3,6.3,1.1,0.2,2.9,3.9,14.2,6MOY-13,willima01
164,Derrick Williams,22,2TM,PF,78,15,1820,4.1,9.5,0.427,0.5,2,0.263,3.6,7.6,0.47,0.454,3.7,5.1,0.718,1.4,5,6.4,1.1,0.9,0.4,1.5,2.3,12.3,,willide02
165,Derrick Williams,22,MIN,PF,11,0,162,4.2,12,0.352,0.4,3.3,0.133,3.8,8.7,0.436,0.37,3.1,3.6,0.875,0.7,5.1,5.8,0.2,0.9,0.9,1.3,2,12,,willide02
166,Derrick Williams,22,SAC,SF,67,15,1658,4.1,9.3,0.437,0.5,1.8,0.286,3.5,7.5,0.474,0.465,3.7,5.3,0.708,1.5,5,6.4,1.2,1,0.3,1.5,2.3,12.4,,willide02
167,Nikola Vučević,23,ORL,C,57,57,1812,7,13.8,0.507,0,0,,7,13.8,0.507,0.507,2.1,2.7,0.766,3.7,8.8,12.4,2.1,1.2,0.9,2.2,3.4,16.1,,vucevni01
168,Nick Young,28,LAL,SG,64,9,1810,7.7,17.7,0.435,2.7,7,0.386,5,10.7,0.468,0.511,4.7,5.7,0.825,0.6,2.7,3.3,1.9,0.9,0.2,1.9,3.1,22.8,6MOY-8,youngni01
169,Marcus Morris,24,PHO,SF,82,1,1800,5.8,13,0.442,2,5.2,0.381,3.8,7.8,0.483,0.518,2.4,3.2,0.761,1.7,4.7,6.4,1.8,1.4,0.4,1.9,3.1,15.9,,morrima03
170,Anderson Varejão,31,CLE,C,65,29,1800,4.5,9.2,0.495,0,0.1,0,4.5,9,0.502,0.495,1.8,2.7,0.681,3.7,8.8,12.6,2.8,1.4,0.8,1.4,3.3,10.9,,varejan01
171,Draymond Green,23,GSW,SF,82,12,1797,3.7,9.2,0.407,1.1,3.3,0.333,2.6,5.9,0.449,0.467,1.6,2.5,0.667,1.7,6.5,8.2,3,2,1.4,1.8,4.6,10.2,,greendr01
172,Greivis Vásquez,27,2TM,PG,79,23,1779,5.6,13.3,0.421,2.2,5.8,0.377,3.4,7.5,0.455,0.504,1.9,2.2,0.88,0.4,3.1,3.5,6.5,0.6,0.1,2.6,2.9,15.3,6MOY-13,vasqugr01
173,Greivis Vásquez,27,SAC,PG,18,18,465,5,11.6,0.433,1.2,3.9,0.32,3.8,7.7,0.49,0.487,2.3,2.5,0.938,0.4,2.2,2.6,7.4,0.5,0.1,2.1,2.9,13.6,,vasqugr01
174,Greivis Vásquez,27,TOR,PG,61,5,1314,5.8,13.9,0.417,2.5,6.5,0.389,3.3,7.4,0.442,0.509,1.8,2.1,0.855,0.4,3.4,3.8,6.2,0.7,0.1,2.8,2.9,15.9,,vasqugr01
175,Dwyane Wade,32,MIA,SG,54,53,1775,8.4,15.4,0.545,0.2,0.6,0.281,8.2,14.8,0.557,0.551,3.8,5.2,0.733,1.2,3.7,4.9,5.1,1.6,0.6,3.3,2.1,20.8,AS,wadedw01
176,Alan Anderson,31,BRK,SF,78,26,1773,3.9,9.8,0.4,1.7,5,0.339,2.2,4.8,0.464,0.487,1.9,2.4,0.78,0.8,2.7,3.6,1.6,1,0.2,1.3,3,11.5,,anderal01
177,Timofey Mozgov,27,DEN,C,82,30,1770,5.8,11.1,0.523,0.1,0.5,0.167,5.7,10.6,0.539,0.527,4,5.3,0.754,3.5,7.3,10.7,1.3,0.5,2,2.5,4.3,15.7,6MOY-13,mozgoti01
178,Andrew Bogut,29,GSW,C,67,67,1769,4.8,7.6,0.627,0,0,,4.8,7.6,0.627,0.627,0.4,1.3,0.344,3.7,10,13.7,2.3,1,2.5,2,4.3,10,DPOY-10,bogutan01
179,Tony Wroten,20,PHI,PG,72,16,1765,7,16.5,0.427,0.8,3.8,0.213,6.2,12.6,0.492,0.452,4.3,6.6,0.641,1.4,3.2,4.7,4.4,1.6,0.3,4.2,3.1,19.2,,wroteto01
180,Patrick Beverley,25,HOU,PG,56,55,1751,4.1,9.9,0.414,1.9,5.2,0.361,2.2,4.6,0.473,0.509,1.7,2.1,0.814,1.5,2.5,4,3.1,1.6,0.5,1.4,3.6,11.8,DPOY-17,beverpa01
181,Hollis Thompson,22,PHI,SF,77,41,1742,3.5,7.7,0.46,1.4,3.5,0.401,2.1,4.2,0.507,0.55,1.1,1.5,0.712,1.5,3.6,5.1,1.5,1.1,0.2,1.2,3,9.5,,thompho01
182,Marcus Thornton,26,2TM,SG,72,27,1741,5.2,13.2,0.394,2.3,6.5,0.345,3,6.7,0.443,0.48,1.9,2.3,0.804,1.2,2.9,4.1,1.6,1.2,0.2,1.4,2.3,14.5,,thornma01
183,Marcus Thornton,26,SAC,SG,46,26,1121,4.6,12,0.381,1.8,5.7,0.318,2.7,6.2,0.438,0.457,1.3,1.7,0.808,1.3,2.7,4,1.5,1,0.3,1.2,2.4,12.3,,thornma01
184,Marcus Thornton,26,BRK,SG,26,1,620,6.4,15.4,0.414,3,8,0.38,3.4,7.5,0.45,0.511,2.8,3.5,0.8,1,3.3,4.3,1.7,1.6,0.2,1.7,2.1,18.6,,thornma01
185,Matt Barnes,33,LAC,SF,63,40,1735,4.8,10.9,0.438,2,5.9,0.343,2.8,5.1,0.549,0.53,1.4,1.9,0.733,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13,,barnema02
186,Jared Dudley,28,LAC,SF,74,43,1729,4.1,9.3,0.438,1.7,4.7,0.36,2.4,4.6,0.518,0.529,0.8,1.2,0.655,0.7,2.6,3.3,2.2,0.9,0.2,1.2,3,10.6,,dudleja01
187,John Salmons,34,2TM,SF,78,8,1726,3.1,8.6,0.363,1.3,3.4,0.387,1.8,5.2,0.348,0.439,0.8,1.1,0.769,0.4,3,3.4,3.1,1,0.4,1.1,2.6,8.4,,salmojo01
188,John Salmons,34,SAC,SF,18,8,445,3.3,9.5,0.35,1.3,3.4,0.381,2,6.1,0.333,0.419,0.6,0.6,1,0.6,3.1,3.7,3.6,1,0.6,1.1,2.6,8.5,,salmojo01
189,John Salmons,34,TOR,SG,60,0,1281,3.1,8.3,0.368,1.3,3.4,0.388,1.7,4.9,0.354,0.448,0.9,1.3,0.733,0.3,3,3.3,2.9,1,0.3,1.1,2.6,8.4,,salmojo01
190,Mike Miller,33,MEM,SF,82,4,1707,4.5,9.3,0.481,2.3,4.9,0.459,2.2,4.4,0.505,0.602,1,1.2,0.821,0.6,3.7,4.4,2.7,0.5,0.1,1.6,2,12.2,,millemi01
191,Jerryd Bayless,25,2TM,PG,72,19,1686,5.3,13.2,0.402,1.6,4.5,0.358,3.7,8.6,0.425,0.464,2,2.5,0.797,0.5,2.6,3.1,4.1,1.3,0.2,1.8,3.4,14.2,,bayleje01
192,Jerryd Bayless,25,MEM,PG,31,5,650,5,13.2,0.377,1.4,4.6,0.301,3.6,8.6,0.417,0.429,2.5,3.2,0.789,0.4,2.8,3.3,3.7,1.1,0.3,1.2,4,13.8,,bayleje01
193,Jerryd Bayless,25,BOS,PG,41,14,1036,5.5,13.1,0.418,1.8,4.5,0.395,3.7,8.7,0.43,0.485,1.7,2.1,0.803,0.5,2.5,3,4.4,1.4,0.1,2.1,3.1,14.5,,bayleje01
194,Marvin Williams,27,UTA,PF,66,50,1674,5,11.3,0.439,1.8,5,0.359,3.2,6.3,0.503,0.519,1.2,1.6,0.781,1.8,5.4,7.2,1.7,1.2,0.7,1.1,3.2,13,,willima02
195,Brian Roberts,28,NOP,PG,72,42,1667,5.3,12.5,0.42,1.4,3.8,0.36,3.9,8.7,0.447,0.475,2.7,2.9,0.94,0.4,2.6,2.9,5.1,0.9,0.2,2.1,2.9,14.6,,roberbr01
196,Nikola Peković,28,MIN,C,54,54,1663,8.2,15.2,0.541,0,0,,8.2,15.2,0.541,0.541,4,5.4,0.747,4.5,5.7,10.1,1.1,0.6,0.5,1.8,2.8,20.4,,pekovni01
197,Tyson Chandler,31,NYK,C,55,55,1662,4.1,7,0.593,0,0,0,4.1,7,0.595,0.593,2.1,3.4,0.632,3.4,8,11.5,1.3,0.8,1.4,1.5,3.1,10.4,,chandty01
198,Glen Davis,28,2TM,PF,68,44,1662,5.9,12.8,0.457,0.1,0.2,0.364,5.8,12.6,0.459,0.46,2.1,3,0.693,2.3,5.3,7.6,1.7,1.3,0.6,1.6,3.4,13.9,,davisgl01
199,Glen Davis,28,ORL,PF,45,43,1354,6.2,13.6,0.453,0.1,0.3,0.4,6.1,13.3,0.454,0.457,2,3,0.675,2.3,5.2,7.5,1.9,1.2,0.6,1.6,3,14.5,,davisgl01
200,Glen Davis,28,LAC,PF,23,1,308,4.6,9.5,0.481,0,0.1,0,4.6,9.4,0.488,0.481,2.1,2.7,0.783,2.5,5.6,8.1,0.8,1.4,0.8,2,5.6,11.2,,davisgl01
201,Danny Green,26,SAS,SG,68,59,1651,4.8,11,0.432,2.9,6.9,0.415,1.9,4.1,0.46,0.562,1.1,1.4,0.794,0.5,4.4,5,2.3,1.4,1.3,1.7,2.3,13.5,,greenda02
202,Dante Cunningham,26,MIN,PF,81,7,1635,5.2,11.2,0.464,0,0.1,0,5.2,11.1,0.468,0.464,0.8,1.5,0.567,2.5,4.8,7.3,1.8,1.4,1.3,0.9,3.2,11.2,,cunnida01
203,Andray Blatche,27,BRK,PF,73,7,1618,7.1,15,0.476,0.3,1.2,0.278,6.8,13.8,0.494,0.487,3.6,4.9,0.742,2.7,6,8.7,2.5,1.7,0.8,2.4,3.7,18.3,6MOY-13,blatcan01
204,Samuel Dalembert,32,DAL,C,80,68,1614,4.8,8.4,0.568,0,0,0,4.8,8.4,0.569,0.568,2.3,3.1,0.737,4.5,7.6,12.1,0.8,0.9,2.1,2,4.7,11.8,,dalemsa01
205,Thabo Sefolosha,29,OKC,SG,61,61,1584,3.2,7.7,0.415,1.1,3.5,0.316,2.1,4.3,0.495,0.485,1.2,1.6,0.768,1.1,3.9,5,2.1,1.8,0.4,1.2,2,8.7,,sefolth01
206,Kentavious Caldwell-Pope,20,DET,SG,80,41,1583,4.1,10.5,0.396,1.3,4.2,0.319,2.8,6.3,0.447,0.46,1.1,1.4,0.77,0.9,2.7,3.5,1.3,1.7,0.3,0.6,3.3,10.7,,caldwke01
207,Kendall Marshall,22,LAL,PG,54,45,1564,3.9,9.6,0.406,1.6,4.1,0.399,2.3,5.5,0.411,0.49,0.4,0.8,0.528,0.3,3.2,3.6,11,1.1,0.1,3.5,1.7,9.9,,marshke01
208,Nenê,31,WAS,PF,53,37,1560,6.9,13.7,0.503,0,0.1,0.2,6.9,13.6,0.506,0.504,3.6,6.1,0.583,1.5,5.3,6.8,3.5,1.5,1.1,2.7,3.8,17.4,,hilarne01
209,Aaron Brooks,29,2TM,PG,72,12,1557,5.4,13.4,0.401,2.2,5.7,0.387,3.2,7.7,0.411,0.484,1.9,2.2,0.874,1,2.2,3.2,5.4,1.2,0.3,2.7,3.4,14.9,,brookaa01
210,Aaron Brooks,29,HOU,PG,43,0,716,5.2,13.2,0.395,2.7,6.6,0.409,2.5,6.6,0.382,0.498,1.9,2.2,0.841,1.2,2,3.1,4.2,1.3,0.3,2.6,3.8,15,,brookaa01
211,Aaron Brooks,29,DEN,PG,29,12,841,5.5,13.6,0.406,1.8,5,0.362,3.7,8.6,0.431,0.472,2,2.2,0.902,0.9,2.5,3.3,6.4,1.2,0.3,2.8,3,14.8,,brookaa01
212,Trevor Booker,26,WAS,PF,72,45,1553,5.1,9.3,0.551,0,0,0,5.1,9.3,0.554,0.551,1.1,1.8,0.618,3.5,5.3,8.8,1.5,1,1,1.3,3,11.4,,booketr01
213,Manu Ginóbili,36,SAS,SG,68,3,1550,6.8,14.6,0.469,2.1,6,0.349,4.7,8.6,0.553,0.541,3.7,4.4,0.851,0.7,4,4.7,6.8,1.6,0.4,3.2,3,19.5,6MOY-3,ginobma01
214,Jeremy Lamb,21,OKC,SG,78,0,1538,6.2,14.3,0.432,2.1,5.8,0.356,4.1,8.5,0.483,0.504,1.2,1.5,0.797,0.6,3.8,4.4,2.7,1.3,0.6,1.4,3.3,15.6,,lambje01
215,Patrick Patterson,24,2TM,PF,65,13,1533,5.3,11.5,0.46,1.3,3.5,0.364,4,7.9,0.503,0.516,1.2,1.7,0.704,2.7,5.3,8,1.8,1.3,0.9,1.5,3.7,13,,pattepa01
216,Patrick Patterson,24,SAC,PF,17,6,415,4.3,10.6,0.41,0.8,3.4,0.231,3.6,7.2,0.494,0.447,0.8,1.4,0.563,2.9,5.6,8.6,1.3,1.1,0.3,1.4,3.4,10.2,,pattepa01
217,Patrick Patterson,24,TOR,PF,48,7,1118,5.6,11.8,0.477,1.5,3.6,0.411,4.2,8.2,0.506,0.54,1.3,1.8,0.745,2.7,5.2,7.8,2,1.4,1.1,1.6,3.9,14.1,,pattepa01
218,Patty Mills,25,SAS,PG,81,2,1527,7.3,15.7,0.464,3.2,7.5,0.425,4.1,8.2,0.5,0.565,1.7,1.9,0.89,0.8,3.2,4,3.5,1.6,0.2,1.5,2.7,19.5,6MOY-13,millspa02
219,E'Twaun Moore,24,ORL,SG,79,3,1506,4.7,10.9,0.428,1.4,3.8,0.354,3.3,7.1,0.468,0.49,1.2,1.6,0.765,0.7,2.6,3.3,2.7,1.4,0.3,1.3,2.5,11.9,,mooreet01
220,Evan Fournier,21,DEN,SG,76,4,1503,5.5,13,0.419,2.1,5.7,0.376,3.3,7.4,0.453,0.501,2.2,2.9,0.756,0.8,4,4.8,2.7,0.8,0.2,2.4,4.3,15.3,,fournev01
221,Michael Kidd-Gilchrist,20,CHA,SF,62,62,1502,4,8.5,0.473,0,0.2,0.111,4,8.2,0.483,0.475,2.7,4.4,0.614,2.6,5.2,7.8,1.2,1,0.9,1.4,3.5,10.7,,kiddgmi01
222,Jordan Hill,26,LAL,PF,72,32,1500,6.9,12.5,0.549,0,0,0,6.9,12.5,0.55,0.549,3,4.3,0.685,4.7,8.2,12.8,1.3,0.7,1.5,1.8,4.1,16.7,,hilljo01
223,Steve Blake,33,2TM,PG,55,28,1498,3.2,8.5,0.377,1.9,5,0.376,1.3,3.4,0.378,0.489,0.8,1,0.767,0.3,3.5,3.8,7.4,1.3,0.2,2.5,2,9.1,,blakest01
224,Steve Blake,33,LAL,PG,27,27,891,3.6,9.4,0.378,2.1,5.3,0.397,1.5,4.1,0.353,0.489,1.1,1.4,0.8,0.3,3.8,4.2,8.3,1.4,0.1,2.9,2,10.3,,blakest01
225,Steve Blake,33,GSW,PG,28,1,607,2.7,7.1,0.375,1.6,4.7,0.342,1.1,2.4,0.439,0.488,0.3,0.5,0.625,0.3,3,3.3,6,1.2,0.4,1.8,2.1,7.2,,blakest01
226,Shelvin Mack,23,ATL,PG,73,11,1490,5,12.1,0.417,1.5,4.4,0.337,3.6,7.7,0.464,0.479,1.5,1.8,0.865,0.5,3.4,3.9,6.5,1.2,0,2.2,2.4,13.1,,macksh01
227,Mike Scott,25,ATL,PF,80,6,1482,7.3,15.3,0.479,1.5,4.9,0.31,5.8,10.4,0.558,0.529,2.5,3.2,0.78,1.5,5.4,6.9,1.8,0.7,0.2,1.9,2.9,18.6,,scottmi01
228,Ersan İlyasova,26,MIL,PF,55,47,1478,5.8,14.1,0.409,0.9,3.2,0.282,4.9,10.9,0.446,0.441,2.6,3.2,0.823,2.6,5.7,8.3,1.8,1.1,0.2,1.5,3.3,15.1,,ilyaser01
229,J.J. Barea,29,MIN,PG,79,1,1471,6.2,16.1,0.387,1.8,5.7,0.316,4.4,10.4,0.426,0.443,1.9,2.4,0.79,0.4,3.4,3.8,7.4,0.6,0,3.1,3.2,16.2,,bareajo01
230,Shane Battier,35,MIA,SF,73,56,1468,2.6,6.7,0.382,1.8,5.1,0.348,0.8,1.6,0.492,0.515,0.4,0.6,0.652,0.8,2.6,3.4,1.5,1.2,1,0.5,3,7.3,,battish01
231,Amar'e Stoudemire,31,NYK,C,65,21,1466,7.6,13.7,0.557,0,0,,7.6,13.7,0.557,0.557,3.7,5,0.739,2.8,5.1,7.9,0.8,0.6,0.9,2.2,3.9,19,,stoudam01
232,Lou Williams,27,ATL,PG,60,7,1445,4.9,12.3,0.4,2,5.8,0.342,2.9,6.5,0.45,0.48,3.8,4.5,0.849,0.2,2.8,3.1,5.2,1.1,0.1,2.3,1.6,15.6,,willilo02
