Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,J.R. Smith,29,CLE,SG,46,45,1461,5.3,12.4,0.425,3.2,8.3,0.39,2,4.1,0.494,0.555,0.7,0.8,0.818,0.6,3.3,3.9,2.8,1.6,0.4,1.3,2.9,14.4,,smithjr01
117,Andre Iguodala,31,GSW,SF,77,0,2069,4,8.6,0.466,1.3,3.7,0.349,2.7,4.9,0.553,0.54,1.2,2,0.596,0.8,3.7,4.5,4,1.5,0.4,1.5,1.7,10.5,6MOY-4,iguodan01
118,Joakim Noah,29,CHI,C,67,67,2049,3.3,7.5,0.445,0,0,0,3.3,7.5,0.447,0.445,1.8,3.1,0.603,3.8,7.5,11.3,5.5,0.8,1.3,2.2,3.6,8.5,DPOY-12,noahjo01
119,Marcus Morris,25,PHO,PF,81,35,2045,5.8,13.4,0.434,2,5.5,0.358,3.9,7.9,0.487,0.507,1.2,2,0.628,1.3,5.5,6.8,2.3,1.1,0.3,1.3,3.3,14.9,,morrima03
120,Timofey Mozgov,28,2TM,C,81,80,2045,5.5,10,0.555,0,0.1,0.333,5.5,9.9,0.557,0.557,2.7,3.8,0.718,3.6,6.8,10.4,1,0.6,1.7,2,4,13.8,,mozgoti01
121,Timofey Mozgov,28,DEN,C,35,35,897,4.7,9.3,0.504,0.1,0.2,0.333,4.6,9.1,0.509,0.509,2.5,3.5,0.733,3.7,7.3,10.9,0.6,0.6,1.6,1.9,4.6,12,,mozgoti01
122,Timofey Mozgov,28,CLE,C,46,45,1148,6.2,10.5,0.59,0,0,,6.2,10.5,0.59,0.59,2.9,4.1,0.708,3.5,6.5,10,1.2,0.6,1.8,2.2,3.5,15.2,,mozgoti01
123,Donatas Motiejūnas,24,HOU,PF,71,62,2037,6.2,12.4,0.504,0.9,2.4,0.368,5.4,10,0.536,0.539,1.8,2.9,0.602,2.4,5,7.4,2.3,1,0.6,2.2,3.6,15.1,,motiedo01
124,Marvin Williams,28,CHO,PF,78,37,2035,3.7,8.8,0.424,1.7,4.7,0.358,2,4.1,0.5,0.52,1.1,1.5,0.713,1,5.8,6.8,1.8,1.2,0.6,1.1,2.6,10.2,,willima02
125,Brandon Knight,23,2TM,PG,63,61,2035,6.6,15.7,0.422,2.2,5.7,0.389,4.4,10,0.441,0.493,3.4,3.9,0.874,0.5,3.8,4.3,5.8,1.6,0.2,3.3,2,18.9,,knighbr03
126,Brandon Knight,23,MIL,PG,52,52,1688,6.9,15.9,0.435,2.2,5.4,0.409,4.7,10.5,0.448,0.505,3.6,4.1,0.881,0.6,4.2,4.7,6,1.8,0.2,3.5,2,19.7,,knighbr03
127,Brandon Knight,23,PHO,SG,11,9,347,5.3,14.8,0.357,2.2,7,0.313,3.1,7.9,0.395,0.43,2.5,3,0.828,0.2,2.2,2.4,5.1,0.6,0.1,2.4,2.2,15.3,,knighbr03
128,Kawhi Leonard,23,SAS,SF,64,64,2033,7,14.6,0.479,1.2,3.4,0.349,5.8,11.2,0.519,0.52,3.6,4.5,0.802,1.5,6.7,8.2,2.9,2.6,0.8,1.7,2.3,18.7,MVP-10DPOY-1,leonaka01
129,Wesley Matthews,28,POR,SG,60,60,2024,6,13.4,0.448,3.1,7.9,0.389,2.9,5.5,0.534,0.563,1.9,2.6,0.752,0.7,3.3,3.9,2.5,1.4,0.2,1.4,2.3,17,,matthwe02
130,Eric Gordon,26,NOP,SG,61,60,2018,5.1,12.4,0.411,2.5,5.6,0.448,2.6,6.8,0.38,0.512,1.9,2.4,0.805,0.5,2.3,2.8,4.1,0.9,0.2,2.2,2.6,14.6,,gordoer01
131,Rajon Rondo,28,2TM,PG,68,68,2018,4.9,11.5,0.426,0.5,1.5,0.314,4.4,10,0.444,0.447,0.6,1.4,0.397,1.3,5.4,6.7,9.6,1.6,0.1,3.7,2.7,10.8,,rondora01
132,Rajon Rondo,28,BOS,PG,22,22,699,4.2,10.3,0.405,0.4,1.6,0.25,3.8,8.7,0.435,0.425,0.6,1.9,0.333,1.3,7.2,8.5,12.2,1.9,0.2,3.9,2.2,9.4,,rondora01
133,Rajon Rondo,28,DAL,PG,46,46,1319,5.3,12.1,0.436,0.5,1.5,0.352,4.8,10.7,0.448,0.457,0.5,1.1,0.452,1.3,4.4,5.7,8.2,1.5,0.1,3.7,3,11.6,,rondora01
134,Lou Williams,28,TOR,SG,80,0,2016,6.7,16.6,0.404,2.7,8,0.34,4,8.6,0.464,0.486,6.1,7.1,0.861,0.4,2.3,2.7,2.9,1.6,0.2,1.8,1.8,22.2,6MOY-1,willilo02
135,DeMarcus Cousins,24,SAC,C,59,59,2013,8.9,19.1,0.467,0,0.1,0.25,8.9,18.9,0.469,0.468,7.6,9.7,0.782,3.3,10.1,13.4,3.8,1.6,1.8,4.5,4.3,25.4,ASNBA2,couside01
136,Al Jefferson,30,CHO,C,65,61,1992,8.8,18.3,0.481,0,0.1,0.4,8.7,18.2,0.482,0.482,2,3,0.655,1.8,8.1,9.9,2,0.8,1.5,1.2,2.5,19.6,,jeffeal01
137,Greivis Vásquez,28,TOR,PG,82,29,1991,5.4,13.1,0.408,2.4,6.3,0.379,2.9,6.8,0.436,0.5,0.9,1.2,0.758,0.4,3.5,3.9,5.5,0.8,0.2,2.2,3.2,14,,vasqugr01
138,Jason Thompson,28,SAC,PF,81,63,1991,3.6,7.7,0.47,0,0,0,3.6,7.7,0.471,0.47,1.6,2.6,0.622,2.5,7.1,9.6,1.5,0.6,1,1.5,4.3,8.9,,thompja02
139,Boris Diaw,32,SAS,PF,81,15,1984,5.3,11.5,0.46,1,3.1,0.32,4.3,8.4,0.512,0.503,1.3,1.7,0.774,1.4,4.9,6.3,4.2,0.7,0.4,2.3,2.7,12.8,,diawbo01
140,Ömer Aşık,28,NOP,C,76,76,1982,3.9,7.5,0.517,0,0,,3.9,7.5,0.517,0.517,2.4,4.1,0.582,4.4,9.2,13.6,1.3,0.5,1,1.7,2.6,10.1,,asikom01
141,Mo Williams,32,2TM,PG,68,33,1980,6.2,15.6,0.397,2.2,6.3,0.342,4,9.3,0.434,0.466,3,3.4,0.872,0.4,2.8,3.2,7.7,0.8,0.3,3.1,2.9,17.5,,willima01
142,Mo Williams,32,MIN,PG,41,19,1149,5.6,14,0.403,1.8,5.3,0.347,3.8,8.7,0.437,0.469,2.5,2.9,0.851,0.4,2.7,3.1,8.2,0.9,0.3,3.2,3.2,15.6,,willima01
143,Mo Williams,32,CHO,PG,27,14,831,7,17.9,0.39,2.6,7.7,0.337,4.4,10.2,0.43,0.462,3.6,4,0.892,0.4,2.9,3.3,7.1,0.7,0.3,3,2.6,20.1,,willima01
144,Amir Johnson,27,TOR,PF,75,72,1979,5.4,9.4,0.574,0.3,0.8,0.413,5.1,8.6,0.59,0.592,1.4,2.3,0.612,2.9,5.4,8.3,2.1,0.8,1.1,2,4.1,12.6,,johnsam01
145,Dwyane Wade,33,MIA,SG,62,62,1971,9.3,19.8,0.47,0.5,1.9,0.284,8.8,17.9,0.489,0.483,5.2,6.8,0.768,1.1,2.9,4,5.5,1.3,0.4,3.8,1.9,24.3,AS,wadedw01
146,D.J. Augustin,27,2TM,PG,82,14,1964,4.7,11.9,0.399,1.5,4.5,0.337,3.2,7.4,0.436,0.463,3.3,3.8,0.868,0.4,2.6,3,6.5,0.9,0.1,2.7,1.7,14.2,,augusdj01
147,D.J. Augustin,27,DET,PG,54,13,1287,5.3,12.9,0.41,1.4,4.2,0.327,3.9,8.7,0.45,0.463,4.1,4.7,0.87,0.4,2.4,2.8,7.4,0.9,0.1,3.1,1.7,16.1,,augusdj01
148,D.J. Augustin,27,OKC,PG,28,1,677,3.7,9.9,0.371,1.8,5.1,0.354,1.9,4.8,0.389,0.462,1.6,1.9,0.861,0.4,2.9,3.2,4.7,0.9,0.1,1.9,1.7,10.8,,augusdj01
149,Robert Covington,24,PHI,SF,70,49,1956,5.5,13.9,0.396,3.1,8.2,0.374,2.4,5.7,0.426,0.506,3.3,4,0.82,1.2,4.6,5.8,1.9,1.8,0.6,2.4,3.5,17.4,,covinro01
150,Tony Parker,32,SAS,PG,68,68,1953,7.4,15.3,0.486,0.7,1.6,0.427,6.7,13.7,0.493,0.508,2.4,3.1,0.783,0.3,2.1,2.4,6.2,0.8,0,2.7,2,18,,parketo01
151,Brandon Bass,29,BOS,PF,82,43,1929,6.4,12.7,0.504,0.2,0.6,0.281,6.3,12.1,0.515,0.51,3.2,4,0.79,2.6,4.8,7.4,1.9,0.8,0.6,1.5,2.6,16.2,,bassbr01
152,Roy Hibbert,28,IND,C,76,76,1926,5.9,13.3,0.446,0,0,0,5.9,13.2,0.448,0.446,3.1,3.8,0.824,2.9,7.2,10.1,1.6,0.3,2.3,2,4,15,,hibbero01
153,Luc Mbah a Moute,28,PHI,PF,67,61,1916,4.7,11.9,0.395,1.2,3.8,0.307,3.6,8.2,0.435,0.443,1.8,3.1,0.589,1.5,4.6,6.2,2,1.5,0.4,1.9,2,12.4,,mbahalu01
154,Paul Pierce,37,WAS,SF,73,73,1914,5.5,12.3,0.447,2.2,5.7,0.389,3.3,6.6,0.496,0.537,3.1,3.9,0.781,0.8,4.7,5.5,2.7,0.9,0.5,1.7,3,16.3,,piercpa01
155,Jeremy Lin,26,LAL,PG,74,30,1907,5.2,12.3,0.424,1.2,3.3,0.369,4,9,0.444,0.473,4,5.1,0.795,0.5,3.2,3.7,6.4,1.5,0.6,3.1,3.6,15.7,,linje01
156,Zach LaVine,19,MIN,PG,77,40,1902,5.4,12.8,0.422,1.1,3.2,0.341,4.3,9.7,0.449,0.465,2.8,3.4,0.842,0.5,3.5,4.1,5.2,1,0.2,3.7,3,14.7,,lavinza01
157,David West,34,IND,PF,66,66,1895,6.1,13,0.471,0.1,0.4,0.2,6.1,12.7,0.479,0.474,2.3,3.1,0.739,2.1,6.5,8.5,4.2,0.9,0.9,2.3,3,14.6,,westda01
158,Aaron Brooks,30,CHI,PG,82,21,1885,6.6,15.6,0.421,2.3,6,0.387,4.3,9.6,0.442,0.495,2.8,3.3,0.833,0.6,2.6,3.2,5,1,0.3,3,3.6,18.2,6MOY-11,brookaa01
159,Rodney Stuckey,28,IND,PG,71,36,1874,6.4,14.5,0.44,1.1,2.7,0.39,5.3,11.8,0.452,0.477,3.4,4.1,0.819,0.7,4.1,4.8,4.2,1.1,0.2,2.3,2.5,17.2,,stuckro01
160,Jordan Hill,27,LAL,C,70,57,1874,6.9,14.9,0.459,0.1,0.2,0.273,6.8,14.7,0.462,0.461,2.4,3.2,0.738,3.3,7.3,10.7,2,0.7,1,2,3.2,16.2,,hilljo01
161,Channing Frye,31,ORL,PF,75,51,1870,3.7,9.4,0.392,2.6,6.7,0.393,1.1,2.7,0.39,0.532,0.6,0.7,0.886,0.5,5.1,5.6,1.8,0.9,0.8,1.5,3.7,10.6,,fryech01
162,Shane Larkin,22,NYK,PG,76,22,1865,3.6,8.3,0.433,0.7,2.2,0.302,2.9,6.1,0.481,0.473,1.2,1.5,0.782,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1,,larkish01
163,Bojan Bogdanović,25,BRK,SF,78,28,1854,5.1,11.2,0.453,1.8,5,0.355,3.3,6.2,0.531,0.532,1.7,2.1,0.821,1,3.2,4.1,1.3,0.7,0.2,1.5,2,13.6,,bogdabo02
164,C.J. Miles,27,IND,SG,70,40,1841,6.4,16.2,0.398,3,8.7,0.345,3.4,7.5,0.459,0.491,2.5,3.1,0.807,0.4,3.8,4.2,1.5,1.2,0.5,1.4,2.6,18.4,,milescj01
165,Ed Davis,25,LAL,PF,79,24,1840,5.5,9.2,0.601,0,0,,5.5,9.2,0.601,0.601,1.8,3.7,0.487,4.5,7.2,11.7,1.8,1,1.9,1.1,4,12.8,,davised01
166,Mike Dunleavy,34,CHI,SF,63,63,1838,4.1,9.4,0.435,2.1,5.2,0.407,2,4.3,0.468,0.546,1.4,1.7,0.805,0.5,4.3,4.9,2.2,0.8,0.4,1.2,2.4,11.7,,dunlemi02
167,Norris Cole,26,2TM,PG,75,25,1831,4.5,11,0.412,1.1,3.5,0.313,3.4,7.5,0.458,0.461,1.1,1.6,0.716,0.3,2.9,3.1,5,1.1,0.3,1.9,2.4,11.3,,coleno01
168,Norris Cole,26,MIA,PG,47,23,1148,3.7,9.6,0.386,0.8,3.2,0.265,2.9,6.4,0.446,0.43,1,1.4,0.696,0.4,3,3.4,5.2,1.3,0.3,1.8,2.4,9.3,,coleno01
169,Norris Cole,26,NOP,PG,28,2,683,5.9,13.3,0.444,1.5,3.9,0.378,4.4,9.4,0.472,0.5,1.4,1.8,0.743,0.1,2.6,2.7,4.7,0.8,0.4,2.2,2.6,14.7,,coleno01
170,Dante Exum,19,UTA,PG,82,41,1817,2.9,8.2,0.349,1.6,5.2,0.314,1.2,3,0.408,0.448,0.4,0.6,0.625,0.5,2.1,2.6,3.9,0.8,0.3,2.3,2.9,7.8,,exumda01
171,Marcus Smart,20,BOS,PG,67,38,1808,3.5,9.5,0.367,1.8,5.4,0.335,1.7,4.1,0.41,0.462,1.6,2.5,0.646,1.2,3.2,4.4,4.1,2,0.4,1.8,3.5,10.4,ROY-5,smartma01
172,Anthony Morrow,29,OKC,SG,74,0,1806,5.7,12.3,0.463,2.8,6.5,0.434,2.9,5.8,0.497,0.578,1.6,1.8,0.888,0.8,3.1,3.9,1.2,1.1,0.2,0.8,2.7,15.7,6MOY-11,morroan01
173,Quincy Pondexter,26,2TM,SG,75,30,1793,3.8,9,0.421,1.8,4.9,0.373,1.9,4.1,0.478,0.522,1.4,1.9,0.74,1.1,2.9,3.9,1.9,0.4,0.5,1,3,10.8,,pondequ01
174,Quincy Pondexter,26,MEM,SG,30,2,540,3.2,9,0.356,1.1,4.9,0.233,2.1,4.1,0.5,0.419,1.4,2,0.7,1.3,2.5,3.8,1.9,0.3,0.3,0.7,3.1,8.9,,pondequ01
175,Quincy Pondexter,26,NOP,SF,45,28,1253,4,9,0.449,2.1,4.9,0.433,1.9,4.1,0.468,0.567,1.4,1.9,0.758,0.9,3,4,1.9,0.4,0.5,1.2,3,11.6,,pondequ01
176,Jason Smith,28,NYK,C,82,31,1785,5.2,11.9,0.434,0.3,0.8,0.357,4.9,11.1,0.44,0.447,2.6,3.1,0.83,2,4.6,6.5,2.8,0.6,0.9,2.1,4.1,13.2,,smithja02
177,Hollis Thompson,23,PHI,SG,71,23,1776,4.5,11,0.413,2.3,5.8,0.401,2.2,5.2,0.426,0.518,1.3,1.8,0.708,1.1,2.9,4,1.7,1.2,0.5,1.3,2.9,12.7,,thompho01
178,Steven Adams,21,OKC,C,70,67,1771,4.4,8.1,0.544,0,0,0,4.4,8.1,0.547,0.544,2.1,4.2,0.502,4,6.6,10.6,1.3,0.8,1.7,2,4.5,10.9,,adamsst01
179,Alan Anderson,32,BRK,SG,74,19,1744,4,9.1,0.443,1.5,4.3,0.348,2.5,4.7,0.53,0.526,1.7,2.1,0.812,0.6,3.6,4.2,1.7,1.2,0.1,1.2,3.1,11.3,,anderal01
180,Mason Plumlee,24,BRK,C,82,45,1743,5.8,10.1,0.573,0,0.1,0,5.8,10,0.576,0.573,3.2,6.5,0.495,3.6,7,10.6,1.5,1.3,1.3,2.2,4.3,14.8,,plumlma01
181,Kyle Singler,26,2TM,SF,80,58,1743,3.6,9.2,0.386,2,5,0.398,1.6,4.2,0.371,0.493,0.8,1.1,0.769,0.7,3.3,4,1.8,1,0.4,1.1,3.2,9.9,,singlky01
182,Kyle Singler,26,DET,SF,54,40,1287,3.9,9.8,0.4,2.1,5.2,0.406,1.8,4.6,0.393,0.509,0.8,1,0.806,0.6,3.2,3.9,1.9,0.9,0.4,1.2,2.7,10.8,,singlky01
183,Kyle Singler,26,OKC,SF,26,18,456,2.5,7.6,0.333,1.6,4.3,0.37,0.9,3.3,0.286,0.438,0.9,1.3,0.688,0.8,3.6,4.3,1.4,1.1,0.6,1,4.3,7.5,,singlky01
184,Tyler Zeller,25,BOS,C,82,59,1731,7.1,12.9,0.549,0,0,,7.1,12.9,0.549,0.549,3.2,3.9,0.823,3,6.6,9.7,2.4,0.4,1.1,1.6,4.3,17.3,,zellety01
185,Zaza Pachulia,30,MIL,C,73,45,1730,5,11,0.454,0,0.1,0,5,10.9,0.456,0.454,2.6,3.3,0.788,4.1,6.3,10.4,3.7,1.7,0.4,2.8,3.5,12.6,,pachuza01
186,Patrick Beverley,26,HOU,PG,56,55,1727,4.3,11.1,0.383,2.4,6.7,0.356,1.9,4.4,0.426,0.492,0.9,1.3,0.75,1.4,3.5,4.9,4,1.2,0.5,1.7,3.8,11.8,DPOY-15,beverpa01
187,Isaiah Thomas,25,2TM,PG,67,1,1726,7,16.6,0.42,2.7,7.2,0.373,4.3,9.4,0.457,0.501,6.3,7.3,0.868,0.7,2.5,3.2,5.9,1.2,0.1,3,3.1,23,6MOY-2,thomais02
188,Isaiah Thomas,25,PHO,PG,46,1,1181,6.6,15.6,0.426,2.5,6.3,0.391,4.2,9.3,0.449,0.505,5.6,6.4,0.872,0.8,2.5,3.3,5.2,1.4,0.2,2.7,3.2,21.4,,thomais02
189,Isaiah Thomas,25,BOS,PG,21,0,545,7.7,18.8,0.411,3.2,9.2,0.345,4.6,9.6,0.473,0.495,7.8,9,0.861,0.5,2.4,2.9,7.5,0.8,0,3.6,3,26.4,,thomais02
190,Jerryd Bayless,26,MIL,PG,77,4,1717,4.6,10.8,0.426,0.8,2.5,0.308,3.8,8.3,0.462,0.462,2.5,2.9,0.883,0.5,4,4.4,4.9,1.2,0.3,2.8,3.4,12.5,,bayleje01
191,Jared Dudley,29,MIL,SG,72,22,1717,4.2,8.9,0.468,1.6,4,0.385,2.6,4.8,0.537,0.556,1,1.4,0.716,0.9,3.7,4.6,2.7,1.5,0.2,1.3,2.4,10.9,,dudleja01
192,Jamal Crawford,34,LAC,SG,64,4,1703,7,17.7,0.396,2.5,7.7,0.327,4.5,10,0.448,0.467,4.8,5.3,0.901,0.4,2.2,2.6,3.3,1.2,0.3,1.9,2.3,21.4,6MOY-3,crawfja01
193,O.J. Mayo,27,MIL,SG,71,15,1697,6.3,14.9,0.422,2.1,5.9,0.357,4.2,9,0.465,0.493,2.4,2.9,0.827,0.6,3.3,4,4.2,1.2,0.4,2.7,3.5,17.1,,mayooj01
194,Nenê,32,WAS,PF,67,58,1693,6.5,12.8,0.511,0,0.1,0.2,6.5,12.7,0.513,0.512,2.6,4.3,0.604,1.8,5.5,7.3,2.6,1.4,0.5,2.6,3.8,15.7,,hilarne01
195,Carlos Boozer,33,LAL,PF,71,26,1692,7.9,15.8,0.499,0,0,,7.9,15.8,0.499,0.499,2,3.2,0.627,2.4,7.9,10.3,2,0.9,0.3,2,3.9,17.8,,boozeca01
196,Taj Gibson,29,CHI,PF,62,17,1692,5.4,10.8,0.502,0,0,,5.4,10.8,0.502,0.502,2.8,3.9,0.717,3.4,5,8.4,1.5,0.8,1.6,1.6,3.4,13.6,6MOY-10,gibsota01
197,Devin Harris,31,DAL,PG,76,3,1685,4.7,11.2,0.418,2,5.7,0.357,2.6,5.5,0.481,0.509,2.8,3.5,0.815,0.3,2.6,2.9,5.1,1.7,0.3,1.8,3.1,14.2,,harride01
198,Tim Hardaway Jr.,22,NYK,SG,70,30,1681,6,15.4,0.389,2.6,7.6,0.342,3.4,7.8,0.435,0.474,2.7,3.3,0.801,0.3,3.1,3.3,2.7,0.4,0.3,1.8,2.5,17.2,,hardati02
199,Wayne Ellington,27,LAL,SG,65,36,1675,5.5,13.3,0.412,1.9,5.2,0.37,3.5,8,0.439,0.485,1.1,1.4,0.813,0.7,3.8,4.5,2.3,0.7,0,1.1,1.7,14,,ellinwa01
200,Ryan Anderson,26,NOP,PF,61,5,1675,6.3,15.7,0.399,2.6,7.7,0.34,3.6,8,0.457,0.483,2.8,3.2,0.854,2.3,4,6.3,1.2,0.7,0.4,1.3,2.4,17.9,,anderry01
201,Joe Ingles,27,UTA,SF,79,32,1673,3.2,7.6,0.415,1.5,4.3,0.356,1.6,3.3,0.493,0.517,0.6,0.9,0.75,0.5,3.3,3.8,3.9,1.5,0.2,2.1,2.7,8.5,,inglejo01
202,Evan Fournier,22,ORL,SG,58,32,1661,5.5,12.5,0.44,1.8,4.9,0.378,3.6,7.6,0.48,0.514,2.3,3.2,0.728,0.6,2.7,3.3,2.6,0.9,0,1.8,2.5,15.1,,fournev01
203,Luis Scola,34,IND,PF,81,16,1659,6.5,13.9,0.467,0.1,0.4,0.25,6.4,13.5,0.474,0.471,3.4,4.9,0.699,3,8.4,11.4,2.3,1,0.4,2,4.2,16.6,,scolalu01
204,Nikola Mirotić,23,CHI,PF,82,3,1654,5.5,13.6,0.405,2.2,6.8,0.316,3.4,6.8,0.495,0.485,5,6.2,0.803,1.4,7.4,8.8,2.1,1.2,1.2,1.9,3.7,18.1,ROY-26MOY-6,mirotni01
205,Dante Cunningham,27,NOP,PF,66,27,1652,3.4,7.4,0.457,0,0.2,0.1,3.4,7.2,0.468,0.459,0.6,1,0.617,1.5,4.1,5.6,1.1,1,0.8,0.8,2.2,7.4,,cunnida01
206,Tony Allen,33,MEM,SG,63,41,1648,4.9,9.9,0.495,0.2,0.6,0.345,4.7,9.3,0.505,0.505,1.7,2.8,0.627,2.3,3.9,6.1,1.9,2.8,0.7,1.9,3.6,11.8,DPOY-7,allento01
207,Jae Crowder,24,2TM,SF,82,17,1647,5,11.9,0.42,1.3,4.5,0.293,3.7,7.4,0.499,0.476,2.4,3.1,0.773,1.6,4.8,6.4,2.1,1.6,0.5,1.1,3,13.7,,crowdja01
208,Jae Crowder,24,DAL,SF,25,0,265,4.5,10.3,0.434,1.8,5.2,0.342,2.7,5.2,0.526,0.52,1.4,1.5,0.909,1.6,2.3,3.9,1.6,2,0.7,1.4,3.5,12.1,,crowdja01
209,Jae Crowder,24,BOS,SF,57,17,1382,5.1,12.2,0.418,1.3,4.4,0.282,3.9,7.8,0.495,0.469,2.6,3.4,0.762,1.6,5.3,6.9,2.1,1.5,0.5,1,2.9,14,,crowdja01
210,Jason Terry,37,HOU,SG,77,18,1641,4.1,9.8,0.422,2.8,7.1,0.39,1.4,2.7,0.504,0.563,0.9,1.1,0.813,0.3,2.3,2.7,3.2,1.4,0.4,1.6,2.5,11.9,,terryja01
211,Robin Lopez,26,POR,C,59,59,1638,5.1,9.6,0.535,0,0,0,5.1,9.6,0.537,0.535,2.2,2.8,0.772,4.2,4.5,8.7,1.2,0.4,1.8,1.6,2.7,12.4,,lopezro01
212,Caron Butler,34,DET,SF,78,21,1623,3.6,8.8,0.407,1.8,4.9,0.379,1.7,3.9,0.441,0.511,1.2,1.4,0.902,0.5,3.9,4.3,1.8,1,0.1,1.1,2.7,10.2,,butleca01
213,Kirk Hinrich,34,CHI,SG,66,22,1610,3.2,8.5,0.373,1.3,3.8,0.345,1.9,4.8,0.394,0.449,0.8,1.1,0.7,0.4,2.3,2.7,3.3,1,0.3,1.6,3.2,8.4,,hinriki01
214,Manu Ginóbili,37,SAS,SG,70,0,1587,5.7,13.4,0.426,2,5.9,0.345,3.7,7.5,0.489,0.502,3.3,4.6,0.721,0.6,4.2,4.8,6.6,1.5,0.5,3.5,3.1,16.7,6MOY-8,ginobma01
215,Michael Kidd-Gilchrist,21,CHO,SF,55,52,1587,5.1,10.9,0.465,0,0,,5.1,10.9,0.465,0.465,3.4,4.9,0.701,2.5,7,9.4,1.7,0.7,0.9,1.4,2.6,13.6,DPOY-9,kiddgmi01
216,Andrew Bogut,30,GSW,C,67,65,1583,4.5,8.1,0.563,0,0,,4.5,8.1,0.563,0.563,0.5,1,0.524,3.2,9.1,12.3,4.1,0.9,2.6,2.4,4.3,9.6,DPOY-6,bogutan01
217,Lance Stephenson,24,CHO,SG,61,25,1573,4.7,12.6,0.376,0.4,2.4,0.171,4.3,10.2,0.425,0.393,1.6,2.5,0.627,0.9,5.4,6.3,5.5,0.9,0.2,2.9,3.1,11.5,,stephla01
218,Jared Sullinger,22,BOS,PF,58,49,1566,7.1,16.3,0.439,1.2,4.2,0.283,6,12,0.494,0.476,2.2,3,0.744,3.4,6.8,10.1,3.1,1,1,1.8,3.5,17.7,,sullija01
219,Darren Collison,27,SAC,PG,45,45,1565,6,12.7,0.473,1.4,3.7,0.373,4.6,8.9,0.514,0.527,3.3,4.2,0.788,0.4,2.9,3.3,5.8,1.5,0.3,2.6,2.2,16.7,,collida01
220,Trevor Booker,27,UTA,PF,79,5,1564,5.2,10.7,0.487,0.7,1.9,0.345,4.5,8.7,0.518,0.518,2,3.4,0.581,3.2,5.9,9.1,1.9,1,0.9,2,3.3,13.1,,booketr01
221,Austin Rivers,22,2TM,SG,76,5,1563,4.7,11.4,0.409,0.9,3,0.298,3.8,8.4,0.449,0.449,2,2.9,0.675,0.6,2.9,3.5,3.6,1.1,0.3,1.5,3.4,12.2,,riverau01
222,Austin Rivers,22,NOP,SG,35,3,772,4,10.4,0.387,0.7,2.3,0.28,3.4,8,0.419,0.419,2.5,3.3,0.746,0.6,2.6,3.2,4.1,0.8,0.3,1.4,3,11.1,,riverau01
223,Austin Rivers,22,LAC,SG,41,2,791,5.3,12.5,0.427,1.1,3.7,0.309,4.2,8.8,0.477,0.473,1.5,2.5,0.582,0.7,3.1,3.8,3.1,1.4,0.3,1.6,3.7,13.2,,riverau01
224,Chris Bosh,30,MIA,C,44,44,1556,7.9,17.2,0.46,1.5,3.9,0.375,6.5,13.3,0.485,0.503,4.1,5.4,0.772,1.1,6.1,7.2,2.2,0.9,0.6,2.2,1.6,21.5,AS,boshch01
225,Iman Shumpert,24,2TM,SG,62,25,1545,4.5,11,0.41,1.6,4.6,0.342,2.9,6.4,0.458,0.481,1,1.5,0.672,1.3,3.9,5.2,3.1,1.9,0.4,2.1,3.2,11.6,,shumpim01
226,Iman Shumpert,24,NYK,SG,24,24,625,5.1,12.4,0.409,1.3,3.8,0.348,3.7,8.6,0.436,0.463,1.4,2.1,0.676,1.3,3.4,4.7,4.5,1.7,0.2,2.4,3.9,12.9,,shumpim01
227,Iman Shumpert,24,CLE,SG,38,1,920,4.1,10,0.41,1.7,5.1,0.338,2.4,4.9,0.484,0.496,0.7,1.1,0.667,1.3,4.3,5.6,2.2,2,0.5,1.9,2.8,10.6,,shumpim01
228,Derrick Rose,26,CHI,PG,51,51,1530,8,19.6,0.405,1.8,6.4,0.28,6.2,13.3,0.465,0.45,3.6,4.4,0.813,0.8,3,3.8,5.9,0.8,0.4,3.8,1.5,21.3,,rosede01
229,Steve Blake,34,POR,PG,81,0,1529,2.9,7.7,0.373,1.8,5.2,0.352,1.1,2.5,0.417,0.491,0.7,1,0.707,0.4,2.8,3.2,6.8,1,0.1,2.4,2.8,8.2,,blakest01
230,Alex Len,21,PHO,C,69,44,1518,4.2,8.4,0.507,0,0.1,0.333,4.2,8.3,0.509,0.508,1.7,2.5,0.702,3.4,7.4,10.8,0.8,0.8,2.5,1.8,5.1,10.2,,lenal01
231,Dennis Schröder,21,ATL,PG,77,10,1516,6.7,15.8,0.427,1.2,3.5,0.351,5.5,12.3,0.449,0.466,3.5,4.3,0.827,0.7,3.2,3.9,7.5,1.2,0.1,3.6,3,18.2,6MOY-11,schrode01
232,Rasual Butler,35,WAS,SF,75,1,1505,5.2,12.4,0.422,2.2,5.6,0.387,3,6.7,0.45,0.51,1.3,1.6,0.791,0.6,4.1,4.7,1.5,0.7,0.5,1.1,2.3,13.9,,butlera01
