Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,Roy Hibbert,24,IND,C,81,80,2244,6.6,14.3,0.461,0,0.1,0,6.6,14.2,0.463,0.461,3.3,4.4,0.745,2.9,6.9,9.8,2.7,0.5,2.3,3,4.1,16.4,,hibbero01
117,Greg Monroe,20,DET,C,80,48,2222,4.9,8.9,0.551,0,0,0,4.9,8.9,0.552,0.551,2.3,3.8,0.622,4,5.7,9.7,1.7,1.5,0.7,1.3,3.2,12.2,ROY-6,monrogr01
118,Kevin Garnett,34,BOS,PF,71,71,2220,7,13.3,0.528,0,0.1,0.2,7,13.2,0.53,0.529,3,3.5,0.862,1.3,8.9,10.2,2.8,1.5,0.9,1.9,2.4,17.1,DPOY-2AS,garneke01
119,Serge Ibaka,21,OKC,PF,82,44,2216,5.4,10,0.543,0,0,0,5.4,10,0.544,0.543,2.2,3,0.75,3.5,6.6,10.1,0.4,0.5,3.2,1.2,4.3,13.1,DPOY-14,ibakase01
120,JaVale McGee,23,WAS,C,79,75,2193,5.5,9.9,0.55,0,0,0,5.5,9.9,0.552,0.55,2.2,3.8,0.583,3.7,6.7,10.4,0.6,0.7,3.2,1.7,3.8,13.1,DPOY-19,mcgeeja01
121,James Harden,21,OKC,SG,82,5,2189,4.9,11.2,0.436,1.9,5.3,0.349,3,5.9,0.514,0.518,4.8,5.6,0.843,0.7,3.5,4.2,2.9,1.5,0.4,1.7,3.4,16.4,6MOY-7,hardeja01
122,Rodney Stuckey,24,DET,PG,70,54,2183,6,13.6,0.439,0.4,1.5,0.289,5.6,12.2,0.457,0.455,5.4,6.3,0.866,1.2,2.4,3.6,6,1.3,0.2,2.6,2.9,17.8,,stuckro01
123,Andray Blatche,24,WAS,PF,64,63,2172,7.1,15.9,0.445,0.1,0.3,0.222,7,15.6,0.449,0.447,3.6,4.7,0.777,3,5.7,8.7,2.4,1.6,0.8,2.9,3,17.8,,blatcan01
124,Brandon Jennings,21,MIL,PG,63,61,2169,6,15.4,0.39,1.6,5,0.323,4.4,10.3,0.422,0.443,3.3,4.1,0.809,0.7,3.2,3.9,5.1,1.6,0.3,2.4,2.2,16.9,,jennibr01
125,Luke Ridnour,29,MIN,PG,71,66,2159,5.3,11.4,0.468,1.4,3.1,0.44,4,8.3,0.479,0.528,2,2.3,0.883,0.6,2.7,3.3,6.4,1.5,0.2,2.6,2.4,14,,ridnolu01
126,Kirk Hinrich,30,2TM,PG,72,51,2157,4.6,10.4,0.446,1.3,3.1,0.399,3.4,7.3,0.467,0.506,1.8,2.1,0.841,0.4,2.7,3,4.8,1.3,0.3,2,3.1,12.3,,hinriki01
127,Kirk Hinrich,30,WAS,SG,48,29,1471,4.8,10.7,0.452,1.1,2.7,0.384,3.8,8,0.475,0.501,2.3,2.6,0.876,0.3,2.8,3.2,5.1,1.4,0.2,2.1,2.9,13,,hinriki01
128,Kirk Hinrich,30,ATL,PG,24,22,686,4.2,9.7,0.432,1.7,4,0.421,2.5,5.7,0.44,0.519,0.7,1.1,0.667,0.4,2.4,2.8,4.1,1,0.4,1.9,3.5,10.8,,hinriki01
129,Tim Duncan,34,SAS,C,76,76,2156,7,14,0.5,0,0.1,0,7,13.9,0.502,0.5,3.1,4.3,0.716,2.8,8.5,11.3,3.4,0.8,2.4,2,2,17.1,DPOY-17AS,duncati01
130,Rudy Gay,24,MEM,SF,54,54,2152,6.8,14.5,0.471,1,2.4,0.396,5.9,12.1,0.486,0.503,3.2,4,0.805,1.4,4.2,5.6,2.6,1.5,1,2.3,2.2,17.9,,gayru01
131,George Hill,24,SAS,PG,76,5,2148,4.8,10.6,0.453,1.3,3.4,0.377,3.5,7.2,0.49,0.514,3.9,4.5,0.863,0.4,2.9,3.3,3.2,1.1,0.4,1.7,2.6,14.8,6MOY-8,hillge01
132,Jared Dudley,25,PHO,SF,82,15,2140,5,10.6,0.477,1.8,4.3,0.415,3.3,6.3,0.519,0.56,2.7,3.7,0.743,1.9,3.5,5.3,1.8,1.5,0.3,1.3,2.3,14.6,,dudleja01
133,Thaddeus Young,22,PHI,PF,82,1,2135,7.7,14.3,0.541,0.1,0.4,0.273,7.6,13.9,0.548,0.544,2.1,2.9,0.707,2.6,4.7,7.3,1.4,1.5,0.4,1.7,2.9,17.6,6MOY-3,youngth01
134,Ramon Sessions,24,CLE,PG,81,38,2133,6.1,13.1,0.466,0.1,0.3,0.2,6.1,12.8,0.472,0.468,5.9,7.1,0.823,0.8,3.5,4.3,7.1,1,0.1,3,1.6,18.1,,sessira01
135,Ben Gordon,27,DET,SG,82,27,2131,5.7,13,0.44,1.8,4.5,0.402,3.9,8.5,0.46,0.51,2.3,2.7,0.85,0.7,2.6,3.3,2.9,0.8,0.3,2.4,3,15.6,,gordobe01
136,Eric Gordon,22,LAC,SG,56,56,2112,7.3,16.2,0.45,1.8,5,0.364,5.5,11.2,0.488,0.506,4.9,5.9,0.825,0.8,2,2.8,4.2,1.2,0.3,2.6,2,21.3,,gordoer01
137,Tyreke Evans,21,SAC,SG,57,53,2107,6.5,15.9,0.409,0.7,2.5,0.291,5.8,13.4,0.432,0.432,3.5,4.5,0.771,0.8,3.9,4.7,5.5,1.5,0.5,3.1,2.4,17.3,,evansty01
138,Danilo Gallinari,22,2TM,SF,62,60,2104,4.5,11,0.414,1.8,5,0.352,2.8,5.9,0.467,0.495,5.8,6.7,0.862,1,4.2,5.2,1.8,0.9,0.5,1.4,2.5,16.6,,gallida01
139,Danilo Gallinari,22,NYK,PF,48,48,1671,4.5,11,0.415,1.8,5.1,0.347,2.8,5.8,0.474,0.496,5.6,6.2,0.893,1,3.9,4.9,1.8,0.8,0.4,1.2,2.5,16.5,,gallida01
140,Danilo Gallinari,22,DEN,SF,14,12,433,4.5,10.9,0.412,1.7,4.5,0.37,2.8,6.4,0.442,0.489,6.5,8.4,0.772,0.9,5.4,6.3,1.8,1.1,0.7,2.1,2.2,17.1,,gallida01
141,Ty Lawson,23,DEN,PG,80,31,2103,5.9,11.8,0.503,1.2,2.9,0.404,4.7,8.9,0.536,0.553,2.9,3.9,0.764,1.1,2.4,3.6,6.5,1.4,0.1,2.3,2.3,16,6MOY-11,lawsoty01
142,José Calderón,29,TOR,PG,68,55,2102,4.5,10.2,0.44,1,2.7,0.365,3.5,7.5,0.466,0.487,1.5,1.8,0.854,0.5,2.9,3.5,10.4,1.4,0.1,2.5,2.4,11.5,,caldejo01
143,Raja Bell,34,UTA,SG,68,63,2097,3.3,8,0.409,1.2,3.3,0.352,2.1,4.7,0.449,0.482,1.6,1.8,0.892,0.5,2.5,3,2,1,0.2,1.1,2.9,9.3,,bellra01
144,Ryan Gomes,28,LAC,SF,76,62,2095,3.6,8.7,0.41,1.2,3.6,0.341,2.3,5.1,0.459,0.481,1,1.5,0.718,1,3.3,4.4,2,1.1,0.2,0.9,2.7,9.4,,gomesry01
145,Luc Mbah a Moute,24,MIL,PF,79,52,2093,3.4,7.4,0.463,0,0.1,0,3.4,7.2,0.47,0.463,2.3,3.2,0.707,2.9,4.3,7.2,1.2,1.2,0.5,1.3,3.1,9.1,,mbahalu01
146,Anthony Parker,35,CLE,SF,72,65,2091,3.8,9.5,0.399,1.5,3.9,0.379,2.3,5.6,0.412,0.476,1.3,1.6,0.779,0.6,3.2,3.8,3.8,1.2,0.2,1.4,1.9,10.3,,parkean01
147,Chuck Hayes,27,HOU,C,74,63,2079,4.2,8,0.527,0,0,0,4.2,8,0.529,0.527,1.6,2.5,0.662,3.8,6.6,10.4,3.5,1.4,0.8,1.5,3.5,10.1,DPOY-12,hayesch01
148,Wesley Johnson,23,MIN,SG,79,63,2069,4.7,11.9,0.397,1.8,5,0.356,2.9,6.8,0.427,0.473,1.1,1.6,0.696,0.9,3.3,4.2,2.6,1,0.9,1.7,2.8,12.3,,johnswe01
149,Jodie Meeks,23,PHI,SG,74,64,2062,4.2,10,0.425,2.4,6.1,0.397,1.8,3.9,0.468,0.546,2.7,3,0.894,0.4,2.6,3,1.4,1.1,0.1,1,1.7,13.5,,meeksjo01
150,Kris Humphries,25,NJN,PF,74,44,2061,5.4,10.2,0.527,0,0,0,5.4,10.2,0.527,0.527,2.2,3.3,0.665,3.9,9.5,13.5,1.5,0.6,1.4,1.8,2.9,12.9,,humphkr01
151,Tyson Chandler,28,DAL,C,74,74,2059,4.7,7.1,0.654,0,0,,4.7,7.1,0.654,0.654,3.8,5.2,0.732,3.6,8.5,12.1,0.6,0.6,1.4,1.5,4.2,13.1,DPOY-3,chandty01
152,Vince Carter,34,2TM,SG,73,63,2051,6.8,15.6,0.437,2,5.6,0.361,4.8,10,0.479,0.502,2.2,3,0.74,0.9,3.9,4.8,2.6,1.2,0.4,1.6,3.4,17.9,,cartevi01
153,Vince Carter,34,ORL,SG,22,22,664,6.8,14.4,0.47,1.5,4.2,0.346,5.3,10.2,0.521,0.521,3,4.1,0.747,0.6,4.3,4.9,3.5,1.1,0.2,2,3.8,18.1,,cartevi01
154,Vince Carter,34,PHO,SG,51,41,1387,6.9,16.2,0.422,2.3,6.3,0.366,4.5,9.9,0.458,0.494,1.9,2.5,0.735,1.1,3.7,4.8,2.1,1.2,0.4,1.4,3.2,17.9,,cartevi01
155,Thabo Sefolosha,26,OKC,SG,79,79,2049,2.8,5.9,0.471,0.5,1.8,0.275,2.3,4.1,0.558,0.514,1,1.4,0.747,1.1,4.9,6.1,2,1.7,0.7,1,3,7,DPOY-21,sefolth01
156,DeAndre Jordan,22,LAC,C,80,66,2047,4.1,6,0.686,0,0,0,4.1,6,0.688,0.686,1.7,3.8,0.452,3.6,6.5,10.1,0.7,0.7,2.5,1.8,4.5,10,,jordade01
157,Nick Young,25,WAS,SG,64,40,2034,7.3,16.5,0.441,1.9,4.8,0.387,5.4,11.8,0.462,0.497,3.3,4,0.816,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7,,youngni01
158,Marcin Gortat,26,2TM,C,80,14,2032,6,10.7,0.561,0,0.1,0.25,6,10.6,0.563,0.561,2.5,3.4,0.725,2.6,8.6,11.2,1.2,0.6,1.6,1.4,3.3,14.5,6MOY-9,gortama01
159,Marcin Gortat,26,ORL,C,25,2,396,4,7.4,0.543,0,0,,4,7.4,0.543,0.543,1.1,1.6,0.667,3.5,7.3,10.7,1.5,0.6,1.9,1.5,4.7,9.1,,gortama01
160,Marcin Gortat,26,PHO,C,55,12,1636,6.5,11.5,0.563,0,0.1,0.25,6.4,11.4,0.566,0.564,2.8,3.9,0.731,2.4,8.9,11.3,1.2,0.6,1.5,1.4,3,15.8,,gortama01
161,Carl Landry,27,2TM,PF,76,26,2008,6.2,12.3,0.502,0,0.1,0,6.2,12.2,0.505,0.502,3.8,5.2,0.74,3,3.3,6.2,1.1,0.7,0.6,2,3.5,16.2,,landrca01
162,Carl Landry,27,SAC,PF,53,16,1406,6.1,12.4,0.492,0,0.1,0,6.1,12.3,0.495,0.492,4,5.5,0.721,3.3,3.2,6.5,1.3,0.8,0.5,2.1,3.2,16.2,,landrca01
163,Carl Landry,27,NOH,PF,23,10,602,6.4,12.1,0.527,0,0.1,0,6.4,12.1,0.53,0.527,3.5,4.4,0.795,2.3,3.3,5.6,0.8,0.6,0.7,1.6,4.2,16.3,,landrca01
164,Andrei Kirilenko,29,UTA,SF,64,62,1999,4.6,9.8,0.467,0.6,1.8,0.367,3.9,8,0.489,0.5,3.7,4.9,0.77,1.8,4.1,5.9,3.5,1.5,1.3,2.1,2,13.5,,kirilan01
165,Brandon Bass,25,ORL,PF,76,51,1980,6,11.7,0.515,0,0,0,6,11.7,0.516,0.515,3.5,4.2,0.815,2.4,5.3,7.7,1,0.5,0.9,1.8,2.9,15.5,,bassbr01
166,Toney Douglas,24,NYK,SG,81,9,1971,5.7,13.8,0.416,2.6,7,0.373,3.1,6.8,0.46,0.511,1.6,2,0.794,1.2,3.3,4.5,4.5,1.6,0.1,1.6,3.2,15.6,6MOY-14,douglto01
167,C.J. Miles,23,UTA,SF,78,19,1969,6.7,16.4,0.407,2,6.2,0.322,4.7,10.2,0.459,0.468,2.9,3.6,0.811,1,3.7,4.7,2.5,1.4,0.7,1.7,4,18.3,,milescj01
168,J.R. Smith,25,DEN,SF,79,6,1968,6.2,14.3,0.435,2.3,5.8,0.39,4,8.5,0.466,0.514,3,4,0.738,0.8,5.1,5.9,3.2,1.7,0.3,1.8,3.2,17.7,6MOY-10,smithjr01
169,Marco Belinelli,24,NOH,SG,80,69,1957,5.6,12.7,0.437,2.5,6,0.414,3.1,6.8,0.458,0.534,1.8,2.3,0.784,0.3,2.5,2.8,1.7,0.7,0.1,1.4,2.7,15.4,,belinma01
170,Samuel Dalembert,29,SAC,C,80,46,1938,5,10.5,0.473,0,0,0,5,10.5,0.474,0.473,2,2.7,0.73,3.9,8.3,12.2,1.2,0.7,2.2,2.5,4.2,12,,dalemsa01
171,Carlos Boozer,29,CHI,C,59,59,1882,8.2,16.2,0.51,0,0,,8.2,16.2,0.51,0.51,3.3,4.7,0.701,2.5,8.3,10.8,2.8,0.9,0.3,2.9,3.6,19.8,,boozeca01
172,O.J. Mayo,23,MEM,SG,71,17,1869,5.9,14.4,0.407,1.8,5.1,0.364,4,9.3,0.431,0.471,1.9,2.5,0.756,0.7,2.6,3.3,2.8,1.4,0.5,1.9,2.4,15.5,6MOY-11,mayooj01
173,Daniel Gibson,24,CLE,SG,67,15,1865,5.1,12.7,0.4,2.3,5.7,0.403,2.8,7.1,0.398,0.489,2.6,3.1,0.822,0.5,3,3.4,3.9,0.9,0.4,1.5,3,15.1,,gibsoda01
174,Marvin Williams,24,ATL,SF,65,52,1865,4.7,10.4,0.458,0.7,2.1,0.336,4,8.2,0.489,0.493,2.8,3.4,0.845,1.3,4.7,6,1.7,0.7,0.4,1.2,2,13,,willima02
175,Anthony Morrow,25,NJN,SG,58,47,1856,5.4,12,0.45,2.1,5,0.423,3.3,7,0.469,0.539,1.9,2.1,0.897,0.7,2.6,3.3,1.3,0.4,0.1,1,2.6,14.8,,morroan01
176,Amir Johnson,23,TOR,PF,72,54,1853,5.5,9.6,0.568,0,0,0,5.5,9.6,0.569,0.568,2.4,3.1,0.788,3.7,5.3,9,1.6,1,1.7,1.3,5.1,13.4,,johnsam01
177,Antawn Jamison,34,CLE,PF,56,38,1842,7.3,17.1,0.427,1.8,5.1,0.346,5.5,12,0.462,0.479,3.3,4.6,0.731,1.7,5.6,7.3,1.8,1,0.6,1.5,2.7,19.7,,jamisan01
178,Eric Bledsoe,21,LAC,PG,81,25,1841,4,9.5,0.424,0.6,2.3,0.276,3.4,7.2,0.47,0.457,1.9,2.6,0.744,1.3,3,4.4,5.7,1.8,0.5,3.8,2.5,10.6,,bledser01
179,Rashard Lewis,31,2TM,PF,57,52,1824,5,11.5,0.433,1.7,4.8,0.357,3.3,6.7,0.488,0.508,1.5,1.9,0.802,1.4,4.3,5.7,1.8,1,0.6,1.7,3.1,13.2,,lewisra02
180,Rashard Lewis,31,ORL,PF,25,25,810,5,12,0.419,2,5.3,0.367,3.1,6.7,0.46,0.5,1.5,2,0.756,1,3.7,4.7,1.3,1,0.4,1.6,2.8,13.5,,lewisra02
181,Rashard Lewis,31,WAS,SF,32,27,1014,4.9,11.1,0.446,1.5,4.4,0.347,3.4,6.7,0.511,0.514,1.5,1.8,0.843,1.7,4.8,6.5,2.2,1.1,0.7,1.8,3.4,12.9,,lewisra02
182,Rudy Fernández,25,POR,SG,78,3,1821,4.2,11.4,0.37,2.3,7.1,0.321,1.9,4.2,0.453,0.471,2.5,2.9,0.863,0.7,2.7,3.4,3.8,1.7,0.3,1.7,2.6,13.2,,fernaru01
183,Evan Turner,22,PHI,SG,78,14,1797,4.5,10.6,0.425,0.3,0.9,0.318,4.2,9.7,0.435,0.439,2,2.5,0.808,0.8,5.3,6.1,3.2,1,0.3,1.6,2.8,11.3,,turneev01
184,Jordan Farmar,24,NJN,PG,73,18,1796,5.1,13,0.392,2.2,6.1,0.359,2.9,7,0.421,0.475,1.6,2,0.82,0.5,3,3.5,7.4,1.2,0.1,2.8,2.6,14.1,,farmajo01
185,Gilbert Arenas,29,2TM,PG,70,16,1796,5.4,14.7,0.366,1.9,6.6,0.297,3.4,8.2,0.423,0.433,2.4,3.1,0.784,0.4,3.3,3.8,5.5,1.5,0.4,3.5,3.8,15.1,,arenagi01
186,Gilbert Arenas,29,WAS,PG,21,14,726,6.4,16.4,0.394,2.3,7.2,0.324,4.1,9.2,0.449,0.465,2.8,3.3,0.836,0.3,3.2,3.5,5.8,1.5,0.6,3.5,3.8,18,,arenagi01
187,Gilbert Arenas,29,ORL,PG,49,2,1070,4.7,13.6,0.344,1.7,6.1,0.275,3,7.5,0.401,0.406,2.2,2.9,0.744,0.5,3.5,4,5.3,1.5,0.3,3.6,3.8,13.2,,arenagi01
188,Mo Williams,28,2TM,PG,58,56,1788,5.9,14.7,0.399,1.6,4.9,0.324,4.3,9.8,0.436,0.453,3,3.6,0.853,0.4,2.7,3.1,7.7,1.1,0.2,3.4,3,16.3,,willima01
189,Mo Williams,28,CLE,PG,36,34,1065,6,15.6,0.385,1.2,4.6,0.265,4.8,11,0.436,0.424,2.9,3.4,0.833,0.5,2.8,3.3,8.7,1.1,0.3,3.5,3.1,16.1,,willima01
190,Mo Williams,28,LAC,PG,22,22,723,5.6,13.3,0.422,2.1,5.4,0.398,3.5,8,0.438,0.502,3.3,3.7,0.88,0.3,2.5,2.8,6.1,1,0,3.3,2.9,16.7,,willima01
191,Ronnie Brewer,25,CHI,SG,81,1,1781,4.1,8.6,0.48,0.1,0.5,0.222,4,8.1,0.498,0.487,1.8,2.7,0.654,1.1,4.2,5.3,2.8,2.1,0.4,1.1,1.7,10.2,,brewero02
192,Marcus Thornton,23,2TM,SG,73,23,1775,7.1,16.4,0.434,1.8,4.9,0.367,5.3,11.5,0.462,0.488,2.9,3.7,0.788,1.2,4,5.2,2.7,1.3,0.2,1.9,2.2,18.9,,thornma01
193,Marcus Thornton,23,NOH,SG,46,0,745,6.6,16.1,0.41,1.7,4.5,0.376,4.9,11.6,0.423,0.463,2.4,3.2,0.758,1.2,5.1,6.3,2.1,0.9,0.2,1.8,2.4,17.3,,thornma01
194,Marcus Thornton,23,SAC,SG,27,23,1030,7.4,16.5,0.45,1.9,5.1,0.361,5.6,11.4,0.491,0.506,3.3,4.1,0.805,1.3,3.2,4.4,3.2,1.6,0.2,2,2.1,20.1,,thornma01
195,Keyon Dooling,30,MIL,PG,80,22,1757,4.2,10.6,0.397,1.7,4.8,0.346,2.6,5.8,0.439,0.475,1.6,1.9,0.83,0.2,2.2,2.4,5,1.1,0.1,1.9,2.4,11.7,,doolike01
196,Brandon Rush,25,IND,SG,67,21,1754,4.5,10.6,0.421,1.9,4.6,0.417,2.5,6,0.425,0.512,1.6,2.2,0.755,0.7,3.8,4.5,1.3,0.8,0.7,1.4,2.2,12.5,,rushbr01
197,Jason Thompson,24,SAC,PF,75,39,1748,5.6,11,0.507,0,0.1,0,5.6,10.9,0.51,0.507,2.5,4.1,0.605,3,6.4,9.4,1.8,0.6,0.9,2,4.4,13.7,,thompja02
198,Lou Williams,24,PHI,SG,75,0,1747,6.7,16.4,0.406,1.8,5.2,0.348,4.8,11.2,0.434,0.462,6,7.3,0.823,0.7,2.4,3.1,5.2,1,0.4,2.1,2.6,21.2,6MOY-6,willilo02
199,Taj Gibson,25,CHI,PF,80,19,1742,4.8,10.4,0.466,0,0.2,0.125,4.8,10.2,0.472,0.467,2.1,3.1,0.676,3.3,6.1,9.5,1.2,0.8,2.2,1.5,4.2,11.8,,gibsota01
200,Chase Budinger,22,HOU,SF,78,22,1738,5.8,13.6,0.425,1.8,5.7,0.325,3.9,7.9,0.497,0.493,2.4,2.9,0.855,1.1,4.7,5.8,2.6,0.8,0.4,1.4,2.4,15.8,,budinch01
201,DeJuan Blair,21,SAS,PF,81,65,1734,6.1,12.1,0.501,0,0,0,6.1,12.1,0.503,0.501,1.9,2.8,0.657,4.5,7.3,11.7,1.6,2,0.9,2.3,4.4,14,,blairde01
202,Courtney Lee,25,HOU,SG,81,1,1723,5.3,12,0.439,1.5,3.6,0.408,3.8,8.4,0.453,0.501,2,2.5,0.792,1.1,3.3,4.4,2.1,1.2,0.4,1.4,2.1,14,,leeco01
203,Jarrett Jack,27,2TM,SG,83,15,1722,5.4,13.3,0.408,0.7,2.3,0.306,4.7,11.1,0.429,0.434,3.8,4.5,0.85,0.4,3.2,3.6,5.1,1.1,0.1,2.3,2.1,15.4,,jackja01
204,Jarrett Jack,27,TOR,PG,13,13,347,5,12.7,0.393,0.4,2.5,0.167,4.6,10.2,0.449,0.41,4.1,4.8,0.87,0.6,3.7,4.4,6.1,1.5,0,3.5,2.6,14.5,,jackja01
205,Jarrett Jack,27,NOH,SG,70,2,1375,5.6,13.5,0.412,0.8,2.2,0.345,4.8,11.3,0.425,0.44,3.7,4.4,0.845,0.4,3.1,3.4,4.8,1,0.2,2,2,15.6,,jackja01
206,Spencer Hawes,22,PHI,C,81,81,1718,5.5,11.9,0.465,0.2,0.8,0.243,5.3,11.1,0.48,0.473,1,1.8,0.534,2.7,7,9.7,2.5,0.6,1.5,2,4.2,12.2,,hawessp01
207,Kwame Brown,28,CHA,C,66,50,1714,4.1,7.9,0.517,0,0,,4.1,7.9,0.517,0.517,2.9,4.9,0.589,3.1,6.4,9.5,0.9,0.5,0.8,1.4,3.7,11,,brownkw01
208,Omri Casspi,22,SAC,SF,71,27,1702,4.8,11.5,0.412,1.9,5.2,0.372,2.8,6.3,0.445,0.496,1.4,2.1,0.673,1.6,4.9,6.5,1.6,1.1,0.3,1.4,2.4,12.9,,casspom01
209,Tracy McGrady,31,DET,SG,72,39,1686,4.8,11,0.442,0.6,1.9,0.341,4.2,9.1,0.462,0.471,1.9,2.8,0.698,1,4.3,5.4,5.4,1.4,0.7,2.2,2.2,12.3,,mcgratr01
210,Darko Miličić,25,MIN,C,69,69,1686,5.8,12.3,0.469,0,0,,5.8,12.3,0.469,0.469,1.4,2.5,0.557,2.8,4.8,7.7,2.2,1.2,3,3.2,4.9,12.9,,milicda01
211,Gary Neal,26,SAS,SG,80,1,1685,6.1,13.5,0.451,2.8,6.6,0.419,3.3,6.9,0.481,0.553,1.8,2.2,0.808,0.4,3.7,4.2,2.1,0.6,0.1,1.7,3.2,16.7,ROY-5,nealga01
212,Mike Dunleavy,30,IND,SG,61,44,1683,5.1,11.1,0.462,2.2,5.4,0.402,3,5.7,0.519,0.56,2.1,2.7,0.8,0.6,5.3,5.9,2.2,0.9,0.6,1.5,2.3,14.6,,dunlemi02
213,Willie Green,29,NOH,SG,77,13,1674,5.8,13.1,0.443,1.2,3.3,0.348,4.6,9.8,0.476,0.488,1.7,2.2,0.78,0.5,3,3.5,1.6,0.8,0.3,1.4,3.1,14.5,,greenwi01
214,J.J. Barea,26,DAL,PG,81,2,1669,6.1,14,0.439,1.4,4.1,0.349,4.7,9.9,0.476,0.49,2.9,3.4,0.847,0.6,2.8,3.4,6.8,0.6,0,2.9,2.9,16.6,,bareajo01
215,Charlie Villanueva,26,DET,PF,76,11,1666,6.8,15.3,0.442,2.7,7,0.387,4.1,8.3,0.488,0.53,1.9,2.5,0.767,1.1,5.3,6.4,1,0.9,0.9,1.4,3.8,18.2,,villach01
216,Al Harrington,30,DEN,PF,73,3,1665,6.1,14.6,0.416,2.5,7.1,0.357,3.5,7.5,0.473,0.503,1.9,2.5,0.735,1.6,5.5,7.2,2.2,0.8,0.2,2.3,4.4,16.5,,harrial01
217,Gerald Henderson,23,CHA,SG,68,30,1661,5.6,12.4,0.454,0.2,0.8,0.194,5.5,11.6,0.472,0.461,2.8,3.5,0.785,1.1,3.4,4.5,2.2,1.1,0.7,1.4,2.6,14.2,,hendege02
218,Kyle Korver,29,CHI,SG,82,0,1649,5.3,12.2,0.434,2.6,6.3,0.415,2.7,5.9,0.455,0.542,1.7,1.9,0.885,0.3,3,3.3,2.7,0.8,0.4,1.3,3.4,14.9,,korveky01
219,Baron Davis,31,2TM,PG,58,44,1649,6.3,15.1,0.417,1.8,5.2,0.339,4.5,9.9,0.458,0.475,2.2,2.9,0.771,0.8,2.6,3.4,8.5,1.7,0.6,3.2,3.1,16.6,,davisba01
220,Baron Davis,31,LAC,PG,43,35,1269,6.1,14.6,0.416,1.3,4.3,0.296,4.8,10.3,0.466,0.459,2.2,3,0.76,0.8,2.6,3.4,8.5,1.8,0.6,3,3.2,15.7,,davisba01
221,Baron Davis,31,CLE,PG,15,9,380,7.1,16.9,0.421,3.4,8.2,0.414,3.7,8.6,0.429,0.522,2.1,2.6,0.815,0.6,2.8,3.4,8.7,1.5,0.6,3.7,2.7,19.7,,davisba01
222,Sasha Vujačić,26,2TM,SG,67,17,1648,5.2,13,0.402,2.1,5.7,0.37,3.1,7.3,0.426,0.483,1.8,2.1,0.844,0.7,3.4,4.1,2.9,1.2,0.1,1.4,3,14.3,,vujacsa01
223,Sasha Vujačić,26,LAL,SG,11,0,54,5.3,15.3,0.348,2,4.7,0.429,3.3,10.7,0.313,0.413,0.7,1.3,0.5,0.7,2,2.7,3.3,0.7,0,3.3,4.7,13.3,,vujacsa01
224,Sasha Vujačić,26,NJN,SG,56,17,1594,5.2,12.9,0.404,2.1,5.8,0.369,3.1,7.2,0.432,0.486,1.8,2.1,0.851,0.7,3.5,4.1,2.9,1.2,0.1,1.4,2.9,14.4,,vujacsa01
225,Dante Cunningham,23,2TM,PF,78,18,1637,4.8,10.4,0.462,0,0.3,0.077,4.8,10.1,0.473,0.463,1,1.4,0.726,2.1,4,6.1,0.9,1.2,0.9,1.1,3.9,10.6,,cunnida01
226,Dante Cunningham,23,POR,PF,56,9,1108,4.1,9.5,0.433,0,0.1,0,4.1,9.3,0.439,0.433,1,1.5,0.711,2.4,3.8,6.1,1,1.3,1,1.1,4.5,9.2,,cunnida01
227,Dante Cunningham,23,CHA,PF,22,9,529,6.3,12.3,0.508,0.1,0.6,0.111,6.2,11.7,0.529,0.511,0.9,1.2,0.765,1.6,4.4,6,0.9,1,0.7,1.2,2.6,13.5,,cunnida01
228,Reggie Williams,24,GSW,SF,80,9,1626,5.9,12.7,0.469,2.3,5.3,0.423,3.7,7.3,0.502,0.558,2.2,3,0.746,1,3.8,4.8,2.7,0.6,0.1,1.3,2.7,16.3,,willire02
229,Darrell Arthur,22,MEM,PF,80,9,1609,6.9,14,0.497,0,0.1,0,6.9,13.8,0.502,0.497,2.4,3,0.813,2.6,5.1,7.7,1.2,1.2,1.4,2,5.1,16.3,,arthuda01
230,Ed Davis,21,TOR,PF,65,17,1602,4.8,8.4,0.576,0,0,,4.8,8.4,0.576,0.576,1.6,2.9,0.555,3.8,6.6,10.4,0.9,0.9,1.5,1.1,4.1,11.3,,davised01
231,Josh McRoberts,23,IND,PF,72,51,1597,4.8,8.7,0.547,0.5,1.4,0.383,4.2,7.3,0.577,0.576,2,2.7,0.739,2.5,6.2,8.6,3.4,1.1,1.3,2.1,3.7,12,,mcrobjo01
232,Carlos Delfino,28,MIL,SF,49,40,1590,4.5,11.6,0.39,2.4,6.4,0.37,2.2,5.2,0.415,0.492,1.4,1.7,0.8,0.5,4,4.5,2.5,1.7,0.2,1.3,1.6,12.8,,delfica01
233,Steve Blake,30,LAL,PG,79,0,1581,2.5,7,0.359,1.7,4.4,0.378,0.8,2.6,0.327,0.479,0.6,0.7,0.867,0.4,3.1,3.6,3.9,0.9,0.1,1.7,2.3,7.3,,blakest01
