Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
117,Robert Horry,31,LAL,PF,81,23,2140,3.1,7.7,0.398,1.3,3.4,0.374,1.8,4.3,0.416,0.48,1.8,2.3,0.783,2.2,5.9,8.1,3.9,1.3,1.5,1.5,3.5,9.3,6MOY-8,horryro01
118,Mike Miller,21,ORL,SF,63,53,2123,6,13.6,0.438,2,5.1,0.383,4,8.5,0.471,0.51,2.3,3.1,0.762,0.8,3.8,4.6,3.4,0.8,0.4,1.8,2.5,16.2,,millemi01
119,Michael Jordan,38,WAS,SF,60,53,2093,9.5,22.8,0.416,0.2,0.9,0.189,9.3,21.9,0.426,0.42,4.5,5.7,0.79,0.9,5,5.8,5.3,1.5,0.4,2.8,2,23.7,MVP-13AS,jordami01
120,Derrick Coleman,34,PHI,PF,58,58,2080,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.3,0.465,0.469,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1,,colemde01
121,Chris Webber,28,SAC,PF,54,54,2071,9.2,18.7,0.495,0.1,0.3,0.263,9.2,18.4,0.499,0.497,4.4,5.9,0.749,2.6,6.9,9.5,4.5,1.6,1.3,2.7,3.1,23,MVP-7ASNBA2,webbech01
122,Anthony Peeler,32,MIN,SG,82,0,2060,5,12,0.421,1.9,4.9,0.392,3.1,7,0.441,0.502,0.9,1,0.862,0.6,3,3.6,3.1,1.1,0.2,1.3,2.4,12.9,,peelean01
123,Larry Hughes,23,GSW,SG,73,56,2049,6,14.2,0.423,0.3,1.6,0.194,5.7,12.6,0.453,0.435,3.4,4.6,0.737,1.5,2.8,4.3,5.6,2,0.4,3,2.6,15.7,,hughela01
124,Bryon Russell,31,UTA,SG,66,40,1998,4,10.5,0.38,1.4,4.1,0.341,2.6,6.5,0.405,0.446,2.1,2.5,0.821,1.4,3.9,5.3,2.5,1.2,0.3,2,3.7,11.5,,russebr01
125,Scottie Pippen,36,POR,SF,62,60,1996,4.4,10.8,0.411,1,3.2,0.305,3.5,7.6,0.455,0.456,2,2.6,0.774,1.4,4.4,5.8,6.5,1.8,0.6,3.1,2.9,11.9,,pippesc01
126,Morris Peterson,24,TOR,SF,63,56,1988,6.1,13.9,0.438,1.5,4.2,0.364,4.6,9.7,0.469,0.492,2.3,3.1,0.751,1.6,2.4,4,2.8,1.3,0.2,1.6,3.2,16,,petermo01
127,Tim Thomas,24,MIL,SF,74,22,1987,5.7,13.6,0.42,1.7,5.3,0.326,4,8.4,0.478,0.483,2.6,3.2,0.793,1.2,4.3,5.4,1.9,1.2,0.6,2.3,3.6,15.7,,thomati01
128,Jon Barry,32,DET,SG,82,6,1985,4.6,9.5,0.489,2.2,4.7,0.469,2.4,4.8,0.508,0.604,2,2.1,0.931,0.8,3.5,4.2,5,1.7,0.4,2,2.4,13.4,,barryjo01
129,Derek Fisher,27,LAL,PG,70,35,1974,5,12.1,0.411,2.6,6.4,0.413,2.4,5.8,0.41,0.52,1.7,2,0.847,0.3,2.4,2.7,3.3,1.2,0.2,1.1,2.2,14.3,,fishede01
130,Hedo Türkoğlu,22,SAC,SF,80,10,1970,5.3,12.6,0.422,1.2,3.1,0.368,4.1,9.4,0.44,0.468,3.1,4.2,0.726,1.2,5.5,6.6,3,1,0.6,1.5,3.4,14.8,6MOY-7,turkohe01
131,Marcus Fizer,23,CHI,PF,76,20,1963,6.8,15.6,0.438,0.1,0.8,0.171,6.7,14.8,0.451,0.442,3.5,5.2,0.668,2.3,5.5,7.8,2.2,0.9,0.4,2.4,3.4,17.2,,fizerma01
132,Ricky Davis,22,CLE,SF,82,8,1954,6.9,14.4,0.481,0.2,0.6,0.314,6.7,13.7,0.489,0.488,3.6,4.6,0.79,1.2,3.3,4.5,3.3,1.3,0.4,2.7,2.7,17.7,6MOY-8,davisri01
133,Bo Outlaw,30,2TM,PF,83,36,1928,3.1,5.6,0.555,0,0,0.5,3.1,5.5,0.556,0.557,0.8,1.9,0.422,2.7,4.1,6.8,2.4,1.3,1.7,1.8,3.8,7,,outlabo01
134,Bo Outlaw,30,ORL,PF,10,0,160,2.9,4.7,0.619,0,0,,2.9,4.7,0.619,0.619,1.8,4.1,0.444,3.4,3.2,6.5,1.1,2,2,2.5,5.2,7.7,,outlabo01
135,Bo Outlaw,30,PHO,PF,73,36,1768,3.1,5.7,0.55,0,0,0.5,3.1,5.6,0.551,0.552,0.7,1.7,0.417,2.7,4.1,6.8,2.5,1.2,1.7,1.7,3.7,7,,outlabo01
136,Joe Smith,26,MIN,C,72,63,1922,5.6,10.9,0.511,0,0.1,0.667,5.5,10.8,0.51,0.513,3.2,3.9,0.83,2.8,5.6,8.5,1.5,0.7,1.1,1.6,4.7,14.4,,smithjo02
137,Popeye Jones,31,WAS,PF,79,40,1920,4.2,9.5,0.437,0.1,0.2,0.364,4.1,9.3,0.439,0.441,2,2.4,0.815,4.4,6.5,10.8,2.4,0.9,0.4,1.6,3.9,10.4,,jonespo01
138,Richard Jefferson,21,NJN,SF,79,9,1917,5.1,11.1,0.457,0.2,1.1,0.232,4.8,10,0.48,0.468,3.5,5,0.713,1.6,3.9,5.5,2.6,1.2,0.9,2,4,13.9,ROY-2,jefferi01
139,Kelvin Cato,27,HOU,C,75,73,1917,3.6,6.1,0.583,0,0,0,3.6,6.1,0.585,0.583,2.1,3.6,0.582,3.3,6.6,9.9,0.5,0.8,1.8,1,3.9,9.3,,catoke01
140,Joe Johnson,20,2TM,SG,77,60,1916,4.7,11,0.43,0.7,2.4,0.292,4,8.5,0.469,0.462,0.8,1,0.774,1.4,3.4,4.8,3.4,1.1,0.4,1.3,2.1,10.9,,johnsjo02
141,Joe Johnson,20,BOS,SG,48,33,1003,4.7,10.6,0.439,0.9,3.2,0.273,3.8,7.5,0.51,0.48,0.7,0.9,0.769,1.4,3.6,5,2.7,1.2,0.3,1,2.1,10.9,,johnsjo02
142,Joe Johnson,20,PHO,SG,29,27,913,4.8,11.4,0.42,0.6,1.7,0.333,4.2,9.7,0.435,0.444,0.8,1.1,0.778,1.4,3.3,4.7,4.1,1,0.4,1.7,2.2,10.9,,johnsjo02
143,Michael Curry,33,DET,SG,82,75,1912,2.4,5.2,0.453,0.1,0.5,0.269,2.2,4.7,0.472,0.466,1.4,1.7,0.791,0.3,2.9,3.2,2.4,0.9,0.2,1.1,3.9,6.2,,currymi01
144,Lee Nailon,26,CHH,SF,79,41,1912,6.9,14.4,0.483,0,0,0.5,6.9,14.3,0.483,0.484,2.1,2.8,0.747,1.9,3.5,5.5,1.8,1.1,0.3,1.8,3.3,16,,nailole01
145,Eddie Griffin,19,HOU,PF,73,24,1896,4.6,12.6,0.366,1.7,5.2,0.33,2.9,7.5,0.392,0.434,1.2,1.6,0.744,2.2,5.7,7.9,1,0.3,2.5,0.9,2.2,12.2,,griffed01
146,Scot Pollard,26,SAC,C,80,29,1881,3.8,6.9,0.55,0,0,,3.8,6.9,0.55,0.55,2.2,3.2,0.693,3.6,7.2,10.8,1,1.3,1.5,1.3,3.9,9.7,,pollasc01
147,Rodney Rogers,30,2TM,SF,77,8,1880,6.8,14.5,0.471,1.7,4.5,0.374,5.1,10,0.514,0.529,2.2,2.9,0.785,2.5,4.2,6.7,2.1,1.3,0.6,2.1,4.3,17.6,,rogerro01
148,Rodney Rogers,30,PHO,SF,50,7,1254,7.1,15.3,0.466,1.4,4,0.35,5.7,11.3,0.508,0.512,2.4,2.8,0.828,2.7,4.2,6.9,2.1,1.4,0.5,1.9,4.2,18.1,,rogerro01
149,Rodney Rogers,30,BOS,SF,27,1,626,6.2,12.8,0.482,2.2,5.5,0.411,3.9,7.3,0.535,0.57,2,2.9,0.7,2,4.2,6.2,2.3,0.9,0.7,2.4,4.5,16.6,,rogerro01
150,Grant Long,35,MEM,PF,66,56,1868,3.2,7.4,0.426,0.1,0.3,0.176,3.1,7.1,0.438,0.43,1.7,2.4,0.699,0.6,3.9,4.5,2.6,1.2,0.2,2,2.4,8,,longgr01
151,Derek Anderson,27,POR,SG,70,27,1860,4.8,11.8,0.404,1.6,4.4,0.373,3.1,7.4,0.422,0.473,3.4,4,0.856,0.9,2.7,3.7,4.2,1.3,0.2,1.7,2.2,14.7,,anderde01
152,Jacque Vaughn,26,ATL,PG,82,16,1856,4,8.5,0.47,0.5,1,0.444,3.5,7.4,0.474,0.498,2,2.4,0.825,0.3,2.9,3.3,6.8,1.3,0,2.2,3.5,10.5,6MOY-8,vaughja01
153,Troy Hudson,25,ORL,PG,81,4,1854,6.9,15.8,0.434,1.3,3.6,0.353,5.6,12.2,0.459,0.475,3.4,3.9,0.876,0.6,2.2,2.8,5,1.1,0.1,3.2,2.3,18.4,6MOY-5,hudsotr01
154,George McCloud,34,DEN,SF,69,26,1830,4.1,11.3,0.358,1.2,4.4,0.27,2.9,7,0.412,0.41,2.6,3.2,0.81,1.3,3.6,4.9,4,1.1,0.4,2.8,3.4,11.9,,mccloge01
155,Jim Jackson,31,MIA,SF,55,19,1825,4.7,10.6,0.442,0.7,1.6,0.469,3.9,9,0.438,0.478,1.5,1.7,0.862,1.1,4.7,5.7,2.8,0.8,0.3,2.1,2.9,11.6,,jacksji01
156,Tony Battie,25,BOS,C,74,73,1819,4.2,7.7,0.541,0,0,0,4.2,7.7,0.544,0.541,1.7,2.6,0.677,3.6,5.9,9.5,0.7,1.2,1.3,1,4.3,10.1,,battito01
157,Stromile Swift,22,MEM,PF,68,14,1805,5.8,12.2,0.48,0,0.1,0,5.8,12.1,0.482,0.48,4.3,6.1,0.711,3.2,5.4,8.6,1,1.1,2.3,2.4,3.6,16,,swiftst01
158,Jeff Foster,25,IND,C,82,48,1786,3.6,7.9,0.449,0,0.3,0.133,3.5,7.6,0.462,0.452,2.2,3.7,0.61,4.2,7.1,11.2,1.4,1.4,0.8,1.6,4.7,9.4,,fosteje01
159,Bob Sura,28,GSW,PG,78,5,1780,5.1,11.9,0.424,0.8,2.7,0.316,4.2,9.2,0.455,0.459,4.8,6.6,0.72,1.8,3.4,5.2,5.6,1.8,0.3,2.7,3.2,15.7,,surabo01
160,Rodney Buford,24,MEM,SG,63,21,1769,5.3,12.1,0.435,0.3,1.4,0.243,4.9,10.6,0.461,0.449,1.2,1.6,0.725,1.1,4.5,5.5,1.4,0.9,0.2,1.3,2.2,12,,buforro01
161,Ruben Patterson,26,POR,SF,75,13,1765,6.5,12.6,0.515,0.2,0.7,0.25,6.3,11.9,0.532,0.523,3.9,5.6,0.701,3.2,2.9,6.1,2.2,1.6,0.8,2.3,2.9,17.1,,patteru01
162,Devean George,24,LAL,SF,82,1,1759,4.4,10.7,0.411,1.4,3.6,0.371,3,7.1,0.432,0.474,1.7,2.6,0.675,1.6,4.6,6.2,2.3,1.5,0.9,1.4,3.9,11.9,,georgde01
163,Bobby Jackson,28,SAC,PG,81,3,1750,6.9,15.5,0.443,1.6,4.5,0.361,5.2,11,0.477,0.495,3.1,3.8,0.81,1.7,3.5,5.2,3.4,1.5,0.2,1.9,3,18.4,6MOY-2,jacksbo01
164,Donyell Marshall,28,UTA,SF,58,42,1750,7.1,13.6,0.519,0.3,0.9,0.31,6.8,12.7,0.533,0.529,3.3,4.6,0.708,3.3,5.9,9.1,2.1,1,1.4,2.6,3.1,17.7,,marshdo01
165,Eric Williams,29,BOS,SF,74,30,1747,3,7.9,0.374,0.5,1.8,0.279,2.5,6.2,0.401,0.405,3.3,4.5,0.731,1.2,3.4,4.6,2.2,1.6,0.2,2,3.7,9.7,,willier01
166,Travis Best,29,2TM,PG,74,21,1747,4.7,10.7,0.44,0.4,1.2,0.356,4.3,9.5,0.451,0.46,2.1,2.4,0.897,0.4,2.7,3.1,6.7,1.8,0.1,2,3.6,12,,besttr01
167,Travis Best,29,IND,PG,44,3,954,4.4,10,0.439,0.5,1.3,0.382,3.9,8.7,0.448,0.464,2.2,2.5,0.877,0.4,2.3,2.6,6.6,2.2,0.2,2.2,3.8,11.4,,besttr01
168,Travis Best,29,CHI,PG,30,18,793,5.1,11.5,0.441,0.4,1.1,0.32,4.7,10.4,0.454,0.457,2.1,2.3,0.922,0.5,3.2,3.7,6.8,1.5,0,1.8,3.3,12.7,,besttr01
169,Erick Dampier,26,GSW,C,73,46,1740,4.3,9.9,0.435,0,0,,4.3,9.9,0.435,0.435,2.8,4.4,0.645,3.5,4.6,8,1.8,0.4,3.5,3.2,4.9,11.5,,dampier01
170,Clarence Weatherspoon,31,NYK,PF,56,41,1728,3.9,9.4,0.418,0,0,,3.9,9.4,0.418,0.418,2.4,3,0.795,3.1,6.5,9.6,1.2,0.8,1,1,2.7,10.3,,weathcl01
171,DerMarr Johnson,21,ATL,SF,72,46,1727,4.5,11.3,0.396,1.9,5.1,0.36,2.6,6.1,0.427,0.479,1.8,2.2,0.81,1.2,3.9,5.1,1.7,1.3,1.2,2.1,3.4,12.5,,johnsde03
172,Malik Rose,27,SAS,PF,82,1,1725,6.1,13.2,0.463,0,0.3,0.083,6.1,13,0.47,0.464,3.9,5.4,0.72,3.6,6.7,10.3,1.3,1.5,0.9,2.9,4.3,16.1,6MOY-4,rosema01
173,Kevin Ollie,29,2TM,PG,81,17,1723,2.9,7.4,0.388,0,0,0.5,2.8,7.3,0.387,0.39,3.9,4.7,0.824,0.5,3.3,3.8,6.1,1.3,0,2.2,2,9.7,,ollieke01
174,Kevin Ollie,29,CHI,PG,52,17,1146,3,7.9,0.383,0,0.1,0.5,3,7.9,0.382,0.385,3.4,4.1,0.838,0.6,3.5,4,6.1,1.1,0,2.5,2,9.5,,ollieke01
175,Kevin Ollie,29,IND,PG,29,0,577,2.5,6.2,0.4,0,0,,2.5,6.2,0.4,0.4,4.9,6.1,0.804,0.4,3.1,3.5,6.1,1.6,0.1,1.6,2.1,9.9,,ollieke01
176,Eric Piatkowski,31,LAC,SG,71,64,1718,4.3,9.9,0.439,2.3,5,0.466,2,4.9,0.412,0.557,2.1,2.4,0.894,0.9,3,3.9,2.3,0.9,0.3,1.3,2.3,13.1,,piatker01
177,Ron Mercer,25,2TM,SG,53,41,1716,6.5,16.4,0.397,0.4,1.3,0.29,6.1,15.1,0.406,0.408,2,2.5,0.798,1,2.7,3.7,2.7,0.7,0.3,1.8,2.3,15.4,,mercero01
178,Ron Mercer,25,CHI,SG,40,40,1503,6.9,17.2,0.399,0.4,1.4,0.298,6.4,15.8,0.408,0.411,2,2.6,0.778,1.1,2.7,3.7,2.8,0.7,0.2,1.9,2.1,16.1,,mercero01
179,Ron Mercer,25,IND,SG,13,1,213,4.2,11.3,0.373,0.2,0.8,0.2,4.1,10.5,0.387,0.381,1.9,1.9,1,1,2.9,3.9,1.7,0.3,0.5,1.5,3.7,10.5,,mercero01
180,Vin Baker,30,SEA,C,55,41,1710,6.6,13.7,0.485,0,0.2,0.125,6.6,13.5,0.49,0.486,3,4.8,0.633,3.5,3.8,7.4,1.5,0.5,0.8,2.7,4.1,16.3,,bakervi01
181,Corliss Williamson,28,DET,SF,78,7,1701,8.7,17.1,0.51,0,0.1,0.2,8.7,17,0.512,0.511,5.1,6.3,0.805,2.5,4.3,6.8,2,1,0.6,2.9,4.8,22.5,6MOY-1,willico02
182,Bruce Bowen,30,SAS,SF,59,59,1699,3.3,8.4,0.389,1.2,3.1,0.378,2.1,5.3,0.396,0.46,1,2,0.479,0.9,2.5,3.4,1.9,1.3,0.5,1.4,2.5,8.7,,bowenbr01
183,Ryan Bowen,26,DEN,SF,75,21,1686,3.1,6.6,0.479,0,0.3,0.083,3.1,6.3,0.495,0.48,1.5,2,0.75,2.9,3.5,6.4,1.1,1.6,0.9,0.9,3.7,7.8,,bowenry01
184,LaPhonso Ellis,31,MIA,SF,66,14,1684,4,9.7,0.418,0.8,2.7,0.306,3.2,7,0.46,0.46,1.1,1.8,0.631,2.3,3.8,6.1,1.2,0.6,0.8,1.6,4.2,10,,ellisla01
185,Voshon Lenard,28,DEN,SG,71,19,1665,6.8,16.6,0.41,1.9,5.2,0.371,4.9,11.4,0.427,0.467,2,2.6,0.783,0.8,3.1,4,2.8,1.3,0.5,2,2.3,17.6,,lenarvo01
186,Ervin Johnson,34,MIL,C,81,9,1660,1.9,4.2,0.461,0,0,0,1.9,4.2,0.464,0.461,0.7,1.4,0.455,3.1,7,10.1,0.6,0.8,1.8,1.1,4.7,4.5,,johnser02
187,Chris Mihm,22,CLE,C,74,60,1659,4.8,11.4,0.42,0.1,0.2,0.429,4.7,11.3,0.42,0.423,2.7,3.9,0.693,2.9,5.6,8.5,0.5,0.4,1.9,2.1,5.6,12.3,,mihmch01
188,Samaki Walker,25,LAL,PF,69,63,1655,4.1,7.9,0.512,0,0,,4.1,7.9,0.512,0.512,1.9,2.8,0.667,2.8,7.7,10.5,1.4,0.6,1.9,1.2,3.7,10,,walkesa01
189,Jonathan Bender,21,IND,SF,78,17,1647,4.3,10.1,0.43,1,2.7,0.36,3.3,7.3,0.457,0.479,3.1,4,0.773,1.4,3.9,5.3,1.4,0.4,1.1,2.1,3.2,12.7,,bendejo01
190,Erick Strickland,28,BOS,PG,79,4,1643,4.2,10.7,0.389,2.1,5.4,0.385,2.1,5.3,0.394,0.487,2.9,3.4,0.845,0.5,4.2,4.7,4,1.2,0,2.1,3.2,13.3,,stricer01
191,Metta World Peace,22,2TM,SF,55,50,1642,5.9,13.9,0.423,1.2,3.7,0.312,4.7,10.2,0.464,0.465,3,4.5,0.667,1.6,4.3,5.9,2.8,3.1,0.9,2.6,4.8,15.9,,artesro01
192,Metta World Peace,22,CHI,SF,27,26,823,6.6,15.4,0.433,1.6,4,0.396,5.1,11.4,0.446,0.484,3.5,5.6,0.628,1.7,4,5.7,3.4,3.3,1,3,4.7,18.4,,artesro01
193,Metta World Peace,22,IND,SF,28,24,819,5.1,12.5,0.411,0.7,3.5,0.215,4.4,9.1,0.485,0.44,2.4,3.3,0.733,1.5,4.7,6.2,2.2,2.9,0.7,2.2,4.8,13.5,,artesro01
194,Jerome Williams,28,TOR,PF,68,32,1641,4.2,8.5,0.49,0,0,,4.2,8.5,0.49,0.49,3,4.5,0.676,3.6,4.8,8.5,1.6,1.7,0.5,1.5,3.4,11.4,,willije01
195,Calbert Cheaney,30,DEN,SG,68,47,1631,4.9,10.3,0.481,0,0.1,0,4.9,10.2,0.485,0.481,1,1.5,0.687,1.3,4,5.3,2.4,0.8,0.5,1.5,3.4,10.9,,cheanca01
196,Lindsey Hunter,31,LAL,PG,82,47,1616,4.2,10.9,0.382,1.8,4.6,0.38,2.4,6.3,0.383,0.462,0.4,0.9,0.5,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5,,hunteli01
197,Corey Maggette,22,LAC,SG,63,52,1615,5.2,11.8,0.443,1,3.1,0.331,4.2,8.7,0.483,0.487,4.5,5.6,0.801,1.2,3.9,5.1,2.5,0.9,0.4,2.6,3.5,16,,maggeco01
198,Jamal Mashburn,29,CHH,SF,40,40,1601,6.8,16.7,0.407,0.9,2.5,0.366,5.9,14.2,0.415,0.435,4.7,5.4,0.876,0.7,4.7,5.4,3.8,1,0.1,2.5,1.8,19.3,,mashbja01
199,Tim Hardaway,35,2TM,PG,68,16,1601,5.1,13.9,0.365,2.8,8,0.347,2.3,6,0.387,0.464,1.7,2.2,0.794,0.3,2.5,2.8,6.3,1.3,0.2,2.5,2.5,14.7,,hardati01
200,Tim Hardaway,35,DAL,PG,54,2,1276,5.1,13.9,0.362,2.7,7.9,0.341,2.4,6.1,0.391,0.459,1.8,2.2,0.833,0.4,2.4,2.7,5.7,1.1,0.2,2.1,2.4,14.6,,hardati01
201,Tim Hardaway,35,DEN,PG,14,14,325,5.2,14,0.373,3.1,8.3,0.373,2.1,5.6,0.373,0.484,1.3,2.1,0.632,0.1,2.9,3,8.5,1.9,0.2,4.2,2.8,14.8,,hardati01
202,Shandon Anderson,28,NYK,SG,82,6,1596,3.4,8.4,0.399,0.9,3.2,0.277,2.5,5.2,0.474,0.452,1.7,2.4,0.692,1.3,4.3,5.6,1.7,1.1,0.3,2.2,3,9.3,,andersh01
203,Jake Tsakalidis,22,PHO,C,67,47,1582,4.3,9.1,0.475,0,0,0,4.3,9.1,0.476,0.475,2.5,3.6,0.698,3,5.6,8.5,0.5,0.5,1.6,1.8,4.4,11.2,,tsakaja01
204,Chris Childs,34,TOR,PG,69,4,1576,2.2,6.8,0.328,0.8,2.7,0.275,1.5,4,0.364,0.383,1.3,1.6,0.817,0.4,3.1,3.5,8,1.3,0.1,2.8,4,6.5,,childch01
205,Othella Harrington,28,NYK,PF,77,4,1563,5.5,10.4,0.527,0,0,0,5.5,10.3,0.529,0.527,2.8,4,0.709,2.9,5.2,8,0.9,0.7,0.8,2.2,5.8,13.7,,harriot01
206,Lucious Harris,31,NJN,SG,74,0,1553,5.8,12.4,0.464,1,2.7,0.373,4.8,9.7,0.489,0.505,3.1,3.7,0.842,1.1,3.7,4.8,2.7,1.2,0.1,1.4,2.3,15.6,,harrilu01
207,Jamaal Magloire,23,CHH,C,82,8,1549,5.3,9.6,0.551,0,0,0,5.3,9.6,0.552,0.551,5.6,7.7,0.73,3.6,7.2,10.7,0.7,0.6,2,2.7,4.7,16.2,,magloja01
208,Aaron Williams,30,NJN,PF,82,13,1546,5.4,10.2,0.526,0,0,0,5.4,10.2,0.529,0.526,3,4.3,0.699,2.7,5.2,7.9,1.8,0.7,1.8,1.8,4.9,13.8,,williaa01
209,Speedy Claxton,23,PHI,PG,67,18,1528,4.3,10.6,0.4,0.1,0.8,0.121,4.2,9.9,0.422,0.405,2.7,3.2,0.838,1.1,2.7,3.8,4.7,2.2,0.1,2.2,3.4,11.3,,claxtsp01
210,Greg Anthony,34,2TM,PG,60,38,1514,4.4,11.3,0.385,1.1,3.9,0.294,3.2,7.4,0.433,0.436,1.4,2.2,0.659,0.5,2.6,3.1,6.7,1.8,0.1,2.2,2.7,11.3,,anthogr01
211,Greg Anthony,34,CHI,PG,36,35,961,4.2,10.8,0.394,1.1,3.4,0.322,3.1,7.4,0.426,0.444,1.8,2.6,0.671,0.6,2.7,3.3,7.6,1.8,0.1,2.2,2.7,11.3,,anthogr01
212,Greg Anthony,34,MIL,PG,24,3,553,4.6,12.2,0.372,1.2,4.8,0.26,3.3,7.5,0.443,0.423,0.8,1.4,0.619,0.4,2.5,2.9,5.1,1.8,0.1,2.3,2.7,11.2,,anthogr01
213,Todd MacCulloch,26,NJN,C,62,61,1502,5.9,11.1,0.531,0,0,,5.9,11.1,0.531,0.531,2.6,3.9,0.671,3.8,5.3,9.1,1.9,0.6,2.1,1.6,4.3,14.5,,maccuto01
214,Tyrone Nesby,26,WAS,SF,70,9,1498,4.4,10.1,0.435,0.3,1.1,0.277,4.1,9,0.455,0.45,1.5,2.2,0.688,2.5,5.1,7.6,2.2,1.5,0.5,1.2,3.9,10.6,,nesbyty01
215,Toni Kukoč,33,ATL,SF,59,9,1494,5.1,12.1,0.419,1.3,4.1,0.31,3.8,8,0.474,0.471,2.6,3.7,0.712,1,4.2,5.3,5.1,1.2,0.4,2.7,2.2,14.1,,kukocto01
216,Adonal Foyle,26,GSW,C,79,36,1485,4.1,9.3,0.444,0,0,,4.1,9.3,0.444,0.444,0.9,2.3,0.398,3.6,5.7,9.3,1,0.9,4.1,1.8,4.3,9.2,,foylead01
217,Aaron McKie,29,PHI,SG,48,16,1471,5.4,12,0.449,1.2,3.1,0.398,4.1,8.9,0.467,0.501,2.3,3,0.787,0.6,4.1,4.7,4.4,1.4,0.3,2.3,1.8,14.4,,mckieaa01
218,Tyronn Lue,24,WAS,PG,71,0,1458,5.5,12.8,0.427,1.6,3.5,0.447,3.9,9.4,0.42,0.488,1.2,1.6,0.762,0.3,2.7,3,6.1,1.2,0,2.4,3,13.7,,luety01
219,Troy Murphy,21,GSW,PF,82,4,1448,4.4,10.5,0.421,0.1,0.2,0.333,4.4,10.3,0.423,0.424,3,3.9,0.776,2.5,5.5,8,1.7,0.9,0.5,2.1,5.4,11.9,,murphtr01
220,Tony Delk,28,2TM,SG,63,17,1447,5.6,14.6,0.384,1.7,5.3,0.313,4,9.3,0.425,0.441,1.9,2.4,0.804,1.4,3.6,5.1,3.3,1.3,0.2,1.5,2.4,14.9,,delkto01
221,Tony Delk,28,PHO,SG,41,1,877,6.8,17.1,0.399,1.9,6,0.32,4.9,11,0.442,0.456,2.3,2.8,0.836,1.6,3.5,5.1,3.3,1.3,0.2,1.6,2.5,17.9,,delkto01
222,Tony Delk,28,BOS,SG,22,16,570,3.8,10.9,0.349,1.3,4.2,0.299,2.5,6.6,0.381,0.407,1.4,1.9,0.733,1.3,3.7,5,3.2,1.4,0.4,1.2,2.4,10.2,,delkto01
223,Christian Laettner,32,WAS,PF,57,48,1441,4.2,9,0.464,0,0.2,0.2,4.1,8.8,0.472,0.467,1.6,1.9,0.868,1.8,5.7,7.5,3.8,1.5,0.6,2.1,3.2,10.1,,laettch01
224,Jarron Collins,23,UTA,C,70,68,1440,3.9,8.6,0.461,0,0,0,3.9,8.6,0.462,0.461,3.3,4.5,0.74,3.4,3.9,7.4,1.4,0.7,0.5,1.4,5.9,11.3,,collija03
225,Corie Blount,33,PHI,PF,72,21,1426,2.9,6.3,0.458,0,0,0,2.9,6.3,0.46,0.458,0.7,1.1,0.644,3.8,5.5,9.3,1.1,1.2,0.7,1.3,4.4,6.5,,blounco01
226,Michael Redd,22,MIL,SG,67,8,1417,7.5,15.5,0.483,2.2,5,0.444,5.2,10.4,0.501,0.555,2.3,2.9,0.791,2,3.7,5.7,2.3,1.1,0.2,1.4,2.4,19.5,,reddmi01
227,Kendall Gill,33,MIA,SG,65,49,1410,4.1,10.8,0.384,0.2,1.1,0.136,4,9.7,0.413,0.391,1.1,1.6,0.677,0.7,4,4.7,2.6,1.1,0.2,1.4,3.6,9.5,,gillke01
228,Fred Hoiberg,29,CHI,SG,79,8,1408,3.1,7.4,0.416,0.6,2.4,0.261,2.5,5.1,0.487,0.457,2,2.4,0.84,0.5,4.9,5.4,3.5,1.6,0.1,0.8,2.2,8.8,,hoibefr01
229,Jason Collins,23,NJN,C,77,9,1407,3,7.1,0.421,0,0.1,0.5,3,7.1,0.42,0.423,2.9,4.2,0.701,3.4,4.3,7.7,2.1,0.7,1.2,1.8,4.4,9,,collija04
230,Tyson Chandler,19,CHI,C,71,31,1389,3.9,7.9,0.497,0,0,,3.9,7.9,0.497,0.497,3.5,5.8,0.604,3,5.9,8.9,1.4,0.7,2.4,2.6,4.6,11.3,,chandty01
231,Adrian Griffin,27,DAL,SG,58,34,1383,4.7,9.3,0.499,0.4,1.4,0.296,4.2,7.9,0.534,0.521,1.1,1.3,0.837,1.8,4.2,6,2.8,2,0.3,1.1,3.7,10.8,,griffad01
232,Charles Oakley,38,CHI,PF,57,36,1383,2.5,6.8,0.369,0,0.2,0.167,2.5,6.7,0.374,0.371,0.5,0.7,0.75,1.9,7.1,8.9,3,1.3,0.3,2.3,4.6,5.6,,oaklech01
233,Hakeem Olajuwon,39,TOR,C,61,37,1378,5.1,10.9,0.464,0,0.1,0,5.1,10.9,0.466,0.464,1.2,2.2,0.56,2.6,7,9.6,1.7,1.9,2.4,2.6,3.8,11.4,,olajuha01
234,Hanno Möttölä,25,ATL,C,82,14,1371,4.4,10.1,0.44,0,0.3,0.077,4.4,9.7,0.453,0.441,1.5,2,0.75,2.1,4.9,7,1.3,0.5,0.5,1.8,4.6,10.4,,mottoha01
