Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
25,Jason Kidd,29,NJN,PG,80,80,2989,6.2,15,0.414,1.5,4.5,0.341,4.7,10.5,0.445,0.465,4.1,4.9,0.841,1.3,4.7,6.1,8.6,2.2,0.3,3.6,1.5,18,MVP-9ASNBA2,kiddja01
26,Tracy McGrady,23,ORL,SG,75,74,2954,10.1,22.1,0.457,2.1,5.5,0.386,8,16.6,0.481,0.505,7,8.8,0.793,1.5,4.5,5.9,5,1.5,0.7,2.4,1.9,29.3,MVP-4ASNBA1,mcgratr01
27,Morris Peterson,25,TOR,SF,82,80,2949,5.1,13.1,0.392,1.4,4.2,0.337,3.7,8.9,0.418,0.446,2.4,3,0.789,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1,,petermo01
28,Pau Gasol,22,MEM,PF,82,82,2948,6.9,13.6,0.51,0,0.1,0.1,6.9,13.5,0.514,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19,,gasolpa01
29,Karl Malone,39,UTA,PF,81,81,2936,7.3,15.8,0.462,0,0.2,0.214,7.3,15.6,0.464,0.463,5.8,7.6,0.763,1.4,6.3,7.7,4.6,1.7,0.4,2.6,2.5,20.4,,malonka01
30,Andre Miller,26,LAC,PG,80,80,2913,4.7,11.5,0.406,0.3,1.3,0.213,4.4,10.1,0.432,0.419,3.8,4.8,0.795,1,2.9,3.9,6.6,1.2,0.1,2.5,2.5,13.4,,millean02
31,Ray Allen,27,2TM,SG,76,75,2880,7.5,17,0.439,2.5,6.7,0.377,5,10.4,0.478,0.512,3.9,4.3,0.916,1.2,3.6,4.8,4.2,1.3,0.2,2.5,2.7,21.4,,allenra02
32,Ray Allen,27,MIL,SG,47,46,1683,7.5,17.2,0.437,2.6,6.7,0.395,4.9,10.5,0.463,0.514,3.8,4.2,0.913,1,3.7,4.7,3.5,1.2,0.2,2.5,3.2,21.5,,allenra02
33,Ray Allen,27,SEA,SG,29,29,1197,7.4,16.8,0.441,2.3,6.7,0.351,5.1,10.2,0.5,0.511,4.2,4.5,0.92,1.5,3.4,4.9,5.1,1.4,0.1,2.4,2.1,21.4,,allenra02
34,Richard Jefferson,22,NJN,SF,80,80,2879,5.7,11.4,0.501,0.1,0.3,0.25,5.6,11.1,0.507,0.504,4.1,5.5,0.743,1.9,4.6,6.4,2.5,1,0.6,2,2.7,15.5,,jefferi01
35,Ben Wallace,28,DET,C,73,73,2873,2.6,5.5,0.481,0,0.1,0.167,2.6,5.4,0.485,0.482,1.1,2.4,0.45,3.7,10.4,14.1,1.5,1.3,2.9,1.1,2.2,6.3,MVP-8DPOY-1ASNBA2,wallabe01
36,Gilbert Arenas,21,GSW,PG,82,82,2866,6.4,14.8,0.431,1.4,3.9,0.348,5,10.9,0.461,0.478,4.6,5.9,0.791,1.2,3.6,4.8,6.5,1.6,0.2,3.6,3.3,18.8,MIP-1,arenagi01
37,Jermaine O'Neal,24,IND,PF,77,76,2864,7.7,15.8,0.484,0.1,0.3,0.333,7.6,15.6,0.487,0.487,4.7,6.4,0.731,2.5,7.5,10,1.9,0.8,2.2,2.3,3.5,20.1,ASNBA3,onealje01
38,Latrell Sprewell,32,NYK,SF,74,73,2859,5.7,14.2,0.403,1.7,4.5,0.372,4,9.7,0.417,0.462,2.2,2.7,0.794,0.6,3,3.6,4.2,1.3,0.3,2.2,1.7,15.3,,sprewla01
39,Caron Butler,22,MIA,SF,78,78,2858,5.4,13,0.416,0.4,1.3,0.318,5,11.7,0.427,0.432,3.9,4.7,0.824,1.7,3.3,5,2.7,1.7,0.4,2.4,2.9,15.1,ROY-3,butleca01
40,Derek Fisher,28,LAL,PG,82,82,2829,4.3,9.9,0.437,1.1,2.7,0.401,3.2,7.2,0.451,0.492,1.3,1.6,0.8,0.5,2.5,3,3.8,1.2,0.2,1.2,2.5,11,,fishede01
41,Clifford Robinson,36,DET,PF,81,69,2825,4.7,11.9,0.398,1.1,3.3,0.336,3.6,8.6,0.422,0.444,2.1,3,0.676,1,3,4.1,3.4,1.1,1.1,2,3.3,12.6,,robincl02
42,Tony Parker,20,SAS,PG,82,82,2774,6.3,13.5,0.464,1.1,3.2,0.337,5.2,10.4,0.503,0.503,2.8,3.8,0.755,0.4,2.4,2.8,5.6,0.9,0.1,2.6,2.3,16.5,,parketo01
43,Desmond Mason,25,2TM,SF,80,40,2763,6,13.3,0.449,0.3,0.9,0.292,5.7,12.3,0.461,0.46,2.8,3.7,0.749,2,4.8,6.8,2.1,0.9,0.4,1.5,2.7,14.9,,masonde01
44,Desmond Mason,25,SEA,SF,52,15,1811,5.8,13.3,0.436,0.3,1.1,0.291,5.5,12.2,0.449,0.448,2.7,3.6,0.74,1.7,4.9,6.7,1.9,0.9,0.4,1.5,2.7,14.6,,masonde01
45,Desmond Mason,25,MIL,SF,28,25,952,6.3,13.2,0.474,0.2,0.6,0.294,6.1,12.6,0.483,0.481,2.9,3.9,0.765,2.5,4.6,7.1,2.6,0.8,0.4,1.6,2.8,15.7,,masonde01
46,Jerry Stackhouse,28,WAS,SG,70,70,2747,6.4,15.7,0.409,0.9,3.2,0.29,5.5,12.5,0.439,0.438,6,6.8,0.878,0.8,2.6,3.4,4.1,0.9,0.4,2.5,1.7,19.8,,stackje01
47,Juwan Howard,29,DEN,PF,77,77,2730,7.5,16.6,0.45,0,0.1,0.5,7.5,16.6,0.449,0.45,3.7,4.6,0.803,2.4,5.3,7.7,3.1,1,0.4,2.5,3.2,18.7,,howarju01
48,Steve Nash,28,DAL,PG,82,82,2711,6.9,14.8,0.465,1.5,3.6,0.413,5.4,11.2,0.482,0.515,4.1,4.5,0.909,0.8,2.3,3.1,7.9,1.1,0.1,2.5,1.8,19.3,MVP-11ASNBA3,nashst01
49,Doug Christie,32,SAC,SG,80,80,2710,3.5,7.4,0.479,1,2.5,0.395,2.6,4.9,0.522,0.545,1.9,2.3,0.81,0.8,3.7,4.5,5,2.4,0.5,1.9,2.5,9.9,DPOY-5,chrisdo01
50,David Wesley,32,NOH,SG,73,73,2710,6,13.8,0.433,1.8,4.2,0.424,4.2,9.6,0.437,0.498,2.5,3.1,0.781,0.5,1.8,2.3,3.3,1.4,0.1,1.8,2.3,16.2,,wesleda01
51,Sam Cassell,33,MIL,PG,78,77,2700,7.3,15.5,0.47,0.8,2.2,0.362,6.5,13.3,0.487,0.495,5.1,6,0.861,0.8,3.8,4.6,6,1.2,0.2,2.4,2.9,20.5,,cassesa01
52,Jason Richardson,22,GSW,SG,82,82,2698,6.4,15.5,0.41,1.6,4.5,0.368,4.7,11,0.427,0.463,2.8,3.6,0.764,1.5,3.6,5,3.3,1.2,0.3,2.4,2.7,17.1,,richaja01
53,Rasheed Wallace,28,POR,PF,74,74,2684,6.9,14.7,0.471,1.5,4.1,0.358,5.4,10.6,0.515,0.521,2.7,3.6,0.735,1.5,5.8,7.4,2.1,0.9,1,1.9,3,18,,wallara01
54,Michael Finley,29,DAL,SF,69,69,2642,6.9,16.3,0.425,1.6,4.4,0.37,5.3,11.9,0.445,0.475,2.7,3.1,0.861,1.5,4,5.5,2.8,1,0.3,1.6,1.4,18.1,,finlemi01
55,Brian Grant,30,MIA,C,82,82,2641,4.7,9.2,0.509,0,0,,4.7,9.2,0.509,0.509,2.2,2.8,0.771,3.3,8.1,11.4,1.4,0.9,0.6,1.8,4.1,11.5,,grantbr01
56,Richard Hamilton,24,DET,SG,82,82,2640,7.8,17.5,0.443,0.4,1.6,0.269,7.3,15.9,0.461,0.456,6,7.2,0.833,1.2,3.1,4.3,2.8,0.9,0.2,2.7,3.4,22,,hamilri01
57,Alvin Williams,28,TOR,PG,78,78,2638,5.4,12.4,0.438,0.7,2,0.329,4.7,10.4,0.458,0.464,2.6,3.3,0.782,0.8,2.6,3.3,5.7,1.5,0.3,1.7,2.3,14,,willial02
58,Kenyon Martin,25,NJN,PF,77,77,2628,7,14.8,0.47,0.1,0.6,0.209,6.8,14.2,0.481,0.475,3.5,5.4,0.653,2.2,6.5,8.8,2.5,1.3,1,2.6,4,17.6,DPOY-12,martike01
59,Chris Webber,29,SAC,PF,67,67,2622,9.1,19.7,0.461,0.1,0.3,0.238,9,19.4,0.465,0.463,3,4.9,0.607,2.2,7.5,9.7,5,1.5,1.2,3,2.8,21.2,MVP-10ASNBA2,webbech01
60,P.J. Brown,33,NOH,PF,78,78,2609,4.4,8.3,0.531,0,0,0,4.4,8.3,0.533,0.531,2.7,3.2,0.836,3.4,6.3,9.7,2,0.9,1.1,1.4,2.8,11.5,,brownpj01
61,Troy Hudson,26,MIN,PG,79,74,2600,5.7,13.2,0.428,1.3,3.7,0.365,4.3,9.6,0.452,0.479,2.9,3.2,0.9,0.6,2,2.5,6.3,0.8,0.1,2.5,2.2,15.5,,hudsotr01
62,Glenn Robinson,30,ATL,SF,69,68,2591,7.5,17.3,0.432,1.3,3.7,0.342,6.2,13.7,0.456,0.468,3.7,4.3,0.876,1.2,5.2,6.3,2.8,1.3,0.4,3.4,2.5,20,,robingl01
63,Pat Garrity,26,ORL,PF,81,53,2584,4.3,10.4,0.419,2.2,5.7,0.396,2.1,4.7,0.448,0.528,1.2,1.4,0.83,1,3.3,4.3,1.7,0.9,0.3,1.1,3.6,12.1,,garripa01
64,Kurt Thomas,30,NYK,C,81,81,2577,6.9,14.4,0.483,0,0,0.667,6.9,14.3,0.483,0.484,1.9,2.6,0.75,2.2,6.7,8.9,2.3,1.1,1.4,1.9,4.8,15.8,,thomaku01
65,Amar'e Stoudemire,20,PHO,PF,82,71,2570,5.5,11.6,0.472,0,0.1,0.2,5.5,11.5,0.476,0.473,4.5,6.8,0.661,3.5,6.6,10.1,1.1,0.9,1.2,2.6,3.8,15.5,ROY-1,stoudam01
66,Bruce Bowen,31,SAS,SF,82,82,2566,3.1,6.7,0.466,1.4,3.2,0.441,1.7,3.5,0.488,0.571,0.5,1.2,0.404,0.8,2.5,3.4,1.6,0.9,0.6,1,2.7,8.2,DPOY-7,bowenbr01
67,Matt Harpring,26,UTA,SF,78,69,2557,7.3,14.4,0.511,0.9,2.3,0.413,6.4,12.1,0.529,0.543,3.7,4.7,0.792,2.7,4.6,7.2,1.9,1,0.2,2.3,3.1,19.3,,harprma01
68,Derek Anderson,28,POR,PG,76,76,2556,5,11.7,0.427,1.6,4.7,0.35,3.4,7.1,0.477,0.496,3.3,3.8,0.859,0.7,3,3.7,4.6,1.3,0.2,1.8,2,14.9,,anderde01
69,Shaquille O'Neal,30,LAL,C,67,66,2535,9.9,17.2,0.574,0,0,,9.9,17.2,0.574,0.574,6.4,10.3,0.622,3.7,6.9,10.5,2.9,0.5,2.3,2.8,3.3,26.1,MVP-5DPOY-13ASNBA1,onealsh01
70,Theo Ratliff,29,ATL,C,81,81,2518,3.9,8.5,0.464,0,0,,3.9,8.5,0.464,0.464,2.2,3.1,0.72,2.2,6.5,8.7,1,0.8,3.7,2,3.9,10.1,DPOY-9,ratlith01
71,James Posey,26,2TM,SF,83,71,2518,4.4,10.8,0.411,1,3.3,0.306,3.4,7.5,0.457,0.457,2.9,3.5,0.833,1.3,4.8,6.1,2.6,1.5,0.2,2.1,2.8,12.8,,poseyja01
72,James Posey,26,DEN,SF,25,24,872,5,13.4,0.373,1,3.6,0.273,4,9.7,0.411,0.41,3.6,4.2,0.843,1.6,4.4,6,3.2,1.2,0.2,2.7,2.6,14.5,,poseyja01
73,James Posey,26,HOU,SF,58,47,1646,4.1,9.4,0.439,1,3.1,0.326,3.1,6.3,0.495,0.493,2.6,3.1,0.826,1.1,5,6.1,2.3,1.7,0.2,1.7,2.9,11.8,,poseyja01
74,Troy Murphy,22,GSW,PF,79,79,2510,4.8,10.7,0.451,0,0.2,0.214,4.8,10.5,0.456,0.453,3.5,4.2,0.841,3.3,8.3,11.6,1.5,0.9,0.4,1.6,3.5,13.2,,murphtr01
75,Brent Barry,31,SEA,SG,75,68,2480,3.8,8.4,0.458,1.7,4.3,0.403,2.1,4.1,0.514,0.56,1.9,2.3,0.795,0.7,3.7,4.4,5.6,1.6,0.2,2.1,2.9,11.2,,barrybr01
76,Al Harrington,22,IND,SF,82,37,2467,5.7,13.1,0.434,0.2,0.7,0.283,5.5,12.4,0.442,0.441,3.1,4,0.77,2.3,5.1,7.5,1.8,1,0.5,2.4,4.1,14.6,6MOY-8,harrial01
77,Elton Brand,23,LAC,PF,62,61,2454,6.6,13.2,0.502,0,0,0,6.6,13.2,0.502,0.502,3.6,5.2,0.685,4.2,6.2,10.3,2.3,1,2.3,2.4,3,16.8,,brandel01
78,Peja Stojaković,25,SAC,SF,72,72,2450,7.3,15.2,0.481,2.3,6,0.382,5,9.2,0.545,0.556,3.4,3.9,0.875,0.9,4.9,5.8,2.1,1.1,0.1,1.5,2.1,20.3,AS,stojape01
79,Jamaal Magloire,24,NOH,C,82,82,2443,4.5,9.4,0.48,0,0,0,4.5,9.3,0.483,0.48,3.4,4.7,0.717,3.8,6.8,10.7,1.3,0.7,1.6,2.3,4.1,12.4,,magloja01
80,Zydrunas Ilgauskas,27,CLE,C,81,81,2432,7.3,16.6,0.441,0,0.1,0,7.3,16.5,0.443,0.441,5.9,7.6,0.781,3.6,5.5,9,1.9,0.8,2.3,3.1,4.1,20.6,AS,ilgauzy01
81,Jason Williams,27,MEM,PG,76,76,2407,5,12.8,0.388,2.1,6,0.354,2.8,6.8,0.418,0.471,1.6,2,0.84,0.4,2.8,3.2,9.4,1.4,0.1,2.5,1.9,13.7,,willija02
82,Bonzi Wells,26,POR,SG,75,65,2396,6.6,14.9,0.441,0.6,2,0.292,6,12.9,0.464,0.461,3.4,4.7,0.722,1.5,4.4,5.9,3.7,1.8,0.3,3.2,3.3,17.1,,wellsbo01
83,Vlade Divac,34,SAC,C,80,80,2384,4.6,9.9,0.466,0.1,0.4,0.24,4.5,9.5,0.475,0.47,2.7,3.8,0.713,2.4,6.3,8.7,4.1,1.3,1.6,2.3,3.6,12,,divacvl01
84,Shane Battier,24,MEM,SF,78,47,2383,4.2,8.6,0.483,1.3,3.3,0.398,2.9,5.3,0.535,0.559,1.8,2.2,0.828,1.9,3.3,5.2,1.6,1.5,1.3,1,3.1,11.4,,battish01
85,Yao Ming,22,HOU,C,82,72,2382,6.1,12.2,0.498,0,0,0.5,6,12.1,0.498,0.499,4.5,5.6,0.811,3,7.2,10.2,2.1,0.5,2.2,2.6,3.5,16.7,ROY-2AS,mingya01
86,Donyell Marshall,29,CHI,PF,78,53,2378,6.4,13.9,0.459,0.5,1.3,0.379,5.9,12.6,0.467,0.477,2.5,3.3,0.756,3.5,7,10.6,2.1,1.4,1.3,2,3.5,15.8,,marshdo01
87,Aaron McKie,30,PHI,SF,80,40,2374,4.3,10.1,0.429,0.6,1.7,0.33,3.8,8.4,0.449,0.457,1.7,2,0.836,0.9,4.4,5.3,4.2,2,0.1,1.7,2.7,10.9,,mckieaa01
88,Tim Thomas,25,MIL,SF,80,70,2358,6.3,14.2,0.443,1.5,4,0.366,4.8,10.2,0.474,0.495,2.2,2.8,0.78,1.5,4.5,5.9,1.6,1.1,0.7,2,3.9,16.3,,thomati01
89,Calbert Cheaney,31,UTA,SG,81,74,2351,5,10,0.499,0.2,0.4,0.4,4.8,9.6,0.503,0.507,0.6,1.1,0.58,1.1,3.2,4.3,2.5,1,0.2,1.7,3.4,10.7,,cheanca01
90,Darrell Armstrong,34,ORL,PG,82,23,2350,4,9.9,0.409,1.2,3.6,0.336,2.8,6.3,0.45,0.47,2.5,2.9,0.878,1.4,3.1,4.5,4.9,2.1,0.2,2.5,2.6,11.8,,armstda01
91,Eric Williams,30,BOS,SF,82,79,2350,3.9,8.8,0.442,0.6,1.7,0.336,3.3,7.1,0.467,0.474,3.1,4.1,0.75,2.2,3.7,5.9,2.1,1.3,0.3,1.5,3.6,11.4,,willier01
92,Jerome Williams,29,TOR,PF,71,63,2346,4.1,8.2,0.499,0,0.1,0.167,4.1,8.1,0.503,0.5,2.4,4.3,0.555,3.5,6.4,10,1.5,1.8,0.4,1.5,3,10.6,,willije01
93,Robert Horry,32,LAL,PF,80,26,2343,2.8,7.3,0.387,0.8,2.7,0.288,2,4.6,0.445,0.44,1.6,2.1,0.769,2.8,5.1,7.9,3.6,1.5,0.9,1.7,3.8,8,,horryro01
94,Rasho Nesterović,26,MIN,C,77,77,2337,6.2,11.7,0.525,0,0,0,6.2,11.7,0.526,0.525,0.9,1.5,0.642,2.2,5.5,7.8,1.8,0.6,1.8,1.5,3.9,13.3,,nestera01
95,Keith Van Horn,27,PHI,PF,74,73,2337,7.1,14.7,0.482,1,2.7,0.369,6.1,12,0.508,0.516,3,3.7,0.804,2.4,5.6,8.1,1.4,1,0.5,2.3,3.9,18.1,,vanhoke01
96,Chauncey Billups,26,DET,PG,74,74,2327,5.7,13.5,0.421,2.3,5.9,0.392,3.4,7.6,0.443,0.506,4.9,5.6,0.878,0.6,3.6,4.2,4.4,1,0.2,2.1,2.1,18.5,,billuch01
97,Malik Allen,24,MIA,PF,80,73,2318,5.2,12.3,0.424,0,0.1,0,5.2,12.2,0.426,0.424,1.5,1.9,0.802,2.1,4.5,6.6,0.8,0.6,1.2,2,3.6,11.9,,allenma01
98,Metta World Peace,23,IND,SF,69,67,2317,5.6,13.1,0.428,1.1,3.3,0.336,4.5,9.9,0.458,0.47,4.2,5.8,0.736,1.6,4.1,5.6,3.1,2.5,0.8,2.3,3.8,16.6,DPOY-2,artesro01
99,Michael Redd,23,MIL,SG,82,14,2316,7.1,15.1,0.469,2.8,6.5,0.438,4.2,8.6,0.492,0.562,2.3,2.9,0.805,1.5,4.2,5.8,1.8,1.6,0.2,1.2,2.2,19.3,6MOY-2,reddmi01
100,Dale Davis,33,POR,C,78,78,2282,3.7,6.9,0.541,0,0,,3.7,6.9,0.541,0.541,1.7,2.6,0.633,3.7,5.2,8.9,1.5,0.8,1.1,1.1,3,9.1,,davisda01
101,John Stockton,40,UTA,PG,82,82,2275,4.9,10.1,0.483,0.5,1.3,0.363,4.4,8.9,0.5,0.505,3.8,4.5,0.826,0.8,2.4,3.2,10,2.2,0.3,2.9,2.9,14,,stockjo01
102,Brad Miller,26,IND,C,73,72,2270,5.2,10.6,0.493,0.1,0.3,0.313,5.1,10.3,0.498,0.497,4.6,5.7,0.818,2.9,6.6,9.6,3.1,1,0.7,1.9,3.2,15.1,AS,millebr01
103,Nenê,20,DEN,C,80,53,2258,5.1,9.9,0.519,0,0,0,5.1,9.8,0.521,0.519,3.1,5.4,0.578,3.3,4.5,7.8,2.4,2,1,2.9,4.7,13.4,ROY-6,hilarne01
104,Joe Johnson,21,PHO,SG,82,34,2255,5,12.7,0.397,1.2,3.3,0.366,3.8,9.4,0.408,0.444,1.5,2,0.774,0.9,3.3,4.2,3.4,1,0.3,1.7,2.3,12.8,6MOY-11,johnsjo02
105,Stephen Jackson,24,SAS,SG,80,58,2254,5.7,13.1,0.435,1.5,4.7,0.32,4.2,8.3,0.501,0.493,2.2,2.9,0.76,1.1,3.5,4.6,2.9,2,0.5,2.8,3.2,15.1,,jacksst02
106,Anthony Peeler,33,MIN,SG,82,39,2245,4,9.8,0.414,1.4,3.4,0.41,2.6,6.4,0.416,0.485,0.6,0.8,0.78,0.6,3.2,3.9,3.9,1.2,0.2,1.3,2.6,10.1,,peelean01
107,Howard Eisley,30,NYK,PG,82,76,2243,4.2,10.1,0.417,2.1,5.4,0.389,2.1,4.7,0.45,0.521,1.4,1.7,0.848,0.4,2.6,3,7.1,1.1,0.1,2.4,3.6,11.9,,eisleho01
108,Jamaal Tinsley,24,IND,PG,73,69,2237,3.5,8.9,0.396,0.7,2.7,0.277,2.8,6.3,0.446,0.437,1.3,1.8,0.714,0.9,3.3,4.2,8.8,2,0.3,3.1,3.2,9.1,,tinslja01
109,Christian Laettner,33,WAS,PF,76,66,2215,4.1,8.4,0.494,0,0.3,0.125,4.1,8.1,0.506,0.496,2,2.3,0.833,1.9,6.3,8.2,3.8,1.3,0.7,1.4,3.3,10.3,,laettch01
110,Andrei Kirilenko,21,UTA,SF,80,11,2213,5.1,10.4,0.491,0.6,1.9,0.325,4.5,8.6,0.527,0.519,4.8,6,0.8,2.4,4.4,6.8,2.2,1.9,2.8,2.2,3,15.7,6MOY-3,kirilan01
111,Jumaine Jones,23,CLE,SF,80,12,2204,5,11.6,0.434,1.8,5.1,0.354,3.2,6.5,0.497,0.512,0.9,1.4,0.687,1.7,4.9,6.6,1.8,1.1,0.4,1.7,2.9,12.8,,jonesju01
112,Mike Miller,22,2TM,SF,65,52,2186,6.1,14.1,0.434,1.8,4.9,0.363,4.3,9.2,0.472,0.498,2.6,3.1,0.839,0.8,4.9,5.6,2.8,0.7,0.3,2.1,2.8,16.6,,millemi01
113,Mike Miller,22,ORL,SF,49,39,1826,5.8,14,0.418,1.7,5,0.34,4.1,8.9,0.462,0.48,2.5,3,0.847,0.8,4.8,5.6,2.7,0.7,0.3,2,2.7,15.9,,millemi01
114,Mike Miller,22,MEM,SF,16,13,360,7.7,15.1,0.51,2.2,4.4,0.5,5.5,10.7,0.514,0.583,2.9,3.6,0.806,0.6,4.9,5.5,3.1,0.6,0.5,2.6,3.4,20.5,,millemi01
115,Rick Fox,33,LAL,SF,76,75,2181,4.3,10.3,0.422,1.7,4.6,0.375,2.6,5.6,0.46,0.506,0.9,1.1,0.754,1.1,4.3,5.3,4.2,1.1,0.2,2,3.5,11.2,,foxri01
