Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
115,Mason Plumlee,32,LAC,C,23,4,457,5,6.9,0.727,0,0,,5,6.9,0.727,0.727,3.5,4.5,0.772,3.3,9.2,12.5,3.2,0.9,0.9,2.4,4.4,13.5,,plumlma01
116,Grant Williams,24,BOS,PF,79,23,2045,3.8,8.4,0.454,2,5.1,0.395,1.8,3.3,0.546,0.575,1.7,2.1,0.77,1.5,4.9,6.4,2.3,0.7,0.5,1.4,3.4,11.3,,willigr01
117,Deandre Ayton,24,PHO,C,67,67,2035,9.2,15.7,0.589,0.1,0.4,0.292,9.1,15.3,0.597,0.592,2.7,3.5,0.76,3,8.8,11.8,2,0.7,0.9,2.1,3.4,21.3,,aytonde01
118,Mike Conley,35,2TM,PG,67,66,2029,4.6,10.8,0.428,2.4,6.2,0.385,2.2,4.6,0.486,0.539,2.5,3,0.834,0.6,2.6,3.2,8,1.3,0.2,1.8,2.5,14.2,,conlemi01
119,Mike Conley,35,UTA,PG,43,42,1276,4.3,10.6,0.408,2.2,6,0.362,2.1,4.6,0.469,0.511,2.2,2.7,0.813,0.5,2.5,3,9.3,1.2,0.3,2.1,2.7,13,,conlemi01
120,Mike Conley,35,MIN,PG,24,24,753,5.2,11.2,0.46,2.8,6.6,0.42,2.4,4.6,0.515,0.583,3,3.5,0.863,0.8,2.8,3.6,5.7,1.4,0.2,1.4,2.2,16.1,,conlemi01
121,Giannis Antetokounmpo,28,MIL,PF,63,63,2024,12.6,22.7,0.553,0.8,3,0.275,11.7,19.7,0.596,0.572,8.9,13.7,0.645,2.4,10.8,13.2,6.4,0.9,0.9,4.4,3.5,34.8,MVP-3DPOY-6ASNBA1,antetgi01
122,Kevin Porter Jr.,22,HOU,PG,59,59,2024,7,15.7,0.442,2.5,6.8,0.366,4.4,8.9,0.501,0.522,3.7,4.7,0.784,1.4,4.2,5.6,6,1.5,0.3,3.3,2.8,20.1,,porteke02
123,Deni Avdija,22,WAS,SF,76,40,2020,4.5,10.3,0.437,1.2,4.1,0.297,3.3,6.2,0.53,0.497,2.2,2.9,0.739,1.3,7.4,8.7,3.8,1.2,0.5,2.2,3.7,12.4,,avdijde01
124,Tyrese Maxey,22,PHI,SG,60,41,2016,7.8,16.3,0.481,2.9,6.6,0.434,5,9.7,0.513,0.568,3.2,3.8,0.845,0.4,2.7,3.1,3.8,0.9,0.1,1.4,2.4,21.7,,maxeyty01
125,Dorian Finney-Smith,29,2TM,PF,66,66,2009,3.5,9,0.391,2,6.1,0.337,1.5,2.9,0.503,0.505,0.8,1.1,0.763,2,3.6,5.7,1.8,1,0.6,1.1,2.6,9.9,,finnedo01
126,Dorian Finney-Smith,29,DAL,PF,40,40,1288,3.6,8.7,0.416,2.2,6.1,0.355,1.5,2.6,0.559,0.54,0.8,1.1,0.75,1.9,3.4,5.3,1.6,1.1,0.6,1,2.2,10.2,,finnedo01
127,Dorian Finney-Smith,29,BRK,PF,26,26,721,3.3,9.5,0.351,1.8,6,0.306,1.5,3.5,0.429,0.448,0.7,0.9,0.789,2.3,4,6.4,2,0.8,0.8,1.3,3.2,9.3,,finnedo01
128,Jordan Clarkson,30,UTA,SG,61,61,1988,8.3,18.7,0.444,2.8,8.3,0.338,5.5,10.4,0.53,0.519,3.6,4.4,0.816,1.3,3.2,4.5,4.9,0.6,0.2,3.4,2.2,23,,clarkjo01
129,Dennis Schröder,29,LAL,PG,66,50,1986,4.9,11.8,0.415,1.3,4.1,0.329,3.6,7.7,0.461,0.472,3.9,4.6,0.857,0.4,2.6,3,5.4,0.9,0.2,2,2.6,15,,schrode01
130,Tre Jones,23,SAS,PG,68,65,1984,6.2,13.5,0.459,0.8,2.9,0.285,5.4,10.6,0.506,0.489,2.7,3.1,0.86,1,3.4,4.4,8.1,1.6,0.2,2,1.8,15.9,,jonestr01
131,Grayson Allen,27,MIL,SG,72,70,1972,4.5,10.2,0.44,2.7,6.7,0.399,1.8,3.5,0.518,0.571,2.1,2.3,0.905,1.1,3.2,4.3,3,1.1,0.3,1.3,2.1,13.7,,allengr01
132,Jonas Valančiūnas,30,NOP,C,79,79,1968,8.2,14.9,0.547,0.7,2,0.349,7.5,12.9,0.577,0.57,3.4,4.1,0.826,4.1,10.6,14.7,2.6,0.4,1,2.9,4.5,20.4,,valanjo01
133,Eric Gordon,34,2TM,SG,69,58,1965,5.3,12,0.446,2.4,6.5,0.371,2.9,5.4,0.535,0.547,2.6,3.2,0.821,0.3,2.2,2.5,3.4,0.8,0.5,1.9,1.4,15.7,,gordoer01
134,Eric Gordon,34,HOU,SG,47,47,1418,5.3,12.1,0.439,2.2,6.2,0.347,3.2,5.9,0.536,0.528,2.8,3.4,0.815,0.3,2.2,2.5,3.5,0.8,0.4,2.1,1.1,15.6,,gordoer01
135,Eric Gordon,34,LAC,SG,22,11,547,5.3,11.5,0.463,3.1,7.3,0.423,2.2,4.2,0.531,0.597,2.1,2.5,0.842,0.3,2.2,2.4,3.1,0.9,0.5,1.4,2.2,15.9,,gordoer01
136,Kevon Looney,26,GSW,C,82,70,1958,4.4,7.1,0.63,0,0,0,4.4,7,0.632,0.63,1.7,2.8,0.606,5,8.9,14,3.8,1,0.9,0.8,4.1,10.6,,looneke01
137,Kyle Anderson,29,MIN,PF,69,46,1957,4.6,9.1,0.509,0.8,1.9,0.41,3.8,7.2,0.536,0.553,1.8,2.5,0.735,1.2,5.6,6.8,6.2,1.4,1.2,1.9,2.7,11.9,,anderky01
138,Marcus Smart,28,BOS,PG,61,61,1957,4.6,11.1,0.415,2.1,6.3,0.336,2.5,4.8,0.519,0.511,1.6,2.2,0.746,0.8,2.7,3.5,7,1.7,0.4,2.6,3.2,12.9,,smartma01
139,LeBron James,38,LAL,PF,55,54,1954,11.2,22.5,0.5,2.2,6.9,0.321,9,15.5,0.58,0.549,4.6,6,0.768,1.2,7.2,8.4,6.9,0.9,0.6,3.3,1.6,29.3,ASNBA3,jamesle01
140,Herbert Jones,24,NOP,PF,66,66,1951,4.3,9.2,0.469,1,3.1,0.335,3.3,6.2,0.536,0.525,2.3,3,0.764,1.8,3.2,5,3,1.9,0.8,1.6,3.8,12,,joneshe01
141,Torrey Craig,32,PHO,PF,79,60,1948,4.2,9.2,0.456,1.8,4.7,0.395,2.4,4.6,0.518,0.556,0.6,0.8,0.711,2.7,5.2,7.9,2.2,0.9,1.1,1.3,3.3,10.9,,craigto01
142,Ja Morant,23,MEM,PG,61,59,1948,10.5,22.4,0.466,1.7,5.5,0.307,8.8,16.9,0.519,0.504,6.9,9.2,0.748,1.1,5.5,6.6,9.1,1.2,0.3,3.8,1.8,29.5,MVP-12AS,moranja01
143,Kelly Olynyk,31,UTA,C,68,68,1942,5.2,10.3,0.499,1.7,4.4,0.394,3.4,6,0.576,0.583,3.7,4.3,0.853,1.5,6.3,7.8,4.7,1.1,0.7,3.1,4.3,15.7,,olynyke01
144,Stephen Curry,34,GSW,PG,56,56,1941,10.4,21,0.493,5.1,11.9,0.427,5.3,9.2,0.579,0.614,4.8,5.2,0.915,0.7,5.6,6.3,6.5,1,0.4,3.3,2.2,30.6,MVP-9CPOY-9ASNBA2,curryst01
145,Tyus Jones,26,MEM,PG,80,22,1940,5.8,13.2,0.438,2.2,6,0.371,3.5,7.1,0.495,0.523,1.5,1.9,0.8,0.5,3.2,3.7,7.7,1.5,0.1,1.4,0.6,15.3,6MOY-6,jonesty01
146,Paul George,32,LAC,SF,56,56,1939,8.5,18.6,0.457,2.9,7.9,0.371,5.6,10.7,0.521,0.536,4.8,5.5,0.871,0.8,5.5,6.3,5.3,1.5,0.4,3.3,3,24.7,AS,georgpa01
147,Al Horford,36,BOS,C,63,63,1922,4.3,9,0.476,2.7,6.1,0.446,1.6,2.9,0.539,0.627,0.3,0.4,0.714,1.4,5.9,7.3,3.5,0.6,1.1,0.7,2.3,11.5,,horfoal01
148,P.J. Tucker,37,PHI,PF,75,75,1920,1.8,4.2,0.427,1,2.6,0.393,0.8,1.6,0.482,0.549,0.4,0.4,0.826,1.8,3.8,5.5,1.1,0.7,0.3,0.8,3.4,5,,tuckepj01
149,Jalen McDaniels,25,2TM,SF,80,24,1913,5.3,11.6,0.455,1.4,4.4,0.332,3.8,7.2,0.53,0.518,2.2,2.6,0.841,1.2,5.3,6.5,2.4,1.6,0.6,1.8,3.9,14.2,,mcdanja01
150,Jalen McDaniels,25,CHO,SF,56,21,1494,5.3,11.9,0.447,1.6,4.9,0.322,3.8,7,0.534,0.513,2.1,2.5,0.846,1.1,5.4,6.5,2.7,1.6,0.7,1.9,3.8,14.3,,mcdanja01
151,Jalen McDaniels,25,PHI,SF,24,3,419,5.2,10.6,0.488,1,2.6,0.4,4.1,8,0.516,0.537,2.4,2.9,0.824,1.6,4.9,6.5,1.6,1.5,0.4,1.1,4.4,13.7,,mcdanja01
152,Jakob Poeltl,27,2TM,C,72,71,1906,7.3,11.7,0.629,0,0,0,7.3,11.7,0.63,0.629,2.2,3.8,0.592,4.5,7.9,12.3,3.7,1.2,1.6,2.4,3.7,16.9,,poeltja01
153,Jakob Poeltl,27,SAS,C,46,46,1199,7.2,11.6,0.616,0,0,0,7.2,11.6,0.618,0.616,2.3,3.9,0.605,4.6,7.9,12.5,4.2,1.1,1.6,2.9,3.5,16.7,,poeltja01
154,Jakob Poeltl,27,TOR,C,26,25,707,7.6,11.7,0.652,0,0,,7.6,11.7,0.652,0.652,2.1,3.7,0.569,4.3,7.8,12.1,2.9,1.5,1.7,1.5,3.9,17.4,,poeltja01
155,Anthony Davis,29,LAL,C,56,54,1904,10.2,18.2,0.563,0.4,1.4,0.257,9.9,16.8,0.589,0.573,6.6,8.4,0.784,3.7,9.6,13.3,2.8,1.1,2.2,2.3,2.8,27.4,,davisan02
156,Donte DiVincenzo,26,GSW,SG,72,36,1894,4.5,10.3,0.435,2.9,7.2,0.397,1.6,3.1,0.525,0.574,1.1,1.3,0.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9,,divindo01
157,Bojan Bogdanović,33,DET,PF,59,59,1893,8.2,16.8,0.488,2.8,6.7,0.411,5.4,10.1,0.539,0.57,5.1,5.8,0.884,0.7,3.6,4.2,2.9,0.6,0.2,2.6,2.1,24.2,,bogdabo02
158,Chris Paul,37,PHO,PG,59,59,1889,5.6,12.7,0.44,1.9,5,0.375,3.7,7.8,0.482,0.513,2.5,3,0.831,0.5,4.3,4.8,10,1.7,0.4,2.2,2.4,15.6,,paulch01
159,Tyrese Haliburton,22,IND,PG,56,56,1883,7.9,16.1,0.49,3.1,7.7,0.4,4.8,8.4,0.572,0.586,3.3,3.8,0.871,0.6,3.3,3.9,11.2,1.7,0.5,2.7,1.3,22.2,AS,halibty01
160,Jarred Vanderbilt,23,2TM,PF,78,65,1879,4.7,8.6,0.548,0.6,1.7,0.322,4.2,6.9,0.604,0.58,1.8,2.7,0.691,3.3,7.9,11.2,3.5,1.6,0.4,1.9,3.6,11.9,,vandeja01
161,Jarred Vanderbilt,23,UTA,PF,52,41,1254,5,8.9,0.556,0.5,1.6,0.333,4.4,7.3,0.606,0.587,1.9,2.9,0.657,3.5,8.3,11.7,4.1,1.5,0.4,2,3.8,12.4,,vandeja01
162,Jarred Vanderbilt,23,LAL,PF,26,24,625,4.3,8.1,0.529,0.6,1.9,0.303,3.7,6.2,0.598,0.564,1.7,2.1,0.784,2.8,7.1,10,2.4,1.7,0.3,1.7,3.3,10.8,,vandeja01
163,Terance Mann,26,LAC,SG,81,36,1872,5.2,10.1,0.519,1.5,3.8,0.389,3.8,6.3,0.598,0.593,1.8,2.3,0.78,1.5,3.8,5.3,3.5,0.8,0.4,1.5,2.9,13.7,,mannte01
164,Troy Brown Jr.,23,LAL,SF,76,45,1860,3.9,9,0.43,2.1,5.4,0.381,1.8,3.6,0.505,0.545,0.7,0.8,0.872,1.2,4.8,6,1.8,1.1,0.3,0.9,2.3,10.5,,browntr01
165,Onyeka Okongwu,22,ATL,C,80,18,1849,6.2,9.7,0.638,0.1,0.3,0.308,6.1,9.4,0.647,0.642,3,3.8,0.781,4.2,7,11.2,1.6,1.1,2.1,1.6,4.9,15.4,,okongon01
166,Austin Reaves,24,LAL,SG,64,22,1843,5.1,9.6,0.529,1.7,4.2,0.398,3.4,5.4,0.631,0.616,4.5,5.2,0.864,0.6,3.1,3.8,4.2,0.6,0.4,1.9,2.1,16.3,6MOY-7,reaveau01
167,Desmond Bane,24,MEM,SG,58,58,1841,8.8,18.4,0.479,3.2,8,0.408,5.6,10.4,0.534,0.568,3.5,4,0.883,0.8,4.8,5.7,5,1.1,0.4,2.5,2.9,24.4,,banede01
168,Devin Booker,26,PHO,SG,53,53,1835,10.3,20.9,0.494,2.2,6.2,0.351,8.2,14.7,0.554,0.546,6,7,0.855,0.9,3.8,4.7,5.7,1,0.4,2.8,3.1,28.9,,bookede01
169,Marcus Morris,33,LAC,PF,65,65,1825,5.4,12.7,0.426,2.2,6.1,0.364,3.2,6.6,0.484,0.513,1.3,1.7,0.782,0.6,4.5,5.1,2.2,0.8,0.4,1.1,2.7,14.4,,morrima03
170,Myles Turner,26,IND,C,62,62,1825,7.9,14.5,0.548,1.8,4.9,0.373,6.1,9.5,0.638,0.612,4.3,5.4,0.783,1.7,7.5,9.2,1.8,0.7,2.8,2,4.2,22,,turnemy01
171,Bobby Portis,27,MIL,PF,70,22,1818,7.9,15.9,0.496,1.9,5.1,0.37,6,10.8,0.555,0.555,1.9,2.5,0.768,3,10.3,13.3,2.1,0.6,0.3,1.6,2.3,19.5,6MOY-3,portibo01
172,Aaron Nesmith,23,IND,SF,73,60,1816,5,11.7,0.427,2.3,6.2,0.366,2.7,5.5,0.496,0.525,2.4,2.8,0.838,1.2,4.3,5.5,1.9,1.1,0.7,1.5,4.7,14.6,,nesmiaa01
173,Patrick Beverley,34,2TM,PG,67,67,1816,2.9,7.1,0.4,1.6,4.7,0.335,1.3,2.4,0.529,0.511,0.9,1.3,0.723,0.9,4,4.9,3.8,1.2,0.8,1.2,3.7,8.2,,beverpa01
174,Patrick Beverley,34,LAL,SG,45,45,1211,2.9,7.2,0.402,1.6,4.7,0.348,1.2,2.5,0.506,0.517,1.2,1.5,0.78,0.7,3.4,4.2,3.5,1.2,0.7,1.2,3.7,8.6,,beverpa01
175,Patrick Beverley,34,CHI,PG,22,22,605,2.8,7.1,0.395,1.5,4.8,0.309,1.3,2.3,0.579,0.5,0.5,0.9,0.533,1.2,5.2,6.4,4.5,1.4,1,1.1,3.7,7.6,,beverpa01
176,Jevon Carter,27,MIL,PG,81,39,1810,4.8,11.2,0.423,2.8,6.7,0.421,1.9,4.5,0.425,0.549,0.6,0.8,0.816,0.7,3.3,4,3.9,1.3,0.6,1.6,3.1,12.9,,carteje01
177,Michael Porter Jr.,24,DEN,SF,62,62,1798,8,16.4,0.487,3.8,9.1,0.414,4.2,7.3,0.579,0.602,1.9,2.4,0.8,1.3,5.5,6.8,1.3,0.7,0.6,1.4,2.4,21.6,,portemi01
178,Naji Marshall,25,NOP,SF,77,21,1792,5,11.5,0.433,1.3,4.4,0.303,3.6,7.1,0.513,0.49,2.8,3.5,0.789,1,4.6,5.6,3.8,1.1,0.3,1.9,2.3,14,,marshna01
179,Jaren Jackson Jr.,23,MEM,C,63,63,1787,8.4,16.6,0.506,2,5.7,0.355,6.4,10.9,0.585,0.567,4.9,6.2,0.788,2.2,6.4,8.6,1.2,1.3,3.8,2.2,4.6,23.6,DPOY-1AS,jacksja02
180,Shaedon Sharpe,19,POR,SG,80,15,1779,6.2,13.1,0.472,2.1,5.7,0.36,4.1,7.4,0.559,0.551,1.5,2.1,0.714,1.3,3.5,4.8,1.9,0.8,0.5,1.7,2.8,16,,sharpsh01
181,Markelle Fultz,24,ORL,PG,60,60,1778,7.1,13.7,0.514,0.5,1.8,0.31,6.5,12,0.544,0.534,2.3,2.9,0.783,1.4,3.3,4.7,6.9,1.8,0.5,2.8,2.7,16.9,,fultzma01
182,Tari Eason,21,HOU,PF,82,5,1767,6,13.4,0.448,1.2,3.5,0.343,4.8,9.9,0.486,0.493,2.2,3,0.752,4,6.1,10.1,1.8,2,1,2.1,3.9,15.5,,easonta01
183,Gabe Vincent,26,MIA,PG,68,34,1759,4.7,11.6,0.402,2.4,7.2,0.334,2.3,4.4,0.512,0.505,1.4,1.6,0.872,0.6,2.4,3,3.4,1.3,0.1,1.9,3.2,13.1,,vincega01
184,Kawhi Leonard,31,LAC,SF,52,50,1748,9.2,17.9,0.512,2.1,5.1,0.416,7,12.8,0.551,0.572,5,5.7,0.871,1.2,5.8,7,4.2,1.5,0.6,1.8,1.7,25.5,,leonaka01
185,Malcolm Brogdon,30,BOS,PG,67,0,1744,7.3,15.1,0.484,2.7,6.1,0.444,4.6,9,0.51,0.574,3.3,3.8,0.87,0.9,4.9,5.8,5.1,0.9,0.4,2,2.3,20.6,6MOY-1,brogdma01
186,Christian Wood,27,DAL,C,67,17,1738,8.2,15.9,0.515,2.2,5.8,0.376,6,10.1,0.594,0.583,4.5,5.8,0.772,1.8,8.4,10.2,2.5,0.6,1.5,2.5,3.5,23.1,6MOY-9,woodch01
187,Coby White,22,CHI,SG,74,2,1730,5.5,12.4,0.443,2.7,7.2,0.372,2.8,5.2,0.54,0.551,1.3,1.5,0.871,0.3,4.1,4.4,4.2,1.1,0.1,1.5,2.5,14.9,,whiteco01
188,Clint Capela,28,ATL,C,65,63,1730,7.3,11.2,0.653,0,0,0,7.3,11.1,0.654,0.653,1.6,2.7,0.603,5.4,9.6,14.9,1.2,0.9,1.6,1.1,2.9,16.2,,capelca01
189,Malik Monk,24,SAC,SG,77,0,1719,7.5,16.7,0.448,3,8.3,0.359,4.5,8.3,0.538,0.538,3.9,4.3,0.889,0.7,3.6,4.3,6.2,1,0.4,3.1,2.6,21.8,6MOY-5,monkma01
190,Kyle Lowry,36,MIA,PG,55,44,1718,4.1,10.2,0.404,2.2,6.5,0.345,1.9,3.7,0.509,0.514,2.4,2.8,0.859,0.9,3.8,4.7,5.9,1.2,0.4,2.2,3,12.9,,lowryky01
191,Nicolas Batum,34,LAC,PF,78,19,1709,3.4,8,0.42,2.6,6.7,0.391,0.8,1.3,0.563,0.583,0.7,1,0.708,1.3,5,6.3,2.5,1.1,0.9,1.1,3.1,10.1,,batumni01
192,Walker Kessler,21,UTA,C,74,40,1703,6.3,8.8,0.72,0,0.1,0.333,6.3,8.7,0.723,0.721,1.7,3.4,0.516,4.9,8.2,13.1,1.5,0.5,3.7,1.2,3.6,14.4,ROY-3,kesslwa01
193,Monte Morris,27,WAS,PG,62,61,1695,5.2,10.9,0.48,1.7,4.3,0.382,3.6,6.6,0.543,0.555,1.4,1.6,0.831,0.6,3.9,4.5,6.9,0.9,0.3,1.3,1.6,13.5,,morrimo01
194,Wendell Carter Jr.,23,ORL,C,57,54,1690,6.9,13.1,0.525,1.7,4.8,0.356,5.2,8.3,0.624,0.591,3.1,4.2,0.738,2.6,8,10.6,2.8,0.6,0.7,2.3,3.4,18.5,,cartewe01
195,Santi Aldama,22,MEM,PF,77,20,1682,5.3,11.2,0.47,2,5.7,0.353,3.3,5.5,0.591,0.56,2.3,3.1,0.75,1.8,6.1,7.9,2.1,1,1,1.3,3.1,14.9,,aldamsa01
196,Bradley Beal,29,WAS,SG,50,50,1673,9.6,18.9,0.506,1.7,4.7,0.365,7.8,14.2,0.552,0.551,4.1,4.9,0.842,0.9,3.3,4.2,5.8,1,0.7,3.1,2.3,25,,bealbr01
197,Kevin Durant,34,2TM,PF,47,47,1672,10.4,18.6,0.56,2,5,0.404,8.4,13.6,0.617,0.614,6.6,7.2,0.919,0.4,6.4,6.7,5.1,0.7,1.4,3.4,2.1,29.4,AS,duranke01
198,Kevin Durant,34,BRK,PF,39,39,1403,10.5,18.8,0.559,1.8,4.8,0.376,8.7,14,0.622,0.607,6.9,7.3,0.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7,,duranke01
199,Kevin Durant,34,PHO,PF,8,8,269,9.8,17.1,0.57,2.9,5.5,0.537,6.8,11.6,0.586,0.656,5.4,6.4,0.833,0.4,6.4,6.8,3.7,0.3,1.3,2.7,0.9,27.8,,duranke01
200,Jalen Duren,19,DET,C,67,31,1670,5.6,8.6,0.648,0,0,0,5.6,8.5,0.652,0.648,2.1,3.4,0.611,4.9,7.9,12.8,1.6,0.9,1.3,2,3.9,13.2,,durenja01
201,Reggie Jackson,32,2TM,PG,68,40,1657,5.7,13.9,0.411,2.1,6.3,0.333,3.6,7.6,0.474,0.486,1.5,1.7,0.91,0.5,2.6,3.1,5.1,1,0.1,2.5,2.5,15.1,,jacksre01
202,Reggie Jackson,32,LAC,PG,52,38,1338,5.8,13.8,0.418,2.1,5.9,0.35,3.7,7.9,0.469,0.493,1.6,1.8,0.924,0.6,2.5,3.1,4.9,1,0.1,2.6,2.5,15.2,,jacksre01
203,Reggie Jackson,32,DEN,PG,16,2,319,5.5,14.4,0.383,2.1,7.7,0.279,3.4,6.8,0.5,0.457,1.1,1.4,0.833,0.3,2.8,3.2,5.6,1,0.1,2.1,2.5,14.3,,jacksre01
204,Isaac Okoro,22,CLE,SF,76,46,1652,3.8,7.7,0.494,1.4,3.7,0.363,2.5,4,0.617,0.582,1.7,2.2,0.757,1.1,2.9,4.1,1.9,1.2,0.7,0.9,3.4,10.7,,okorois01
205,Isaiah Hartenstein,24,NYK,C,82,8,1626,3.9,7.2,0.535,0.2,0.8,0.216,3.7,6.4,0.576,0.547,1.1,1.6,0.676,4.6,7.2,11.9,2.3,1.2,1.4,1.5,4.7,9,,harteis01
206,Daniel Gafford,24,WAS,C,78,47,1604,6.5,8.9,0.732,0,0,,6.5,8.9,0.732,0.732,2.9,4.2,0.679,3.7,6.1,9.7,1.9,0.7,2.2,1.9,4.2,15.8,,gaffoda01
207,Mitchell Robinson,24,NYK,C,59,58,1591,4.3,6.3,0.671,0,0,,4.3,6.3,0.671,0.671,1.3,2.8,0.484,6,6.5,12.6,1.2,1.3,2.5,0.9,3.6,9.8,,robinmi01
208,Drew Eubanks,25,POR,C,78,28,1584,4.9,7.6,0.641,0.2,0.4,0.389,4.7,7.2,0.655,0.651,1.9,2.8,0.664,3,6.5,9.5,2.3,0.9,2.3,1.5,3.8,11.8,,eubandr01
209,Gordon Hayward,32,CHO,SF,50,50,1577,6.3,13.3,0.475,1.2,3.7,0.325,5.1,9.6,0.532,0.52,2.9,3.6,0.811,0.8,4.2,4.9,4.7,1,0.3,2.3,1.6,16.7,,haywago01
210,Alex Caruso,28,CHI,PG,67,36,1575,3,6.5,0.455,1.3,3.5,0.364,1.7,3.1,0.556,0.551,1.3,1.7,0.808,1,3.5,4.5,4.4,2.2,1.1,1.8,3.6,8.5,DPOY-11,carusal01
211,Shake Milton,26,PHI,SG,76,11,1567,5.5,11.6,0.479,1.3,3.4,0.378,4.3,8.2,0.521,0.535,2.3,2.7,0.853,0.9,3.5,4.4,5.5,0.6,0.3,2.2,2.8,14.6,,miltosh01
212,Norman Powell,29,LAC,SG,60,8,1567,7.8,16.3,0.479,2.6,6.6,0.397,5.2,9.7,0.534,0.559,5.2,6.4,0.812,0.6,3.5,4,2.5,1.1,0.4,2.3,2.9,23.4,6MOY-4,powelno01
213,Cole Anthony,22,ORL,PG,60,4,1552,6.4,14.1,0.454,1.7,4.8,0.364,4.7,9.4,0.5,0.516,3.5,3.9,0.894,1.1,5.6,6.7,5.5,0.9,0.7,2.1,3.7,18.1,,anthoco01
214,Malaki Branham,19,SAS,SG,66,32,1550,6.2,14.2,0.44,1.8,5.9,0.302,4.5,8.3,0.539,0.503,1.3,1.6,0.829,0.7,3.6,4.2,2.9,0.8,0.2,1.8,2.7,15.6,,branhma01
215,Cedi Osman,27,CLE,SF,77,2,1548,5.6,12.3,0.451,2.7,7.3,0.372,2.9,5.1,0.564,0.56,1.7,2.5,0.694,0.6,3.5,4.1,2.7,0.8,0.3,1.2,2.8,15.6,,osmande01
216,Kelly Oubre Jr.,27,CHO,SF,48,40,1548,8.2,19,0.431,2.5,7.9,0.319,5.7,11.2,0.51,0.497,3.7,4.8,0.76,1.5,4.3,5.8,1.3,1.6,0.4,1.5,3.3,22.6,,oubreke01
217,Josh Green,22,DAL,SG,60,21,1539,4.8,8.9,0.537,1.6,4,0.402,3.2,5,0.643,0.626,1.6,2.2,0.723,1.3,3,4.3,2.4,1,0.1,1.7,3.6,12.8,,greenjo02
218,Brandon Ingram,25,NOP,SF,45,45,1538,9.5,19.5,0.484,1.5,3.8,0.39,8,15.7,0.507,0.522,5.6,6.4,0.882,0.5,5.2,5.8,6.1,0.7,0.4,3.5,2.7,26,,ingrabr01
219,Josh Richardson,29,2TM,SG,65,10,1530,5.6,13,0.431,2.5,6.9,0.365,3.1,6.1,0.506,0.528,1.6,1.9,0.852,1,3.2,4.1,4.1,1.6,0.5,2,2.8,15.4,,richajo01
220,Josh Richardson,29,SAS,SG,42,6,997,6.4,14.7,0.436,2.7,7.5,0.357,3.7,7.2,0.518,0.527,1.9,2.2,0.883,1.1,3.2,4.3,4.9,1.4,0.4,2.3,2.5,17.4,,richajo01
221,Josh Richardson,29,NOP,SG,23,4,533,4.2,10,0.419,2.2,5.8,0.384,2,4.2,0.468,0.53,1.1,1.4,0.762,0.7,3,3.8,2.5,2,0.6,1.6,3.2,11.7,,richajo01
222,Joe Harris,31,BRK,SF,74,33,1527,4.7,10.4,0.457,3.3,7.9,0.426,1.4,2.5,0.551,0.618,0.4,0.7,0.643,0.5,3.3,3.9,2.4,0.8,0.3,1,3.3,13.2,,harrijo01
223,T.J. McConnell,30,IND,PG,75,6,1526,6.7,12.3,0.543,0.6,1.4,0.441,6.1,10.9,0.556,0.568,1.4,1.6,0.853,1.1,4.5,5.5,9.4,1.9,0.2,3.4,2.5,15.3,,mccontj01
224,Chris Boucher,30,TOR,PF,76,0,1523,6.2,12.5,0.493,1.5,4.5,0.328,4.7,8,0.585,0.552,3,4,0.762,3.7,6.2,10,0.7,1.1,1.5,1,3.4,16.8,,bouchch01
225,Georges Niang,29,PHI,PF,78,1,1512,5.3,12,0.442,3.7,9.1,0.401,1.6,2.8,0.576,0.596,0.9,1.1,0.867,0.5,4,4.4,1.8,0.7,0.3,1.3,3.5,15.2,,niangge01
226,Bogdan Bogdanović,30,ATL,SG,54,9,1508,6.5,14.6,0.447,3.5,8.6,0.406,3,6,0.506,0.566,1.5,1.8,0.831,0.5,3.4,3.9,3.6,1,0.4,1.6,2.1,18,,bogdabo01
227,Damion Lee,30,PHO,SG,74,5,1506,4.8,10.8,0.442,2.6,5.9,0.445,2.2,4.9,0.439,0.564,2.2,2.5,0.904,0.9,4.4,5.4,2.4,0.7,0.2,1.9,2.8,14.4,,leeda03
228,Bol Bol,23,ORL,PF,70,33,1505,6.2,11.4,0.546,0.7,2.7,0.265,5.5,8.7,0.633,0.577,2,2.6,0.759,1.7,8,9.7,1.7,0.7,2,2.7,2.2,15.2,,bolbo01
229,John Konchar,26,MEM,SF,72,23,1494,3.3,7.7,0.431,1.4,4.3,0.339,1.9,3.4,0.545,0.525,0.7,0.9,0.778,1.5,5.9,7.5,2.4,1.9,0.6,0.9,2.7,8.8,,konchjo01
230,Rui Hachimura,24,2TM,PF,63,9,1466,7,14.3,0.486,1.3,3.9,0.319,5.7,10.4,0.55,0.53,2.2,2.9,0.739,1.3,5.6,6.9,1.4,0.5,0.6,1.3,1.8,17.4,,hachiru01
