Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,Reggie Miller,38,IND,SG,80,80,2254,4.2,9.5,0.438,2.1,5.3,0.401,2,4.2,0.485,0.551,2.3,2.6,0.885,0.3,2.7,3,4,1,0.2,1.1,1.5,12.8,,millere01
117,Joe Smith,28,MIL,PF,76,76,2254,5,11.3,0.439,0,0.1,0.2,5,11.2,0.441,0.44,3.3,3.8,0.859,3.7,6.6,10.3,1.2,0.8,1.5,1.3,3.3,13.3,,smithjo02
118,Kenyon Martin,26,NJN,PF,65,62,2252,7,14.4,0.488,0.1,0.4,0.28,6.9,14,0.494,0.492,3.2,4.7,0.684,2.1,7.7,9.9,2.6,1.5,1.3,2.7,3.7,17.4,DPOY-9AS,martike01
119,Darrell Armstrong,35,NOH,PG,79,22,2247,4.7,11.8,0.395,2.2,6.9,0.315,2.5,4.9,0.508,0.487,2,2.3,0.854,1,2.6,3.6,5,2.1,0.3,2.5,2.4,13.5,6MOY-13,armstda01
120,Kwame Brown,21,WAS,PF,74,57,2239,4.6,9.5,0.489,0,0,0.5,4.6,9.4,0.489,0.49,3.7,5.4,0.683,2.9,6,8.8,1.8,1.1,0.8,2.3,2.3,12.9,,brownkw01
121,Voshon Lenard,30,DEN,SG,73,70,2233,6.4,15,0.422,1.7,4.7,0.367,4.6,10.4,0.447,0.479,2.3,2.9,0.791,0.7,2.5,3.2,2.4,1,0.2,1.6,2.9,16.7,,lenarvo01
122,Jason Collins,25,NJN,C,78,78,2220,2.6,6.2,0.424,0,0,0,2.6,6.2,0.427,0.424,2.2,3,0.739,2.3,4.2,6.5,2.5,1.1,0.9,1.6,4.1,7.5,,collija04
123,Samuel Dalembert,22,PHI,C,82,53,2197,4.4,8.2,0.541,0,0,0,4.4,8.2,0.542,0.541,1.8,2.9,0.644,3.2,7.1,10.3,0.3,0.7,3.1,1.4,4.5,10.7,,dalemsa01
124,Mike James,28,2TM,PG,81,55,2196,4.5,10.8,0.414,1.7,4.6,0.377,2.7,6.2,0.441,0.495,1.7,2.1,0.811,0.5,3.4,3.8,5.6,1.6,0,2,2.6,12.3,,jamesmi01
125,Mike James,28,BOS,PG,55,55,1684,4.6,10.9,0.418,1.8,4.8,0.381,2.7,6.1,0.447,0.502,1.6,2,0.8,0.4,3.3,3.8,5.2,1.5,0,1.8,2.4,12.6,,jamesmi01
126,Mike James,28,DET,PG,26,0,512,4.1,10.3,0.401,1.4,3.9,0.364,2.7,6.5,0.424,0.469,1.9,2.3,0.844,0.6,3.5,4.1,6.7,1.8,0.1,2.9,3,11.6,,jamesmi01
127,Jiří Welsch,24,BOS,SG,81,68,2179,4.3,10.1,0.428,1.1,3,0.381,3.2,7.1,0.448,0.484,2.5,3.4,0.743,1,3.9,4.9,3,1.7,0.1,2.1,2.9,12.3,,welscji01
128,Marcus Camby,29,DEN,C,72,72,2162,4.4,9.1,0.477,0,0,0,4.4,9.1,0.479,0.477,1.6,2.3,0.721,3.5,8.6,12.1,2.2,1.4,3.1,1.6,4,10.4,,cambyma01
129,Eddy Curry,21,CHI,PF,73,63,2154,7,14,0.496,0,0,1,7,14,0.496,0.497,3.9,5.8,0.671,2.4,5.1,7.5,1.1,0.4,1.4,3,4.3,17.9,,curryed01
130,Greg Ostertag,30,UTA,C,78,51,2153,3.5,7.3,0.476,0,0,0,3.5,7.3,0.477,0.476,1.9,3.3,0.579,3.7,6,9.7,2.1,0.5,2.3,1.7,3.8,8.8,,ostergr01
131,Ray Allen,28,SEA,SG,56,56,2152,7.5,17,0.44,2.5,6.3,0.392,5,10.7,0.468,0.512,4.1,4.5,0.904,1.2,3.6,4.8,4.5,1.2,0.2,2.6,2.2,21.5,AS,allenra02
132,Morris Peterson,26,TOR,SF,82,29,2148,4,9.8,0.405,2.1,5.7,0.371,1.9,4.1,0.453,0.513,1.3,1.6,0.809,0.6,3.8,4.4,1.9,1.5,0.2,1.2,3.5,11.4,,petermo01
133,Drew Gooden,22,ORL,PF,79,17,2134,6.2,14,0.445,0.2,0.7,0.214,6.1,13.3,0.457,0.451,2.8,4.4,0.637,2.7,6,8.7,1.5,1,1.2,2.1,3.3,15.4,,goodedr01
134,Dwyane Wade,22,MIA,PG,61,56,2126,6.3,13.5,0.465,0.3,0.9,0.302,6,12.6,0.477,0.475,3.9,5.3,0.747,1.4,2.7,4.2,4.7,1.5,0.6,3.3,2.4,16.8,ROY-3,wadedw01
135,Jason Williams,28,MEM,PG,72,68,2115,4.9,12.1,0.407,2,6.2,0.33,2.9,5.9,0.487,0.491,1.4,1.7,0.837,0.4,2.1,2.5,8.4,1.6,0.1,2.3,1.7,13.3,,willija02
136,Aaron McKie,31,PHI,SF,75,41,2112,4.5,9.8,0.459,1.3,2.9,0.436,3.2,6.9,0.469,0.524,1.4,1.9,0.757,0.8,3.5,4.3,3.3,1.4,0.4,1.8,2.4,11.7,,mckieaa01
137,Anfernee Hardaway,32,2TM,SG,76,14,2095,4.8,11.7,0.411,0.5,1.4,0.38,4.3,10.3,0.415,0.433,1.9,2.4,0.804,1.2,3.7,4.9,3,1.2,0.3,1.8,2.5,12,,hardaan01
138,Anfernee Hardaway,32,PHO,SG,34,10,876,4.9,11.1,0.443,0.6,1.4,0.4,4.4,9.7,0.449,0.469,1.7,2,0.857,1.1,2.9,4,4,1.2,0.3,1.7,2.7,12.2,,hardaan01
139,Anfernee Hardaway,32,NYK,SG,42,4,1219,4.7,12,0.39,0.5,1.3,0.364,4.2,10.7,0.393,0.409,2,2.6,0.775,1.2,4.3,5.6,2.3,1.2,0.4,1.9,2.4,11.9,,hardaan01
140,Tim Thomas,26,2TM,SF,66,65,2089,6.3,14,0.446,1.3,3.3,0.376,5,10.7,0.468,0.491,2.9,3.8,0.784,1.1,4.4,5.5,2.1,1.1,0.3,2,3.4,16.7,,thomati01
141,Tim Thomas,26,MIL,SF,42,42,1343,6.1,13.7,0.443,1.3,3.5,0.362,4.8,10.2,0.471,0.489,2.5,3.3,0.762,1,4.5,5.5,2.4,1.1,0.4,2,3.4,15.9,,thomati01
142,Tim Thomas,26,NYK,SF,24,23,746,6.6,14.6,0.452,1.3,3.1,0.406,5.4,11.5,0.464,0.495,3.8,4.6,0.813,1.3,4.3,5.5,1.6,1.2,0.2,2.1,3.3,18.2,,thomati01
143,Maurice Taylor,27,HOU,PF,75,10,2081,6.3,13.2,0.48,0,0,0,6.3,13.2,0.481,0.48,2.2,3,0.736,2.3,4.4,6.6,1.9,0.7,0.8,2.6,4.4,14.9,6MOY-10,tayloma01
144,Darius Miles,22,2TM,SF,79,56,2079,6.3,13,0.485,0.1,0.7,0.175,6.2,12.3,0.502,0.489,2.1,3.3,0.642,1.9,4.3,6.2,2.8,1.2,1.1,2.3,2.9,14.9,,milesda01
145,Darius Miles,22,CLE,SF,37,16,888,5.8,13.4,0.432,0.2,1.2,0.167,5.6,12.2,0.458,0.44,1.6,2.9,0.542,1.9,4.8,6.8,3.2,1,1.1,2.3,3.4,13.4,,milesda01
146,Darius Miles,22,POR,SF,42,40,1191,6.7,12.8,0.526,0.1,0.3,0.2,6.6,12.5,0.534,0.528,2.6,3.7,0.702,1.9,3.9,5.8,2.5,1.3,1,2.2,2.5,16.1,,milesda01
147,Hedo Türkoğlu,24,SAS,SF,80,44,2073,4.5,11.2,0.406,1.8,4.2,0.419,2.8,7,0.399,0.484,2,2.8,0.708,0.9,5.3,6.2,2.7,1.4,0.6,1.6,2.9,12.8,,turkohe01
148,Calbert Cheaney,32,GSW,SF,79,7,2067,4.8,10.1,0.481,0,0.2,0,4.8,9.9,0.489,0.481,0.8,1.3,0.61,1.3,3.2,4.5,2.4,1,0.2,1.5,3.2,10.5,,cheanca01
149,Gilbert Arenas,22,WAS,PG,55,52,2066,6.2,15.9,0.392,2.2,5.8,0.375,4.1,10.1,0.401,0.46,4.1,5.5,0.748,1,3.5,4.4,4.8,1.8,0.2,3.9,3.1,18.8,,arenagi01
150,Larry Hughes,25,WAS,SG,61,61,2061,7,17.6,0.397,1.4,4.1,0.341,5.6,13.6,0.414,0.437,4.7,5.9,0.797,1.7,4,5.7,2.6,1.7,0.5,2.7,2.6,20.1,,hughela01
151,Jarvis Hayes,22,WAS,SF,70,42,2044,4.9,12.2,0.4,0.7,2.3,0.305,4.2,9.9,0.422,0.429,1.4,1.7,0.786,1.3,3.4,4.6,1.9,1.3,0.2,1.9,2.8,11.9,,hayesja01
152,Gordan Giriček,26,2TM,SF,73,43,2041,5.6,12.8,0.436,1.1,2.7,0.395,4.5,10.1,0.448,0.478,2.4,2.8,0.854,0.9,3.1,4,2.2,1,0.3,1.8,2.5,14.6,,giricgo01
153,Gordan Giriček,26,ORL,SF,48,25,1435,4.7,10.7,0.44,1.2,2.8,0.407,3.6,7.9,0.452,0.494,1.7,2,0.827,0.9,3.2,4.1,2,1,0.3,1.6,2.5,12.3,,giricgo01
154,Gordan Giriček,26,UTA,SG,25,18,606,7.6,17.6,0.431,0.8,2.3,0.359,6.8,15.3,0.442,0.455,4,4.6,0.883,0.8,2.9,3.7,2.5,0.9,0.3,2.4,2.7,20.1,,giricgo01
155,Allen Iverson,28,PHI,SG,48,47,2040,7.7,19.9,0.387,1,3.5,0.286,6.7,16.3,0.408,0.412,6,8,0.745,0.6,2.5,3.1,5.7,2,0.1,3.7,1.5,22.3,AS,iversal01
156,Caron Butler,23,MIA,SF,68,56,2030,4.3,11.2,0.38,0.2,0.7,0.238,4.1,10.4,0.39,0.388,2.4,3.1,0.756,1.6,4.1,5.8,2.2,1.3,0.2,1.6,2.9,11,,butleca01
157,Amar'e Stoudemire,21,PHO,PF,55,53,2025,7.3,15.4,0.475,0,0.1,0.2,7.3,15.3,0.477,0.476,5.5,7.7,0.713,2.8,6,8.8,1.4,1.1,1.6,3.1,3.3,20.1,,stoudam01
158,Ronald Murray,24,SEA,PG,82,18,2021,6.9,16.3,0.425,1.2,4.1,0.293,5.7,12.2,0.469,0.462,3,4.2,0.715,0.8,2.8,3.6,3.7,1.4,0.5,2.7,2.8,18,,murraro01
159,Raja Bell,27,UTA,SG,82,4,2020,5.9,14.3,0.409,1.1,3,0.373,4.8,11.4,0.418,0.447,3.5,4.4,0.786,1.1,3.2,4.3,1.9,1.1,0.2,2,4.7,16.3,6MOY-9,bellra01
160,Damon Jones,27,MIL,PG,82,26,2016,3.7,9.4,0.401,1.7,4.9,0.359,2,4.5,0.446,0.494,1,1.3,0.764,0.3,2.8,3,8.5,0.5,0.1,1.8,1.6,10.2,,jonesda01
161,Carlos Arroyo,24,UTA,PG,71,71,2008,6.1,13.8,0.441,0.7,2.1,0.325,5.4,11.7,0.462,0.466,3.2,4,0.804,0.7,2.6,3.3,6.4,1.1,0.1,2.8,3,16.1,,arroyca01
162,David Wesley,33,NOH,SG,61,60,2001,5.6,14.4,0.389,1.7,5.1,0.323,3.9,9.3,0.425,0.446,2.5,3.3,0.753,0.5,1.9,2.4,3.1,1.3,0.3,1.8,2.6,15.3,,wesleda01
163,Shandon Anderson,30,NYK,SG,80,37,1974,4.3,10.3,0.422,0.7,2.3,0.281,3.7,8,0.463,0.454,2.2,2.9,0.764,1,3.1,4,2.2,1.2,0.3,2.2,3.3,11.6,,andersh01
164,Jeff Foster,27,IND,C,82,79,1961,3.6,6.6,0.544,0,0.1,0,3.6,6.6,0.55,0.544,1.9,2.8,0.669,4.6,6.6,11.2,1.2,1.3,0.5,1.1,3.5,9.1,,fosteje01
165,Devean George,26,LAL,SF,82,48,1951,4.3,10.5,0.408,1.2,3.4,0.349,3.1,7.1,0.436,0.465,1.3,1.8,0.76,1.6,4.5,6.1,2.1,1.5,0.7,1.6,3.5,11.1,,georgde01
166,Shane Battier,25,MEM,SF,79,1,1947,4.5,10,0.446,1.2,3.4,0.349,3.3,6.6,0.496,0.506,2.2,3,0.732,1.9,3.7,5.6,1.9,1.9,1.1,1,3.5,12.4,6MOY-8,battish01
167,Boris Diaw,21,ATL,SG,76,37,1919,2.6,5.9,0.447,0.1,0.5,0.231,2.5,5.4,0.467,0.457,1.1,1.7,0.602,2.1,4.3,6.4,3.4,1.1,0.7,2.4,3.6,6.4,,diawbo01
168,Jared Jeffries,22,WAS,PF,82,38,1913,3.3,8.8,0.377,0.1,0.6,0.167,3.2,8.3,0.392,0.383,2,3.2,0.614,3.4,4.6,8,1.8,0.9,0.5,2,4,8.7,,jeffrja01
169,Etan Thomas,25,WAS,C,79,15,1901,4.9,10,0.489,0,0,,4.9,10,0.489,0.489,3.6,5.6,0.647,3.5,6.5,10,1.3,0.7,2.3,2.1,4.1,13.4,,thomaet01
170,Walter McCarty,29,BOS,PF,77,23,1900,3.8,9.9,0.388,2.6,6.9,0.374,1.3,3,0.42,0.519,1.2,1.6,0.756,0.5,4,4.5,2.3,1.4,0.4,1.7,3.4,11.5,,mccarwa01
171,Eric Williams,31,2TM,SF,71,36,1886,4.4,11.4,0.386,0.7,2.4,0.276,3.7,9,0.416,0.416,4.1,5.4,0.76,1.2,4.2,5.5,2.3,1.3,0.2,1.7,3.4,13.6,,willier01
172,Eric Williams,31,BOS,SF,21,0,513,5.4,12.4,0.435,0.8,2.2,0.344,4.6,10.2,0.455,0.466,5.5,7.6,0.716,1.5,5.2,6.7,1.8,1.5,0.1,2.2,3.6,17.1,,willier01
173,Eric Williams,31,CLE,SF,50,36,1373,4,11,0.366,0.6,2.5,0.253,3.4,8.5,0.399,0.394,3.6,4.6,0.787,1.2,3.9,5,2.5,1.3,0.2,1.5,3.4,12.3,,willier01
174,Bonzi Wells,27,2TM,SG,72,27,1872,7,16.3,0.427,0.4,1.3,0.319,6.6,15,0.437,0.44,2.7,3.5,0.754,1.5,3.5,5,2.7,1.7,0.4,3.1,3.8,17,6MOY-12,wellsbo01
175,Bonzi Wells,27,POR,SG,13,10,404,6.1,15.6,0.389,0.1,0.7,0.125,6,14.9,0.401,0.391,1.9,2.4,0.778,1.9,3.6,5.4,3.1,1.8,0.3,2.9,3.4,14.1,,wellsbo01
176,Bonzi Wells,27,MEM,SG,59,17,1468,7.2,16.6,0.437,0.5,1.5,0.344,6.7,15.1,0.446,0.453,2.9,3.8,0.75,1.4,3.5,4.9,2.6,1.7,0.4,3.2,3.9,17.9,,wellsbo01
177,Earl Boykins,27,DEN,SG,82,3,1849,6.2,14.9,0.419,1.1,3.3,0.322,5.2,11.6,0.447,0.455,2.8,3.2,0.877,0.8,2,2.8,5.7,1,0.1,1.9,1.6,16.3,6MOY-5,boykiea01
178,Chris Kaman,21,LAC,C,82,61,1843,3.9,8.5,0.46,0,0,0,3.9,8.5,0.462,0.46,1.9,2.8,0.697,2.5,6.5,9,1.7,0.4,1.4,3,4.1,9.7,,kamanch01
179,Casey Jacobsen,22,PHO,SF,78,13,1828,3,7.1,0.417,1.5,3.5,0.417,1.5,3.5,0.417,0.521,1.8,2.2,0.82,0.8,3.1,4,1.9,0.9,0.2,1.3,2.8,9.2,,jacobca01
180,Derek Anderson,29,POR,SG,51,46,1810,4.6,12.2,0.376,1.6,5.2,0.305,3,7,0.428,0.44,3.1,3.7,0.824,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.6,13.8,,anderde01
181,Fred Hoiberg,31,MIN,SG,79,3,1804,3.6,7.6,0.465,1.5,3.4,0.442,2,4.2,0.483,0.564,2,2.3,0.845,0.4,4.9,5.3,2.2,1.3,0.2,0.9,2.7,10.6,6MOY-15,hoibefr01
182,Brent Barry,32,SEA,SG,59,53,1803,4.3,8.5,0.504,2.3,5,0.452,2,3.5,0.577,0.637,1.8,2.2,0.827,0.4,3.7,4.1,6.8,1.7,0.3,2.8,2.4,12.7,,barrybr01
183,Allan Houston,32,NYK,SG,50,50,1799,6.8,15.6,0.435,1.7,4,0.431,5.1,11.6,0.437,0.491,3.1,3.4,0.913,0.4,2,2.4,2,0.8,0,2,2.1,18.5,,houstal01
184,Udonis Haslem,23,MIA,PF,75,24,1795,4.1,9,0.459,0,0.1,0,4.1,8.9,0.462,0.459,2.8,3.7,0.765,3.8,5.7,9.5,1,0.7,0.5,1.5,4,11,,hasleud01
185,Keith Bogans,23,ORL,SF,73,36,1787,3.7,9.1,0.403,1.3,3.8,0.358,2.3,5.4,0.434,0.477,1.3,2.1,0.631,2.1,4.3,6.4,2,0.9,0.2,1.5,2.6,10,,boganke01
186,Mike Miller,23,MEM,SF,65,65,1770,5.5,12.5,0.438,1.6,4.4,0.372,3.9,8.2,0.474,0.503,2.1,2.9,0.723,0.9,3.5,4.4,4.7,1.2,0.3,2.2,3.3,14.7,,millemi01
187,Derek Fisher,29,LAL,SG,82,3,1769,4.1,11.7,0.352,1.1,3.6,0.291,3.1,8.1,0.38,0.398,2.5,3.1,0.797,0.6,2.5,3.1,3.8,2.1,0.1,1.6,2.3,11.8,,fishede01
188,Marko Jarić,25,LAC,PG,58,50,1760,3.8,9.8,0.388,1,3.1,0.34,2.7,6.7,0.41,0.441,1.5,2.1,0.733,0.9,2.7,3.6,5.7,1.9,0.4,2.4,2.7,10.1,,jaricma01
189,Kelvin Cato,29,HOU,PF,69,67,1743,3.3,7.4,0.447,0,0,,3.3,7.4,0.447,0.447,2,2.9,0.676,3.2,6.6,9.7,1.5,1.1,2,1.7,4.2,8.6,,catoke01
190,Jarron Collins,25,UTA,C,81,31,1732,3.1,6.1,0.498,0,0,0,3.1,6.1,0.5,0.498,3.9,5.4,0.718,2.4,4.1,6.6,1.6,0.5,0.4,1.6,5.3,10,,collija03
191,Alvin Williams,29,TOR,SG,56,54,1730,4.2,10.3,0.405,0.5,1.9,0.292,3.6,8.5,0.43,0.431,1.4,1.8,0.776,0.4,2.7,3.1,4.7,1.1,0.2,1.6,2.4,10.3,,willial02
192,George Lynch,33,NOH,SF,78,51,1701,3.2,7.9,0.397,0.9,2.9,0.309,2.2,5,0.449,0.455,0.7,1.1,0.667,2,4.6,6.6,2.5,1,0.4,1.4,3.4,7.9,,lynchge01
193,Dale Davis,34,POR,C,76,37,1682,2.8,6,0.473,0,0,,2.8,6,0.473,0.473,1.4,2.3,0.613,3.4,5.1,8.5,1.5,0.9,1.3,0.9,3.3,7.1,,davisda01
194,Lorenzen Wright,28,MEM,C,65,46,1674,5.5,12.6,0.439,0,0.1,0,5.5,12.5,0.442,0.439,2.1,2.8,0.733,3.1,6.5,9.6,1.5,1,1.2,1.7,4.1,13.1,,wrighlo02
195,Earl Watson,24,MEM,PG,81,14,1669,3.7,10,0.371,0.6,2.3,0.245,3.1,7.7,0.408,0.399,1.9,3,0.652,1.1,2.8,3.8,8.7,2,0.4,3.1,3.8,9.9,DPOY-10,watsoea01
196,Bob Sura,30,2TM,SG,80,18,1663,4.4,10.5,0.416,0.5,1.7,0.266,3.9,8.8,0.446,0.438,3.7,4.9,0.757,2.2,4.9,7.1,5,1.3,0.3,2.3,3.4,12.9,,surabo01
197,Bob Sura,30,DET,SG,53,0,707,3.6,8.8,0.41,0.5,1.8,0.25,3.2,7,0.453,0.436,2.4,3.5,0.696,1.5,3.7,5.2,4.5,1.9,0.5,2,4.4,10.1,,surabo01
198,Bob Sura,30,ATL,SG,27,18,956,4.9,11.7,0.42,0.5,1.6,0.279,4.5,10.1,0.442,0.439,4.6,5.9,0.783,2.6,5.8,8.4,5.4,0.9,0.2,2.5,2.7,14.9,,surabo01
199,Ruben Patterson,28,POR,SF,73,1,1651,4.4,8.6,0.506,0,0.3,0.167,4.3,8.4,0.517,0.509,2.3,4.1,0.553,2.8,3,5.8,3,1.8,0.5,2.3,3.3,11.1,,patteru01
200,Dion Glover,25,2TM,SG,69,30,1643,5,12.9,0.39,0.9,2.6,0.336,4.2,10.3,0.404,0.424,2.6,3.4,0.769,1.3,4.6,5.8,2.8,1.1,0.4,2.2,2.7,13.6,,glovedi01
201,Dion Glover,25,ATL,SG,55,26,1465,5,12.9,0.391,0.9,2.6,0.343,4.2,10.3,0.403,0.426,2.7,3.5,0.775,1.3,4.5,5.8,2.8,1,0.4,2,2.6,13.7,,glovedi01
202,Dion Glover,25,TOR,SG,14,4,178,5.1,13.1,0.385,0.8,2.8,0.286,4.2,10.3,0.412,0.415,2,2.8,0.714,0.8,5.1,5.9,3,2,0.4,3.8,3.4,12.9,,glovedi01
203,Jerome Williams,30,2TM,PF,68,44,1637,3.5,7.4,0.47,0,0.2,0,3.5,7.2,0.482,0.47,2.3,3.4,0.684,3.9,6.6,10.4,1.6,2,0.2,1.6,2.9,9.3,,willije01
204,Jerome Williams,30,TOR,PF,15,12,407,2.5,5,0.491,0,0.1,0,2.5,5,0.5,0.491,1.9,2.6,0.724,3.1,8.2,11.3,1,1.7,0.3,2,2.7,6.8,,willije01
205,Jerome Williams,30,CHI,PF,53,32,1230,3.8,8.2,0.466,0,0.2,0,3.8,8,0.478,0.466,2.5,3.7,0.675,4.2,6,10.2,1.8,2.1,0.1,1.5,3,10.1,,willije01
206,Brian Cardinal,26,GSW,PF,76,11,1634,4.8,10.3,0.472,1.2,2.7,0.444,3.6,7.5,0.482,0.531,5.2,6,0.878,2.2,4.8,7,2.3,1.5,0.4,1.9,4.5,16.1,,cardibr01
207,Raül López,23,UTA,PG,82,11,1617,5,11.5,0.431,0.6,1.9,0.294,4.4,9.6,0.458,0.456,2.2,2.6,0.863,0.5,2.9,3.5,6.8,1.4,0,3.9,4.5,12.7,,lopezra01
208,Nazr Mohammed,26,2TM,C,80,24,1611,5.5,10.5,0.521,0,0,,5.5,10.5,0.521,0.521,2.2,3.8,0.592,4,6.6,10.6,0.8,1.2,1.2,2.1,4.4,13.2,,mohamna01
209,Nazr Mohammed,26,ATL,C,53,1,938,5.3,10.7,0.493,0,0,,5.3,10.7,0.493,0.493,2.6,4.2,0.627,3.9,6.4,10.2,0.8,0.8,1,2.1,4.3,13.2,,mohamna01
210,Nazr Mohammed,26,NYK,C,27,23,673,5.8,10.3,0.563,0,0,,5.8,10.3,0.563,0.563,1.7,3.2,0.525,4.1,7,11.1,0.9,1.8,1.3,2.2,4.4,13.2,,mohamna01
211,Bo Outlaw,32,MEM,PF,82,1,1606,3.6,7,0.51,0,0.1,0,3.6,6.9,0.516,0.51,1.4,2.6,0.526,2.8,4.9,7.7,2,1.6,1.6,1.5,3.8,8.5,,outlabo01
212,Jake Voskuhl,26,PHO,C,66,43,1606,3.4,6.7,0.507,0,0,,3.4,6.7,0.507,0.507,3,4.1,0.74,2.8,4.9,7.7,1.3,0.9,0.6,1.7,5.8,9.8,,voskuja01
213,John Salmons,24,PHI,SG,77,24,1603,3.6,9.3,0.387,1.1,3.3,0.34,2.5,6,0.413,0.447,1.6,2.1,0.772,0.9,3.5,4.4,3,1.4,0.4,1.7,2.7,9.9,,salmojo01
214,Anthony Johnson,29,IND,PG,73,7,1598,3.8,9.3,0.406,0.9,2.7,0.336,2.8,6.5,0.436,0.456,1.7,2.1,0.798,0.6,2.3,2.9,4.6,1.4,0.2,1.7,3.1,10.1,,johnsan02
215,Speedy Claxton,25,GSW,PG,60,29,1595,5.1,11.8,0.427,0.1,0.5,0.182,5,11.3,0.438,0.431,4.1,5.1,0.813,0.9,2.7,3.5,6,2.2,0.2,2.3,3.3,14.3,,claxtsp01
216,Josh Howard,23,DAL,SF,67,29,1589,5.2,12.1,0.43,0.5,1.5,0.303,4.7,10.6,0.448,0.449,2.2,3.1,0.703,3.4,5,8.3,2.2,1.6,1.2,1.5,3.8,13,,howarjo01
217,Mehmet Okur,24,DET,PF,71,33,1580,5.7,12.3,0.463,0.4,1.1,0.375,5.3,11.3,0.472,0.48,3.7,4.8,0.775,3.6,5.9,9.6,1.6,0.8,1.4,2.3,3.1,15.5,,okurme01
218,Brian Skinner,27,MIL,C,56,54,1577,5.8,11.7,0.497,0,0,,5.8,11.7,0.497,0.497,1.8,3.2,0.572,2.7,6.7,9.4,1.1,0.7,1.4,1.8,3.8,13.4,,skinnbr01
219,Corliss Williamson,30,DET,PF,79,0,1574,7,13.8,0.505,0,0,,7,13.8,0.505,0.505,3.3,4.5,0.731,2,3.8,5.9,1.3,0.7,0.5,2.6,4.7,17.2,6MOY-10,willico02
220,Chucky Atkins,29,2TM,PG,64,24,1544,4.5,11.3,0.397,1.9,5.6,0.336,2.6,5.7,0.457,0.48,1.7,2.3,0.753,0.2,2,2.2,5.2,1,0,2.1,2.4,12.5,,atkinch01
221,Chucky Atkins,29,DET,PG,40,0,751,4.2,11.3,0.374,2,6.2,0.323,2.2,5,0.438,0.464,1.5,2.1,0.721,0.3,2,2.3,4.6,0.9,0,2.3,2.9,11.9,,atkinch01
222,Chucky Atkins,29,BOS,PG,24,24,793,4.7,11.3,0.418,1.8,5,0.351,3,6.3,0.471,0.496,1.9,2.5,0.778,0.1,1.9,2,5.8,1.2,0,2,1.9,13.1,,atkinch01
223,Stromile Swift,24,MEM,PF,77,10,1528,6.3,13.5,0.469,0,0.1,0.25,6.3,13.4,0.471,0.47,4.5,6.2,0.725,3.3,5.6,8.9,0.9,1.3,2.8,2.1,4.4,17.1,,swiftst01
224,Toni Kukoč,35,MIL,PF,73,0,1522,5,12,0.417,1.2,4,0.292,3.8,8,0.479,0.465,3.4,4.7,0.729,1.4,5,6.4,4.7,1.4,0.5,2.6,2.6,14.6,,kukocto01
225,Antonio Daniels,28,SEA,PG,71,32,1512,4.5,9.5,0.47,1,2.8,0.362,3.5,6.7,0.514,0.523,3.7,4.4,0.842,0.5,2.8,3.4,7.1,1.1,0.1,1.5,1.5,13.6,,daniean01
226,Fred Jones,24,IND,SG,81,2,1508,2.9,7.4,0.395,0.6,2.1,0.303,2.3,5.3,0.432,0.439,3,3.6,0.832,0.6,2.4,3,4.1,1.6,0.4,1.7,3.2,9.5,,jonesfr01
227,Lucious Harris,33,NJN,PG,69,15,1504,4.5,11.1,0.404,0.9,2.4,0.376,3.6,8.7,0.412,0.445,1.6,1.9,0.846,0.9,2.4,3.4,3.2,1,0,1.3,1.8,11.4,,harrilu01
228,Leandro Barbosa,21,PHO,PG,70,46,1500,5,11.3,0.447,2,5,0.395,3,6.2,0.488,0.535,1.1,1.5,0.77,0.6,2.4,3,4,2.2,0.2,2.9,4.4,13.2,,barbole01
229,Dikembe Mutombo,37,NYK,C,65,56,1494,3.4,7.1,0.478,0,0,,3.4,7.1,0.478,0.478,2,2.9,0.681,3.5,7,10.5,0.6,0.4,3,1.3,3.4,8.7,,mutomdi01
230,Brendan Haywood,24,WAS,C,77,59,1484,4.9,9.4,0.515,0,0,0,4.9,9.4,0.517,0.515,3.3,5.7,0.585,4.5,4.9,9.4,1,0.8,2.4,1.9,3.7,13,,haywobr01
231,Juan Dixon,25,WAS,SG,71,16,1478,6,15.5,0.388,1.4,4.8,0.298,4.6,10.7,0.428,0.434,2.7,3.4,0.799,0.7,2.9,3.6,3.3,2,0.1,2.5,2.7,16.2,,dixonju01
232,Tony Battie,27,2TM,C,73,7,1478,4.1,9.4,0.443,0,0.2,0.222,4.1,9.1,0.448,0.445,1.6,2.2,0.742,2.9,5.9,8.7,1.4,0.6,1.6,1.5,3.9,9.9,,battito01
233,Tony Battie,27,BOS,C,23,6,501,4,8.4,0.479,0.1,0.1,1,4,8.3,0.474,0.483,1.7,2.4,0.697,2.8,5.7,8.5,1.5,0.6,1.4,1.7,4,9.8,,battito01
234,Tony Battie,27,CLE,C,50,1,977,4.2,9.8,0.427,0,0.3,0.125,4.2,9.5,0.436,0.429,1.6,2.1,0.768,2.9,6,8.9,1.4,0.7,1.7,1.4,3.8,10,,battito01
