Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,Stephon Marbury,28,NYK,PG,60,60,2193,5.7,12.7,0.451,0.5,1.7,0.317,5.2,11,0.472,0.472,4,5.4,0.755,0.4,2.5,2.9,6.3,1,0.1,2.6,2.3,16,,marbust01
117,Drew Gooden,24,CLE,PF,79,79,2174,5.5,10.8,0.512,0,0,0.333,5.5,10.7,0.513,0.513,2.9,4.3,0.682,3.9,7.1,11,0.9,0.9,0.8,1.8,3.1,14,,goodedr01
118,Primož Brezec,26,CHA,C,79,79,2165,6.8,13.2,0.517,0,0,0,6.8,13.1,0.518,0.517,2.7,3.7,0.732,3,4.3,7.3,0.7,0.3,0.5,1.4,3.8,16.3,,brezepr01
119,Chris Duhon,23,CHI,PG,74,38,2155,3.6,9,0.4,1.7,4.6,0.36,1.9,4.3,0.442,0.493,2,2.4,0.818,0.5,3.2,3.7,6.2,1.2,0.1,2,2.5,10.8,,duhonch01
120,Tyson Chandler,23,CHI,C,79,50,2121,2.7,4.8,0.565,0,0,0,2.7,4.8,0.567,0.565,1.6,3.3,0.503,4.5,7.6,12.1,1.4,0.7,1.8,2.1,5.1,7.1,,chandty01
121,Ronald Murray,26,2TM,SG,76,27,2112,5.5,13.1,0.418,0.6,2.4,0.262,4.8,10.7,0.453,0.442,2.9,4.1,0.711,0.6,2,2.6,3.4,1.2,0.2,2.3,2.3,14.5,,murraro01
122,Ronald Murray,26,SEA,SG,48,2,1085,5.9,15,0.397,0.6,2.5,0.224,5.4,12.4,0.432,0.416,3.3,4.6,0.717,0.6,2.3,2.9,4,1,0.1,2.6,2.3,15.7,,murraro01
123,Ronald Murray,26,CLE,SG,28,25,1027,5,11.1,0.448,0.7,2.3,0.308,4.3,8.8,0.484,0.479,2.6,3.6,0.702,0.5,1.8,2.3,2.7,1.3,0.2,2,2.2,13.2,,murraro01
124,Marko Jarić,27,MIN,PG,75,49,2102,3.9,9.7,0.399,0.7,2.3,0.301,3.2,7.4,0.43,0.435,1.6,2.4,0.688,1,3,4,5,1.8,0.4,2.2,3.2,10.1,,jaricma01
125,Desmond Mason,28,NOK,SF,70,55,2102,4.7,11.8,0.399,0,0.1,0.167,4.7,11.7,0.401,0.399,3.5,5.2,0.682,1.1,4,5.1,1.1,0.7,0.3,1.9,2.3,13,,masonde01
126,Damon Jones,29,CLE,PG,82,7,2089,3.3,8.5,0.387,2.4,6.4,0.377,0.9,2.1,0.417,0.53,0.6,0.9,0.64,0.2,2.1,2.3,2.9,0.6,0,0.9,1.9,9.5,,jonesda01
127,Jumaine Jones,26,CHA,PF,76,42,2089,5.1,12.7,0.405,2,5.8,0.343,3.2,6.9,0.456,0.483,1.5,2.1,0.727,1.8,4.7,6.5,1.1,1.2,0.4,1.3,3.4,13.8,,jonesju01
128,Donyell Marshall,32,CLE,PF,81,0,2077,4.6,11.6,0.395,2.2,6.8,0.324,2.4,4.8,0.496,0.49,1.6,2.1,0.748,1.8,6.7,8.5,1,1,0.7,1.6,2.8,13,,marshdo01
129,John Salmons,26,PHI,SG,82,24,2059,3.8,9.1,0.42,0.5,1.5,0.299,3.4,7.6,0.445,0.445,2.7,3.5,0.775,0.8,3,3.8,3.9,1.3,0.2,2.2,3.1,10.8,,salmojo01
130,Michael Finley,32,SAS,SG,77,18,2038,5.1,12.3,0.412,1.9,4.9,0.394,3.1,7.3,0.423,0.491,1.7,2,0.852,0.5,3.8,4.4,2,0.7,0.1,1.1,1.7,13.8,6MOY-9,finlemi01
131,Raef LaFrentz,29,BOS,PF,82,63,2033,4.2,9.8,0.431,2,5.1,0.392,2.2,4.7,0.474,0.533,0.9,1.3,0.68,1.4,5.8,7.2,2,0.5,1.3,1.2,4.8,11.3,,lafrera01
132,Speedy Claxton,27,NOK,PG,71,3,2019,5.4,13.1,0.413,0.3,1.1,0.27,5.1,12,0.426,0.425,4.4,5.7,0.769,0.7,2.7,3.4,6,1.9,0.1,2.7,3.2,15.5,6MOY-2,claxtsp01
133,Jalen Rose,33,2TM,SG,72,45,1983,5.3,12.4,0.423,1.1,3.1,0.343,4.2,9.3,0.45,0.466,4.5,5.8,0.78,0.5,3.3,3.8,3.3,0.5,0.2,2.1,2.8,16.1,,roseja01
134,Jalen Rose,33,TOR,SF,46,22,1236,5.2,13,0.404,0.9,3.3,0.27,4.3,9.6,0.45,0.438,4.8,6.3,0.765,0.4,3.3,3.8,3.3,0.6,0.3,1.9,2.9,16.2,,roseja01
135,Jalen Rose,33,NYK,SG,26,23,747,5.3,11.5,0.46,1.3,2.7,0.491,4,8.8,0.451,0.519,4,4.9,0.812,0.6,3.3,4,3.3,0.5,0.1,2.4,2.7,15.9,,roseja01
136,Anthony Johnson,31,IND,PG,75,53,1981,4.9,11,0.443,0.9,2.8,0.329,3.9,8.1,0.482,0.485,1.9,2.6,0.752,0.6,2.5,3.1,5.9,1.1,0.4,2.1,2.4,12.6,,johnsan02
137,Kwame Brown,23,LAL,C,72,49,1978,3.7,7.1,0.526,0,0,0,3.7,7,0.527,0.526,2.3,4.3,0.545,3.3,5.3,8.6,1.3,0.5,0.8,1.8,3.6,9.8,,brownkw01
138,Vladimir Radmanović,25,2TM,PF,77,27,1974,4.8,11.7,0.407,2.5,6.5,0.39,2.3,5.3,0.429,0.515,1.7,2.1,0.816,1.2,5.4,6.5,2.5,1.1,0.5,1.7,3.8,13.8,,radmavl01
139,Vladimir Radmanović,25,SEA,PF,47,16,1089,5.1,12.7,0.401,2.4,6.5,0.367,2.7,6.2,0.436,0.495,1.8,2,0.887,1.3,4.9,6.2,2.4,1.1,0.5,1.8,4.3,14.4,,radmavl01
140,Vladimir Radmanović,25,LAC,PF,30,11,885,4.4,10.5,0.417,2.7,6.4,0.418,1.7,4.1,0.416,0.544,1.5,2.1,0.731,1,5.9,7,2.6,1.2,0.6,1.6,3.3,13,,radmavl01
141,Baron Davis,26,GSW,PG,54,48,1971,6.1,15.7,0.389,1.9,5.9,0.315,4.3,9.8,0.434,0.448,3.6,5.3,0.675,0.8,3.5,4.3,8.8,1.6,0.3,2.9,3,17.7,,davisba01
142,Shareef Abdur-Rahim,29,SAC,PF,72,30,1961,6.1,11.6,0.525,0.1,0.4,0.227,6,11.2,0.536,0.529,4,5.1,0.784,1.9,4.6,6.6,2.7,0.9,0.8,2,4.2,16.3,6MOY-10,abdursh01
143,Marvin Williams,19,ATL,PF,79,7,1952,4.3,9.8,0.443,0.2,1,0.245,4.1,8.8,0.464,0.455,3.5,4.7,0.747,2.3,4.8,7.1,1.2,0.9,0.4,1.5,4.2,12.4,,willima02
144,Jared Jeffries,24,WAS,PF,77,77,1951,3.5,7.7,0.451,0.3,0.9,0.32,3.2,6.7,0.468,0.47,1.8,3.1,0.589,3,4,7,2.7,1.1,0.9,1.8,4.1,9,,jeffrja01
145,Yao Ming,25,HOU,C,57,57,1949,8.6,16.6,0.519,0,0,0,8.6,16.6,0.519,0.519,6.2,7.3,0.853,2.7,8,10.7,1.6,0.6,1.7,2.7,3.6,23.5,ASNBA3,mingya01
146,Matt Harpring,29,UTA,SF,71,32,1944,6,12.6,0.475,0.3,0.7,0.359,5.7,11.8,0.482,0.485,4.2,5.8,0.725,2.9,3.9,6.8,1.8,1.1,0.3,2,3.7,16.4,6MOY-16,harprma01
147,Erick Dampier,30,DAL,C,82,36,1934,3.2,6.5,0.493,0,0,,3.2,6.5,0.493,0.493,2.4,4,0.591,5.1,6.8,11.9,0.9,0.5,2,2.1,4.9,8.7,6MOY-20,dampier01
148,Juan Dixon,27,POR,SG,76,42,1920,6.7,15.4,0.435,1.2,3.2,0.382,5.5,12.2,0.449,0.474,2.9,3.6,0.804,0.6,2.8,3.3,2.8,1.1,0.1,2.1,2.9,17.5,,dixonju01
149,Josh Howard,25,DAL,SF,59,58,1915,6.6,14,0.471,0.5,1.2,0.429,6.1,12.8,0.475,0.489,3.7,5,0.734,2.3,4.7,7,2.1,1.3,0.5,1.5,3.1,17.4,,howarjo01
150,James Posey,29,MIA,SF,67,63,1914,3,7.4,0.403,2.2,5.5,0.403,0.8,2,0.4,0.551,0.9,1.1,0.787,0.6,5.4,6,1.7,1,0.4,1.1,3.7,9.1,DPOY-13,poseyja01
151,Kevin Martin,22,SAC,SG,72,41,1913,4.9,10.3,0.48,1.2,3.4,0.369,3.7,6.9,0.534,0.54,3.5,4.2,0.847,1.1,3.8,4.9,1.8,1,0.2,1.5,2.6,14.6,,martike02
152,Keith Bogans,25,2TM,SG,72,31,1912,4,10.2,0.395,1.2,3.8,0.325,2.8,6.5,0.436,0.455,2.4,3.5,0.683,1,3.8,4.8,2.4,1.3,0.2,1.7,3.1,11.7,,boganke01
153,Keith Bogans,25,CHA,SG,39,9,848,4.8,12.2,0.396,1.4,4.2,0.337,3.4,8.1,0.426,0.453,3.4,4.5,0.762,1.2,3.3,4.5,1.9,1.7,0.1,1.7,3.3,14.5,,boganke01
154,Keith Bogans,25,HOU,SF,33,22,1064,3.4,8.7,0.395,1.1,3.5,0.314,2.3,5.2,0.448,0.457,1.6,2.7,0.58,0.9,4.2,5,2.8,1.1,0.2,1.7,3,9.5,,boganke01
155,Jason Collins,27,NJN,C,71,70,1895,2,5,0.397,0.1,0.2,0.25,1.9,4.7,0.404,0.403,0.8,1.6,0.512,1.8,4.7,6.5,1.3,0.9,0.8,1.2,4.8,4.8,,collija04
156,Gerald Wallace,23,CHA,SF,55,52,1895,6,11.2,0.538,0.3,0.9,0.28,5.8,10.2,0.562,0.55,3.6,5.8,0.614,2.3,5.5,7.8,1.8,2.6,2.2,1.9,2.8,15.9,DPOY-9,wallage01
157,Brendan Haywood,26,WAS,C,79,70,1879,4.3,8.3,0.514,0,0,,4.3,8.3,0.514,0.514,2.5,4.3,0.585,3.8,5.1,8.9,0.9,0.6,2,1.9,4.4,11,,haywobr01
158,Rasual Butler,26,NOK,SF,79,20,1875,4.9,12.2,0.406,1.8,4.6,0.38,3.2,7.5,0.422,0.479,1.5,2.2,0.693,1,3.5,4.5,0.8,0.6,0.9,1.2,2.7,13.2,,butlera01
159,Jason Williams,30,MIA,PG,59,56,1874,5.1,11.6,0.442,2.1,5.5,0.372,3.1,6.1,0.506,0.531,1.6,1.9,0.867,0.1,2.6,2.7,5.5,1,0.1,1.9,1.9,14,,willija02
160,Eddy Curry,23,NYK,C,72,69,1865,6.5,11.5,0.563,0,0,,6.5,11.5,0.563,0.563,5.9,9.4,0.632,2.8,5.5,8.3,0.4,0.5,1.1,3.5,4.6,18.9,,curryed01
161,Clifford Robinson,39,NJN,PF,80,13,1863,4.2,9.9,0.427,1.2,3.4,0.343,3.1,6.5,0.47,0.485,1,1.5,0.658,1.1,4.1,5.2,1.7,0.9,0.8,1.2,4,10.6,6MOY-14,robincl02
162,Marcus Camby,31,DEN,C,56,54,1857,5.9,12.6,0.465,0,0.2,0.091,5.8,12.4,0.472,0.466,2.2,3,0.712,2.6,10.4,12.9,2.2,1.5,3.6,1.8,3.1,13.9,DPOY-5,cambyma01
163,Fred Jones,26,IND,SG,68,2,1837,4.6,11,0.417,1.2,3.7,0.337,3.3,7.3,0.457,0.473,2.4,3.1,0.763,0.4,3,3.3,3,1.1,0.4,2.1,2.8,12.8,,jonesfr01
164,Adonal Foyle,30,GSW,C,77,72,1824,3,5.9,0.507,0,0,,3,5.9,0.507,0.507,0.8,1.3,0.612,2.8,5.5,8.4,0.7,0.9,2.5,1.6,4.2,6.8,,foylead01
165,Manu Ginóbili,28,SAS,SG,65,56,1813,6.1,13.3,0.462,1.6,4.3,0.382,4.5,9,0.5,0.524,5.6,7.1,0.778,0.8,3.7,4.6,4.7,2,0.5,2.4,3.1,19.5,,ginobma01
166,Shaquille O'Neal,33,MIA,C,59,58,1806,9.6,15.9,0.6,0,0,,9.6,15.9,0.6,0.6,4.4,9.4,0.469,3.4,7.4,10.8,2.3,0.5,2.1,3.3,4.6,23.5,ASNBA1,onealsh01
167,Jermaine O'Neal,27,IND,PF,51,47,1802,7.6,16.1,0.472,0.1,0.2,0.3,7.5,15.9,0.474,0.474,5.2,7.4,0.709,2,7.5,9.5,2.7,0.5,2.3,3,3.5,20.5,AS,onealje01
168,Ruben Patterson,30,2TM,SG,71,22,1792,6.6,12.8,0.515,0,0.3,0.077,6.5,12.5,0.524,0.516,4.1,6.8,0.601,2.4,2.5,4.9,2.6,1.5,0.4,3,3,17.2,,patteru01
169,Ruben Patterson,30,POR,SF,45,2,1056,6.4,12.9,0.496,0,0.2,0,6.4,12.7,0.505,0.496,4.7,7.7,0.611,2.5,2.8,5.2,2,1.4,0.4,2.8,2.7,17.5,,patteru01
170,Ruben Patterson,30,DEN,SG,26,20,736,6.8,12.5,0.543,0,0.3,0.167,6.8,12.2,0.552,0.545,3.2,5.5,0.58,2.2,2.2,4.4,3.3,1.7,0.4,3.3,3.5,16.8,,patteru01
171,Jameer Nelson,23,ORL,PG,62,33,1784,7,14.5,0.483,1.4,3.3,0.424,5.6,11.2,0.5,0.531,2.8,3.7,0.779,0.8,2.8,3.6,6.1,1.4,0.2,3,3.5,18.3,,nelsoja01
172,Steve Blake,25,POR,PG,68,57,1781,4.2,9.5,0.438,1.5,3.7,0.413,2.6,5.8,0.455,0.519,1.5,1.8,0.791,0.5,2.4,3,6.2,0.8,0.1,1.7,2.2,11.3,,blakest01
173,Bobby Jackson,32,MEM,PG,71,15,1775,5.8,15.2,0.382,2.6,6.7,0.389,3.2,8.4,0.377,0.469,2.2,3,0.733,0.9,3.6,4.5,4,1.2,0,2,3.1,16.4,6MOY-16,jacksbo01
174,James Jones,25,PHO,SF,75,24,1772,4.9,11.8,0.418,2.2,5.8,0.386,2.7,6,0.449,0.513,2.1,2.5,0.851,0.9,4.2,5.1,1.2,0.8,1,0.7,2.9,14.2,,jonesja02
175,Marquis Daniels,25,DAL,SG,62,29,1766,5,10.4,0.48,0.1,0.4,0.211,4.9,10,0.491,0.484,2.8,3.7,0.754,1.7,2.9,4.6,3.5,1.4,0.3,2,2.9,12.9,,daniema01
176,Danny Granger,22,IND,SF,78,17,1765,4.5,9.7,0.462,0.6,1.9,0.323,3.9,7.9,0.496,0.494,2.3,3,0.777,2.7,5.2,7.8,1.8,1.2,1.3,1.6,4.3,12,ROY-76MOY-16,grangda01
177,Samuel Dalembert,24,PHI,C,66,52,1761,4,7.5,0.531,0,0,0,4,7.5,0.533,0.531,1.9,2.7,0.705,3.3,7.8,11.1,0.5,0.7,3.3,2.2,5,9.9,,dalemsa01
178,Greg Buckner,29,DEN,SG,73,27,1758,3.7,8.5,0.434,1.8,5,0.354,1.9,3.6,0.546,0.537,0.9,1.1,0.782,0.6,3.6,4.3,2.6,1.8,0.4,1.1,3.7,10.1,,buckngr01
179,Tracy McGrady,26,HOU,SF,47,47,1745,8.5,20.9,0.406,1.5,4.8,0.312,7,16,0.434,0.442,5.2,7,0.747,0.9,5.4,6.3,4.6,1.2,0.8,2.5,1.8,23.7,AS,mcgratr01
180,Antonio McDyess,31,DET,PF,82,0,1733,5.9,11.6,0.509,0,0,0,5.9,11.6,0.511,0.509,1.4,2.5,0.557,3.2,5.8,9.1,1.9,1,1,1.6,4.6,13.3,6MOY-4,mcdyean01
181,Jarron Collins,27,UTA,C,79,41,1730,2.7,5.8,0.461,0,0,,2.7,5.8,0.461,0.461,3.3,4.6,0.717,2.8,4.1,6.9,2,0.7,0.6,1.3,5.2,8.6,,collija03
182,Chucky Atkins,31,2TM,PG,71,41,1713,4.7,12,0.394,2,5.8,0.354,2.7,6.3,0.431,0.479,2.7,3.4,0.791,0.5,2,2.5,4.2,0.9,0,1.8,3.2,14.2,,atkinch01
183,Chucky Atkins,31,WAS,SG,28,2,552,4.3,11.3,0.379,2.2,6,0.359,2.2,5.3,0.402,0.474,1.4,2,0.71,0.8,2.2,2.9,4.5,0.9,0,2,3.8,12.2,,atkinch01
184,Chucky Atkins,31,MEM,PG,43,39,1161,5,12.4,0.401,2,5.6,0.352,3,6.7,0.442,0.481,3.3,4.1,0.811,0.3,2,2.3,4,0.9,0.1,1.8,2.9,15.2,,atkinch01
185,Devin Brown,27,UTA,SG,81,14,1711,4.4,11.1,0.393,0.8,2.5,0.331,3.5,8.6,0.411,0.43,3.3,4.5,0.745,1.5,2.8,4.4,2.2,0.9,0.3,2.1,3.2,12.9,,brownde02
186,Matt Bonner,25,TOR,PF,78,6,1710,4.4,9.8,0.448,2.1,5.1,0.42,2.3,4.7,0.478,0.557,1.3,1.6,0.829,1.8,4.2,6,1.2,1,0.7,0.7,4.5,12.3,,bonnema01
187,Lorenzen Wright,30,MEM,C,78,58,1689,4.1,8.7,0.478,0,0,0,4.1,8.6,0.48,0.478,1.4,2.5,0.564,3,5.4,8.4,1,1.1,1,1.4,4.3,9.7,,wrighlo02
188,Bonzi Wells,29,SAC,SG,52,41,1684,6.1,13.1,0.463,0.2,1,0.222,5.9,12.1,0.482,0.471,2.8,4.1,0.679,3,5.5,8.6,3.1,2,0.5,2.7,3.3,15.1,,wellsbo01
189,Sebastian Telfair,20,POR,PG,68,30,1641,5,12.7,0.394,1.3,3.6,0.352,3.8,9.1,0.411,0.444,2.9,3.8,0.743,0.4,2.2,2.6,5.4,1.4,0.1,2.5,3.7,14.1,,telfase01
190,Jarrett Jack,22,POR,SG,79,4,1599,4.3,9.6,0.442,0.5,1.7,0.263,3.8,7.9,0.48,0.465,2.9,3.6,0.8,0.4,3.2,3.6,4.9,0.9,0,2.3,3.1,11.8,,jackja01
191,Leandro Barbosa,23,PHO,SG,57,11,1592,6.2,12.8,0.481,2,4.4,0.444,4.2,8.4,0.501,0.558,2.5,3.3,0.755,0.7,2.7,3.4,3.6,1.1,0.1,2,3.3,16.8,6MOY-7,barbole01
192,Joey Graham,23,TOR,SF,80,24,1581,4.5,9.4,0.478,0.7,2,0.333,3.8,7.4,0.517,0.513,2.5,3,0.812,1.3,4.3,5.6,1.4,0.8,0.3,2.1,5.2,12.1,,grahajo01
193,Jeff Foster,29,IND,C,63,37,1581,3.1,5.7,0.552,0,0.1,0,3.1,5.6,0.561,0.552,2.2,3.6,0.604,5.1,8,13.1,1.1,0.9,0.6,1.5,4.3,8.5,,fosteje01
194,Francisco Elson,29,DEN,C,72,54,1579,3.4,6.5,0.532,0,0.1,0.2,3.4,6.4,0.538,0.533,1.1,1.7,0.662,2.3,5.5,7.7,1.1,1.2,1,1.5,4.8,8,,elsonfr01
195,Earl Watson,26,2TM,PG,70,10,1578,5,11.6,0.43,2.5,6.2,0.404,2.5,5.4,0.46,0.538,1.7,2.5,0.676,0.5,3.1,3.6,6.6,1.6,0.2,3.1,3.6,14.2,,watsoea01
196,Earl Watson,26,DEN,PG,46,10,975,4.5,10.4,0.429,2.5,6.4,0.395,2,4.1,0.482,0.55,1.4,2.2,0.627,0.6,2.5,3.2,5.9,1.4,0.3,2.8,3.5,12.8,,watsoea01
197,Earl Watson,26,SEA,PG,24,0,603,5.9,13.6,0.432,2.5,6,0.42,3.3,7.6,0.441,0.524,2.3,3.1,0.731,0.4,3.9,4.3,7.7,1.9,0.2,3.6,3.8,16.5,,watsoea01
198,Channing Frye,22,NYK,C,65,14,1572,7,14.7,0.477,0.1,0.2,0.333,6.9,14.5,0.479,0.479,4.3,5.2,0.825,3.2,5.4,8.6,1.2,0.7,1.1,2.2,4.6,18.4,ROY-56MOY-11,fryech01
199,Šarūnas Jasikevičius,29,IND,PG,75,15,1557,3.9,9.9,0.396,2,5.5,0.364,1.9,4.5,0.435,0.497,2.8,3.1,0.91,0.4,3.1,3.5,5.2,0.9,0.1,2.7,2.5,12.6,,jasiksa01
200,Kenyon Martin,28,DEN,PF,56,49,1546,6.9,14,0.495,0.1,0.5,0.227,6.8,13.5,0.505,0.499,2.8,4,0.712,2.2,6.1,8.2,1.8,1,1.2,1.7,4,16.8,,martike01
201,Nate Robinson,21,NYK,PG,72,26,1544,5.4,13.2,0.407,1.4,3.4,0.397,4,9.8,0.411,0.458,3.5,4.7,0.752,1.3,2.6,3.9,3.4,1.4,0,2.7,4.7,15.6,,robinna01
202,Devean George,28,LAL,SF,71,5,1542,4,9.9,0.4,1.2,3.7,0.313,2.8,6.2,0.453,0.459,1.4,2,0.674,1.9,4.5,6.4,1.6,1.5,0.8,1.3,3.7,10.5,,georgde01
203,Earl Boykins,29,DEN,PG,60,0,1542,6.3,15.4,0.41,1.4,4.2,0.346,4.9,11.3,0.434,0.457,3.5,4.1,0.874,0.5,1.4,1.9,5.4,1.1,0.1,1.9,1.7,17.6,6MOY-5,boykiea01
204,Chris Mihm,26,LAL,C,59,56,1541,5.4,10.7,0.501,0,0,,5.4,10.7,0.501,0.501,3.4,4.7,0.716,3.2,5.5,8.7,1.4,0.4,1.7,1.9,5,14.1,,mihmch01
205,Brian Cook,25,LAL,PF,81,46,1535,6.1,12,0.511,0.8,2,0.429,5.3,10,0.527,0.546,2,2.4,0.832,2.1,4.4,6.4,1.7,0.9,0.8,1.4,4.8,15.1,,cookbr01
206,Mo Williams,23,MIL,PG,58,12,1531,6.3,14.8,0.424,1.7,4.5,0.382,4.6,10.3,0.443,0.483,2.3,2.7,0.85,0.7,2.7,3.4,5.4,1.2,0.2,2.5,3.4,16.5,6MOY-8,willima01
207,Chris Wilcox,23,2TM,C,77,24,1529,6.1,10.6,0.571,0,0,0,6.1,10.5,0.574,0.571,2.6,3.6,0.732,2.8,6.9,9.7,1.2,0.8,0.8,1.7,4.3,14.7,,wilcoch01
208,Chris Wilcox,23,LAC,C,48,1,657,4.9,9.2,0.536,0,0.1,0,4.9,9.1,0.542,0.536,2.1,3.2,0.644,2.5,7,9.5,1,0.8,1.2,1.8,5.6,11.9,,wilcoch01
209,Chris Wilcox,23,SEA,PF,29,23,872,6.9,11.6,0.592,0,0,,6.9,11.6,0.592,0.592,3.1,3.9,0.787,3,6.8,9.8,1.4,0.7,0.5,1.7,3.3,16.8,,wilcoch01
210,Damien Wilkins,26,SEA,SF,82,12,1525,4.6,10.3,0.444,0.3,1.3,0.25,4.2,8.9,0.472,0.46,3.2,3.8,0.84,1.9,2.7,4.5,2.5,1.7,0.3,2,3.4,12.7,,wilkida02
211,Shaun Livingston,20,LAC,PG,61,14,1525,3.5,8.2,0.427,0,0.2,0.125,3.5,8,0.434,0.428,1.3,1.8,0.688,1,3.4,4.3,6.4,1.1,0.8,2.6,3.8,8.3,,livinsh01
212,Jerry Stackhouse,31,DAL,SG,55,11,1525,5.7,14.2,0.401,0.8,3.1,0.277,4.9,11.2,0.436,0.431,4.6,5.2,0.882,0.8,2.9,3.6,3.8,0.9,0.2,2.9,2.3,16.9,6MOY-3,stackje01
213,Rasho Nesterović,29,SAS,C,80,51,1515,4.1,7.9,0.515,0,0,0,4.1,7.9,0.518,0.515,0.4,0.7,0.6,2.7,4.6,7.3,0.8,0.5,2.1,1.3,5,8.6,,nestera01
214,Quinton Ross,24,LAC,SF,67,45,1515,3.1,7.3,0.422,0,0.2,0,3.1,7.2,0.432,0.422,1.4,1.8,0.76,0.9,3.1,4,1.9,1.2,0.4,1.1,3.7,7.5,,rossqu01
215,DeSagana Diop,24,DAL,C,81,45,1510,1.8,3.7,0.487,0,0,0.5,1.8,3.6,0.487,0.49,0.9,1.7,0.542,3.5,5.5,8.9,0.5,1,3.5,0.9,6,4.5,,diopde01
216,Marcus Banks,24,2TM,PG,58,29,1497,5.3,11.3,0.468,0.5,1.5,0.349,4.7,9.7,0.486,0.491,2.8,3.5,0.803,0.6,2.7,3.2,5.3,1.3,0.3,2.9,3.9,13.9,,banksma01
217,Marcus Banks,24,BOS,PG,18,1,269,4.4,10.7,0.413,0.8,2.5,0.316,3.6,8.2,0.443,0.45,3.6,4,0.9,0.5,2,2.5,4.3,0.9,0,3.1,5.1,13.2,,banksma01
218,Marcus Banks,24,MIN,PG,40,28,1228,5.5,11.4,0.479,0.5,1.3,0.364,5,10.1,0.494,0.5,2.7,3.4,0.778,0.6,2.8,3.4,5.5,1.4,0.3,2.8,3.6,14,,banksma01
219,Viktor Khryapa,23,POR,SF,69,53,1492,3.8,8.3,0.462,0.2,0.7,0.333,3.6,7.5,0.474,0.477,1.9,2.7,0.694,2.8,4.7,7.4,2.1,1.2,0.7,2,5,9.7,,khryavi01
220,José Calderón,24,TOR,SG,64,11,1487,3.2,7.6,0.423,0.2,1,0.163,3,6.5,0.465,0.434,1.9,2.2,0.848,0.7,2.7,3.4,7,1,0.1,2.4,2.3,8.4,,caldejo01
221,Sasha Vujačić,21,LAL,PG,82,4,1449,2.7,7.8,0.346,1.5,4.3,0.343,1.2,3.5,0.35,0.441,1.1,1.3,0.885,0.8,3.1,4,3.5,1.2,0.1,1.2,3.7,8,,vujacsa01
222,Eduardo Nájera,29,DEN,PF,64,3,1449,3.2,7.5,0.422,0.1,0.3,0.333,3.1,7.2,0.426,0.429,2.2,2.8,0.781,3.2,4.9,8.1,1.3,1.3,0.8,1.3,4.1,8.6,,najered01
223,Nick Collison,25,SEA,PF,66,27,1448,5.1,9.8,0.525,0,0.1,0,5.1,9.7,0.529,0.525,2,2.8,0.699,3.6,5.6,9.1,1.8,0.5,0.9,1.9,5.3,12.3,,collini01
224,Quentin Richardson,25,NYK,SF,55,43,1442,4.1,11.5,0.355,1.6,4.7,0.34,2.5,6.8,0.365,0.425,1.5,2.3,0.67,1.6,4.1,5.7,2.2,1,0.1,1.4,3.3,11.3,,richaqu01
225,Eddie House,27,PHO,PG,81,0,1421,8.1,19.2,0.422,3.1,8,0.389,5,11.2,0.445,0.503,0.8,1,0.805,0.4,3,3.3,3.7,1.1,0.3,1.9,2.4,20.2,6MOY-13,houseed01
226,Kurt Thomas,33,PHO,C,53,50,1411,4.8,10,0.486,0,0,,4.8,10,0.486,0.486,1.9,2.3,0.815,2.6,8,10.6,1.5,0.6,1.4,1.5,4.9,11.6,,thomaku01
227,Joel Przybilla,26,POR,C,56,52,1395,3.4,6.2,0.548,0,0,,3.4,6.2,0.548,0.548,2.1,4,0.532,3.8,6.3,10.1,1.1,0.5,3.4,2,3.8,8.9,,przybjo01
228,Reggie Evans,25,2TM,PF,67,25,1393,3.4,6.9,0.489,0,0,0,3.4,6.9,0.491,0.489,3,5.6,0.53,4.4,8.6,13,1,1,0.3,2.2,4.3,9.7,,evansre01
229,Reggie Evans,25,SEA,PF,41,23,788,4,7.9,0.509,0,0,0,4,7.9,0.512,0.509,3,5.5,0.55,5.2,7.4,12.6,1.1,1.1,0.2,1.9,4.3,11.1,,evansre01
230,Reggie Evans,25,DEN,PF,26,2,605,2.6,5.7,0.453,0,0,,2.6,5.7,0.453,0.453,2.9,5.8,0.505,3.4,10.1,13.4,0.9,1,0.3,2.6,4.2,8,,evansre01
231,Nazr Mohammed,28,SAS,C,80,30,1389,4.9,9.8,0.504,0,0,,4.9,9.8,0.504,0.504,2.9,3.7,0.785,4.2,6.6,10.8,1,0.5,1.3,2.4,5.7,12.8,,mohamna01
232,Milt Palacio,27,UTA,PG,71,18,1376,4.5,10.5,0.424,0,0.4,0.063,4.4,10.1,0.439,0.426,2.6,3.9,0.653,0.4,3.1,3.5,5,1.2,0.4,2.9,3.3,11.5,,palacmi01
233,Ryan Gomes,23,BOS,PF,61,33,1376,4.5,9.3,0.487,0.1,0.2,0.333,4.4,9.1,0.491,0.492,2.9,3.9,0.752,2.7,5.1,7.8,1.5,0.9,0.1,1.4,2.2,12.1,ROY-9,gomesry01
234,Rashad McCants,21,MIN,SG,79,12,1362,6.4,14.1,0.45,1.8,4.8,0.372,4.6,9.4,0.49,0.513,2.1,2.8,0.736,0.8,3,3.8,1.7,1.2,0.6,2.3,4.7,16.6,,mccanra01
