Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
114,Karl-Anthony Towns,28,MIN,PF,62,62,2026,8.5,16.9,0.504,2.4,5.8,0.416,6.1,11.1,0.55,0.575,4.5,5.2,0.873,1.7,7.5,9.2,3.4,0.8,0.7,3.1,3.6,24,AS,townska01
115,Jalen Suggs,22,ORL,SG,75,75,2025,6,12.7,0.471,2.7,6.8,0.397,3.3,5.8,0.556,0.578,2.1,2.8,0.756,0.9,3.2,4.1,3.6,1.9,0.8,2.3,3.6,16.8,DPOY-10,suggsja01
116,Keyonte George,20,UTA,PG,75,44,2023,5.7,14.5,0.391,2.6,7.8,0.334,3.1,6.7,0.459,0.482,3.4,4,0.848,0.3,3.5,3.8,5.9,0.6,0.1,3.3,1.6,17.3,,georgke01
117,Josh Giddey,21,OKC,SG,80,80,2011,7.2,15.2,0.475,1.5,4.4,0.337,5.7,10.8,0.53,0.523,1.8,2.2,0.806,2,7.2,9.2,6.9,0.9,0.8,3,2,17.7,,giddejo01
118,Bobby Portis,28,MIL,PF,82,4,2008,8.4,16.5,0.508,1.8,4.4,0.407,6.6,12,0.545,0.562,1.8,2.2,0.79,2.5,8.3,10.9,1.9,1.2,0.6,1.6,3.4,20.3,6MOY-3,portibo01
119,Aaron Nesmith,24,IND,SF,72,47,1995,5.7,11.5,0.496,2.5,6,0.419,3.2,5.4,0.581,0.606,1.9,2.5,0.781,1.1,3.8,5,1.9,1.2,0.9,1.2,4.3,15.8,,nesmiaa01
120,Gary Trent Jr.,25,TOR,SG,71,41,1994,6.5,15.3,0.426,3.2,8.2,0.393,3.3,7.1,0.464,0.531,1.3,1.7,0.771,0.5,2.9,3.4,2.1,1.4,0.2,0.8,1.7,17.6,,trentga02
121,Norman Powell,30,LAC,SG,76,3,1990,6.7,13.9,0.486,3,6.9,0.435,3.7,6.9,0.536,0.594,2.6,3.1,0.831,0.3,3.2,3.5,1.5,0.8,0.4,1.2,2.5,19.1,6MOY-4,powelno01
122,Immanuel Quickley,24,2TM,SG,68,38,1985,7,16.2,0.434,3.1,7.9,0.395,3.9,8.4,0.471,0.53,3.8,4.4,0.853,0.3,4.4,4.7,6,0.9,0.2,1.8,2.2,21,,quickim01
123,Immanuel Quickley,24,NYK,SG,30,0,720,7.6,16.7,0.454,3.2,8.1,0.395,4.4,8.6,0.509,0.549,4.1,4.7,0.872,0.2,3.6,3.8,3.7,0.8,0.1,1.5,2.2,22.5,,quickim01
124,Immanuel Quickley,24,TOR,PG,38,38,1265,6.7,15.9,0.422,3,7.7,0.395,3.7,8.2,0.448,0.518,3.6,4.3,0.841,0.3,4.8,5.2,7.3,1,0.2,2,2.1,20.1,,quickim01
125,Brandin Podziemski,20,GSW,SG,74,28,1968,5,10.9,0.454,1.6,4.3,0.385,3.3,6.6,0.499,0.529,0.9,1.4,0.633,2.2,5.7,7.8,5,1.1,0.3,1.6,2.2,12.5,ROY-5,podzibr01
126,Naz Reid,24,MIN,PF,81,14,1964,7.4,15.6,0.477,3.1,7.5,0.414,4.3,8.1,0.535,0.576,2,2.7,0.736,1.3,6.4,7.8,1.9,1.2,1.3,2,3.2,20,6MOY-1,reidna01
127,Caris LeVert,29,CLE,SG,68,10,1958,6.3,15.1,0.421,2,6.1,0.325,4.4,9,0.486,0.487,2.8,3.7,0.766,0.7,4.4,5.1,6.4,1.4,0.6,2.2,2.2,17.5,,leverca01
128,Royce O'Neale,30,2TM,SF,79,14,1954,3.9,9.9,0.397,2.9,7.8,0.37,1.1,2.2,0.496,0.542,0.4,0.6,0.686,1.1,5.8,6.9,4,1.1,0.8,1.3,3.2,11.2,,onealro01
129,Royce O'Neale,30,BRK,SF,49,6,1202,3.8,9.7,0.388,2.9,7.9,0.366,0.9,1.8,0.483,0.537,0.4,0.7,0.682,1.1,5.5,6.6,4.1,1,0.9,1.5,3.6,10.9,,onealro01
130,Royce O'Neale,30,PHO,SF,30,8,752,4.2,10.2,0.411,2.8,7.5,0.376,1.4,2.7,0.509,0.549,0.4,0.6,0.692,1.1,6.4,7.5,3.9,1.3,0.7,1.1,2.6,11.7,,onealro01
131,Jonathan Kuminga,21,GSW,PF,74,46,1949,8.4,15.9,0.529,1,3,0.321,7.4,12.9,0.578,0.56,4.1,5.5,0.746,1.7,4.9,6.6,3,1,0.7,2.3,3.1,21.9,,kuminjo01
132,Donovan Mitchell,27,CLE,SG,55,55,1942,9.3,20.2,0.462,3.4,9.2,0.368,6,11,0.539,0.545,5.1,5.9,0.865,0.9,4.3,5.2,6.2,1.9,0.6,2.9,2.2,27.1,AS,mitchdo01
133,Trae Young,25,ATL,PG,54,54,1942,8,18.7,0.43,3.2,8.7,0.373,4.8,10,0.479,0.516,6.5,7.5,0.855,0.4,2.3,2.8,10.8,1.3,0.2,4.4,2,25.7,AS,youngtr01
134,Dorian Finney-Smith,30,BRK,PF,68,56,1934,4,9.5,0.421,2.2,6.3,0.348,1.8,3.3,0.56,0.535,0.6,0.9,0.717,2,3.9,5.9,2,1,0.7,1.1,2.8,10.8,,finnedo01
135,Tyus Jones,27,WAS,PG,66,66,1933,6.1,12.4,0.489,2,4.8,0.414,4.1,7.6,0.537,0.569,0.6,0.7,0.8,0.4,3,3.3,9,1.3,0.3,1.2,0.9,14.7,,jonesty01
136,Jonas Valančiūnas,31,NOP,C,82,82,1925,7.5,13.4,0.559,0.7,2.2,0.308,6.8,11.2,0.609,0.585,3,3.8,0.785,3.5,10,13.5,3.2,0.6,1.3,2.1,4.1,18.7,,valanjo01
137,Nickeil Alexander-Walker,25,MIN,SG,82,20,1921,4.4,10.1,0.439,2.5,6.3,0.391,2,3.8,0.517,0.56,1,1.2,0.8,0.7,2.5,3.1,3.8,1.2,0.8,1.4,2.7,12.3,,alexani01
138,Andrew Wiggins,28,GSW,SF,71,59,1920,6.6,14.6,0.453,1.7,4.8,0.358,4.9,9.9,0.498,0.511,2.7,3.5,0.751,2,4,6,2.2,0.8,0.8,1.6,2.8,17.6,,wiggian01
139,Duncan Robinson,29,MIA,SF,68,36,1905,5.7,12.8,0.45,3.5,8.9,0.395,2.2,3.8,0.579,0.589,1.5,1.7,0.889,0.3,3,3.3,3.6,0.9,0.3,1.8,3.1,16.5,,robindu01
140,John Collins,26,UTA,PF,68,66,1901,7.5,14.1,0.532,1.6,4.4,0.371,5.9,9.7,0.605,0.59,2.8,3.5,0.795,3,7.9,10.9,1.5,0.8,1.2,1.9,3.6,19.4,,collijo01
141,Darius Garland,24,CLE,PG,57,57,1901,7.1,15.9,0.446,2.5,6.7,0.371,4.6,9.2,0.501,0.524,2.8,3.3,0.834,0.6,2.3,2.9,7.1,1.4,0.1,3.3,1.8,19.5,,garlada01
142,Isaiah Hartenstein,25,NYK,C,75,49,1896,4.5,6.9,0.644,0,0.1,0.333,4.4,6.9,0.646,0.645,2.1,3,0.707,4.6,7.3,11.9,3.6,1.7,1.6,1.8,4,11.1,,harteis01
143,Eric Gordon,35,PHO,SG,68,24,1893,5.2,11.8,0.443,2.9,7.5,0.378,2.4,4.2,0.561,0.565,1,1.2,0.797,0.3,2,2.3,2.6,1.3,0.6,1.4,1.5,14.2,,gordoer01
144,Jalen Johnson,22,ATL,SF,56,52,1889,6.8,13.4,0.511,1.4,3.8,0.355,5.5,9.6,0.574,0.562,2,2.8,0.728,1.4,7.9,9.3,3.9,1.3,0.9,1.9,2.5,17.1,,johnsja05
145,Isaac Okoro,23,CLE,SF,69,42,1887,4.5,9.2,0.49,1.6,4.1,0.391,2.9,5.1,0.57,0.577,1.8,2.6,0.679,1.3,2.7,3.9,2.5,1.1,0.6,1,2.7,12.3,,okorois01
146,Clint Capela,29,ATL,C,73,73,1883,6.7,11.8,0.571,0,0,0,6.7,11.8,0.572,0.571,2.5,3.9,0.631,6.4,8.4,14.8,1.7,0.8,2,1.4,3.1,16,,capelca01
147,Terance Mann,27,LAC,SG,75,71,1873,4.9,9.5,0.515,1.4,3.9,0.348,3.5,5.6,0.633,0.587,1.5,1.8,0.832,1.7,3.2,4.9,2.3,0.8,0.3,0.9,2.8,12.6,,mannte01
148,Malik Monk,25,SAC,SG,72,0,1872,7.6,17.2,0.443,2.8,8.1,0.35,4.8,9,0.528,0.526,3.3,3.9,0.829,0.5,3.5,4.1,7.1,0.9,0.7,2.9,3,21.3,CPOY-126MOY-2,monkma01
149,Bruce Brown,27,2TM,SG,67,44,1866,5.4,11.2,0.478,1,3.2,0.323,4.3,8.1,0.538,0.523,2.3,2.7,0.824,1,4.5,5.5,3.7,1.1,0.3,1.7,2.9,14,,brownbr01
150,Bruce Brown,27,IND,SG,33,33,981,5.5,11.5,0.475,1.2,3.7,0.327,4.3,7.8,0.545,0.527,2.5,3,0.817,0.9,4.7,5.7,3.7,1.3,0.3,1.5,3,14.6,,brownbr01
151,Bruce Brown,27,TOR,PG,34,11,885,5.2,10.9,0.481,0.8,2.6,0.317,4.4,8.3,0.532,0.519,2,2.4,0.833,1.1,4.1,5.3,3.7,1,0.4,1.8,2.7,13.3,,brownbr01
152,Jamal Murray,26,DEN,PG,59,59,1861,9.2,19.1,0.481,2.8,6.6,0.425,6.4,12.5,0.51,0.554,3,3.6,0.853,0.8,3.9,4.7,7.4,1.1,0.8,2.4,2,24.2,,murraja01
153,RJ Barrett,23,2TM,SG,58,58,1838,8.5,17.2,0.495,1.8,4.9,0.36,6.8,12.3,0.549,0.547,4.1,5.7,0.715,1,5.1,6.2,3.8,0.6,0.4,2.5,2.5,22.9,,barrerj01
154,RJ Barrett,23,NYK,SG,26,26,766,7.7,18.2,0.423,2,6.1,0.331,5.7,12.1,0.469,0.478,4.8,5.8,0.831,0.9,4.3,5.2,3,0.6,0.4,2.2,2.1,22.3,,barrerj01
155,RJ Barrett,23,TOR,SG,32,32,1072,9.1,16.5,0.553,1.6,4,0.392,7.6,12.5,0.605,0.601,3.5,5.6,0.629,1.1,5.7,6.9,4.4,0.6,0.4,2.7,2.8,23.4,,barrerj01
156,Georges Niang,30,CLE,PF,82,10,1831,5.6,12.4,0.449,2.9,7.8,0.376,2.7,4.6,0.572,0.567,1,1.2,0.85,0.4,5,5.5,1.9,0.6,0.4,1.4,3.8,15.1,,niangge01
157,Jerami Grant,29,POR,PF,54,54,1830,7.5,16.7,0.451,2.2,5.4,0.402,5.4,11.3,0.474,0.516,5,6.1,0.817,0.7,3,3.8,3,0.9,0.7,2.3,2.3,22.3,,grantje01
158,Rui Hachimura,25,LAL,PF,68,39,1826,7.2,13.3,0.537,1.9,4.6,0.422,5.2,8.8,0.597,0.609,2,2.6,0.739,1.1,4.7,5.8,1.6,0.8,0.5,0.9,2,18.2,,hachiru01
159,Payton Pritchard,26,BOS,PG,82,5,1825,5.9,12.5,0.468,2.9,7.5,0.385,3,5,0.593,0.583,0.9,1.1,0.821,1.4,3.8,5.2,5.5,0.8,0.1,1.2,2.1,15.5,,pritcpa01
160,Lauri Markkanen,26,UTA,PF,55,55,1820,8.4,17.6,0.48,3.5,8.7,0.399,5,8.9,0.559,0.578,4.9,5.5,0.899,2.4,6.5,8.9,2.2,1,0.5,1.5,2,25.3,,markkla01
161,Reggie Jackson,33,DEN,PG,82,23,1817,6.5,15,0.431,2,5.6,0.359,4.4,9.4,0.475,0.499,1.6,1.9,0.806,0.7,2.4,3.1,6.1,0.9,0.3,2.1,3,16.5,,jacksre01
162,Cole Anthony,23,ORL,PG,81,0,1817,6.6,15.1,0.435,1.8,5.4,0.338,4.7,9.7,0.49,0.496,3.6,4.3,0.826,1.3,4.9,6.2,4.7,1.3,0.7,2.5,3.5,18.6,,anthoco01
163,Daniel Gafford,25,2TM,PF,74,66,1815,6.9,9.5,0.725,0,0,,6.9,9.5,0.725,0.725,2.3,3.5,0.674,3.9,7.3,11.1,2.3,1.3,3,1.5,4.5,16.1,,gaffoda01
164,Daniel Gafford,25,WAS,C,45,45,1192,6.1,8.9,0.69,0,0,,6.1,8.9,0.69,0.69,2.5,3.6,0.706,4,6.9,10.9,2.1,1.3,2.9,1.4,4.4,14.8,,gaffoda01
165,Daniel Gafford,25,DAL,PF,29,21,623,8.4,10.7,0.78,0,0,,8.4,10.7,0.78,0.78,2,3.2,0.607,3.7,7.9,11.6,2.7,1.2,3.2,1.6,4.6,18.7,,gaffoda01
166,Ivica Zubac,26,LAC,C,68,68,1794,6.8,10.4,0.649,0,0,,6.8,10.4,0.649,0.649,2.4,3.3,0.723,3.9,8.6,12.6,1.9,0.4,1.7,1.6,3.6,15.9,,zubaciv01
167,Deandre Ayton,25,POR,C,55,55,1784,8.6,15.1,0.57,0,0.2,0.1,8.6,14.9,0.576,0.571,1.3,1.6,0.823,3.6,8.7,12.3,1.8,1.1,0.8,2,2.2,18.6,,aytonde01
168,Derrick Jones Jr.,26,DAL,SF,76,66,1783,4.8,10,0.483,1.7,4.8,0.343,3.2,5.2,0.613,0.566,2,2.7,0.713,1.7,3.4,5,1.5,1.1,1,1.3,2.4,13.3,,jonesde02
169,Kyle Anderson,30,MIN,PF,79,10,1782,4,8.7,0.46,0.2,1,0.229,3.8,7.8,0.488,0.472,2,2.8,0.708,1.2,4.3,5.5,6.7,1.4,0.9,1.8,2.6,10.2,,anderky01
170,Jalen Duren,20,DET,C,61,60,1777,7.1,11.4,0.619,0,0.1,0,7.1,11.3,0.623,0.619,2.9,3.7,0.79,3.9,10.5,14.4,3,0.7,1,2.6,3.9,17,,durenja01
171,Bradley Beal,30,PHO,SG,53,53,1767,7.7,15,0.513,2.1,4.8,0.43,5.6,10.2,0.552,0.582,2.2,2.7,0.813,1.1,3.6,4.7,5.4,1.1,0.6,2.7,2.6,19.6,,bealbr01
172,Scoot Henderson,19,POR,PG,62,32,1765,6.3,16.3,0.385,1.8,5.5,0.325,4.5,10.8,0.416,0.44,3.4,4.2,0.819,1.1,2.9,4,6.9,1,0.3,4.3,4,17.7,,hendesc01
173,Nick Richards,26,CHO,C,67,51,1759,5.3,7.7,0.691,0,0,0,5.3,7.7,0.693,0.691,2.7,3.7,0.737,3.5,7.5,11,1.1,0.5,1.5,1.5,3.6,13.3,,richani01
174,Kelly Olynyk,32,2TM,C,78,27,1759,5.6,10.2,0.555,1.2,3.2,0.387,4.4,7,0.632,0.616,3.1,3.7,0.833,2.2,6.2,8.4,7.1,1.5,0.6,3.1,4.7,15.6,,olynyke01
175,Kelly Olynyk,32,UTA,C,50,8,1019,5.1,9.1,0.562,1.3,3,0.429,3.9,6.1,0.626,0.632,2.8,3.4,0.842,2.2,6.7,9,7.7,1.3,0.4,2.9,4.7,14.3,,olynyke01
176,Kelly Olynyk,32,TOR,C,28,19,740,6.4,11.6,0.548,1.2,3.5,0.338,5.2,8.2,0.637,0.598,3.4,4.1,0.824,2.2,5.4,7.6,6.2,1.8,0.9,3.5,4.8,17.3,,olynyke01
177,Caleb Martin,28,MIA,SF,64,23,1756,4.9,11.5,0.431,1.7,4.8,0.349,3.3,6.7,0.489,0.504,1.6,2,0.778,1.5,4.2,5.8,2.9,1,0.6,1.6,2.6,13.1,,martica02
178,Sam Hauser,26,BOS,SF,79,13,1741,5.1,11.5,0.446,4.1,9.6,0.424,1.1,1.9,0.559,0.623,0.4,0.4,0.895,0.9,4.8,5.7,1.7,0.8,0.5,0.7,2,14.7,,hausesa01
179,Al Horford,37,BOS,C,65,33,1740,4.4,8.7,0.511,2.2,5.3,0.419,2.2,3.3,0.658,0.64,0.5,0.6,0.867,1.7,6.8,8.5,3.5,0.8,1.3,1,1.9,11.6,,horfoal01
180,Toumani Camara,23,POR,PF,70,49,1739,4.1,9.1,0.45,1.2,3.6,0.337,2.9,5.5,0.523,0.516,1.6,2,0.758,2.9,4.2,7.1,1.8,1.4,0.7,1.7,3.6,10.9,,camarto01
181,Obi Toppin,25,IND,PF,82,28,1730,6.9,12,0.573,2.1,5.3,0.403,4.8,6.8,0.706,0.661,1.6,2.1,0.77,1.8,4.9,6.7,2.7,1,0.9,1.4,3,17.5,,toppiob01
182,Bilal Coulibaly,19,WAS,SF,63,15,1715,3.9,9.1,0.435,1.3,3.9,0.346,2.6,5.2,0.502,0.509,1.9,2.7,0.702,1.2,4.2,5.4,2.3,1.2,1,1.8,2.9,11.2,,coulibi01
183,OG Anunoby,26,2TM,SF,50,50,1702,6,12.2,0.489,2.2,5.6,0.382,3.8,6.6,0.581,0.577,1.4,1.9,0.753,1,3.4,4.4,2.3,1.4,0.8,1.7,2.5,15.5,,anunoog01
184,OG Anunoby,26,TOR,SF,27,27,900,6.3,12.8,0.489,2.4,6.5,0.374,3.8,6.3,0.608,0.584,1.3,1.8,0.717,1,3.3,4.2,2.9,1.1,0.5,1.7,2.5,16.3,,anunoog01
185,OG Anunoby,26,NYK,SF,23,23,802,5.6,11.5,0.488,1.8,4.7,0.394,3.8,6.8,0.553,0.568,1.5,1.9,0.791,1,3.5,4.6,1.6,1.8,1,1.7,2.6,14.6,,anunoog01
186,Jabari Walker,21,POR,SF,72,23,1700,5,10.8,0.46,0.9,2.9,0.295,4.1,7.8,0.522,0.5,2.7,3.6,0.754,3.2,7.6,10.8,1.5,0.9,0.5,1.4,3.7,13.5,,walkeja01
187,Andrew Nembhard,24,IND,PG,68,47,1697,5.5,11.1,0.498,1.3,3.6,0.357,4.2,7.4,0.567,0.557,1,1.2,0.804,0.8,2.2,3,5.9,1.3,0.1,2.1,3,13.3,,nembhan01
188,Cason Wallace,20,OKC,SG,82,13,1692,4.6,9.4,0.491,2.1,5,0.419,2.5,4.4,0.572,0.602,0.6,0.8,0.784,1.1,2.9,4,2.6,1.6,0.8,1,2.7,11.9,,wallaca01
189,Trey Murphy III,23,NOP,SF,57,23,1690,5.9,13.2,0.443,3.6,9.5,0.38,2.3,3.7,0.602,0.579,2.6,3.2,0.815,0.9,5.1,6,2.6,1.1,0.6,0.7,1.5,17.9,,murphtr02
190,Kristaps Porziņģis,28,BOS,C,57,57,1690,8.3,16,0.516,2.3,6.2,0.375,5.9,9.8,0.606,0.589,5.5,6.4,0.858,2.1,6.6,8.7,2.4,0.9,2.4,1.9,3.3,24.4,,porzikr01
191,Kyle Lowry,37,2TM,PG,60,55,1690,3.5,8,0.432,2.1,5.3,0.392,1.4,2.7,0.512,0.562,1.3,1.6,0.84,0.7,3.4,4.1,5.4,1.3,0.4,1.8,3.1,10.4,,lowryky01
192,Kyle Lowry,37,MIA,PG,37,35,1037,3.6,8.4,0.426,2.2,5.6,0.385,1.4,2.8,0.506,0.554,1.2,1.5,0.833,0.9,3.6,4.5,5.1,1.4,0.5,1.8,3.3,10.5,,lowryky01
193,Kyle Lowry,37,PHI,PG,23,20,653,3.3,7.4,0.444,2,4.9,0.404,1.3,2.5,0.522,0.578,1.5,1.8,0.848,0.5,3.1,3.6,5.8,1.1,0.3,1.8,2.9,10.1,,lowryky01
194,Jordan Clarkson,31,UTA,SG,55,19,1682,7.2,17.5,0.413,1.9,6.6,0.294,5.3,10.9,0.485,0.469,3.8,4.3,0.881,1,3,4,5.9,0.7,0.1,3.1,1.7,20.2,,clarkjo01
195,De'Andre Hunter,26,ATL,SF,57,37,1681,6.5,14.2,0.459,2.5,6.5,0.385,4,7.7,0.521,0.547,3.6,4.2,0.847,0.7,4.1,4.8,1.9,0.9,0.3,1.8,3.1,19.1,,huntede01
196,Pat Connaughton,31,MIL,SF,76,3,1676,3.2,7.5,0.435,1.8,5.1,0.345,1.5,2.3,0.633,0.553,0.9,1.2,0.759,1.1,4,5.1,3.5,0.9,0.4,1.1,2.1,9.2,,connapa01
197,Christian Braun,22,DEN,SG,82,4,1655,4.8,10.5,0.46,1.4,3.6,0.384,3.5,6.9,0.498,0.525,2,2.9,0.694,1.7,4.9,6.7,2.9,0.9,0.8,1.2,3,13.1,,braunch01
198,Simone Fontecchio,28,2TM,SF,66,43,1644,5.5,12,0.46,2.9,7.3,0.401,2.6,4.7,0.551,0.582,1.2,1.4,0.818,1.4,4,5.4,2.2,1,0.5,1.5,2.4,15.2,,fontesi01
199,Simone Fontecchio,28,UTA,SF,50,34,1160,5,11.1,0.45,2.8,7.2,0.391,2.2,3.9,0.56,0.577,1,1.2,0.8,1.6,3.8,5.5,2.3,0.9,0.6,1.6,2.5,13.8,,fontesi01
200,Simone Fontecchio,28,DET,SF,16,9,484,6.8,14.1,0.479,3.2,7.5,0.426,3.6,6.6,0.539,0.592,1.6,1.9,0.846,0.9,4.3,5.2,2.1,1,0.4,1.3,2.2,18.4,,fontesi01
201,Ochai Agbaji,23,2TM,SG,78,28,1641,3.9,9.5,0.411,1.4,4.6,0.294,2.5,4.9,0.523,0.483,0.8,1.2,0.661,1.6,3.1,4.7,1.8,1,1,1.4,2.6,10,,agbajoc01
202,Ochai Agbaji,23,UTA,SG,51,10,1003,3.8,8.9,0.426,1.7,5.1,0.331,2.1,3.8,0.551,0.52,0.5,0.7,0.75,1.3,3.3,4.5,1.7,1,1,1.2,2.4,9.8,,agbajoc01
203,Ochai Agbaji,23,TOR,SG,27,18,638,4.1,10.4,0.391,0.8,3.9,0.217,3.2,6.5,0.496,0.432,1.2,2,0.611,2.2,2.9,5.1,2,1.1,0.8,1.7,2.9,10.2,,agbajoc01
204,Julius Randle,29,NYK,PF,46,46,1630,8.7,18.5,0.472,1.7,5.4,0.311,7,13.1,0.539,0.518,5.2,6.7,0.781,2.2,7.2,9.3,5.1,0.6,0.3,3.5,2.8,24.3,AS,randlju01
205,Precious Achiuwa,24,2TM,PF,74,18,1624,5.2,10.4,0.501,0.6,2.2,0.268,4.6,8.2,0.562,0.529,1.5,2.5,0.616,4.2,6.6,10.8,2.2,1,1.5,1.8,3.2,12.5,,achiupr01
206,Precious Achiuwa,24,TOR,C,25,0,437,6.4,14,0.459,1.1,3.9,0.277,5.4,10.1,0.528,0.497,2,3.5,0.571,4.1,7.1,11.2,3.6,1.3,1,2.4,3.3,15.9,,achiupr01
207,Precious Achiuwa,24,NYK,PF,49,18,1187,4.8,9.1,0.525,0.4,1.5,0.26,4.4,7.6,0.578,0.547,1.4,2.1,0.643,4.3,6.4,10.6,1.6,0.9,1.7,1.6,3.1,11.3,,achiupr01
208,Santi Aldama,23,MEM,PF,61,35,1618,5.5,12.6,0.435,2.4,6.8,0.349,3.1,5.9,0.534,0.528,1.2,1.9,0.621,1.6,6.2,7.8,3.1,1,1.2,1.5,2,14.6,,aldamsa01
209,Cameron Johnson,27,BRK,PF,58,47,1599,6.2,13.9,0.446,3.1,7.9,0.391,3.1,6,0.519,0.557,1.9,2.5,0.789,1.2,4.4,5.7,3.1,1.1,0.3,1.3,2.4,17.5,,johnsca02
210,Malaki Branham,20,SAS,PG,75,29,1594,6.1,14.2,0.432,2.1,6.1,0.347,4,8.1,0.494,0.506,1.2,1.4,0.873,0.6,2.7,3.3,3.5,0.6,0.2,2.1,2.1,15.6,,branhma01
211,Paul Reed,24,PHI,C,82,24,1590,5.9,10.9,0.54,0.5,1.3,0.368,5.4,9.6,0.563,0.561,1.4,1.9,0.718,4.4,6.7,11,2.5,1.5,1.9,1.5,4.5,13.6,,reedpa01
212,Ausar Thompson,21,DET,SF,63,38,1583,5.3,10.9,0.483,0.5,2.6,0.186,4.8,8.3,0.575,0.505,1.6,2.7,0.597,2.9,6.2,9.1,2.7,1.5,1.3,1.9,4,12.6,,thompau01
213,Anfernee Simons,24,POR,SG,46,46,1582,8.2,19,0.43,3.5,9.2,0.385,4.6,9.8,0.472,0.523,3.7,4.1,0.916,0.5,3.3,3.8,5.8,0.5,0.1,2.9,2.2,23.6,,simonan01
214,Kevin Huerter,25,SAC,SG,64,59,1562,5.7,12.9,0.443,2.8,7.9,0.361,2.9,5,0.571,0.553,0.8,1.1,0.766,0.9,4.3,5.2,3.8,1,0.5,1.2,3.1,15.1,,huertke01
215,Bennedict Mathurin,21,IND,SF,59,19,1538,6.9,15.5,0.446,1.9,5,0.374,5.1,10.5,0.481,0.507,4.3,5.2,0.821,1.4,4.1,5.5,2.8,0.8,0.3,2.3,2.7,20,,mathube01
216,Evan Mobley,22,CLE,PF,50,50,1532,7.5,13,0.58,0.5,1.4,0.373,7,11.6,0.604,0.6,2.9,4,0.719,2.6,8.4,11,3.8,1.1,1.7,2.1,3.1,18.4,,mobleev01
217,Chris Paul,38,GSW,PG,58,18,1531,4.8,11,0.441,1.8,4.9,0.371,3,6,0.498,0.525,1,1.2,0.827,0.4,4.9,5.3,9.2,1.6,0.1,1.8,2.5,12.5,,paulch01
218,Russell Westbrook,35,LAC,PG,68,11,1529,7.1,15.6,0.454,1,3.6,0.273,6.1,12,0.509,0.486,2.6,3.8,0.688,2.2,5.9,8.1,7.2,1.7,0.5,3.4,2.8,17.8,6MOY-7,westbru01
219,Nicolas Batum,35,2TM,PF,60,38,1529,2.7,6,0.453,1.7,4.4,0.395,1,1.7,0.606,0.596,0.4,0.5,0.714,1.6,4.2,5.8,3,1.1,0.9,0.9,2.6,7.5,,batumni01
220,Nicolas Batum,35,LAC,PF,3,0,54,2,5.3,0.375,1.3,4.7,0.286,0.7,0.7,1,0.5,0,0,,0,4.7,4.7,3.3,2,2.7,0.7,3.3,5.3,,batumni01
221,Nicolas Batum,35,PHI,PF,57,38,1475,2.8,6.1,0.456,1.7,4.3,0.399,1,1.7,0.6,0.599,0.4,0.5,0.714,1.7,4.2,5.9,3,1.1,0.8,1,2.5,7.6,,batumni01
222,Zach Collins,26,SAS,C,69,29,1526,7,14.5,0.484,1.4,4.3,0.32,5.7,10.3,0.552,0.531,2.9,3.8,0.753,2.8,5.9,8.7,4.6,0.8,1.2,3.1,4.9,18.3,,colliza01
223,Josh Green,23,DAL,SG,57,33,1505,4.3,8.9,0.479,1.7,4.5,0.385,2.6,4.5,0.572,0.575,0.9,1.4,0.684,1,3.4,4.4,3.1,1.1,0.2,1.4,2.6,11.2,,greenjo02
224,Walker Kessler,22,UTA,C,64,22,1493,5.5,8.4,0.654,0.1,0.5,0.211,5.4,8,0.68,0.66,1.4,2.2,0.602,4,7.6,11.6,1.4,0.7,3.7,1.6,3.2,12.5,,kesslwa01
225,Draymond Green,33,GSW,PF,55,52,1490,4.5,9,0.497,1.2,3.1,0.395,3.2,5.9,0.551,0.566,1.3,1.8,0.73,1.8,7.8,9.6,8,1.3,1.1,3.3,4,11.5,,greendr01
226,Peyton Watson,21,DEN,SF,80,4,1488,5,10.8,0.465,1.1,3.7,0.296,3.9,7.1,0.553,0.516,1.7,2.6,0.67,1.4,4.9,6.2,2.1,1,2.1,1.4,3.5,12.9,,watsope01
227,Matisse Thybulle,26,POR,SF,65,19,1487,3.1,7.7,0.397,1.9,5.6,0.346,1.1,2.1,0.535,0.524,0.5,0.7,0.759,0.7,2.6,3.3,2.2,2.7,1.2,1,2.3,8.6,,thybuma01
228,Khris Middleton,32,MIL,SF,55,55,1487,7.7,15.6,0.493,2.3,6,0.381,5.4,9.6,0.563,0.566,2.4,2.9,0.833,1,5.3,6.2,7.1,1.2,0.4,3.1,3.4,20,,middlkh01
229,Bojan Bogdanović,34,2TM,PF,57,27,1478,7.5,16.6,0.454,3.2,8.1,0.398,4.3,8.5,0.507,0.551,2.8,3.6,0.785,0.5,3.2,3.7,2.4,0.7,0.1,2.5,2.3,21.1,6MOY-9,bogdabo02
230,Bojan Bogdanović,34,DET,PF,28,27,921,7.8,16.6,0.468,3.4,8.1,0.415,4.4,8.5,0.518,0.569,3.2,4.1,0.779,0.5,3.2,3.7,2.8,0.9,0.2,2.5,2.2,22.1,,bogdabo02
