Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
117,Baron Davis,29,LAC,PG,65,60,2248,5.7,15.4,0.37,1.6,5.3,0.302,4.1,10.1,0.406,0.422,2.5,3.4,0.757,0.7,3.1,3.8,8,1.7,0.6,3.1,3.1,15.5,,davisba01
118,Travis Outlaw,24,POR,SF,81,6,2246,6.2,13.6,0.453,1.4,3.8,0.377,4.7,9.8,0.482,0.505,2.8,3.9,0.723,1.1,4.2,5.3,1.3,0.8,0.9,1.5,2.7,16.6,6MOY-5,outlatr01
119,J.R. Smith,23,DEN,SG,81,18,2245,6.8,15.2,0.446,2.9,7.3,0.397,3.9,8,0.491,0.541,3.3,4.4,0.754,0.7,4.1,4.8,3.6,1.3,0.2,2.4,3,19.8,6MOY-2,smithjr01
120,Al Horford,22,ATL,C,67,67,2242,5,9.5,0.525,0,0,0,5,9.5,0.526,0.525,2.4,3.3,0.727,2.3,7.7,10,2.6,0.9,1.5,1.7,3.1,12.4,,horfoal01
121,Nate Robinson,24,NYK,PG,74,11,2209,7.3,16.8,0.437,2,6.3,0.325,5.3,10.5,0.504,0.498,4.1,4.8,0.841,1.6,3.1,4.7,4.9,1.5,0.1,2.3,3.4,20.7,6MOY-3,robinna01
122,Steve Blake,28,POR,PG,69,69,2188,4.6,10.6,0.428,2.3,5.4,0.427,2.3,5.2,0.429,0.536,1,1.2,0.84,0.5,2.4,2.8,5.7,1.1,0.1,1.8,2.1,12.5,,blakest01
123,Tyrus Thomas,22,CHI,PF,79,61,2175,5.1,11.3,0.451,0,0.1,0.333,5,11.2,0.453,0.453,3.9,5,0.783,2.4,6,8.4,1.3,1.5,2.5,2.1,3.6,14.2,,thomaty01
124,Ramon Sessions,22,MIL,PG,79,39,2173,5.7,12.8,0.445,0.1,0.6,0.176,5.6,12.3,0.457,0.449,4.7,5.9,0.794,1.1,3.4,4.5,7.5,1.4,0.1,2.5,2.6,16.2,,sessira01
125,Delonte West,25,CLE,SG,64,64,2152,4.8,10.4,0.457,1.5,3.8,0.399,3.2,6.6,0.49,0.53,1.5,1.8,0.833,0.5,2.9,3.4,3.8,1.6,0.2,1.5,2.1,12.6,,westde01
126,James Posey,32,NOH,SG,75,0,2140,3.6,8.8,0.412,2,5.3,0.369,1.7,3.5,0.476,0.523,2,2.5,0.822,0.6,5.5,6.1,1.4,1,0.4,1.3,3.6,11.2,6MOY-16,poseyja01
127,Rasheed Wallace,34,DET,C,66,63,2123,5.1,12.2,0.419,1.9,5.4,0.354,3.2,6.8,0.471,0.498,1.3,1.7,0.772,0.9,7.4,8.3,1.5,1.1,1.5,1,3.3,13.5,,wallara01
128,Luc Mbah a Moute,22,MIL,PF,82,52,2114,3.9,8.4,0.462,0,0.1,0,3.9,8.3,0.466,0.462,2.4,3.3,0.729,3.2,5.1,8.3,1.5,1.5,0.8,1.7,3.5,10.1,,mbahalu01
129,Kenyon Martin,31,DEN,PF,66,66,2111,5.4,11.1,0.491,0.2,0.6,0.368,5.2,10.4,0.498,0.502,2,3.4,0.604,1.4,5.4,6.7,2.3,1.6,1.3,1.8,3.4,13.1,,martike01
130,Brad Miller,32,2TM,C,70,43,2100,5,10.5,0.476,0.4,1,0.411,4.6,9.6,0.482,0.494,3.8,4.7,0.824,2.6,6.8,9.3,4,0.9,0.6,2.2,3.8,14.2,,millebr01
131,Brad Miller,32,SAC,C,43,43,1354,4.9,10.3,0.474,0.5,1.1,0.465,4.4,9.2,0.475,0.5,3.3,4.1,0.801,2.2,6.9,9.1,3.9,0.8,0.6,2.2,3.6,13.6,,millebr01
132,Brad Miller,32,CHI,C,27,0,746,5.2,10.9,0.478,0.1,0.6,0.231,5.1,10.3,0.493,0.485,4.8,5.6,0.853,3.2,6.5,9.7,4.2,1.1,0.6,2.3,4.2,15.3,,millebr01
133,Charlie Villanueva,24,MIL,PF,78,47,2095,8.4,18.7,0.447,1.5,4.4,0.345,6.8,14.3,0.479,0.488,3.5,4.1,0.838,2.6,6.3,8.9,2.4,0.9,1,2.4,4.4,21.7,,villach01
134,Sebastian Telfair,23,MIN,PG,75,43,2095,4.6,12,0.383,1.3,3.6,0.346,3.3,8.4,0.399,0.435,2.3,2.7,0.819,0.5,1.6,2.2,5.9,1.3,0.2,2.5,3.2,12.7,,telfase01
135,Marvin Williams,22,ATL,SF,61,59,2093,4.9,10.7,0.458,0.9,2.7,0.355,4,8,0.493,0.502,3.8,4.7,0.806,1.9,4.7,6.6,1.4,1,0.7,1.2,2.2,14.5,,willima02
136,Allen Iverson,33,2TM,SG,57,53,2093,6,14.3,0.417,0.5,1.7,0.283,5.5,12.6,0.435,0.434,4.7,6,0.781,0.5,2.5,3,4.9,1.5,0.1,2.5,1.5,17.1,AS,iversal01
137,Allen Iverson,33,DEN,SG,3,3,123,5.3,11.7,0.45,0.6,2.3,0.25,4.7,9.4,0.5,0.475,5.3,7.3,0.72,0.9,1.5,2.3,5.9,0.9,0.3,2.9,0.9,16.4,,iversal01
138,Allen Iverson,33,DET,PG,54,50,1970,6,14.5,0.416,0.5,1.7,0.286,5.6,12.8,0.432,0.432,4.6,5.9,0.786,0.5,2.5,3,4.8,1.6,0.1,2.5,1.5,17.2,,iversal01
139,Peja Stojaković,31,NOH,SF,61,59,2089,4.9,12.4,0.399,2.5,6.6,0.378,2.4,5.8,0.424,0.5,1.6,1.8,0.894,0.8,3.8,4.5,1.3,0.9,0.1,0.9,1.7,14,,stojape01
140,Matt Barnes,28,PHO,PF,77,40,2082,4.9,11.7,0.423,2,5.9,0.343,2.9,5.8,0.505,0.51,1.7,2.4,0.743,1.4,5.9,7.3,3.7,0.9,0.4,2.2,3.6,13.6,,barnema02
141,Keyon Dooling,28,NJN,PG,77,18,2074,4.5,10.4,0.436,1.7,4.1,0.421,2.8,6.3,0.446,0.519,2.2,2.7,0.825,0.4,2.3,2.7,4.7,1.2,0.1,1.8,2.3,13,,doolike01
142,Dominic McGuire,23,WAS,SF,79,57,2072,2.4,5.6,0.432,0,0.1,0.5,2.4,5.6,0.431,0.435,1.3,1.8,0.725,2,5.5,7.4,3.4,1.1,1.3,1.6,2.7,6.2,,mcguido01
143,Jamario Moon,28,2TM,SF,80,60,2068,3.9,8.3,0.468,1.1,3.2,0.355,2.7,5.1,0.54,0.537,1.2,1.4,0.85,1,5.3,6.4,1.7,1.5,1,0.7,2.3,10,,moonja01
144,Jamario Moon,28,TOR,SF,54,39,1379,3.9,8.3,0.473,1,2.9,0.345,2.9,5.4,0.541,0.533,1.4,1.7,0.846,1.3,5.2,6.5,1.8,1.7,1.1,0.8,2.2,10.3,,moonja01
145,Jamario Moon,28,MIA,SF,26,21,689,3.8,8.2,0.459,1.4,3.8,0.37,2.4,4.4,0.536,0.545,0.7,0.8,0.867,0.5,5.5,6.1,1.3,1.1,0.8,0.6,2.5,9.6,,moonja01
146,Kevin Love,20,MIN,C,81,37,2048,5.6,12.1,0.459,0,0.3,0.105,5.5,11.8,0.469,0.461,4.7,5.9,0.789,4.8,8.1,12.9,1.5,0.6,0.9,2.1,3.6,15.8,ROY-6,loveke01
147,Samuel Dalembert,27,PHI,C,82,82,2036,3.8,7.7,0.498,0,0,0,3.8,7.6,0.5,0.498,1.6,2.2,0.734,3.8,8.6,12.4,0.3,0.6,2.6,2.1,4.4,9.2,,dalemsa01
148,Luke Ridnour,27,MIL,PG,72,50,2033,4.4,11,0.403,1,2.8,0.35,3.5,8.2,0.42,0.447,2.4,2.7,0.869,0.6,3.3,3.9,6.5,1.6,0.3,2.3,3.5,12.2,,ridnolu01
149,Shane Battier,30,HOU,SG,60,59,2031,2.6,6.3,0.41,1.6,4.2,0.384,1,2.1,0.462,0.538,1,1.2,0.821,0.9,4.1,5.1,2.4,0.9,1,0.9,2,7.7,DPOY-4,battish01
150,Hakim Warrick,26,MEM,PF,82,7,2029,6,12.3,0.491,0.1,0.4,0.217,5.9,11.9,0.5,0.494,4.7,6.6,0.711,2.3,4.9,7.2,1.2,0.9,0.7,1.7,3,16.9,6MOY-17,warriha01
151,Jermaine O'Neal,30,2TM,C,68,61,2027,6.5,13.7,0.474,0,0,0,6.5,13.7,0.475,0.474,3.1,3.9,0.788,2.2,5.5,7.7,2.2,0.5,2.4,2.6,3.7,16.1,,onealje01
152,Jermaine O'Neal,30,TOR,C,41,34,1216,6.5,13.8,0.473,0,0,0,6.5,13.7,0.474,0.473,3.4,4.2,0.81,2.1,6.4,8.5,2,0.5,2.4,2.7,3.8,16.4,,onealje01
153,Jermaine O'Neal,30,MIA,C,27,27,811,6.4,13.5,0.475,0,0,,6.4,13.5,0.475,0.475,2.7,3.6,0.75,2.4,4,6.4,2.4,0.5,2.4,2.3,3.6,15.5,,onealje01
154,Michael Beasley,20,MIA,PF,81,19,2009,8.1,17.1,0.472,0.6,1.5,0.407,7.5,15.7,0.478,0.49,3.3,4.3,0.772,2,5.9,7.9,1.5,0.7,0.7,2.2,3.3,20.1,ROY-76MOY-17,beaslmi01
155,Trevor Ariza,23,LAL,SF,82,20,1999,4.9,10.7,0.46,1.1,3.4,0.319,3.8,7.3,0.526,0.511,2.2,3,0.71,2,4.3,6.3,2.6,2.5,0.4,1.6,3,13.1,DPOY-166MOY-17,arizatr01
156,Aaron Brooks,24,HOU,PG,80,35,1998,5.7,14.1,0.404,2,5.6,0.366,3.7,8.5,0.428,0.476,2.7,3.1,0.866,0.6,2.2,2.8,4.3,0.8,0.1,2.3,2.7,16.1,,brookaa01
157,Rudy Fernández,23,POR,SG,78,4,1993,4.8,11.4,0.425,2.9,7.2,0.399,2,4.2,0.47,0.552,2.2,2.6,0.839,0.8,2.9,3.7,2.9,1.2,0.2,1.6,2,14.7,ROY-9,fernaru01
158,Andrés Nocioni,29,2TM,PF,76,18,1991,5.4,12.7,0.427,2.2,5.6,0.399,3.2,7.1,0.449,0.515,2.6,3.3,0.792,1,5.6,6.5,1.8,0.7,0.6,2,4.7,15.7,,nocioan01
159,Andrés Nocioni,29,CHI,PF,53,2,1278,5.2,12.6,0.414,2.2,5.9,0.378,3,6.8,0.446,0.502,2.8,3.5,0.806,1,5.3,6.3,1.7,0.7,0.5,2.1,5,15.5,,nocioan01
160,Andrés Nocioni,29,SAC,SF,23,16,713,5.7,12.7,0.448,2.3,5.2,0.441,3.4,7.6,0.453,0.538,2.3,3,0.763,1,6,7,2.1,0.7,0.9,2,4.3,16,,nocioan01
161,Ronald Murray,29,ATL,SG,80,2,1975,6.5,14.5,0.447,1.6,4.4,0.36,4.9,10.1,0.485,0.501,3.2,4.2,0.76,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8,6MOY-7,murraro01
162,Francisco García,27,SAC,SF,65,36,1975,5.4,12.1,0.444,1.6,4,0.398,3.8,8.1,0.466,0.51,2.7,3.2,0.82,1,3,4,2.7,1.5,1.2,2,3.6,15,,garcifr01
163,Joel Przybilla,29,POR,C,82,43,1952,3.1,5,0.625,0,0,0,3.1,4.9,0.627,0.625,2.1,3.1,0.663,3.8,9.5,13.2,0.5,0.6,1.8,1.4,4,8.3,DPOY-16,przybjo01
164,Amar'e Stoudemire,26,PHO,PF,53,53,1948,7.5,13.8,0.539,0.1,0.1,0.429,7.4,13.7,0.54,0.541,6,7.2,0.835,2.1,5.8,7.9,1.9,0.9,1.1,2.8,3,21,AS,stoudam01
165,Kevin Martin,25,SAC,SG,51,46,1947,6.3,15,0.42,2.1,5.1,0.415,4.2,9.9,0.423,0.491,8.4,9.7,0.867,0.5,2.8,3.4,2.6,1.1,0.1,2.7,2.1,23.2,,martike02
166,Courtney Lee,23,ORL,SG,77,42,1939,4.5,10,0.45,1.5,3.8,0.404,3,6.3,0.478,0.526,1.4,1.7,0.83,0.3,3,3.3,1.7,1.4,0.3,1.3,2.9,12,ROY-11,leeco01
167,Joakim Noah,23,CHI,C,80,55,1938,3.8,6.9,0.556,0,0,0,3.8,6.9,0.558,0.556,2.3,3.4,0.676,4.5,6.7,11.3,2,0.9,2,1.5,4.4,10,,noahjo01
168,Matt Bonner,28,SAS,PF,81,67,1928,5,10,0.496,2.2,5,0.44,2.8,5,0.552,0.606,0.3,0.4,0.739,1.8,5.4,7.2,1.5,0.9,0.5,0.7,3.5,12.5,,bonnema01
169,Marcus Camby,34,LAC,C,62,55,1925,4.8,9.3,0.512,0,0.1,0.25,4.7,9.2,0.514,0.513,2.5,3.4,0.725,3,9.9,12.9,2.4,1,2.5,1.7,2.4,12,DPOY-16,cambyma01
170,Lou Williams,22,PHI,SG,81,0,1919,6.3,15.8,0.398,1.2,4.1,0.286,5.1,11.7,0.438,0.435,5.7,7.2,0.79,0.7,2.4,3.1,4.5,1.6,0.3,2.8,2.4,19.5,6MOY-10,willilo02
171,D.J. Augustin,21,CHA,PG,72,12,1908,5,11.7,0.43,2,4.6,0.439,3,7.1,0.424,0.517,3.9,4.4,0.893,0.3,2.2,2.5,4.7,0.8,0,2.2,2.6,16,,augusdj01
172,Quentin Richardson,28,NYK,SG,72,51,1894,5,12.7,0.393,2.3,6.3,0.365,2.7,6.4,0.42,0.483,1.7,2.2,0.761,1.3,4.7,6.1,2.2,0.9,0.1,1.4,2.5,13.9,,richaqu01
173,C.J. Watson,24,GSW,PG,77,18,1883,4.9,10.7,0.457,0.9,2.3,0.4,4,8.5,0.473,0.5,3.2,3.7,0.87,0.7,2.9,3.7,3.9,1.8,0.1,1.8,2.6,14,,watsocj01
174,Kyle Korver,27,UTA,SF,78,2,1874,4.7,10.8,0.438,2,5.1,0.386,2.7,5.6,0.485,0.529,2.2,2.4,0.882,0.7,4.3,5,2.6,0.9,0.6,1.7,3.3,13.5,,korveky01
175,Antonio McDyess,34,DET,PF,62,30,1866,5.2,10.1,0.51,0,0,,5.2,10.1,0.51,0.51,1.2,1.7,0.698,3.6,8.1,11.7,1.6,0.8,1,1,3.7,11.5,,mcdyean01
176,Andris Biedriņš,22,GSW,C,62,58,1863,6,10.3,0.578,0,0,0,6,10.3,0.579,0.578,2.3,4.2,0.551,4.3,9.1,13.4,2.3,1.2,1.9,2.1,4.6,14.2,,biedran01
177,Maurice Evans,30,ATL,SF,80,25,1840,4.1,9.4,0.432,1.9,4.9,0.395,2.2,4.6,0.47,0.533,1.2,1.4,0.822,1.7,3,4.8,1.1,1,0.2,0.8,3.2,11.2,,evansma01
178,Nick Young,23,WAS,SG,82,5,1837,6.6,14.8,0.444,1.1,3.2,0.341,5.5,11.6,0.473,0.481,3.2,3.8,0.85,0.6,2.3,2.9,1.9,0.8,0.4,1.8,2.7,17.5,,youngni01
179,Erick Dampier,33,DAL,C,80,80,1836,3.6,5.5,0.65,0,0,,3.6,5.5,0.65,0.65,1.8,2.8,0.638,4.2,6.8,11.1,1.5,0.5,1.9,1.5,3.7,8.9,,dampier01
180,Al Jefferson,24,MIN,C,50,50,1836,9.5,19.1,0.497,0,0.1,0,9.5,19,0.499,0.497,3.6,4.9,0.738,3.4,7.4,10.7,1.5,0.8,1.6,1.8,2.8,22.7,,jeffeal01
181,Daequan Cook,21,MIA,SF,75,4,1833,4.8,12.7,0.375,3,7.8,0.387,1.7,4.9,0.356,0.494,1,1.1,0.875,0.4,3.3,3.7,1.4,0.8,0.2,0.8,2.5,13.5,,cookda02
182,Jarvis Hayes,27,NJN,SF,74,1,1832,5.1,11.3,0.445,1.8,4.8,0.385,3.2,6.5,0.489,0.527,0.7,1,0.692,0.5,4.7,5.2,1.1,1,0.1,1,3.2,12.7,,hayesja01
183,Jason Kapono,27,TOR,SG,80,12,1831,5.1,11.9,0.432,1.9,4.5,0.428,3.2,7.4,0.435,0.513,0.7,0.8,0.81,0.5,2.7,3.2,2.1,0.4,0.1,1.4,2.8,12.9,6MOY-15,kaponja01
184,Nick Collison,28,OKC,C,71,40,1831,4.8,8.4,0.568,0,0,0,4.8,8.4,0.57,0.568,1.9,2.7,0.721,3.6,6.1,9.6,1.3,1,1,1.4,4.7,11.5,,collini01
185,Andrei Kirilenko,27,UTA,PF,67,10,1831,5,11.2,0.449,0.4,1.4,0.274,4.6,9.8,0.475,0.467,4.8,6.1,0.785,1.7,4.6,6.3,3.4,1.6,1.5,2.4,2.5,15.3,6MOY-9,kirilan01
186,Willie Green,27,PHI,SG,81,60,1828,5.6,13,0.435,1,3.2,0.317,4.6,9.8,0.473,0.473,1.2,1.7,0.729,0.6,1.9,2.5,3.1,1,0.3,1.3,3,13.5,,greenwi01
187,Jeff Foster,32,IND,C,74,26,1828,3.5,7,0.501,0,0.1,0.286,3.4,6.8,0.506,0.504,1.9,2.9,0.658,4.2,5.8,10,2.6,1,1,1.7,4.5,8.9,,fosteje01
188,Linas Kleiza,24,DEN,SF,82,7,1824,5.7,12.7,0.447,1.7,5.3,0.326,4,7.5,0.533,0.515,2.9,4,0.725,1.8,4.6,6.5,1.3,0.6,0.3,1.6,3.1,16,,kleizli01
189,Brandon Rush,23,IND,SG,75,19,1803,4.9,11.5,0.423,1.6,4.2,0.373,3.3,7.3,0.451,0.49,0.9,1.3,0.697,0.7,4,4.7,1.3,0.8,0.7,1.5,2.6,12.2,,rushbr01
190,Daniel Gibson,22,CLE,PG,75,0,1795,4.1,10.6,0.391,2.2,5.7,0.382,2,4.9,0.402,0.493,1.3,1.7,0.767,0.6,2.5,3.1,2.6,0.9,0.3,1.2,3.3,11.8,,gibsoda01
191,Anthony Carter,33,DEN,PG,78,5,1787,3.4,7.8,0.433,0.4,1.8,0.239,2.9,6,0.49,0.46,1.1,1.6,0.731,0.8,3.3,4.1,7.3,1.9,0.3,3.1,2.9,8.3,,cartean01
192,Charlie Bell,29,MIL,SG,70,23,1783,4.4,10.6,0.414,1.8,4.8,0.363,2.6,5.7,0.458,0.497,1.3,1.6,0.825,0.6,2.1,2.7,3,1,0.1,1.5,2.8,11.9,,bellch01
193,Earl Watson,29,OKC,PG,68,18,1776,3.5,9.2,0.384,0.4,1.7,0.235,3.1,7.5,0.418,0.406,1.6,2.1,0.755,0.7,3,3.7,7.9,1,0.2,3.2,2.8,9.1,,watsoea01
194,Kevin Garnett,32,BOS,PF,57,57,1772,8,15,0.531,0,0.2,0.25,7.9,14.9,0.534,0.532,2.3,2.7,0.841,1.6,8.3,9.9,2.9,1.3,1.4,1.8,2.6,18.3,DPOY-8AS,garneke01
195,Zydrunas Ilgauskas,33,CLE,C,65,65,1765,7,14.8,0.472,0.3,0.8,0.385,6.7,14,0.477,0.483,2.8,3.5,0.799,3.2,6.8,10,1.3,0.6,1.7,1.8,3.7,17.1,,ilgauzy01
196,Zach Randolph,27,2TM,PF,50,45,1757,8.5,17.9,0.475,0.7,2,0.33,7.8,15.9,0.494,0.494,3.7,5,0.734,3.2,7.1,10.3,2.1,0.9,0.3,2.3,2.7,21.3,,randoza01
197,Zach Randolph,27,NYK,C,11,11,388,7.6,17.5,0.434,0.6,2.2,0.292,7,15.3,0.455,0.452,5.1,6.2,0.821,3.7,9,12.7,1.4,1.2,0.3,2.1,2.6,21,,randoza01
198,Zach Randolph,27,LAC,PF,39,34,1369,8.8,18,0.487,0.7,1.9,0.342,8.1,16.1,0.504,0.505,3.3,4.7,0.701,3.1,6.6,9.7,2.3,0.8,0.3,2.4,2.8,21.4,,randoza01
199,Bobby Simmons,28,NJN,SF,71,44,1729,4.1,9.2,0.449,2.4,5.5,0.447,1.7,3.7,0.453,0.582,0.9,1.2,0.741,1.5,4.3,5.8,1.9,1,0.2,1.3,3.9,11.6,,simmobo01
200,Leandro Barbosa,26,PHO,SG,70,11,1705,7.7,16,0.482,1.9,5.1,0.375,5.8,11,0.532,0.542,3.6,4.1,0.881,0.7,3.1,3.8,3.4,1.7,0.1,2,2.4,21,6MOY-10,barbole01
201,Andray Blatche,22,WAS,C,71,36,1703,6.3,13.3,0.471,0.1,0.4,0.238,6.2,12.9,0.479,0.475,2.4,3.4,0.704,2.7,5.3,8,2.5,1.1,1.6,2.5,4.5,15.1,,blatcan01
202,Marquis Daniels,28,IND,SF,54,43,1700,6.6,14.6,0.451,0.4,1.9,0.2,6.2,12.7,0.489,0.464,2,2.7,0.721,1.7,3.6,5.3,2.4,1.3,0.6,2,2.5,15.5,,daniema01
203,Ronny Turiaf,26,GSW,C,79,26,1696,3.9,7.8,0.508,0,0.1,0,3.9,7.7,0.512,0.508,2.1,2.6,0.79,1.9,5.8,7.6,3.5,0.7,3.6,1.5,5.2,10,DPOY-15,turiaro01
204,Kyle Lowry,22,2TM,PG,77,21,1679,4.1,9.3,0.435,0.5,2.1,0.255,3.5,7.2,0.488,0.464,3.9,4.8,0.801,0.6,3.5,4.1,5.9,1.5,0.4,2.5,3.1,12.5,,lowryky01
205,Kyle Lowry,22,MEM,PG,49,21,1071,3.8,9.1,0.412,0.6,2.3,0.246,3.2,6.8,0.468,0.443,4.3,5.4,0.801,0.4,3.3,3.7,6,1.6,0.3,2.7,3,12.4,,lowryky01
206,Kyle Lowry,22,HOU,PG,28,0,608,4.6,9.6,0.475,0.5,1.7,0.276,4.1,7.9,0.519,0.5,3.1,3.8,0.8,0.8,3.8,4.6,5.7,1.2,0.5,2.3,3.4,12.7,,lowryky01
207,Luol Deng,23,CHI,SF,49,46,1665,5.7,12.8,0.448,0.2,0.4,0.4,5.6,12.3,0.45,0.455,3.3,4.1,0.796,1.7,4.6,6.4,2,1.3,0.5,1.6,1.8,14.9,,denglu01
208,Josh Howard,28,DAL,SF,52,51,1663,7.6,17,0.451,1.3,3.6,0.345,6.4,13.3,0.48,0.488,3.7,4.8,0.782,1.3,4.4,5.7,1.8,1.2,0.6,1.9,2.9,20.3,,howarjo01
209,Mike James,33,2TM,PG,61,50,1649,4.3,11.2,0.383,1.5,4,0.375,2.8,7.2,0.388,0.45,1.5,1.8,0.829,0.5,2.4,2.9,4.4,1,0.1,2.1,2.4,11.6,,jamesmi01
210,Mike James,33,NOH,PG,8,0,74,3.9,12.2,0.32,1.5,1.9,0.75,2.4,10.2,0.238,0.38,0.5,1,0.5,0.5,2.9,3.4,3.9,1,0,1.5,3.4,9.7,,jamesmi01
211,Mike James,33,WAS,PG,53,50,1575,4.3,11.2,0.387,1.5,4.1,0.367,2.8,7.1,0.398,0.454,1.5,1.8,0.838,0.5,2.3,2.9,4.4,1,0.1,2.1,2.3,11.7,,jamesmi01
212,Glen Davis,23,BOS,C,76,16,1637,4.4,9.9,0.442,0,0.1,0.4,4.3,9.8,0.443,0.444,2.9,3.9,0.73,2.7,4,6.6,1.5,1.2,0.4,1.6,5.1,11.7,,davisgl01
213,C.J. Miles,21,UTA,SG,72,72,1623,5.7,12.5,0.459,1.4,4,0.352,4.3,8.5,0.509,0.515,1.7,2,0.876,1,2.7,3.7,2.4,1,0.3,1.4,4.1,14.6,,milescj01
214,J.J. Barea,24,DAL,SG,79,15,1600,5.5,12.5,0.442,1.2,3.5,0.357,4.3,9.1,0.474,0.491,1.6,2.1,0.753,0.8,3.2,4,6.1,0.8,0.1,2.4,2.7,13.9,,bareajo01
215,Corey Maggette,29,GSW,PF,51,19,1588,6.6,14.4,0.461,0.5,2.2,0.253,6.1,12.2,0.497,0.479,7.8,9.4,0.824,1.1,5.3,6.4,2.1,1,0.2,2.7,4.4,21.5,6MOY-10,maggeco01
216,Brandon Bass,23,DAL,C,81,0,1574,5.8,11.6,0.496,0,0.1,0,5.8,11.5,0.502,0.496,4.2,4.8,0.867,3,5.4,8.4,1,0.6,1.3,2,3.2,15.7,,bassbr01
217,Antoine Wright,24,DAL,SF,65,53,1552,4.2,10,0.415,1,3.5,0.302,3.1,6.5,0.475,0.468,1.6,2.2,0.747,0.7,2.4,3.2,1.8,1.1,0.6,1.3,4,11,,wrighan01
218,Joey Graham,26,TOR,SF,78,10,1541,5.4,11.2,0.481,0.1,0.4,0.188,5.3,10.8,0.491,0.484,3.1,3.7,0.825,2.2,4.6,6.8,1.1,0.8,0.3,1.7,4.5,13.9,,grahajo01
219,Wally Szczerbiak,31,CLE,SF,74,5,1527,4.2,9.4,0.45,1.6,4,0.411,2.6,5.4,0.478,0.536,2.1,2.5,0.849,1,4.5,5.5,1.9,0.7,0.2,1.3,3.1,12.2,,szczewa02
220,Darius Songaila,30,WAS,C,77,29,1521,5.8,10.8,0.532,0,0,0,5.8,10.8,0.533,0.532,1.9,2.1,0.889,1.8,3.6,5.4,2.2,1.5,0.5,1.8,4.7,13.4,,songada01
221,Anthony Morrow,23,GSW,SG,67,17,1515,6.1,12.7,0.478,2,4.4,0.467,4,8.3,0.483,0.558,1.9,2.2,0.87,1.9,2.9,4.7,1.9,0.9,0.3,1.2,3.1,16.1,,morroan01
222,Bruce Bowen,37,SAS,SF,80,10,1506,1.9,4.5,0.422,1,2.3,0.429,0.9,2.1,0.416,0.535,0.3,0.6,0.538,0.4,3.1,3.5,1,0.9,0.3,0.6,2.9,5.1,,bowenbr01
223,Fred Jones,29,LAC,SF,52,21,1495,3.1,7.6,0.407,1.3,3.5,0.367,1.8,4.1,0.441,0.492,1.6,2,0.815,0.6,2.5,3,4.5,1.3,0.3,1.6,2.7,9.1,,jonesfr01
224,Bobby Jackson,35,SAC,PG,71,10,1484,4.7,11.8,0.398,1.5,4.8,0.305,3.2,7,0.462,0.46,2.1,2.5,0.851,1,3.8,4.9,3.5,1.5,0.1,1.6,2.4,12.9,,jacksbo01
225,Anthony Johnson,34,ORL,PG,80,12,1481,3.7,9.3,0.404,1.3,3.2,0.391,2.5,6,0.411,0.472,1.5,2,0.753,0.7,2.9,3.6,4.9,1.1,0.1,2,2.7,10.2,,johnsan02
226,Eddie House,30,BOS,PG,81,0,1479,6.1,13.6,0.445,3.7,8.3,0.444,2.4,5.4,0.445,0.579,1,1.3,0.792,0.3,3.6,3.8,2.2,1.5,0.2,1.3,2.8,16.8,6MOY-13,houseed01
227,Larry Hughes,30,2TM,SF,55,20,1479,5.5,13.6,0.402,1.8,4.7,0.389,3.6,8.9,0.409,0.469,2.8,3.5,0.807,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6,,hughela01
228,Larry Hughes,30,CHI,SF,30,6,792,5.8,14,0.412,1.8,4.6,0.392,4,9.4,0.422,0.477,3,3.7,0.817,0.3,4,4.3,2.7,1.6,0.4,1.6,2.3,16.4,,hughela01
229,Larry Hughes,30,NYK,SG,25,14,687,5.1,13,0.39,1.8,4.8,0.385,3.2,8.3,0.392,0.46,2.6,3.3,0.794,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6,,hughela01
230,Zaza Pachulia,24,ATL,C,77,26,1473,3.9,7.8,0.497,0,0.1,0,3.9,7.7,0.502,0.497,4,5.6,0.709,4.2,6.4,10.7,1.4,0.9,0.6,2.2,5.1,11.8,,pachuza01
231,Carl Landry,25,HOU,PF,69,0,1467,5.9,10.3,0.574,0,0.1,0.333,5.9,10.2,0.576,0.575,3.9,4.7,0.813,3,5.4,8.4,1,0.6,0.8,1.7,4.1,15.7,,landrca01
232,Darrell Arthur,20,MEM,PF,76,64,1464,4.7,10.7,0.438,0,0,0,4.7,10.7,0.44,0.438,1,1.5,0.667,2.7,5.9,8.5,1.1,1.3,1.3,1.2,5.1,10.4,,arthuda01
233,Craig Smith,25,MIN,PF,74,31,1460,7.1,12.7,0.562,0,0,0,7.1,12.6,0.563,0.562,4.1,6.1,0.677,2.4,4.6,7,1.9,0.8,0.5,2.6,4.5,18.4,,smithcr01
234,Chris Andersen,30,DEN,C,71,1,1460,3.9,7.2,0.548,0,0.2,0.2,3.9,7,0.56,0.551,3.2,4.5,0.718,4,6.9,10.9,0.8,1,4.3,1.7,4.3,11.1,DPOY-96MOY-8,anderch01
