Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
116,Hakim Warrick,24,MEM,PF,82,43,2152,6.2,11.9,0.524,0,0.1,0,6.2,11.8,0.53,0.524,5,6.5,0.771,2.2,4.9,7,1.3,0.7,0.5,2.7,3.9,17.5,,warriha01
117,Earl Watson,27,SEA,PG,77,25,2152,4.4,11.5,0.383,1.5,4.7,0.329,2.9,6.8,0.42,0.45,1.8,2.5,0.735,0.6,2.5,3.1,7.3,1.7,0.4,2.8,2.5,12.1,,watsoea01
118,Ime Udoka,29,POR,SF,75,75,2144,4,8.6,0.461,1.5,3.7,0.406,2.5,5,0.502,0.548,1.1,1.5,0.742,1.6,3.1,4.7,1.9,1.2,0.3,1.2,3.5,10.6,,udokaim01
119,John Salmons,27,SAC,SG,79,19,2135,4,8.7,0.456,0.7,1.9,0.357,3.3,6.8,0.484,0.495,2.7,3.4,0.779,0.8,3.7,4.5,4.3,1.2,0.5,2,3,11.3,,salmojo01
120,Pau Gasol,26,MEM,C,59,59,2133,7.8,14.5,0.538,0.1,0.2,0.273,7.7,14.3,0.542,0.54,5,6.8,0.748,2.5,7.3,9.8,3.4,0.5,2.1,2.7,2.3,20.7,,gasolpa01
121,Zydrunas Ilgauskas,31,CLE,C,78,78,2130,6.5,13.4,0.485,0,0,0,6.5,13.4,0.486,0.485,2.6,3.2,0.807,4.1,6,10.1,2.1,0.8,1.7,2.4,4.3,15.6,,ilgauzy01
122,Juwan Howard,33,HOU,PF,80,38,2123,5.2,11.3,0.465,0,0,,5.2,11.3,0.465,0.465,2.6,3.2,0.824,2.3,5.6,8,2.2,0.5,0.1,1.9,3.5,13.1,,howarju01
123,Rudy Gay,20,MEM,SF,78,43,2103,5.5,13,0.422,0.9,2.4,0.364,4.6,10.6,0.436,0.457,2.6,3.6,0.727,1.6,4.4,6,1.7,1.2,1.3,2.4,3.3,14.5,ROY-3,gayru01
124,Luke Ridnour,25,SEA,PG,71,58,2091,5.2,12,0.433,0.8,2.4,0.353,4.3,9.6,0.453,0.468,2.2,2.7,0.805,0.5,2.3,2.8,6.3,1.4,0.3,2.7,3.1,13.4,,ridnolu01
125,Mikki Moore,31,NJN,C,79,55,2082,5.3,8.7,0.609,0,0,0,5.3,8.7,0.61,0.609,2.8,4.1,0.681,2.5,4.5,7,1.3,0.8,1,2,4.5,13.4,,mooremi01
126,Devin Harris,23,DAL,PG,80,61,2081,5.1,10.3,0.492,0.2,0.9,0.28,4.8,9.4,0.512,0.504,3.7,4.5,0.824,0.8,2.6,3.4,5.1,1.7,0.4,2.5,4.2,14.1,DPOY-24,harride01
127,Mike James,31,MIN,PG,82,65,2069,5.2,12.2,0.422,1.4,3.7,0.372,3.8,8.5,0.445,0.479,2.7,3.2,0.837,0.4,2.4,2.8,5.2,1,0.1,2.2,3,14.4,,jamesmi01
128,Chucky Atkins,32,MEM,PG,75,23,2064,5.4,12.5,0.434,2,5.3,0.379,3.4,7.1,0.474,0.515,4.4,5.4,0.81,0.3,2.1,2.4,6,0.9,0.1,2.2,2.4,17.2,6MOY-8,atkinch01
129,Manu Ginóbili,29,SAS,SG,75,36,2060,6.9,14.9,0.464,2.2,5.6,0.396,4.7,9.3,0.505,0.539,5.6,6.5,0.86,1,4.7,5.7,4.6,1.9,0.5,2.7,2.7,21.7,6MOY-2,ginobma01
130,Tim Thomas,29,LAC,PF,76,24,2054,5.2,12.7,0.414,2.4,6.2,0.382,2.9,6.4,0.444,0.508,1.8,2.5,0.708,1.1,5.5,6.6,3,1,0.5,1.9,4,14.7,,thomati01
131,Andrei Kirilenko,25,UTA,SF,70,70,2049,3.5,7.3,0.471,0.3,1.3,0.213,3.2,6,0.528,0.49,3.1,4.2,0.728,1.5,4.2,5.8,3.5,1.3,2.5,2.4,3,10.3,DPOY-13,kirilan01
132,Damien Wilkins,27,SEA,SF,82,31,2037,4.6,10.6,0.435,0.9,2.2,0.41,3.7,8.5,0.442,0.477,2.7,3,0.882,1.5,2.5,4,2.8,1.6,0.3,2.1,2.8,12.8,,wilkida02
133,Michael Redd,27,MIL,SF,53,53,2036,8.4,18.1,0.465,2.1,5.4,0.382,6.4,12.7,0.501,0.522,6.1,7.4,0.829,0.7,2.7,3.5,2.2,1.1,0.2,2.2,1.4,25,,reddmi01
134,Earl Boykins,30,2TM,PG,66,23,2031,5.7,13.6,0.42,1.7,4.2,0.397,4,9.4,0.43,0.482,3.9,4.3,0.898,0.9,1.6,2.5,5.2,1,0,2.1,1.6,17,,boykiea01
135,Earl Boykins,30,DEN,PG,31,4,877,6.4,15.5,0.413,1.7,4.5,0.373,4.7,11,0.429,0.467,4.9,5.4,0.908,0.9,1.6,2.6,5.4,1,0.1,2.1,1.3,19.4,,boykiea01
136,Earl Boykins,30,MIL,PG,35,19,1154,5.2,12.2,0.427,1.7,4,0.419,3.5,8.2,0.431,0.496,3.2,3.6,0.886,0.8,1.6,2.4,5,1,0,2.1,1.9,15.3,,boykiea01
137,Zaza Pachulia,22,ATL,C,72,47,2026,5.2,10.9,0.474,0,0,0,5.2,10.9,0.475,0.474,5.2,6.6,0.786,3.5,5.3,8.9,1.9,1.4,0.6,2.9,4.7,15.5,,pachuza01
138,Josh Childress,23,ATL,SG,55,13,2024,4.6,9.2,0.504,0.5,1.4,0.338,4.2,7.8,0.533,0.529,3,3.7,0.795,2.2,3.9,6,2.3,1,0.6,1.4,2.1,12.7,6MOY-11,childjo01
139,Shareef Abdur-Rahim,30,SAC,C,80,45,2015,5.5,11.7,0.474,0.1,0.4,0.15,5.5,11.3,0.484,0.476,3,4.2,0.726,2.2,4.9,7.1,1.9,0.9,0.7,2.1,4.3,14.2,,abdursh01
140,Brandon Roy,22,POR,SG,57,55,2015,6.2,13.7,0.456,1,2.6,0.377,5.3,11.1,0.475,0.492,3.6,4.3,0.838,1,3.4,4.5,4.1,1.2,0.2,2.1,2.5,17.1,ROY-1,roybr01
141,Grant Hill,34,ORL,SG,65,64,2009,6.1,11.8,0.518,0,0.2,0.167,6.1,11.6,0.525,0.52,4.4,5.8,0.765,0.9,3.3,4.2,2.5,1.1,0.4,2.6,2.6,16.7,,hillgr01
142,Luke Walton,26,LAL,SF,60,60,1982,4.8,10.1,0.474,0.9,2.3,0.387,3.9,7.9,0.499,0.517,2,2.6,0.745,1.6,3.9,5.5,4.7,1.1,0.4,2.1,2.1,12.4,,waltolu01
143,Matt Harpring,30,UTA,SF,77,2,1965,5.9,12,0.491,0.2,0.7,0.333,5.7,11.3,0.501,0.501,4.3,5.7,0.767,2.1,4.3,6.5,1.8,1,0.2,2.2,4.3,16.4,6MOY-8,harprma01
144,Richard Jefferson,26,NJN,SF,55,53,1956,5.6,12.2,0.456,1,2.7,0.359,4.6,9.6,0.483,0.495,4.4,6,0.733,0.9,3.5,4.4,2.7,0.6,0.1,2.2,2.3,16.5,,jefferi01
145,Mickaël Piétrus,24,GSW,SF,72,38,1937,5.3,10.9,0.488,1.7,4.5,0.388,3.6,6.4,0.558,0.567,2.5,3.9,0.648,1.5,4.6,6.1,1.2,0.9,1,2,4.1,14.9,,pietrmi01
146,Anderson Varejão,24,CLE,C,81,6,1932,3.6,7.5,0.476,0,0.2,0,3.6,7.3,0.487,0.476,3.1,5,0.616,3.6,6.6,10.2,1.4,1.4,1,1.2,5,10.2,,varejan01
147,Dwyane Wade,25,MIA,SG,51,50,1931,8.8,17.9,0.491,0.4,1.5,0.266,8.4,16.5,0.511,0.502,8.1,10,0.807,1,3.5,4.5,7.2,2,1.2,4,2.2,26,MVP-12ASNBA3,wadedw01
148,Eric Snow,33,CLE,PG,82,45,1929,2.5,6,0.417,0,0.1,0,2.5,6,0.422,0.417,1.3,2.1,0.637,0.7,2.9,3.5,6.2,1,0.3,2.1,3.5,6.4,,snower01
149,Juan Dixon,28,2TM,SG,81,6,1926,5.6,13.1,0.425,1.5,4.2,0.35,4.1,8.9,0.461,0.482,1.9,2.2,0.871,0.5,2.4,3,2.3,1.4,0.2,1.9,3.3,14.5,,dixonju01
150,Juan Dixon,28,POR,SG,55,1,1243,5.5,12.9,0.426,1.5,4.1,0.364,4,8.7,0.455,0.484,1.7,2.1,0.833,0.5,2,2.5,2.4,1.4,0.2,2.2,3.2,14.2,,dixonju01
151,Juan Dixon,28,TOR,SG,26,5,683,5.8,13.7,0.425,1.4,4.4,0.325,4.4,9.3,0.472,0.477,2.2,2.3,0.932,0.6,3.3,3.8,2.2,1.4,0.1,1.3,3.4,15.2,,dixonju01
152,James Posey,30,MIA,SF,71,19,1919,3.5,8.1,0.431,1.8,4.9,0.375,1.7,3.2,0.514,0.543,1.5,1.8,0.827,1.2,5.5,6.7,1.8,1.3,0.4,1,3.6,10.3,,poseyja01
153,Erick Dampier,31,DAL,C,76,73,1915,3.9,6.3,0.626,0,0,,3.9,6.3,0.626,0.626,2.2,3.6,0.623,4.1,6.6,10.6,0.8,0.5,1.5,2,4.5,10.1,,dampier01
154,Darko Miličić,21,ORL,PF,80,16,1913,4.7,10.3,0.454,0,0,0,4.7,10.3,0.455,0.454,2.7,4.3,0.613,2.7,5.5,8.2,1.7,0.8,2.6,2.3,4.1,12,,milicda01
155,Jorge Garbajosa,29,TOR,PF,67,60,1909,4.2,10,0.42,1.2,3.6,0.342,2.9,6.3,0.464,0.482,1.1,1.5,0.731,0.9,5.3,6.2,2.4,1.5,0.3,1.2,1.7,10.7,ROY-8,garbajo01
156,Chris Duhon,24,CHI,PG,78,30,1906,3.7,9.1,0.408,1.7,4.6,0.359,2.1,4.5,0.458,0.499,1.4,1.9,0.752,0.4,2.8,3.2,5.9,1.3,0.1,2,2.8,10.5,6MOY-11,duhonch01
157,David West,26,NOK,PF,52,52,1900,7.1,15,0.476,0.2,0.5,0.32,7,14.5,0.481,0.481,3.5,4.3,0.824,2.4,5.6,8,2.2,0.8,0.7,1.9,2.7,18,,westda01
158,Channing Frye,23,NYK,PF,72,59,1896,5.7,13.1,0.433,0.1,0.3,0.167,5.6,12.7,0.44,0.435,1.6,2.1,0.787,1.7,5.8,7.5,1.3,0.7,0.8,1.9,4.1,13,,fryech01
159,Randy Foye,23,MIN,PG,82,12,1879,5.7,13.2,0.434,1.3,3.5,0.368,4.4,9.7,0.458,0.483,3.1,3.7,0.854,0.9,3.2,4.2,4.4,1,0.4,2.9,3.5,15.9,ROY-5,foyera01
160,Matt Carroll,26,CHA,SG,72,47,1878,5.5,12.6,0.433,2.1,5.1,0.416,3.3,7.5,0.445,0.517,3.6,4,0.904,0.7,3.3,4,1.7,1,0.2,1.4,3.4,16.7,,carroma01
161,Jason Williams,31,MIA,PG,61,55,1865,4.5,11,0.413,1.9,5.7,0.339,2.6,5.3,0.493,0.501,1.8,2,0.913,0.3,2.4,2.7,6.2,1.1,0,1.9,1.3,12.8,,willija02
162,Troy Murphy,26,2TM,PF,68,48,1852,5.2,11.3,0.458,1.1,2.9,0.395,4,8.4,0.479,0.508,2.1,2.8,0.745,1.9,6.1,8,2.4,0.9,0.8,1.5,3.8,13.6,,murphtr01
163,Troy Murphy,26,GSW,PF,26,17,667,4.4,9.7,0.45,1.2,3.2,0.373,3.2,6.5,0.488,0.511,2.5,3.6,0.712,2,6.5,8.5,3.2,1.1,0.9,1.6,3.4,12.5,,murphtr01
164,Troy Murphy,26,IND,PF,42,31,1185,5.6,12.2,0.461,1.1,2.7,0.409,4.5,9.5,0.476,0.506,1.9,2.4,0.772,1.9,5.9,7.8,2,0.8,0.8,1.5,4,14.2,,murphtr01
165,Jason Collins,28,NJN,PF,80,78,1844,1.1,2.9,0.364,0,0,0,1.1,2.9,0.369,0.364,1.2,2.5,0.465,1.8,4.4,6.2,0.9,0.8,0.7,1.4,5.3,3.3,,collija04
166,Willie Green,25,PHI,SG,74,36,1842,7,17,0.411,1,3.1,0.325,6,13.9,0.43,0.441,1.4,2.2,0.667,0.8,2.3,3.1,2.2,1.1,0.1,2.1,2.8,16.4,,greenwi01
167,Rajon Rondo,20,BOS,PG,78,25,1831,3.7,8.8,0.418,0.1,0.6,0.207,3.6,8.3,0.432,0.424,2.3,3.6,0.647,1.5,4.3,5.7,5.8,2.5,0.2,2.7,3.6,9.9,ROY-12,rondora01
168,Michael Finley,33,SAS,SF,82,16,1823,5.4,13.1,0.412,2.1,5.6,0.364,3.3,7.4,0.448,0.49,1.8,1.9,0.918,0.7,3.7,4.4,2.1,0.6,0.3,0.9,1.5,14.6,,finlemi01
169,Chris Webber,33,2TM,PF,61,60,1821,5.7,12.6,0.452,0.1,0.2,0.364,5.6,12.4,0.454,0.455,2,3.2,0.638,2.5,6.2,8.6,3.7,1.2,0.8,2.1,2.8,13.5,,webbech01
170,Chris Webber,33,PHI,PF,18,18,544,5.9,15.2,0.387,0.1,0.3,0.4,5.8,14.9,0.387,0.391,1.2,1.9,0.643,2.4,7.4,9.9,4,1.2,1,2.2,2.4,13.1,,webbech01
171,Chris Webber,33,DET,PF,43,42,1277,5.6,11.5,0.489,0.1,0.2,0.333,5.6,11.4,0.491,0.491,2.4,3.7,0.636,2.5,5.7,8.1,3.6,1.2,0.7,2.1,3,13.7,,webbech01
172,Antoine Walker,30,MIA,PF,78,15,1818,5.2,13.2,0.397,1.7,6,0.275,3.6,7.2,0.499,0.46,0.9,2.1,0.438,1.8,4.9,6.7,2.6,1,0.3,2.8,3.4,13.1,,walkean02
173,Matt Barnes,26,GSW,PF,76,23,1813,5.5,12.5,0.438,2.1,5.8,0.366,3.4,6.7,0.5,0.522,1.8,2.4,0.732,1.8,5.1,6.9,3.1,1.4,0.8,2.1,3.7,14.8,,barnema02
174,Andrew Bynum,19,LAL,C,82,53,1793,5,8.9,0.558,0,0.1,0,5,8.8,0.561,0.558,2.9,4.3,0.668,2.8,6.9,9.7,1.9,0.2,2.6,2.3,5,12.8,,bynuman01
175,Brad Miller,30,SAC,C,63,56,1783,4.5,10,0.453,0.1,0.7,0.152,4.4,9.3,0.475,0.459,2.3,3,0.772,1.6,6.5,8.1,4.5,0.8,0.8,2.2,3.1,11.5,,millebr01
176,Gerald Green,21,BOS,SF,81,26,1780,6.3,14.9,0.419,1.9,5.2,0.368,4.3,9.7,0.447,0.484,2.6,3.2,0.805,1.4,2.8,4.2,1.7,0.8,0.5,2.4,4,17,,greenge01
177,Jason Kapono,25,MIA,SF,67,35,1767,5.7,11.5,0.494,2.2,4.3,0.514,3.5,7.2,0.482,0.59,1.3,1.5,0.892,0.5,3.1,3.7,1.7,0.8,0,1.4,2.8,14.9,,kaponja01
178,Antonio Daniels,31,WAS,SG,80,8,1761,3.5,8,0.442,0.4,1.3,0.302,3.1,6.7,0.469,0.467,4.3,5.1,0.832,0.4,2.7,3.1,5.9,0.8,0.2,1.4,1.6,11.7,,daniean01
179,Martell Webster,20,POR,SF,82,27,1759,4,10.1,0.396,1.9,5.1,0.364,2.1,5,0.43,0.489,1.9,2.7,0.705,0.9,4,4.9,1.1,0.7,0.4,1.6,2.6,11.7,,webstma02
180,Brendan Haywood,27,WAS,C,77,49,1740,4.1,7.3,0.558,0,0,,4.1,7.3,0.558,0.558,2.4,4.3,0.548,4,5.8,9.9,1,0.7,1.8,1.9,4.3,10.6,,haywobr01
181,Jeff Foster,30,IND,C,75,43,1740,2.5,5.4,0.469,0,0,0,2.5,5.4,0.471,0.469,1.6,2.5,0.639,5.2,7.4,12.6,1.2,1.3,0.8,1.4,4.2,6.7,,fosteje01
182,Paul Pierce,29,BOS,SG,47,46,1740,7.7,17.6,0.439,2.2,5.7,0.389,5.5,11.9,0.463,0.502,6.6,8.3,0.796,0.8,4.9,5.7,4,1,0.3,3.1,2.5,24.3,,piercpa01
183,Maurice Evans,28,LAL,SG,76,10,1732,4.9,11.3,0.432,1,2.8,0.361,3.9,8.5,0.455,0.476,2.5,3.2,0.787,1.9,2.7,4.6,1.5,0.8,0.3,1.2,2.6,13.3,,evansma01
184,David Lee,23,NYK,PF,58,12,1731,5,8.3,0.6,0,0,,5,8.3,0.6,0.6,2.9,3.6,0.815,4.1,8.4,12.5,2.2,1,0.5,1.9,3.2,12.9,6MOY-4,leeda02
185,Antonio McDyess,32,DET,PF,82,3,1729,5.9,11.2,0.526,0,0,,5.9,11.2,0.526,0.526,2,2.9,0.691,3.4,6.9,10.3,1.5,1.3,1.4,1.6,5,13.8,6MOY-6,mcdyean01
186,Nenê,24,DEN,C,64,42,1715,6.2,10.8,0.57,0,0,0,6.2,10.8,0.571,0.57,4.1,5.9,0.689,3.1,6.3,9.4,1.6,1.3,1.2,2.7,4.4,16.4,,hilarne01
187,Chuck Hayes,23,HOU,PF,78,43,1714,4,7,0.573,0,0,,4,7,0.573,0.573,1.2,1.9,0.618,4.3,6.7,10.9,1,1.5,0.4,1.3,5.9,9.2,,hayesch01
188,Jannero Pargo,27,NOK,PG,82,7,1710,6,14.6,0.409,1.7,4.4,0.388,4.3,10.2,0.418,0.467,2.2,2.6,0.852,0.4,3.4,3.8,4.3,1.1,0.1,2.6,2.5,15.8,,pargoja01
189,Jamaal Magloire,28,POR,C,81,23,1703,4.2,8.3,0.504,0,0,,4.2,8.3,0.504,0.504,2.8,5.1,0.541,3.2,7.2,10.4,0.6,0.4,1.4,2.7,4.8,11.2,,magloja01
190,Quinton Ross,25,LAC,SG,81,43,1700,3.7,8,0.467,0,0.2,0.2,3.7,7.8,0.474,0.47,1.4,1.8,0.782,1.3,2.8,4,1.8,1.5,0.7,0.7,3.8,9,DPOY-16,rossqu01
191,Rasho Nesterović,30,TOR,C,80,73,1676,4.9,9,0.546,0,0,0,4.9,9,0.548,0.546,0.7,1.1,0.68,2.5,5.3,7.7,1.6,0.8,1.8,1.2,4.1,10.6,,nestera01
192,Jason Richardson,26,GSW,SG,51,49,1675,6.6,15.8,0.417,2.4,6.5,0.365,4.2,9.3,0.453,0.492,2,3,0.657,1.5,4,5.6,3.7,1.2,0.7,1.8,2.8,17.5,,richaja01
193,Dahntay Jones,26,MEM,SG,78,25,1671,4.7,9.9,0.477,0.1,0.3,0.417,4.6,9.7,0.479,0.483,3,3.7,0.793,1,2.3,3.3,1.5,0.8,0.5,2,4.1,12.6,,jonesda02
194,Devin Brown,28,NOK,SG,58,49,1662,5,12,0.42,1.8,4.9,0.357,3.3,7.1,0.463,0.493,2.7,3.4,0.794,1.2,4.2,5.4,3.2,1,0.2,2,3,14.5,,brownde02
195,Eduardo Nájera,30,DEN,PF,75,36,1658,4.4,7.7,0.576,0,0.3,0.083,4.4,7.4,0.594,0.578,1.9,2.7,0.715,2.8,3.9,6.7,1.4,1.6,0.6,1.2,4.5,10.8,,najered01
196,Brent Barry,35,SAS,SG,75,28,1631,4.5,9.4,0.475,2.8,6.3,0.446,1.6,3,0.536,0.626,2.3,2.6,0.88,0.4,3.2,3.5,3,1.2,0.3,1.3,1.9,14,,barrybr01
197,Andrea Bargnani,21,TOR,PF,65,2,1629,5.9,13.8,0.427,2.2,5.9,0.373,3.7,7.9,0.468,0.507,2.6,3.1,0.824,1.1,4.5,5.6,1.1,0.7,1.2,2.4,4,16.6,ROY-2,bargnan01
198,Jarvis Hayes,25,WAS,SF,81,17,1626,5,12.1,0.41,1.5,4.1,0.361,3.5,8,0.435,0.471,1.6,1.9,0.845,0.9,3.7,4.6,1.8,1.1,0.3,1.2,3.5,13,,hayesja01
199,Yao Ming,26,HOU,C,48,48,1624,9.4,18.2,0.516,0,0,0,9.4,18.1,0.518,0.516,7.9,9.2,0.862,2.2,7.8,10,2.1,0.4,2.1,3.7,3.5,26.6,DPOY-24ASNBA2,mingya01
200,Quentin Richardson,26,NYK,SF,49,47,1621,5.1,12.1,0.418,2.2,5.7,0.376,2.9,6.4,0.456,0.507,1.8,2.7,0.692,1.4,6.4,7.8,2.4,0.8,0.2,1.6,3,14.1,,richaqu01
201,Jerry Stackhouse,32,DAL,SF,67,8,1615,6.2,14.6,0.428,1.4,3.6,0.383,4.9,11,0.443,0.476,4.1,4.8,0.847,0.9,2.4,3.2,4.2,1.1,0.2,2.6,1.7,17.9,6MOY-3,stackje01
202,José Calderón,25,TOR,PG,77,11,1614,5.9,11.3,0.521,0.6,1.7,0.333,5.3,9.6,0.553,0.546,2.6,3.2,0.818,0.5,2.5,3,8.6,1.4,0.1,2.5,3,14.9,6MOY-11,caldejo01
203,Shaun Livingston,21,LAC,PG,54,31,1611,4.6,10,0.463,0.1,0.4,0.313,4.5,9.7,0.469,0.469,1.8,2.6,0.707,1.3,2.9,4.1,6.1,1.3,0.6,2.4,3,11.2,,livinsh01
204,Steven Hunter,25,PHI,PF,70,41,1605,4.2,7.3,0.577,0,0,,4.2,7.3,0.577,0.577,1.7,3.4,0.49,2.6,5,7.5,0.6,0.3,1.7,1.5,3.1,10.1,,huntest01
205,Eddie Jones,35,2TM,SG,64,41,1594,4,9.5,0.422,1.8,5,0.351,2.3,4.5,0.5,0.514,1.3,1.7,0.787,0.7,3.6,4.3,2.5,1.5,0.2,1.1,2.8,11.1,,jonesed02
206,Eddie Jones,35,MEM,SG,29,14,561,3.7,9.7,0.377,1.4,4.7,0.297,2.2,4.9,0.455,0.45,1.6,2.2,0.735,0.9,3,3.9,2.1,1.4,0.1,1.5,3.5,10.3,,jonesed02
207,Eddie Jones,35,MIA,SG,35,27,1033,4.2,9.4,0.446,2,5.2,0.378,2.3,4.3,0.528,0.55,1.2,1.4,0.829,0.6,3.9,4.5,2.6,1.6,0.3,0.8,2.4,11.6,,jonesed02
208,Sebastian Telfair,21,BOS,PG,78,30,1578,4,10.8,0.371,0.8,2.9,0.289,3.2,7.9,0.402,0.41,2.1,2.5,0.818,0.4,2.1,2.5,5,1,0.3,2.2,3.8,10.9,,telfase01
209,Kendrick Perkins,22,BOS,C,72,53,1576,3,6.1,0.491,0,0.1,0,3,6.1,0.496,0.491,1.4,2.3,0.6,2.6,5.9,8.5,2.1,0.5,2.2,2.6,4.9,7.4,,perkike01
210,Tony Battie,30,ORL,PF,66,66,1575,4,8.2,0.489,0,0,0,4,8.2,0.49,0.489,1.2,1.8,0.675,2.1,5.8,7.9,0.8,0.7,0.7,1.4,4.2,9.2,,battito01
211,Alonzo Mourning,36,MIA,C,77,43,1572,5.5,9.7,0.56,0,0,,5.5,9.7,0.56,0.56,4.2,7.1,0.601,2.9,5.1,8,0.4,0.3,4.1,3,5,15.1,DPOY-24,mournal01
212,Marko Jarić,28,MIN,SG,70,13,1555,3.1,7.5,0.418,0.7,2,0.376,2.4,5.6,0.433,0.468,1.6,2,0.761,1.3,3,4.3,3.4,1.7,0.4,2,4,8.6,,jaricma01
213,Craig Smith,23,MIN,PF,82,5,1537,5.8,10.8,0.531,0,0.1,0,5.8,10.7,0.538,0.531,2.7,4.4,0.624,3.5,6.3,9.7,1.1,1.2,0.4,1.7,5.2,14.2,ROY-11,smithcr01
214,Sasha Pavlović,23,CLE,SG,67,28,1534,5.2,11.5,0.453,1.4,3.5,0.405,3.8,8,0.474,0.514,2.3,3,0.794,0.5,3.2,3.7,2.5,1.3,0.4,2.4,3.4,14.2,,pavloal01
215,Boštjan Nachbar,26,NJN,SF,76,1,1532,5.3,11.6,0.457,2.6,6.2,0.423,2.7,5.4,0.496,0.57,3.1,3.9,0.805,0.6,5.3,5.9,1.4,0.7,0.6,1.6,4.3,16.4,,nachbbo01
216,Travis Outlaw,22,POR,PF,67,1,1532,5.8,13.3,0.434,0.2,0.9,0.27,5.5,12.5,0.445,0.443,3.4,4.3,0.79,1.5,3.6,5.1,1.2,1.4,1.7,1.6,3.5,15.2,,outlatr01
217,Brian Skinner,30,MIL,PF,67,44,1523,2.9,6,0.49,0,0,,2.9,6,0.49,0.49,1.1,1.9,0.582,2.5,6.6,9.1,1.4,0.4,1.5,1.8,4.6,6.9,,skinnbr01
218,Morris Peterson,29,TOR,SF,71,12,1515,5.3,12.3,0.429,2.5,7,0.359,2.8,5.3,0.523,0.532,2,2.9,0.683,0.8,4.9,5.6,1.1,1.1,0.3,1.3,3,15.1,,petermo01
219,Shelden Williams,23,ATL,PF,81,31,1514,3.9,8.7,0.455,0,0.1,0.5,3.9,8.6,0.454,0.458,2.6,3.4,0.764,3.1,7.2,10.3,1,1.2,0.9,2.3,4.7,10.6,,willish02
220,Johan Petro,21,SEA,C,81,13,1510,5.4,10.4,0.516,0,0,,5.4,10.4,0.516,0.516,1.2,1.8,0.649,2.2,5.8,8,1.1,0.9,1.1,2,5.7,12,,petrojo01
221,Gary Payton,38,MIA,PG,68,28,1503,3.4,8.8,0.393,0.8,2.9,0.26,2.7,5.8,0.461,0.437,0.9,1.4,0.667,0.4,2.7,3.2,4.8,1,0.1,1.6,2.8,8.6,,paytoga01
222,Joe Smith,31,2TM,PF,65,11,1503,5.1,11.4,0.449,0,0.1,0,5.1,11.3,0.453,0.449,3,3.5,0.845,2.9,6.7,9.6,1.2,0.9,0.6,1.8,3.5,13.2,,smithjo02
223,Joe Smith,31,DEN,PF,11,0,148,5.6,11.7,0.479,0,0.2,0,5.6,11.4,0.489,0.479,2.4,2.9,0.833,3.2,6.6,9.7,0.7,1.5,1.7,3.2,5.6,13.6,,smithjo02
224,Joe Smith,31,PHI,PF,54,11,1355,5.1,11.4,0.445,0,0.1,0,5.1,11.3,0.449,0.445,3.1,3.6,0.846,2.8,6.7,9.6,1.2,0.8,0.5,1.7,3.3,13.2,,smithjo02
225,Damon Stoudamire,33,MEM,PG,62,51,1501,4.1,10.5,0.391,1.4,4.2,0.337,2.7,6.3,0.427,0.459,1.6,2,0.795,0.7,2.6,3.3,7.2,1.1,0,2.4,2.3,11.2,,stoudda01
226,Linas Kleiza,22,DEN,PF,79,14,1488,4.8,11.5,0.422,2,5.3,0.376,2.8,6.1,0.462,0.509,2.8,3.3,0.852,1.9,4.6,6.4,1.1,0.7,0.3,1.9,4.8,14.5,,kleizli01
227,Tyronn Lue,29,ATL,PG,56,17,1488,5.3,12.7,0.416,1.4,3.9,0.348,3.9,8.8,0.446,0.469,3.5,3.9,0.883,0.5,2.1,2.5,4.9,0.6,0,2.1,2.4,15.4,,luety01
228,DeSagana Diop,25,DAL,C,81,9,1480,1.7,3.7,0.47,0,0,0,1.7,3.6,0.473,0.47,1.2,2.1,0.558,4,6.6,10.7,0.7,1,2.7,1.5,5.9,4.6,,diopde01
229,Ronald Murray,27,DET,SG,69,18,1477,4.3,10.7,0.404,0.6,2,0.289,3.7,8.7,0.431,0.432,2.1,2.9,0.725,0.6,2.1,2.8,4.6,1.2,0.3,2.2,2.3,11.3,,murraro01
230,Paul Millsap,21,UTA,PF,82,1,1472,5.1,9.7,0.525,0,0.1,0.333,5.1,9.7,0.527,0.526,3.4,5.1,0.673,4.5,5.9,10.3,1.5,1.6,1.8,2.3,5.8,13.7,ROY-6,millspa01
231,J.R. Smith,21,DEN,SG,63,24,1471,7,15.8,0.441,3.6,9.3,0.39,3.3,6.4,0.515,0.557,2.5,3.1,0.81,0.7,2.8,3.5,2.2,1.2,0.2,2.1,3.6,20,6MOY-14,smithjr01
232,P.J. Brown,37,CHI,PF,72,49,1456,4.2,10.3,0.407,0,0,0,4.2,10.3,0.409,0.407,2.4,3,0.787,3.2,5.4,8.6,1.2,0.6,1.3,2.1,4.6,10.8,,brownpj01
233,Keyon Dooling,26,ORL,SG,66,2,1435,4.7,11.5,0.41,0.8,2.4,0.323,3.9,9.1,0.434,0.444,2.9,3.5,0.809,0.6,1.6,2.2,2.8,1.3,0.4,1.8,3.1,13.1,,doolike01
234,Kenny Thomas,29,SAC,PF,62,53,1412,3.7,7.7,0.482,0,0,0,3.7,7.7,0.483,0.482,1,1.9,0.513,3.4,6.2,9.6,1.9,1.1,0.4,2.3,3.6,8.4,,thomake01
