Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
115,Dan Dickau,26,2TM,PG,71,46,2090,5.3,13,0.405,1.5,4.2,0.347,3.8,8.8,0.432,0.461,3.3,3.9,0.833,0.6,2.5,3.1,6,1.3,0.1,2.5,3.5,15.3,,dickada01
116,Dan Dickau,26,DAL,PG,4,0,16,2.3,18,0.125,2.3,6.8,0.333,0,11.3,0,0.188,4.5,6.8,0.667,0,2.3,2.3,2.3,0,0,2.3,2.3,11.3,,dickada01
117,Dan Dickau,26,NOH,PG,67,46,2074,5.3,13,0.408,1.5,4.2,0.347,3.8,8.8,0.437,0.464,3.3,3.9,0.836,0.6,2.5,3.1,6,1.3,0.1,2.5,3.5,15.3,,dickada01
118,Brad Miller,28,SAC,C,56,56,2089,5.5,10.5,0.524,0.1,0.3,0.263,5.4,10.2,0.532,0.528,4,4.9,0.812,2.4,6.6,9,3.8,1.2,1.2,1.4,3.1,15.1,,millebr01
119,Trenton Hassell,25,MIN,SG,82,51,2068,3.9,8.3,0.474,0,0.2,0.091,3.9,8.1,0.483,0.475,1.6,2,0.789,1.4,2.4,3.8,2.2,0.5,0.5,1.1,3.5,9.4,DPOY-14,hassetr01
120,Josh Smith,19,ATL,SF,74,59,2050,4.8,10.6,0.455,0.1,0.4,0.174,4.7,10.2,0.466,0.458,2.9,4.2,0.688,2.6,5.4,8,2.2,1,2.5,2.4,2.8,12.6,,smithjo03
121,Antonio Daniels,29,SEA,PG,75,2,2026,4.9,11.1,0.438,0.9,2.9,0.297,4,8.1,0.489,0.478,4.4,5.4,0.816,0.4,2.6,3,5.5,0.9,0.1,1.4,1.4,15,6MOY-8,daniean01
122,Lee Nailon,29,NOH,SF,68,51,2017,7.4,15.5,0.478,0,0,0,7.4,15.5,0.479,0.478,2.4,2.9,0.806,2.3,3,5.3,1.9,0.6,0.3,2,3.4,17.2,,nailole01
123,Marcus Camby,30,DEN,C,66,66,2015,5,10.7,0.465,0,0.1,0,5,10.6,0.468,0.465,2.2,3.1,0.723,2.3,9.5,11.8,2.7,1.1,3.6,1.8,3.2,12.2,MVP-14DPOY-3,cambyma01
124,Jared Jeffries,23,WAS,SF,77,71,2007,3.6,7.8,0.468,0.3,0.9,0.314,3.4,6.9,0.488,0.486,1.8,3.1,0.584,2.7,4,6.7,2.7,1.2,0.6,2,3.7,9.4,,jeffrja01
125,Tyronn Lue,27,2TM,PG,70,49,2007,5.3,11.7,0.451,1,2.8,0.355,4.3,9,0.481,0.493,2.5,3,0.861,0.3,2.4,2.7,5.8,0.6,0,1.9,3,14.1,,luety01
126,Tyronn Lue,27,HOU,PG,21,3,479,3.6,9.2,0.393,1.1,3.4,0.333,2.5,5.8,0.429,0.455,1.1,1.4,0.778,0,3,3,4.4,0.6,0,1.8,3.6,9.4,,luety01
127,Tyronn Lue,27,ATL,PG,49,46,1528,5.8,12.5,0.464,0.9,2.6,0.364,4.9,9.9,0.491,0.502,3,3.5,0.871,0.3,2.2,2.6,6.2,0.6,0,1.9,2.8,15.6,,luety01
128,Ben Gordon,21,CHI,SG,82,3,2002,7.8,19,0.411,2.4,6,0.405,5.4,13,0.414,0.474,4.2,4.9,0.863,1,2.9,3.9,2.9,1,0.2,3.3,4,22.2,ROY-26MOY-1,gordobe01
129,Jim Jackson,34,2TM,SF,64,27,1987,4.5,10.5,0.426,2.2,5.3,0.414,2.3,5.2,0.439,0.531,1,1.1,0.931,0.6,4.3,4.9,3.3,0.6,0.1,2.1,2.8,12.2,6MOY-10,jacksji01
130,Jim Jackson,34,HOU,SF,24,24,990,4.3,10.3,0.417,2,5.3,0.367,2.3,4.9,0.471,0.512,1.1,1.2,0.909,0.4,3.8,4.2,3.1,0.8,0,2,2.4,11.6,,jacksji01
131,Jim Jackson,34,PHO,SF,40,3,997,4.7,10.8,0.435,2.5,5.3,0.459,2.2,5.5,0.411,0.548,0.9,0.9,0.96,0.8,4.7,5.6,3.5,0.4,0.1,2.1,3.1,12.7,,jacksji01
132,Marc Jackson,30,PHI,C,81,23,1976,6.2,13.3,0.465,0,0,0,6.2,13.3,0.466,0.465,5.3,6.4,0.828,3.4,4,7.4,1.5,0.6,0.3,2.4,3.1,17.7,,jacksma02
133,Nenad Krstić,21,NJN,PF,75,57,1965,5.1,10.4,0.493,0,0,0,5.1,10.4,0.495,0.493,3.4,4.7,0.725,2.9,4.4,7.3,1.4,0.6,1.2,2.1,5.1,13.7,,krstine01
134,Ruben Patterson,29,POR,SF,70,36,1957,5.9,11.1,0.531,0,0.5,0.08,5.8,10.6,0.55,0.532,3.1,5.2,0.599,2.3,2.7,5,2.5,1.9,0.4,2.6,3,14.9,,patteru01
135,Jason Williams,29,MEM,PG,71,68,1952,4.9,11.9,0.413,2,6.1,0.324,2.9,5.8,0.506,0.496,1.5,1.9,0.792,0.4,1.9,2.3,7.4,1.4,0.1,2.4,1.7,13.3,,willija02
136,Rick Brunson,32,LAC,PG,80,39,1945,3.1,8.2,0.376,0.9,2.4,0.369,2.2,5.8,0.378,0.43,1.1,1.4,0.77,0.4,3,3.5,7.6,1.5,0.1,2.3,2,8.1,,brunsri01
137,Brevin Knight,29,CHA,PG,66,61,1944,4.6,10.9,0.422,0.1,0.4,0.15,4.5,10.5,0.432,0.425,3.1,3.6,0.852,0.4,2.8,3.1,10.9,2.4,0.1,2.7,3.6,12.3,,knighbr01
138,Tim Thomas,27,NYK,SF,71,68,1940,5.8,13.3,0.439,1.6,3.9,0.409,4.3,9.5,0.451,0.498,2.5,3.2,0.786,0.8,3.6,4.4,2,0.8,0.3,2.1,4.1,15.8,,thomati01
139,Nazr Mohammed,27,2TM,C,77,59,1933,5.4,11.2,0.48,0,0,0,5.4,11.2,0.481,0.48,2.8,4.2,0.674,4.6,6.3,10.9,0.6,1.1,1.6,2,4.4,13.6,,mohamna01
140,Nazr Mohammed,27,NYK,C,54,54,1519,5.5,10.9,0.509,0,0,0,5.5,10.9,0.51,0.509,2.9,4.1,0.708,4,6.4,10.4,0.6,1.3,1.3,1.9,4.1,14,,mohamna01
141,Nazr Mohammed,27,SAS,C,23,5,414,4.8,12.3,0.387,0,0,,4.8,12.3,0.387,0.387,2.8,4.9,0.571,6.8,6,12.8,0.7,0.4,2.9,2.3,5.6,12.3,,mohamna01
142,Bob Sura,31,HOU,PG,61,59,1922,4,9.4,0.427,1,2.9,0.355,3,6.5,0.458,0.481,2.6,3.5,0.75,1.5,4.8,6.3,5.9,1.2,0.1,2.8,3.1,11.7,,surabo01
143,Tony Battie,28,ORL,C,81,32,1894,3.1,6.7,0.46,0,0.1,0,3.1,6.6,0.468,0.46,1.3,1.8,0.723,2.1,6.5,8.6,0.8,0.6,1.5,1.5,4.6,7.5,,battito01
144,Andrés Nocioni,25,CHI,SF,81,38,1892,4.6,11.4,0.401,0.5,1.8,0.258,4.1,9.6,0.429,0.422,3.2,4.2,0.766,1.3,6,7.3,2.3,0.7,0.6,2.6,4,12.9,DPOY-21,nocioan01
145,Jason Hart,26,CHA,PG,74,27,1887,4.9,10.9,0.449,0.7,1.8,0.368,4.2,9.1,0.464,0.479,3,3.8,0.785,0.3,3.5,3.9,7,1.9,0.3,1.9,3.2,13.5,,hartja01
146,Reggie Evans,24,SEA,PF,79,79,1881,2.5,5.3,0.476,0,0,0,2.5,5.2,0.48,0.476,2.4,4.5,0.534,4.9,9.2,14.1,1.1,1.1,0.3,2,3.9,7.4,,evansre01
147,Chris Mihm,25,LAL,C,75,75,1870,5.4,10.6,0.507,0,0,0,5.4,10.6,0.509,0.507,3.4,5,0.678,3.8,5.9,9.7,1,0.3,2.1,2.1,4.6,14.1,,mihmch01
148,Shareef Abdur-Rahim,28,POR,PF,54,49,1867,6.5,12.9,0.503,0.3,0.8,0.385,6.2,12.2,0.51,0.514,4.2,4.9,0.866,2.4,5.2,7.6,2.1,0.9,0.5,2.3,2.9,17.5,,abdursh01
149,Speedy Claxton,26,2TM,PG,62,47,1866,5,11.8,0.421,0.2,1.2,0.18,4.7,10.6,0.447,0.43,3.6,4.9,0.736,0.7,2.8,3.5,7.2,2.1,0.2,2.3,3.5,13.7,,claxtsp01
150,Speedy Claxton,26,GSW,PG,46,44,1501,5.2,12,0.431,0.2,1.2,0.192,4.9,10.8,0.459,0.441,3.9,5.1,0.761,0.8,2.9,3.7,6.9,2.1,0.1,2.2,3.7,14.5,,claxtsp01
151,Speedy Claxton,26,NOH,PG,16,3,365,4,10.8,0.373,0.1,0.9,0.111,3.9,10,0.396,0.377,2.5,4,0.61,0.5,2.6,3.1,8.7,2.2,0.2,2.7,3,10.7,,claxtsp01
152,Brendan Haywood,25,WAS,C,68,68,1865,4.6,8.2,0.56,0,0,,4.6,8.2,0.56,0.56,3.1,5,0.609,3.9,5.1,9,1.1,1,2.2,1.9,4.2,12.3,,haywobr01
153,J.R. Smith,19,NOH,SG,76,56,1859,5.7,14.5,0.394,1.6,5.4,0.288,4.1,9,0.458,0.449,2.1,3.1,0.689,0.8,2.2,2.9,2.7,1.1,0.2,2.1,2.6,15.1,ROY-5,smithjr01
154,Mike James,29,2TM,PG,74,5,1859,6.4,14.5,0.441,1.9,5,0.386,4.5,9.5,0.47,0.507,2.1,2.8,0.752,0.7,3.4,4,5.1,1.3,0.1,2.1,3.4,16.9,,jamesmi01
155,Mike James,29,MIL,PG,47,0,1167,6.3,14.2,0.446,1.8,4.7,0.382,4.5,9.5,0.477,0.509,2.1,2.8,0.744,0.7,3.1,3.8,5.7,1.2,0.1,2.5,3.5,16.5,,jamesmi01
156,Mike James,29,HOU,PG,27,5,692,6.6,15.1,0.433,2.2,5.6,0.393,4.4,9.6,0.457,0.505,2.2,2.9,0.764,0.6,3.8,4.5,4.1,1.3,0.1,1.4,3.1,17.5,,jamesmi01
157,Joel Przybilla,25,POR,C,76,50,1858,3.9,6.5,0.598,0,0,,3.9,6.5,0.598,0.598,1.7,3.4,0.517,3.4,7.9,11.4,1.4,0.5,3.2,1.9,4.6,9.5,DPOY-12,przybjo01
158,Vladimir Radmanović,24,SEA,PF,63,0,1856,5.2,12.6,0.409,2.5,6.4,0.389,2.7,6.2,0.43,0.508,1.6,2,0.786,1,4.6,5.6,1.7,1.1,0.6,1.6,3.3,14.4,6MOY-5,radmavl01
159,Eric Snow,31,CLE,SG,81,15,1844,2.4,6.4,0.382,0.3,0.9,0.289,2.2,5.5,0.397,0.402,1.2,1.6,0.738,0.7,2.3,3,6.2,1.3,0.3,1.7,3.7,6.3,,snower01
160,Antonio Davis,36,CHI,PF,72,62,1843,3.8,8.2,0.461,0,0,,3.8,8.2,0.461,0.461,2.2,3,0.757,3,5.4,8.4,1.6,0.5,0.8,1.9,2.9,9.8,,davisan01
161,Ira Newble,30,CLE,SG,74,69,1832,3.6,8.3,0.429,0.4,1,0.358,3.2,7.3,0.439,0.452,1.1,1.4,0.797,1.5,2.8,4.3,1.8,1,0.4,1.2,2.8,8.6,,newblir01
162,Jumaine Jones,25,LAL,SF,76,23,1830,4.1,9.6,0.432,2,5.1,0.391,2.1,4.4,0.48,0.537,1.1,1.5,0.733,2.1,5.7,7.8,1.3,0.9,0.5,1,3.2,11.4,,jonesju01
163,Austin Croshere,29,IND,PF,73,22,1827,3.7,9.8,0.378,0.9,3.4,0.259,2.8,6.4,0.443,0.424,4.5,5,0.883,2,5.4,7.4,1.9,0.9,0.3,2,3,12.7,,croshau01
164,Earl Watson,25,MEM,PG,80,14,1808,4.7,11,0.426,1,3.2,0.319,3.7,7.8,0.471,0.473,1.8,2.7,0.659,0.7,2.6,3.3,7.1,1.7,0.4,3.3,3.7,12.2,,watsoea01
165,Eddy Curry,22,CHI,C,63,60,1808,7.8,14.5,0.538,0,0,,7.8,14.5,0.538,0.538,4.5,6.3,0.72,2.3,4.4,6.7,0.7,0.4,1.2,3.2,4,20.2,,curryed01
166,Stephen Jackson,26,IND,SF,51,49,1806,6.6,16.3,0.403,2.1,5.7,0.36,4.5,10.6,0.426,0.466,3.8,4.6,0.83,0.9,4.1,5,2.4,1.3,0.3,2.5,3.1,19,,jacksst02
167,Casey Jacobsen,23,2TM,SG,84,1,1798,3.3,8.2,0.404,1.3,3.5,0.373,2,4.6,0.429,0.485,3,3.8,0.786,0.7,2.6,3.3,2.3,0.7,0.2,1.4,2.1,11,,jacobca01
168,Casey Jacobsen,23,PHO,SF,40,0,768,3,7.4,0.414,1.6,4.2,0.382,1.5,3.2,0.456,0.522,2.3,2.9,0.774,0.8,2.3,3.1,1.7,0.5,0,1.3,2.6,9.9,,jacobca01
169,Casey Jacobsen,23,NOH,SG,44,1,1030,3.5,8.8,0.398,1.1,3.1,0.364,2.4,5.7,0.417,0.462,3.6,4.5,0.792,0.6,2.9,3.5,2.7,0.8,0.2,1.5,1.7,11.7,,jacobca01
170,Antonio McDyess,30,DET,PF,77,8,1797,6.2,12,0.513,0,0,0,6.2,12,0.514,0.513,2.5,3.8,0.656,3.5,6.1,9.7,1.4,0.9,1,1.9,4.1,14.8,6MOY-7,mcdyean01
171,Keith Bogans,24,CHA,SG,74,42,1791,5.3,13.8,0.381,1.1,3.5,0.329,4.1,10.4,0.398,0.422,2.7,3.7,0.727,1.5,3,4.5,2.7,1.4,0.2,2.5,3.4,14.4,,boganke01
172,Raja Bell,28,UTA,SG,63,32,1790,6.1,13.4,0.454,1.1,2.7,0.403,5,10.7,0.467,0.495,2.3,3,0.747,1,3.1,4,1.8,0.9,0.2,1.6,4.1,15.5,,bellra01
173,Pau Gasol,24,MEM,PF,56,53,1790,7.2,14,0.514,0,0.1,0.167,7.2,13.9,0.517,0.514,5.7,7.4,0.768,2.6,5.6,8.2,2.7,0.7,1.9,2.8,2.9,20.1,,gasolpa01
174,Samuel Dalembert,23,PHI,C,72,60,1785,5,9.6,0.524,0,0,,5,9.6,0.524,0.524,1.8,3,0.601,3.8,7.2,10.9,0.7,0.9,2.4,2.3,4.9,11.9,,dalemsa01
175,Rasho Nesterović,28,SAS,C,70,70,1785,4,8.7,0.46,0,0,,4,8.7,0.46,0.46,0.3,0.6,0.467,3.7,5.5,9.3,1.4,0.6,2.4,1.5,4.2,8.3,,nestera01
176,Dan Gadzuric,26,MIL,C,81,81,1783,4.9,9.1,0.539,0,0,,4.9,9.1,0.539,0.539,2.2,4,0.538,5.3,8.3,13.6,0.6,0.9,2.1,1.6,4.5,12,,gadzuda01
177,Carlos Boozer,23,UTA,PF,51,51,1772,7.3,14.1,0.521,0,0,0,7.3,14.1,0.522,0.521,3.8,5.4,0.698,2.9,6.4,9.3,2.9,0.8,0.5,2.8,3.6,18.5,,boozeca01
178,Hedo Türkoğlu,25,ORL,SF,67,11,1757,6.7,16,0.419,1.9,5,0.38,4.8,11,0.438,0.479,3.9,4.6,0.836,1.3,3.5,4.8,3.1,0.8,0.4,2.4,2.9,19.2,6MOY-14,turkohe01
179,Anthony Johnson,30,IND,PG,63,36,1747,4.2,9.4,0.445,0.8,2.2,0.38,3.3,7.2,0.466,0.49,1.8,2.3,0.752,0.7,3,3.7,6.2,1.2,0.3,2,3,11,,johnsan02
180,Brent Barry,33,SAS,SG,81,8,1742,4,9.5,0.423,2.1,5.8,0.357,1.9,3.7,0.525,0.532,2.3,2.8,0.837,0.6,3.3,3.9,3.7,0.8,0.4,1.3,2.5,12.4,,barrybr01
181,Theo Ratliff,31,POR,C,63,45,1731,2.4,5.3,0.447,0,0,,2.4,5.3,0.447,0.447,1.5,2.2,0.692,2.3,4.6,6.9,0.7,0.5,3.3,1.2,3.8,6.3,,ratlith01
182,Troy Hudson,28,MIN,PG,79,32,1729,5.5,13.8,0.401,1.9,5.4,0.345,3.7,8.5,0.436,0.468,1.5,1.9,0.778,0.4,1.8,2.2,5.9,0.6,0.1,2.4,2.5,14.4,,hudsotr01
183,Adonal Foyle,29,GSW,C,78,50,1700,3.3,6.6,0.502,0,0,,3.3,6.6,0.502,0.502,0.8,1.5,0.556,3.5,5.6,9.1,1.2,0.6,3.4,1.2,4.3,7.5,,foylead01
184,Darius Miles,23,POR,SF,63,22,1699,7.1,14.8,0.482,0.2,0.5,0.348,6.9,14.3,0.487,0.488,2.7,4.6,0.6,1.5,4.8,6.3,2.7,1.6,1.7,3.3,4,17.1,,milesda01
185,Clifford Robinson,38,2TM,C,71,29,1689,4.3,11.1,0.386,1.4,4.1,0.347,2.9,7,0.409,0.45,1.3,2.1,0.639,1.2,3.3,4.5,2.2,1.3,1.1,1.4,3.9,11.4,,robincl02
186,Clifford Robinson,38,GSW,C,42,29,1090,4.7,11.7,0.398,1.4,4.2,0.331,3.3,7.5,0.436,0.458,1.2,1.9,0.603,1,2.7,3.8,2.4,1.5,1.3,1.4,3.5,11.9,,robincl02
187,Clifford Robinson,38,NJN,PF,29,0,599,3.7,10.2,0.361,1.5,4,0.379,2.2,6.2,0.35,0.435,1.6,2.3,0.692,1.4,4.3,5.7,1.8,1.1,0.8,1.5,4.4,10.5,,robincl02
188,Darius Songaila,26,SAC,PF,81,21,1668,5.5,10.5,0.527,0,0.1,0,5.5,10.5,0.53,0.527,2,2.4,0.847,2.7,4.7,7.4,2.5,1.1,0.4,1.5,4.4,13.1,,songada01
189,Luol Deng,19,CHI,SF,61,45,1663,6.1,14,0.434,0.7,2.5,0.265,5.4,11.4,0.472,0.458,2.6,3.5,0.741,2,5,7,2.9,1,0.6,2.6,2.1,15.4,ROY-5,denglu01
190,Gordan Giriček,27,UTA,SG,81,44,1660,6.1,13.7,0.448,0.8,2.3,0.362,5.3,11.4,0.465,0.478,2.4,3,0.81,0.5,3.4,3.9,3,1,0.2,2,3.4,15.5,,giricgo01
191,Quinton Ross,23,LAC,SG,78,19,1659,3.5,8.1,0.432,0,0.1,0.25,3.5,8,0.434,0.433,1.6,2.4,0.673,1.3,3.3,4.6,2.4,1.1,0.5,1.2,3.6,8.6,,rossqu01
192,Marko Jarić,26,LAC,PG,50,41,1656,4.1,9.9,0.414,1.2,3.3,0.371,2.9,6.7,0.435,0.475,1.3,1.8,0.72,0.4,3.1,3.5,6.6,1.8,0.4,2.1,2.3,10.7,,jaricma01
193,Melvin Ely,26,CHA,PF,79,17,1649,5,11.5,0.432,0,0,,5,11.5,0.432,0.432,2.7,4.6,0.575,3.1,4,7.1,1.7,0.7,1.5,2.5,4.3,12.6,,elyme01
194,Donyell Marshall,31,TOR,PF,65,2,1645,5.7,13,0.443,3.3,7.9,0.416,2.4,5,0.485,0.57,1.6,2,0.791,2.1,7.3,9.4,1.8,1.2,1,0.9,3,16.3,6MOY-9,marshdo01
195,Chris Kaman,22,LAC,C,63,50,1632,5.4,10.9,0.497,0,0,0,5.4,10.9,0.498,0.497,1.8,2.7,0.661,3,6.4,9.3,1.6,0.6,1.5,2.5,4,12.6,,kamanch01
196,Juwan Howard,31,HOU,PF,61,47,1624,5.4,12,0.451,0,0,0,5.4,12,0.452,0.451,2.2,2.5,0.843,2.8,4.9,7.7,2.1,0.7,0.1,1.8,3.2,13,,howarju01
197,Nick Van Exel,33,POR,SG,53,34,1619,4.8,12.5,0.381,2.2,5.7,0.389,2.5,6.8,0.375,0.471,1.3,1.6,0.784,0.4,3.1,3.6,5,1,0,2,1.6,13,,vanexni01
198,Jerry Stackhouse,30,DAL,SG,56,7,1617,6.1,14.7,0.414,0.7,2.7,0.267,5.4,12.1,0.446,0.438,5.6,6.6,0.849,0.8,3.2,4.1,2.8,1.2,0.2,2.4,2.3,18.5,6MOY-4,stackje01
199,Jameer Nelson,22,ORL,PG,79,21,1612,6.4,14,0.455,1,3.1,0.312,5.4,10.9,0.497,0.49,1.6,2.4,0.682,1.2,3.1,4.3,5.3,1.7,0.1,2.6,4.4,15.4,,nelsoja01
200,Erick Dampier,29,DAL,C,59,56,1609,4.5,8.2,0.55,0,0.1,0,4.5,8.1,0.555,0.55,3.1,5.1,0.605,4.1,7.1,11.2,1.1,0.3,1.8,2.3,4.6,12.1,,dampier01
201,Zach Randolph,23,POR,PF,46,37,1603,7.5,16.6,0.448,0,0.1,0,7.5,16.5,0.452,0.448,4.6,5.7,0.815,3.2,6.7,9.9,1.9,0.8,0.4,2.5,2.5,19.6,,randoza01
202,Jeff Foster,28,IND,C,61,43,1594,3.8,7.3,0.519,0,0.1,0,3.8,7.2,0.527,0.519,2,3.2,0.634,4.6,7.8,12.4,1,1,0.3,1.2,4.2,9.6,,fosteje01
203,Baron Davis,25,2TM,PG,46,32,1581,6.6,17.1,0.387,2.7,8.1,0.333,3.9,9.1,0.435,0.465,4.2,5.5,0.761,0.7,3.3,4,8.2,1.8,0.3,3,2.9,20.2,,davisba01
204,Baron Davis,25,NOH,PG,18,13,593,6.7,18.4,0.366,2.7,8.3,0.321,4.1,10.1,0.404,0.439,4.5,5.8,0.771,1,3.1,4.1,7.8,1.9,0.2,2.3,3.2,20.6,,davisba01
205,Baron Davis,25,GSW,PG,28,19,988,6.6,16.4,0.401,2.7,7.9,0.341,3.9,8.5,0.457,0.483,4,5.4,0.755,0.6,3.4,3.9,8.5,1.8,0.4,3.4,2.7,19.9,,davisba01
206,Jarvis Hayes,23,WAS,SF,54,22,1560,4.8,12.2,0.389,1,2.8,0.341,3.8,9.4,0.403,0.428,2.3,2.7,0.839,0.9,4.3,5.2,2.1,1.1,0.2,1.4,2.5,12.8,,hayesja01
207,Matt Bonner,24,TOR,C,82,0,1553,5.7,10.7,0.533,0.9,2.1,0.424,4.8,8.6,0.561,0.576,1.3,1.6,0.789,2.5,4.1,6.6,1.1,0.9,0.4,0.9,5.1,13.7,,bonnema01
208,Milt Palacio,26,TOR,PG,80,4,1533,4.1,9.2,0.446,0,0.3,0.167,4.1,8.9,0.455,0.449,2.7,3.6,0.742,0.6,2.5,3.1,6.6,1.1,0.3,2.4,3,11,,palacmi01
209,Jermaine O'Neal,26,IND,PF,44,41,1530,9.1,20.1,0.452,0,0.1,0.167,9.1,20,0.454,0.453,6.9,9.2,0.754,2,7.1,9.1,1.9,0.6,2.1,3.1,4.1,25.1,AS,onealje01
210,Corliss Williamson,31,2TM,PF,72,9,1527,6.4,13.8,0.467,0,0,0,6.4,13.7,0.469,0.467,4.6,5.8,0.799,2.5,3.7,6.1,1.8,0.9,0.4,2,5.1,17.5,,willico02
211,Corliss Williamson,31,PHI,PF,48,5,1056,6.6,14.2,0.465,0,0.1,0,6.6,14.1,0.467,0.465,4.4,5.6,0.788,2.5,3.6,6.1,1.5,0.9,0.4,2,4.9,17.7,,willico02
212,Corliss Williamson,31,SAC,PF,24,4,471,6,12.8,0.473,0,0,,6,12.8,0.473,0.473,5,6,0.823,2.4,3.8,6.2,2.7,0.9,0.2,2,5.7,17,,willico02
213,Kelvin Cato,30,ORL,C,62,50,1525,3.8,7,0.539,0,0,,3.8,7,0.539,0.539,2.6,3.4,0.783,2.4,7.4,9.8,0.9,1.3,1.9,1.5,4,10.2,,catoke01
214,Doug Christie,34,2TM,SG,52,44,1525,3.1,7.8,0.392,0.4,1.5,0.242,2.7,6.4,0.426,0.414,1.7,1.8,0.897,0.9,3.3,4.2,4.7,1.9,0.4,2.5,2.5,8.1,,chrisdo01
215,Doug Christie,34,SAC,SG,31,31,996,3,7.4,0.407,0.4,1.4,0.256,2.6,6,0.442,0.431,1.8,2,0.893,1,3.4,4.4,5.5,1.6,0.5,2.5,2.2,8.2,,chrisdo01
216,Doug Christie,34,ORL,SG,21,13,529,3.2,8.7,0.367,0.3,1.6,0.217,2.9,7.1,0.4,0.387,1.4,1.5,0.909,0.6,3.1,3.7,3.1,2.5,0.3,2.4,3.1,8.1,,chrisdo01
217,Greg Buckner,28,DEN,SG,70,41,1522,3.8,7.2,0.528,1.2,2.9,0.405,2.6,4.3,0.61,0.609,1.5,1.9,0.778,1.6,3.4,4.9,3.1,1.8,0.1,1.2,4,10.2,,buckngr01
218,Sam Cassell,35,MIN,PG,59,38,1522,7.5,16.2,0.464,0.6,2.4,0.262,6.9,13.8,0.5,0.484,3.2,3.7,0.865,0.6,3.1,3.7,7.1,0.9,0.3,2.6,3.8,18.9,,cassesa01
219,Mike Sweetney,22,NYK,C,77,28,1509,5.7,10.6,0.531,0,0,0,5.7,10.6,0.533,0.531,4.2,5.6,0.749,4,5.9,10,1,0.6,0.7,2.6,5.3,15.5,,sweetmi01
220,Jon Barry,35,2TM,SG,69,2,1505,3.9,8.8,0.438,1.7,3.9,0.43,2.2,4.9,0.443,0.534,1.5,1.7,0.873,0.6,3.2,3.8,4,1.4,0.2,1.6,2.3,10.9,,barryjo01
221,Jon Barry,35,ATL,SG,16,0,275,4.1,10.1,0.403,1.4,4.2,0.344,2.6,5.9,0.444,0.474,1.3,1.7,0.769,0.5,2.2,2.7,3.7,1.8,0.3,1.8,3.7,10.9,,barryjo01
222,Jon Barry,35,HOU,SG,53,2,1230,3.8,8.5,0.447,1.8,3.9,0.451,2,4.6,0.443,0.55,1.5,1.7,0.897,0.6,3.4,4,4.1,1.3,0.2,1.6,2,10.9,,barryjo01
223,Keith Van Horn,29,2TM,PF,62,16,1502,6.2,13.5,0.456,1.3,3.4,0.38,4.9,10.1,0.481,0.504,3.1,3.8,0.815,2.1,4.9,7,1.8,0.9,0.5,1.9,4.1,16.7,,vanhoke01
224,Keith Van Horn,29,MIL,SF,33,13,818,5.6,12.5,0.449,1.3,3.4,0.385,4.3,9.1,0.473,0.502,2.5,2.9,0.862,2.4,4.8,7.3,1.8,0.9,0.5,2.1,3.6,15.1,,vanhoke01
225,Keith Van Horn,29,DAL,PF,29,3,684,6.8,14.7,0.462,1.3,3.4,0.375,5.5,11.3,0.488,0.505,3.8,4.8,0.783,1.8,5,6.8,1.8,0.8,0.5,1.8,4.6,18.6,,vanhoke01
226,Eddie Griffin,22,MIN,PF,70,0,1492,4.9,12.6,0.387,1.6,4.9,0.328,3.3,7.7,0.425,0.451,1.4,1.9,0.718,3.1,7.8,10.9,1.3,0.6,2.8,1.3,2.9,12.7,,griffed01
227,Jason Kapono,23,CHA,SF,81,14,1491,6.5,16.2,0.401,1.9,4.7,0.412,4.6,11.5,0.396,0.461,1.7,2.1,0.824,0.8,3.2,4,1.5,1,0.1,1.1,3.2,16.6,,kaponja01
228,Bonzi Wells,28,MEM,SG,69,19,1489,6.6,14.9,0.441,0.9,2.5,0.346,5.7,12.4,0.46,0.47,3.4,4.5,0.75,1.2,4.4,5.5,1.9,2.1,0.7,2.2,4,17.4,,wellsbo01
229,Malik Rose,30,2TM,PF,76,5,1475,4.8,10.8,0.449,0,0.2,0.1,4.8,10.5,0.457,0.45,3.3,4.5,0.737,3.1,5.2,8.3,1.4,1.1,0.4,2.5,5.1,13,,rosema01
230,Malik Rose,30,SAS,PF,50,1,862,5.2,11.2,0.464,0,0.2,0,5.2,11,0.471,0.464,2.9,4.1,0.697,4,5.5,9.5,1.7,1.3,0.4,2.3,5.2,13.2,,rosema01
231,Malik Rose,30,NYK,PF,26,4,613,4.3,10.2,0.425,0.1,0.4,0.167,4.3,9.9,0.435,0.428,4,5.1,0.782,2,4.7,6.7,1.1,0.9,0.4,2.7,4.9,12.7,,rosema01
232,Travis Best,32,NJN,PG,76,6,1461,4.7,11.1,0.42,0.6,2.1,0.306,4,9,0.447,0.449,2.7,3,0.885,0.5,2.2,2.6,3.5,1.6,0.2,1.7,3.6,12.7,,besttr01
233,Carlos Arroyo,25,2TM,PG,70,16,1448,4.2,10.7,0.389,0.2,0.7,0.267,4,9.9,0.398,0.399,3,3.7,0.799,0.6,1.9,2.6,7,1.1,0.1,2.7,3.6,11.5,,arroyca01
