Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
115,Darren Collison,29,SAC,PG,68,64,2063,5.9,12.5,0.476,1.3,3.1,0.417,4.7,9.4,0.495,0.527,2.6,3,0.86,0.4,2.3,2.7,5.4,1.2,0.2,2,2.1,15.7,,collida01
116,Patrick Beverley,28,HOU,SG,67,67,2058,4,9.5,0.42,1.9,5,0.382,2.1,4.5,0.463,0.521,1.3,1.7,0.768,1.7,5.2,6.9,4.9,1.7,0.4,1.7,3.9,11.2,DPOY-8,beverpa01
117,Austin Rivers,24,LAC,SG,74,29,2054,5.7,12.8,0.442,1.9,5.2,0.371,3.7,7.6,0.491,0.518,2.3,3.3,0.691,0.4,2.5,2.8,3.6,0.8,0.2,2,3.3,15.6,,riverau01
118,T.J. Warren,23,PHO,SF,66,59,2048,7.1,14.3,0.495,0.5,1.7,0.265,6.6,12.6,0.527,0.511,2.1,2.7,0.773,2.2,3.8,6,1.3,1.3,0.7,1,3.1,16.7,,warretj01
119,Jameer Nelson,34,DEN,PG,75,39,2045,4.7,10.6,0.444,1.9,4.8,0.388,2.9,5.8,0.489,0.531,0.8,1.1,0.714,0.5,2.9,3.4,6.8,1,0.1,2.3,3.5,12.1,,nelsoja01
120,Nikola Jokić,21,DEN,C,73,59,2038,8.7,15.1,0.578,0.8,2.5,0.324,7.9,12.6,0.628,0.605,3.3,4,0.825,3.7,8.9,12.7,6.3,1.1,1,3,3.8,21.6,,jokicni01
121,Seth Curry,26,DAL,PG,70,42,2029,6,12.5,0.481,2.4,5.7,0.425,3.6,6.8,0.528,0.578,1.5,1.8,0.85,0.4,2.7,3.2,3.4,1.4,0.1,1.6,2.2,15.9,,curryse01
122,Cory Joseph,25,TOR,PG,80,22,2003,5.4,11.9,0.452,0.9,2.4,0.356,4.5,9.5,0.477,0.489,1.7,2.2,0.77,0.9,3.3,4.2,4.8,1.2,0.2,1.9,2.5,13.3,,josepco01
123,Andre Iguodala,33,GSW,SF,76,0,1998,3.9,7.5,0.528,1.2,3.2,0.362,2.8,4.3,0.651,0.605,1.3,1.8,0.706,0.9,4.6,5.5,4.7,1.4,0.7,1,1.7,10.3,6MOY-2,iguodan01
124,Monta Ellis,31,IND,SG,74,33,1998,4.5,10,0.443,0.8,2.4,0.319,3.7,7.6,0.483,0.482,1.7,2.3,0.727,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4,,ellismo01
125,Lou Williams,30,2TM,SG,81,1,1994,7.7,18,0.429,2.9,8.1,0.365,4.8,10,0.48,0.511,7.3,8.3,0.88,0.5,3.2,3.6,4.3,1.4,0.4,2.9,1.7,25.7,6MOY-3,willilo02
126,Lou Williams,30,LAL,SG,58,1,1403,8.4,18.8,0.444,3.1,8.1,0.385,5.2,10.7,0.489,0.527,7.8,8.8,0.884,0.4,3,3.4,4.7,1.7,0.3,3.1,1.7,27.7,,willilo02
127,Lou Williams,30,HOU,SG,23,0,591,6.2,16.1,0.386,2.5,7.9,0.318,3.7,8.2,0.452,0.464,6,6.9,0.867,0.7,3.5,4.3,3.4,0.9,0.5,2.4,1.5,20.9,,willilo02
128,Taj Gibson,31,2TM,PF,78,71,1989,6.6,12.8,0.515,0.1,0.2,0.231,6.6,12.6,0.52,0.517,2,2.9,0.715,2.9,5.9,8.8,1.3,0.7,1.2,1.9,3,15.3,,gibsota01
129,Taj Gibson,31,CHI,PF,55,55,1502,6.6,12.7,0.521,0,0.3,0.167,6.6,12.4,0.529,0.523,2,2.9,0.714,2.9,6.3,9.2,1.4,0.6,1.2,1.8,2.9,15.3,,gibsota01
130,Taj Gibson,31,OKC,PF,23,16,487,6.6,13.2,0.497,0.1,0.1,1,6.5,13.2,0.494,0.5,2.1,2.9,0.718,2.8,4.8,7.6,1,1,1.1,2.1,3,15.3,,gibsota01
131,Matthew Dellavedova,26,MIL,PG,76,54,1986,3.8,9.7,0.39,1.4,3.9,0.367,2.3,5.8,0.404,0.463,1.5,1.7,0.854,0.4,2.2,2.7,6.5,1,0,2.4,2.8,10.5,,dellama01
132,Malcolm Brogdon,24,MIL,SG,75,28,1982,5.3,11.5,0.457,1.4,3.5,0.404,3.9,8,0.48,0.518,2,2.3,0.865,0.9,3,3.9,5.8,1.5,0.2,2.1,2.5,13.9,ROY-16MOY-11,brogdma01
133,Joe Ingles,29,UTA,SF,82,26,1972,3.7,8.2,0.452,2.2,5.1,0.441,1.5,3.1,0.471,0.589,0.9,1.2,0.735,0.4,4.3,4.8,4.1,1.8,0.1,2,3,10.6,,inglejo01
134,Rodney McGruder,25,MIA,SG,78,65,1966,3.5,8.4,0.413,1.3,4,0.332,2.1,4.4,0.488,0.492,0.8,1.3,0.62,1.7,3,4.7,2.3,0.8,0.3,1,2.6,9.1,ROY-8,mcgruro01
135,Kent Bazemore,27,ATL,SF,73,64,1963,5.4,13.2,0.409,1.7,4.9,0.346,3.7,8.3,0.446,0.473,2.2,3.1,0.708,0.8,3.4,4.2,3.2,1.7,1,2.3,3,14.7,,bazemke01
136,Ish Smith,28,DET,PG,81,32,1955,6.1,13.8,0.439,0.5,1.9,0.267,5.5,11.9,0.467,0.458,1.3,1.9,0.706,0.4,3.9,4.3,7.7,1.1,0.6,2.1,2.3,14,,smithis01
137,Terrence Ross,25,2TM,SF,78,24,1955,6,13.7,0.437,2.6,7.2,0.363,3.4,6.5,0.518,0.532,1.2,1.4,0.831,0.3,3.5,3.8,1.6,1.6,0.6,1.3,2.6,15.8,,rosste01
138,Terrence Ross,25,TOR,SF,54,0,1207,6.3,14.3,0.441,2.9,7.6,0.375,3.4,6.7,0.516,0.541,1.2,1.5,0.82,0.4,3.7,4.1,1.3,1.6,0.6,1,2.4,16.7,,rosste01
139,Terrence Ross,25,ORL,SF,24,24,748,5.5,12.9,0.431,2.2,6.5,0.341,3.3,6.4,0.523,0.517,1.1,1.3,0.852,0.2,3.1,3.3,2.1,1.6,0.6,1.7,2.9,14.4,,rosste01
140,Frank Kaminsky,23,CHO,C,75,16,1954,5.9,14.8,0.399,2.1,6.5,0.328,3.8,8.3,0.455,0.471,2.2,2.9,0.756,1.1,5.1,6.2,3,0.8,0.6,1.4,2.6,16.1,,kaminfr01
141,Jon Leuer,27,DET,PF,75,34,1944,5.7,12,0.48,0.9,3.1,0.293,4.8,8.9,0.545,0.518,1.8,2.1,0.867,1.9,5.6,7.4,2.1,0.6,0.5,1.2,2.7,14.2,,leuerjo01
142,Iman Shumpert,26,CLE,SG,76,31,1937,3.7,9.1,0.411,1.7,4.9,0.36,2,4.2,0.469,0.507,1.3,1.7,0.789,0.7,3.3,4.1,2,1.2,0.5,1.4,2.8,10.5,,shumpim01
143,Chris Paul,31,LAC,PG,61,61,1921,7,14.7,0.476,2.3,5.7,0.411,4.7,9.1,0.518,0.555,4.3,4.9,0.892,0.7,4.9,5.7,10.6,2.2,0.1,2.8,2.7,20.7,,paulch01
144,Tony Allen,35,MEM,SG,71,66,1914,5.2,11.2,0.461,0.3,1,0.278,4.9,10.2,0.479,0.473,1.5,2.4,0.615,3.1,4.2,7.4,1.8,2.2,0.5,1.9,3.3,12.1,,allento01
145,Buddy Hield,24,2TM,SG,82,55,1888,6.2,14.6,0.426,2.8,7.2,0.391,3.4,7.4,0.461,0.523,1.2,1.4,0.842,0.7,4.5,5.1,2.3,0.7,0.2,1.9,2.2,16.5,ROY-4,hieldbu01
146,Buddy Hield,24,NOP,SG,57,37,1161,5.7,14.6,0.393,2.8,7.5,0.369,3,7.1,0.417,0.487,0.9,1,0.879,0.6,4.6,5.1,2.4,0.6,0.2,1.5,2.5,15.1,,hieldbu01
147,Buddy Hield,24,SAC,SG,25,18,727,7,14.7,0.48,2.9,6.8,0.428,4.1,7.8,0.525,0.579,1.7,2.1,0.814,0.8,4.3,5.1,2.2,1,0.1,2.6,1.7,18.7,,hieldbu01
148,Kevin Love,28,CLE,PF,60,60,1885,7.1,16.6,0.427,2.8,7.4,0.373,4.3,9.1,0.471,0.51,4.9,5.6,0.871,2.8,9.9,12.7,2.2,1,0.4,2.3,2.4,21.8,AS,loveke01
149,DeMarre Carroll,30,TOR,SF,72,72,1882,4.2,10.5,0.4,2.1,6.1,0.341,2.1,4.4,0.483,0.499,1.7,2.2,0.761,1.2,4.1,5.3,1.4,1.5,0.5,1,2.7,12.2,,carrode01
150,Joe Johnson,35,UTA,SF,78,14,1843,5.3,12.2,0.436,2.1,5,0.411,3.3,7.2,0.454,0.521,1.2,1.5,0.818,0.6,4.1,4.7,2.8,0.7,0.4,1.3,1.8,14,,johnsjo02
151,Rajon Rondo,30,CHI,PG,69,42,1843,4.5,11,0.408,1,2.6,0.376,3.5,8.4,0.418,0.453,0.6,1,0.6,1.4,5.5,6.9,9,1.9,0.2,3.3,2.8,10.5,,rondora01
152,Avery Bradley,26,BOS,SG,55,55,1835,7,15.2,0.463,2.1,5.4,0.39,4.9,9.8,0.504,0.533,1.3,1.8,0.731,1.3,5.3,6.6,2.4,1.3,0.2,1.7,2.8,17.5,,bradlav01
153,Greg Monroe,26,MIL,C,81,0,1823,7.6,14.3,0.533,0,0.1,0,7.6,14.3,0.536,0.533,3.5,4.7,0.741,3.3,7.2,10.5,3.7,1.8,0.8,2.8,3.3,18.8,6MOY-6,monrogr01
154,E'Twaun Moore,27,NOP,SG,73,22,1820,5.6,12.2,0.457,1.5,4.1,0.37,4.1,8.1,0.501,0.519,1.1,1.5,0.77,0.7,2.4,3,3.2,1,0.6,1.2,2.6,13.8,,mooreet01
155,D'Angelo Russell,20,LAL,PG,63,60,1811,7,17.2,0.405,2.7,7.6,0.352,4.3,9.6,0.447,0.483,2.9,3.7,0.782,0.6,3.8,4.4,6,1.7,0.3,3.5,2.6,19.6,,russeda01
156,Danny Green,29,SAS,SG,68,68,1807,3.5,8.9,0.392,2.4,6.2,0.379,1.2,2.7,0.42,0.523,0.5,0.6,0.844,0.6,3.8,4.5,2.5,1.4,1.1,1.5,2.4,9.9,,greenda02
157,Brandon Jennings,27,2TM,PG,81,13,1802,3.8,10.7,0.359,1.6,5,0.313,2.3,5.7,0.399,0.433,2.3,3,0.75,0.6,3.3,3.9,7.9,1.4,0.1,2.6,2.3,11.5,,jennibr01
158,Brandon Jennings,27,NYK,PG,58,11,1428,4.1,10.8,0.38,1.7,5,0.34,2.4,5.8,0.415,0.459,2.6,3.4,0.756,0.5,3.3,3.8,7.2,1.4,0.1,2.7,2.1,12.5,,jennibr01
159,Brandon Jennings,27,WAS,PG,23,2,374,2.8,10.2,0.274,1.1,5,0.212,1.7,5.2,0.333,0.325,1.2,1.6,0.706,0.8,3.5,4.2,10.4,1.4,0,2.1,3.1,7.8,,jennibr01
160,Vince Carter,40,MEM,SF,73,15,1799,3.9,9.8,0.394,2.2,5.9,0.378,1.6,3.9,0.418,0.508,1.8,2.3,0.765,0.7,3.8,4.5,2.7,1.2,0.7,1,3.3,11.7,6MOY-11,cartevi01
161,Bismack Biyombo,24,ORL,C,81,27,1793,3.6,6.8,0.528,0,0,,3.6,6.8,0.528,0.528,2.5,4.7,0.534,3.2,8.2,11.4,1.5,0.5,1.8,1.9,4.1,9.7,,biyombi01
162,Dwyane Wade,35,CHI,SG,60,59,1792,8.3,19.2,0.434,0.9,2.9,0.31,7.4,16.3,0.456,0.457,4.5,5.6,0.794,1.3,4.2,5.4,4.6,1.7,0.8,2.8,2.3,22,,wadedw01
163,Luc Mbah a Moute,30,LAC,SF,80,76,1787,3.8,7.6,0.505,0.9,2.2,0.391,3,5.4,0.552,0.562,1.2,1.8,0.678,0.9,2.5,3.4,0.8,1.6,0.7,0.9,2.5,9.8,,mbahalu01
164,Zach Randolph,35,MEM,PF,73,5,1786,8.7,19.4,0.449,0.4,1.9,0.223,8.3,17.5,0.474,0.46,2.8,3.9,0.731,3.7,8.4,12.1,2.5,0.8,0.2,2,2.7,20.7,6MOY-4,randoza01
165,Gary Harris,22,DEN,SG,57,56,1782,6.5,12.9,0.502,2.2,5.2,0.42,4.3,7.7,0.558,0.586,2.1,2.7,0.776,1,2.6,3.6,3.3,1.4,0.2,1.5,1.9,17.2,,harriga01
166,Marco Belinelli,30,CHO,SG,74,0,1778,5.3,12.5,0.429,2.1,5.7,0.36,3.3,6.7,0.488,0.512,3,3.4,0.893,0.3,3.3,3.6,3,0.9,0.2,1.4,1.8,15.8,,belinma01
167,Matt Barnes,36,2TM,SF,74,18,1777,3.7,9.6,0.391,1.8,5.3,0.331,2,4.3,0.467,0.483,1.4,1.8,0.787,1.4,6.4,7.8,4,1,0.5,2.2,3.7,10.7,,barnema02
168,Matt Barnes,36,SAC,SF,54,13,1367,3.9,10.1,0.384,1.8,5.6,0.327,2.1,4.5,0.453,0.474,1.3,1.7,0.758,1.4,6.3,7.7,4,0.9,0.4,2.2,3.6,10.9,,barnema02
169,Matt Barnes,36,GSW,SF,20,5,410,3.3,7.9,0.422,1.6,4.6,0.346,1.8,3.3,0.526,0.522,1.8,2,0.87,1.3,6.7,8,4,1.1,0.8,2.1,4.1,10,,barnema02
170,C.J. Miles,29,IND,SF,76,29,1776,5.7,13.1,0.434,3.4,8.3,0.413,2.3,4.8,0.471,0.565,1.7,1.9,0.903,0.6,4,4.6,1,0.9,0.5,0.8,3.1,16.5,,milescj01
171,Al-Farouq Aminu,26,POR,PF,61,25,1773,3.7,9.5,0.393,1.4,4.3,0.33,2.3,5.2,0.445,0.468,1.9,2.8,0.706,1.6,7.6,9.2,2,1.2,0.9,1.9,2.1,10.8,,aminual01
172,Jamal Murray,19,DEN,SG,82,10,1764,6,14.9,0.404,2.3,7,0.334,3.7,7.9,0.466,0.483,2.2,2.4,0.883,0.8,3.5,4.4,3.5,1,0.5,2.3,2.5,16.6,ROY-5,murraja01
173,Rondae Hollis-Jefferson,22,BRK,SF,78,50,1761,4.8,11.1,0.434,0.3,1.4,0.224,4.5,9.7,0.463,0.447,3.9,5.2,0.751,2,7.3,9.2,3.1,1.7,0.9,2.4,3.6,13.8,,holliro01
174,Patty Mills,28,SAS,PG,80,8,1754,5.6,12.7,0.44,3,7.3,0.414,2.6,5.5,0.474,0.558,1.4,1.6,0.825,0.5,2.4,2.9,5.7,1.3,0.1,2.1,2.2,15.6,6MOY-8,millspa02
175,Trevor Booker,29,BRK,PF,71,43,1754,6.3,12.1,0.516,0.5,1.6,0.321,5.7,10.5,0.546,0.537,1.5,2.3,0.673,2.9,8.8,11.7,2.8,1.5,0.6,2.6,3.1,14.6,,booketr01
176,Sean Kilpatrick,27,BRK,SG,70,24,1754,6.3,15.1,0.415,2.2,6.3,0.341,4.1,8.8,0.468,0.486,4.2,5,0.843,0.5,5.3,5.7,3.2,0.9,0.1,2.8,2.4,18.9,,kilpase01
177,Kyle Korver,35,2TM,SG,67,22,1753,4.9,10.6,0.464,3.3,7.4,0.451,1.6,3.2,0.494,0.621,0.8,0.9,0.905,0.1,3.7,3.8,2.3,0.7,0.4,1.4,2.2,13.9,,korveky01
178,Kyle Korver,35,ATL,SG,32,21,894,4.3,9.9,0.439,2.6,6.4,0.409,1.7,3.5,0.494,0.571,1,1.1,0.889,0,3.6,3.6,3,0.9,0.5,1.6,1.9,12.3,,korveky01
179,Kyle Korver,35,CLE,SG,35,1,859,5.5,11.3,0.487,4.1,8.4,0.485,1.4,2.9,0.493,0.667,0.6,0.6,0.933,0.3,3.8,4.1,1.5,0.5,0.3,1.2,2.5,15.6,,korveky01
180,Zach LaVine,21,MIN,SG,47,47,1749,6.7,14.6,0.459,2.5,6.4,0.387,4.2,8.2,0.515,0.544,2.4,2.9,0.836,0.4,2.9,3.3,2.9,0.8,0.2,1.7,2.1,18.3,,lavinza01
181,Marquese Chriss,19,PHO,PF,82,75,1743,5.9,13.1,0.449,1.5,4.6,0.321,4.4,8.4,0.52,0.506,2.3,3.7,0.624,2,5.2,7.2,1.2,1.4,1.4,2.2,5.4,15.6,ROY-7,chrisma01
182,Ty Lawson,29,SAC,PG,69,24,1732,4.9,10.8,0.454,0.7,2.5,0.288,4.2,8.4,0.502,0.487,3.6,4.5,0.797,0.9,2.8,3.7,6.9,1.5,0.1,2.7,2.5,14.2,,lawsoty01
183,Garrett Temple,30,SAC,SG,65,20,1728,3.8,9,0.424,1.7,4.6,0.373,2.1,4.4,0.476,0.519,1.2,1.5,0.784,0.7,3.2,3.8,3.5,1.7,0.6,1.6,2.9,10.5,,templga01
184,Jabari Parker,21,MIL,PF,51,50,1728,8.3,17,0.49,1.4,3.7,0.365,7,13.2,0.525,0.53,3.4,4.5,0.743,1.6,4.9,6.5,3,1,0.5,1.9,2.3,21.4,,parkeja01
185,Cody Zeller,24,CHO,C,62,58,1725,5.3,9.2,0.571,0,0,0,5.3,9.2,0.572,0.571,2.8,4.1,0.679,2.8,5.6,8.5,2.1,1.3,1.2,1.4,3.9,13.3,,zelleco01
186,Will Barton,26,DEN,SG,60,19,1705,6.2,14.1,0.443,1.8,5,0.37,4.4,9.1,0.483,0.508,3,4,0.753,1.2,4.2,5.5,4.3,1,0.6,2,2.3,17.3,,bartowi01
187,Raymond Felton,32,LAC,PG,80,11,1700,4.7,10.9,0.43,1,3,0.319,3.7,7.8,0.473,0.475,1.1,1.4,0.781,0.7,3.9,4.6,4,1.4,0.5,1.8,2.6,11.4,,feltora01
188,Nikola Mirotić,25,CHI,PF,70,15,1679,5.5,13.4,0.413,2.8,8.1,0.342,2.8,5.3,0.52,0.516,2.1,2.7,0.773,1.3,6.9,8.2,1.6,1.1,1.2,1.7,2.7,16,,mirotni01
189,Gerald Henderson,29,PHI,SG,72,41,1667,5.1,11.9,0.423,1.3,3.7,0.353,3.7,8.2,0.455,0.478,2.9,3.6,0.806,0.7,3.3,4,2.4,0.9,0.3,1.3,2.8,14.3,,hendege02
190,Evan Turner,28,POR,SF,65,12,1658,5.1,12,0.426,0.7,2.6,0.263,4.4,9.4,0.47,0.454,1.8,2.2,0.825,0.8,4.6,5.4,4.5,1.2,0.5,2.2,2.6,12.7,,turneev01
191,Deron Williams,32,2TM,PG,64,44,1657,5.7,13,0.438,1.8,5.1,0.363,3.9,8,0.486,0.509,2,2.4,0.826,0.3,2.9,3.2,7.8,0.7,0.2,3,3,15.2,,willide01
192,Deron Williams,32,DAL,PG,40,40,1171,6,13.9,0.43,1.9,5.6,0.348,4.1,8.4,0.485,0.5,2.1,2.6,0.821,0.4,2.7,3.1,8.4,0.8,0.1,3,3,16,,willide01
193,Deron Williams,32,CLE,PG,24,4,486,5,10.9,0.463,1.6,3.9,0.415,3.4,7,0.489,0.537,1.6,1.9,0.84,0.1,3.3,3.3,6.4,0.4,0.4,3,3.1,13.3,,willide01
194,Dante Cunningham,29,NOP,PF,66,35,1649,3.8,7.8,0.485,1.6,4,0.392,2.2,3.9,0.579,0.584,0.3,0.6,0.593,1.2,4.8,6,0.8,0.9,0.6,0.6,2.2,9.5,,cunnida01
195,Isaiah Whitehead,21,BRK,PG,73,26,1643,4.5,11.1,0.402,1,3.3,0.295,3.5,7.9,0.446,0.445,2,2.5,0.805,0.7,3.3,4,4.2,0.9,0.8,3.1,3.8,11.9,,whiteis01
196,Dorian Finney-Smith,23,DAL,PF,81,35,1642,2.7,7.3,0.372,1.2,4.2,0.293,1.5,3.1,0.479,0.456,1,1.3,0.754,1.2,3.7,4.9,1.5,1.1,0.5,1,2.7,7.7,,finnedo01
197,Justin Holiday,27,NYK,SG,82,4,1639,5.1,11.8,0.433,2.1,6,0.355,3,5.8,0.513,0.523,1.4,1.8,0.825,0.6,4.3,4.9,2.2,1.4,0.7,1.4,2.4,13.8,,holidju01
198,Domantas Sabonis,20,OKC,PF,81,66,1632,4.2,10.6,0.399,1.1,3.5,0.321,3.1,7.1,0.438,0.452,1,1.5,0.657,1,5.3,6.4,1.8,0.9,0.7,1.8,4.4,10.6,,sabondo01
199,Pau Gasol,36,SAS,C,64,39,1627,6.7,13.4,0.502,1.2,2.3,0.538,5.5,11.1,0.494,0.548,2.9,4.1,0.707,2.4,8.7,11.1,3.3,0.5,1.5,1.8,2.4,17.5,,gasolpa01
200,Richard Jefferson,36,CLE,SF,79,13,1614,3.4,7.7,0.446,1.4,4.1,0.333,2,3.5,0.58,0.536,1.8,2.4,0.741,0.6,3.9,4.5,1.7,0.6,0.2,1.2,3.4,10,,jefferi01
201,Josh Richardson,23,MIA,SG,53,34,1614,4.5,11.4,0.394,1.7,5.1,0.33,2.8,6.4,0.444,0.467,1.3,1.7,0.779,0.8,3,3.7,3.1,1.3,0.9,1.4,2.9,12,,richajo01
202,Amir Johnson,29,BOS,PF,80,77,1608,4.8,8.3,0.576,0.6,1.5,0.409,4.2,6.8,0.612,0.612,1.5,2.2,0.67,2.6,5.6,8.2,3.1,1.1,1.4,1.7,4.7,11.6,,johnsam01
203,Kelly Oubre Jr.,21,WAS,SF,79,5,1605,4.2,9.9,0.421,1.2,4.2,0.287,3,5.7,0.52,0.482,1.7,2.2,0.758,1.4,4.5,5.9,1.1,1.3,0.4,1.1,4.4,11.2,,oubreke01
204,Patrick Patterson,27,TOR,PF,65,8,1599,3.5,8.6,0.401,2.1,5.7,0.372,1.4,2.9,0.458,0.523,1,1.4,0.717,1.4,5.2,6.6,1.7,0.9,0.5,0.9,2.7,10,,pattepa01
205,Thabo Sefolosha,32,ATL,SF,62,42,1596,3.9,8.9,0.441,0.9,2.7,0.342,3,6.2,0.484,0.492,1.2,1.7,0.733,1.2,4.9,6.1,2.4,2.2,0.7,1.3,2.2,10,,sefolth01
206,Rodney Hood,24,UTA,SG,59,55,1593,6.1,15.1,0.408,2.6,6.9,0.371,3.6,8.1,0.44,0.494,2,2.6,0.783,0.4,4.2,4.6,2.2,0.9,0.2,1.5,3,16.9,,hoodro01
207,Tony Parker,34,SAS,PG,63,63,1587,6,12.9,0.466,0.5,1.6,0.333,5.5,11.3,0.484,0.486,1.9,2.7,0.726,0.2,2.4,2.6,6.5,0.8,0,2,2.1,14.5,,parketo01
208,Arron Afflalo,31,SAC,SG,61,45,1580,4.2,9.6,0.44,1.4,3.4,0.411,2.8,6.1,0.457,0.514,1.9,2.1,0.892,0.2,2.6,2.8,1.8,0.5,0.1,1,2.4,11.7,,afflaar01
209,Alex Len,23,PHO,C,77,34,1560,5.3,10.7,0.497,0.1,0.3,0.25,5.2,10.4,0.503,0.5,3.5,4.8,0.721,3.6,8.2,11.8,1,0.9,2.3,2.4,5.6,14.1,,lenal01
210,Nick Young,31,LAL,SG,60,60,1556,6.3,14.6,0.43,3.9,9.7,0.404,2.4,4.9,0.481,0.564,1.8,2.1,0.856,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3,,youngni01
211,Clint Capela,22,HOU,C,65,59,1551,8.4,13.1,0.643,0,0,,8.4,13.1,0.643,0.643,2.2,4.1,0.531,4.1,8.1,12.2,1.5,0.8,1.8,2,4.2,19,,capelca01
212,George Hill,30,UTA,PG,49,49,1544,6.7,14.1,0.477,2.2,5.4,0.403,4.5,8.7,0.523,0.554,3.7,4.6,0.801,0.5,3.4,3.9,4.8,1.2,0.3,2,2.7,19.3,,hillge01
213,D.J. Augustin,29,ORL,PG,78,20,1538,4.6,12.1,0.377,2.2,6.4,0.347,2.3,5.7,0.412,0.469,3.1,3.8,0.814,0.4,2.4,2.7,4.9,0.7,0,2.1,2.4,14.4,,augusdj01
214,Kelly Olynyk,25,BOS,C,75,6,1538,6.1,11.9,0.512,1.6,4.5,0.354,4.5,7.4,0.608,0.579,2.1,2.9,0.732,1.7,6.7,8.4,3.5,1,0.7,2.2,4.8,15.9,,olynyke01
215,Jeff Green,30,ORL,PF,69,11,1534,5.2,13.1,0.394,1.2,4.5,0.275,3.9,8.6,0.458,0.442,3.4,3.9,0.863,0.9,4.1,5,1.9,0.9,0.3,1.8,2.4,15,,greenje02
216,Enes Freedom,24,OKC,C,72,0,1533,9.4,17.3,0.545,0.1,0.9,0.132,9.3,16.4,0.568,0.549,5.3,6.7,0.786,4.6,6.7,11.3,1.6,0.8,0.9,2.9,3.6,24.3,6MOY-8,kanteen01
217,Jerami Grant,22,2TM,PF,80,4,1531,3.6,7.7,0.463,1,2.7,0.371,2.6,5,0.514,0.529,2.1,3.5,0.612,0.9,3.9,4.8,1.1,0.8,1.9,1,3.5,10.3,,grantje01
218,Jerami Grant,22,PHI,PF,2,0,41,5.3,14.9,0.353,0,1.8,0,5.3,13.2,0.4,0.353,3.5,7,0.5,0,5.3,5.3,0,0,3.5,2.6,4.4,14,,grantje01
219,Jerami Grant,22,OKC,PF,78,4,1490,3.5,7.5,0.469,1,2.8,0.377,2.5,4.8,0.523,0.539,2.1,3.4,0.619,0.9,3.9,4.8,1.1,0.8,1.8,1,3.5,10.2,,grantje01
220,Tim Frazier,26,NOP,PG,65,35,1525,3.8,9.5,0.403,0.9,3,0.313,2.9,6.5,0.446,0.453,2.3,3,0.76,0.8,3.3,4.1,7.9,1.3,0.1,2.4,3.1,11,,fraziti01
221,Sergio Rodríguez,30,PHI,PG,68,30,1518,5,12.7,0.392,2.2,6,0.365,2.8,6.7,0.415,0.478,0.4,0.6,0.667,0.5,3.2,3.7,8.2,1.2,0.1,3,2.3,12.6,,rodrise01
222,Shabazz Muhammad,24,MIN,SF,78,1,1516,6.8,14.2,0.482,1.2,3.4,0.338,5.7,10.8,0.528,0.523,3.5,4.5,0.774,2,3.2,5.2,0.8,0.5,0.1,1.3,2,18.3,,muhamsh01
223,Doug McDermott,25,2TM,SF,66,5,1508,5.3,11.9,0.447,1.8,5,0.37,3.5,6.9,0.502,0.524,1.7,2,0.845,0.5,3.8,4.3,1.4,0.3,0.1,0.9,1.9,14.1,,mcderdo01
224,Doug McDermott,25,CHI,SF,44,4,1078,5.5,12.5,0.445,1.9,5,0.373,3.7,7.4,0.493,0.52,2,2.2,0.881,0.5,3.9,4.3,1.5,0.4,0.1,1.1,1.9,14.9,,mcderdo01
225,Doug McDermott,25,OKC,SF,22,1,430,4.7,10.4,0.452,1.8,4.9,0.362,2.9,5.5,0.53,0.536,1,1.4,0.706,0.5,3.6,4.1,1.1,0.2,0.1,0.5,1.8,12.1,,mcderdo01
226,James Ennis III,26,MEM,SF,64,28,1501,3.5,7.7,0.455,1.2,3.3,0.372,2.3,4.4,0.516,0.534,2.1,2.6,0.782,1.7,4.6,6.2,1.5,1.1,0.5,1.4,4,10.3,,ennisja01
227,Wayne Ellington,29,MIA,SG,62,13,1500,5.5,13.3,0.416,3.6,9.5,0.378,2,3.9,0.509,0.55,0.9,1,0.86,0.4,2.7,3.2,1.7,0.8,0.1,0.7,1.7,15.6,,ellinwa01
228,Langston Galloway,25,2TM,PG,74,2,1495,5,13.1,0.38,2.9,7.4,0.39,2.1,5.7,0.367,0.49,1.2,1.5,0.797,0.7,3.1,3.8,2.2,1.1,0.1,1.1,2.3,14.1,,gallola01
229,Langston Galloway,25,NOP,PG,55,0,1120,5.3,14.2,0.374,3.2,8.6,0.377,2.1,5.6,0.37,0.489,1.3,1.7,0.769,0.6,3.2,3.9,2.1,1.3,0.2,0.9,2.4,15.1,,gallola01
230,Langston Galloway,25,SAC,PG,19,2,375,4,10,0.404,1.8,3.8,0.475,2.2,6.1,0.359,0.495,1.1,1.2,0.917,0.7,2.7,3.4,2.7,0.6,0.1,1.7,1.9,10.9,,gallola01
231,Luol Deng,31,LAL,SF,56,49,1486,4,10.3,0.387,1.2,4,0.309,2.7,6.3,0.436,0.447,1.1,1.5,0.73,1.5,5.6,7.1,1.8,1.2,0.5,1,1.5,10.3,,denglu01
